vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,engine_hours
1262062608723214336,1786461608000-1205841794575630336-1262062608723214336,1786461608000,1786464117000,1,41.197,5.393,7.638976450954942,1205841794575630336,1786461608000,1262062608723214336,OD17AB7319,2509000,1786464117000,14.23801658417194,41.197,5.393188100065128,7.638710023761735,41.5,5.393188100065128,1786461608000-1205841794575630336-1262062608723214336,,0.0
1262144530040225792,1786442905000-1205841794575630336-1262144530040225792,1786442905000,1786448026000,1,41.197,6.486,6.351680542707371,1205841794575630336,1786442905000,1262144530040225792,OD01AX7529,5121000,1786448026000,17.123969422991877,41.197,6.486352054163589,6.351335797993827,44.0,6.486352054163589,1786442905000-1205841794575630336-1262144530040225792,,1.3500000000003638
1262094968705515520,1786408024000-1205841794575630336-1262094968705515520,1786408024000,1786412035000,1,41.194,6.599,6.242460978936203,1205841794575630336,1786408024000,1262094968705515520,OD26G4285,4011000,1786412035000,17.42221495145278,41.194,6.599323845247265,6.242154645838045,41.29999999998836,6.594157611349059,1786408024000-1205841794575630336-1262094968705515520,,0.0
1262144530040225792,1786413577000-1205841794575630336-1262144530040225792,1786413577000,1786418417000,1,41.165,7.102,5.796254576175725,1205841794575630336,1786413577000,1262144530040225792,OD01AX7529,4840000,1786418417000,18.750225971369222,41.165,7.1023583224883415,5.795962148186529,43.875,7.1023583224883415,1786413577000-1205841794575630336-1262144530040225792,,1.300000000000182
1207345950629036032,1786421851000-1205841794575630336-1207345950629036032,1786421851000,1786428969000,1,41.131,7.276,5.652968664101155,1205841794575630336,1786421851000,1207345950629036032,OD24J9598,7118000,1786428969000,19.208786529781666,41.131,7.276055503705176,5.652925541738228,42.0,7.276055503705177,1786421851000-1205841794575630336-1207345950629036032,,0.0
1207344999910342656,1786446053000-1205841794575630336-1207344999910342656,1786446053000,1786451458000,1,41.122,5.807,7.081453418288272,1205841794575630336,1786446053000,1207344999910342656,OD08V3352,5405000,1786451458000,15.330546573999378,41.122,5.807025217424006,7.0814226665682884,42.0,5.807025217424006,1786446053000-1205841794575630336-1207344999910342656,,0.0
1262144530040225792,1786428542000-1205841794575630336-1262144530040225792,1786428542000,1786433695000,1,41.105,6.738,6.100474918373403,1205841794575630336,1786428542000,1262144530040225792,OD01AX7529,5153000,1786433695000,17.78851178118849,41.105,6.738072644389579,6.100409148041148,43.375,6.738072644389579,1786428542000-1205841794575630336-1262144530040225792,,1.4000000000005457
1207351940850122752,1786440625000-1205841794575630336-1207351940850122752,1786440625000,1786445389000,1,41.102,11.2,3.6698214285714283,1205841794575630336,1786440625000,1207351940850122752,OD08X4553,4764000,1786445389000,29.568071601306652,41.102,11.200027121707064,3.669812541823148,42.63999999999942,11.200027121707064,1786440625000-1205841794575630336-1207351940850122752,,0.0
1262459920251355136,1786436921000-1205841794575630336-1262459920251355136,1786436921000,1786444733000,1,41.095,9.799,4.193795285233187,1205841794575630336,1786436921000,1262459920251355136,OD01AV6823,7812000,1786444733000,25.869392059747646,41.095,9.799012143843806,4.193790087893481,43.875,9.799012143843806,1786436921000-1205841794575630336-1262459920251355136,"{'confidence': 63.3, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 10210.999791942688, 'std': 2122.287465811831, 'timestamp': 1786574960837}",2.1500000000005457
1262073732352966656,1786413684000-1205841794575630336-1262073732352966656,1786413684000,1786419437000,1,41.093,6.785,6.05644804716286,1205841794575630336,1786413684000,1262073732352966656,OD03AB2139,5753000,1786419437000,17.913458393263582,41.093,6.785400906539236,6.056090209850062,43.10000000000582,6.785400906539236,1786413684000-1205841794575630336-1262073732352966656,,0.0
1207345950629036032,1786414558000-1205841794575630336-1207345950629036032,1786414558000,1786421062000,1,41.051,7.179,5.7182058782560246,1205841794575630336,1786414558000,1207345950629036032,OD24J9598,6504000,1786421062000,18.95131371738566,41.051,7.178527923252143,5.718581920818433,43.0,7.178527923252143,1786414558000-1205841794575630336-1207345950629036032,,0.0
1207353469103505408,1786449362000-1205841794575630336-1207353469103505408,1786449362000,1786453868000,1,41.043,10.268,3.99717569146864,1205841794575630336,1786449362000,1207353469103505408,OD18P2978,4506000,1786453868000,27.10882239945595,41.043,10.268493333127253,3.9969836536379595,42.39999999999418,10.268493333127253,1786449362000-1205841794575630336-1207353469103505408,,0.0
1262223494507134976,1786419030000-1205841794575630336-1262223494507134976,1786419030000,1786427353000,1,41.019,7.113,5.766765078026149,1205841794575630336,1786419030000,1262223494507134976,OD21R1604,8323000,1786427353000,18.777141893159637,41.019,7.112553747408953,5.767126893760612,43.75,7.112553747408953,1786419030000-1205841794575630336-1262223494507134976,"{'confidence': 44.4, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 8058.015990035713, 'std': 2534.0130072234833, 'timestamp': 1786465837088}",2.300000000000182
1262400115235094528,1786426376000-1205841794575630336-1262400115235094528,1786426376000,1786432328000,1,41.009,7.578,5.411586170493534,1205841794575630336,1786426376000,1262400115235094528,OD11AE3482,5952000,1786432328000,20.007010750383017,41.009,7.57841316302387,5.411291139428582,44.0,7.57841316302387,1786426376000-1205841794575630336-1262400115235094528,,1.5999999999994543
1207301215902236672,1786407353000-1205841794575630336-1207301215902236672,1786407353000,1786413160000,2,41.0,8.7,4.71264367816092,1205841794575630336,1786407353000,1207301215902236672,OD10X1840,5807000,1786413160000,25.080000000000002,40.154,9.5,4.226736842105264,42.0,9.5,1786407353000-1205841794575630336-1207301215902236672,,0.0
1207323249155768320,1786428268000-1205841794575630336-1207323249155768320,1786428268000,1786434956000,1,41.0,9.516,4.308532997057587,1205841794575630336,1786428268000,1207323249155768320,OD10X1788,6688000,1786434956000,25.12291407159581,41.0,9.516255330149928,4.308417395033688,41.0,9.516255330149928,1786428268000-1205841794575630336-1207323249155768320,,0.0
1396250089181151232,1786438924000-1205841794575630336-1396250089181151232,1786438924000,1786442581000,1,40.997,3.209,12.77563103770645,1205841794575630336,1786438924000,1396250089181151232,OD05BY4219SV,3657000,1786442581000,8.470742322147819,40.997,3.2086145159650825,12.77716590634727,41.85599999999977,3.2086145159650825,1786438924000-1205841794575630336-1396250089181151232,,1.0138194444444444
1262141240191746048,1786417293000-1205841794575630336-1262141240191746048,1786417293000,1786424129000,1,40.966,8.962,4.571077884400804,1205841794575630336,1786417293000,1262141240191746048,OD11AE5241,6836000,1786424129000,23.66086885355053,40.966,8.962450323314593,4.570848208043344,43.75,8.962450323314593,1786417293000-1205841794575630336-1262141240191746048,,1.8500000000000227
1330013363635224576,1786447025000-1205841794575630336-1330013363635224576,1786447025000,1786452376000,1,40.913,5.982,6.83935138749582,1205841794575630336,1786447025000,1330013363635224576,OD11AE5289,5351000,1786452376000,15.793292725618045,40.913,5.982307850612895,6.838999433271962,44.25,5.982307850612895,1786447025000-1205841794575630336-1330013363635224576,,1.4500000000007276
1207297854956109824,1786415847000-1205841794575630336-1207297854956109824,1786415847000,1786423438000,1,40.902,11.069,3.6951847502032704,1205841794575630336,1786415847000,1207297854956109824,OD18M3382,7591000,1786423438000,29.22236018568347,40.902,11.069075827910405,3.695159436605051,43.0,11.069075827910405,1786415847000-1205841794575630336-1207297854956109824,,0.0
1207295419306999808,1786416019000-1205841794575630336-1207295419306999808,1786416019000,1786422114000,1,40.901,8.437,4.847813203745408,1205841794575630336,1786416019000,1207295419306999808,OD18M3381,6095000,1786422114000,22.273192450520593,40.901,8.436815322166892,4.847919320046831,42.0,8.436815322166892,1786416019000-1205841794575630336-1207295419306999808,,0.0
1207323249155768320,1786442449000-1205841794575630336-1207323249155768320,1786442449000,1786447669000,1,40.899,9.193,4.448928532579137,1205841794575630336,1786442449000,1207323249155768320,OD10X1788,5220000,1786447669000,24.268864783480318,40.899,9.192751811924362,4.449048645798088,42.0,9.192751811924362,1786442449000-1205841794575630336-1207323249155768320,,0.0
1262196496141385728,1786416551000-1205841794575630336-1262196496141385728,1786416551000,1786424324000,1,40.876,8.709,4.693535423125502,1205841794575630336,1786416551000,1262196496141385728,OD11AE5007,7773000,1786424324000,22.991698791504614,40.876,8.708976814963869,4.693547918254457,43.0,8.708976814963869,1786416551000-1205841794575630336-1262196496141385728,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 4418.992034644828, 'std': 2109.38088064294, 'timestamp': 1786476097547}",2.100000000000364
1271503338961108992,1786440522000-1205841794575630336-1271503338961108992,1786440522000,1786446349000,1,40.858,8.103,5.04233000123411,1205841794575630336,1786440522000,1271503338961108992,OD08V3416,5827000,1786446349000,21.390889954888426,40.858,8.10260983139713,5.042572806810675,42.0,8.10260983139713,1786440522000-1205841794575630336-1271503338961108992,,0.0
1262056212829044736,1786430615000-1205841794575630336-1262056212829044736,1786430615000,1786436248000,1,40.803,7.577,5.385112841493995,1205841794575630336,1786430615000,1262056212829044736,OD03AB1537,5633000,1786436248000,20.00459404448972,40.803,7.577497744124893,5.384759108854375,41.60000000000582,7.5774977441248925,1786430615000-1205841794575630336-1262056212829044736,,0.0
1508194562475032576,1786466963000-1205841794575630336-1508194562475032576,1786466963000,1786471108000,1,40.803,4.361,9.356340288924558,1205841794575630336,1786466963000,1508194562475032576,OD02DL2379,4145000,1786471108000,11.513650908004232,40.803,4.361231404547057,9.355843846638919,,3.5736827392290955,1786466963000-1205841794575630336-1508194562475032576,,1.0499999999997272
1262125582469038080,1786408047000-1205841794575630336-1262125582469038080,1786408047000,1786413016000,1,40.791,9.617,4.241551419361547,1205841794575630336,1786408047000,1262125582469038080,OD04U4729,4969000,1786413016000,25.388396573747166,40.791,9.616816883995138,4.241632183710052,43.0,9.616816883995138,1786408047000-1205841794575630336-1262125582469038080,,1.300000000000182
1262392946129371136,1786424336000-1205841794575630336-1262392946129371136,1786424336000,1786429574000,1,40.781,7.872,5.180513211382114,1205841794575630336,1786424336000,1262392946129371136,OD11AE3410,5238000,1786429574000,20.7818404136342,40.781,7.871909247588712,5.18057293565622,43.625,7.871909247588713,1786424336000-1205841794575630336-1262392946129371136,,1.3999999999996362
1262391597237010432,1786407787000-1205841794575630336-1262391597237010432,1786407787000,1786414380000,1,40.777,7.769,5.248680653880808,1205841794575630336,1786407787000,1262391597237010432,OD11AE5040,6593000,1786414380000,20.510276945237667,40.777,7.76904429743851,5.248650727019843,43.625,7.76904429743851,1786407787000-1205841794575630336-1262391597237010432,,1.75
1207300743715880960,1786435185000-1205841794575630336-1207300743715880960,1786435185000,1786443400000,1,40.76,7.625,5.345573770491803,1205841794575630336,1786435185000,1207300743715880960,OD10X1897,8215000,1786443400000,20.130949291931685,40.76,7.625359580277153,5.345321695441742,42.0,7.625359580277152,1786435185000-1205841794575630336-1207300743715880960,,0.0
1207345950629036032,1786408208000-1205841794575630336-1207345950629036032,1786408208000,1786413735000,1,40.747,6.685,6.0952879581151835,1205841794575630336,1786408208000,1207345950629036032,OD24J9598,5527000,1786413735000,17.648048729708766,40.747,6.684866943071501,6.09540927994566,42.0,6.684866943071501,1786408208000-1205841794575630336-1207345950629036032,,0.0
1207299936731791360,1786407881000-1205841794575630336-1207299936731791360,1786407881000,1786412814000,1,40.738,6.243,6.525388435047253,1205841794575630336,1786407881000,1207299936731791360,OD18M3364,4933000,1786412814000,16.48209233598525,40.738,6.243216793933807,6.525161842783177,41.0,6.243216793933807,1786407881000-1205841794575630336-1207299936731791360,,0.0
1262093832887992320,1786421102000-1205841794575630336-1262093832887992320,1786421102000,1786426497000,1,40.707,6.166,6.601848848524164,1205841794575630336,1786421102000,1262093832887992320,OD03AA8142,5395000,1786426497000,16.277826997170862,40.707,6.165843559534418,6.602016351364222,41.90000000002328,6.165843559534418,1786421102000-1205841794575630336-1262093832887992320,,0.0
1262093832887992320,1786437496000-1205841794575630336-1262093832887992320,1786437496000,1786442763000,1,40.69,5.64,7.214539007092198,1205841794575630336,1786437496000,1262093832887992320,OD03AA8142,5267000,1786442763000,14.890665137299074,40.69,5.640403461098134,7.214022947230451,42.29999999998836,5.640403461098134,1786437496000-1205841794575630336-1262093832887992320,,0.0
1207338048392527872,1786415446000-1205841794575630336-1207338048392527872,1786415446000,1786421305000,1,40.682,6.563,6.198689623647723,1205841794575630336,1786415446000,1207338048392527872,OD20C5859,5859000,1786421305000,17.32532133957538,40.682,6.562621719536128,6.199046926458466,42.0,6.562621719536128,1786415446000-1205841794575630336-1207338048392527872,,0.0
1207338048392527872,1786429801000-1205841794575630336-1207338048392527872,1786429801000,1786434839000,1,40.679,5.384,7.555534918276375,1205841794575630336,1786429801000,1207338048392527872,OD20C5859,5038000,1786434839000,14.213224077622982,40.679,5.383796999099614,7.555819806505178,41.0,4.723722987495051,1786429801000-1205841794575630336-1207338048392527872,,0.0
1330013363635224576,1786432562000-1205841794575630336-1330013363635224576,1786432562000,1786437924000,1,40.674,6.447,6.3089809213587715,1205841794575630336,1786432562000,1330013363635224576,OD11AE5289,5362000,1786437924000,17.01973493821394,40.674,6.446869294778008,6.309108831002067,43.375,6.446869294778008,1786432562000-1205841794575630336-1330013363635224576,,1.4000000000005457
1330013363635224576,1786414648000-1205841794575630336-1330013363635224576,1786414648000,1786420810000,1,40.666,7.54,5.393368700265252,1205841794575630336,1786414648000,1330013363635224576,OD11AE5289,6162000,1786420810000,19.906782446800804,40.666,7.540447896515456,5.393048338520091,43.75,7.540447896515456,1786414648000-1205841794575630336-1330013363635224576,,1.6499999999996362
1262142252050808832,1786437275000-1205841794575630336-1262142252050808832,1786437275000,1786443209000,1,40.653,7.491,5.426912294753705,1205841794575630336,1786437275000,1262142252050808832,OD06M9165,5934000,1786443209000,19.777122305226086,40.653,7.491334206525033,5.426670187079733,43.375,7.491334206525033,1786437275000-1205841794575630336-1262142252050808832,,1.6000000000003638
1271503338961108992,1786432186000-1205841794575630336-1271503338961108992,1786432186000,1786437233000,1,40.642,8.097,5.019389897492899,1205841794575630336,1786432186000,1271503338961108992,OD08V3416,5047000,1786437233000,21.37502313574896,40.642,8.096599672632182,5.019638075645081,42.0,8.096599672632182,1786432186000-1205841794575630336-1271503338961108992,,0.0
1262122414779662336,1786408062000-1205841794575630336-1262122414779662336,1786408062000,1786414879000,1,40.614,8.219,4.941477065336415,1205841794575630336,1786408062000,1262122414779662336,OD05BS0564,6817000,1786414879000,21.69938657191956,40.614,8.21946461057559,4.941197745135847,43.625,8.21946461057559,1786408062000-1205841794575630336-1262122414779662336,,1.8500000000003638
1262142252050808832,1786408065000-1205841794575630336-1262142252050808832,1786408065000,1786414130000,1,40.613,7.205,5.6367800138792505,1205841794575630336,1786408065000,1262142252050808832,OD06M9165,6065000,1786414130000,19.02169237291368,40.613,7.205186504891545,5.636634106893437,43.125,7.205186504891545,1786408065000-1205841794575630336-1262142252050808832,,1.6000000000003638
1207324015434137600,1786417180000-1205841794575630336-1207324015434137600,1786417180000,1786424013000,1,40.611,8.303,4.891123690232445,1205841794575630336,1786417180000,1207324015434137600,OD10X5813,6833000,1786424013000,21.919841107318064,40.611,8.302970116408357,4.891141294094797,42.0,8.302970116408357,1786417180000-1205841794575630336-1207324015434137600,,0.0
1207350520574902272,1786436623000-1205841794575630336-1207350520574902272,1786436623000,1786441334000,1,40.598,8.13,4.99360393603936,1205841794575630336,1786436623000,1207350520574902272,OD24K6312,4711000,1786441334000,21.463712810662674,40.598,8.130194246463134,4.993484628938759,42.0,8.130194246463134,1786436623000-1205841794575630336-1207350520574902272,,0.0
1262122414779662336,1786439131000-1205841794575630336-1262122414779662336,1786439131000,1786446202000,1,40.586,8.0,5.07325,1205841794575630336,1786439131000,1262122414779662336,OD05BS0564,7071000,1786446202000,21.12,40.586,8.0,5.07325,43.5,8.0,1786439131000-1205841794575630336-1262122414779662336,,1.9000000000005457
1207341421116260352,1786440741000-1205841794575630336-1207341421116260352,1786440741000,1786447232000,1,40.584,8.645,4.694505494505495,1205841794575630336,1786440741000,1207341421116260352,OD08V3389,6491000,1786447232000,22.822161412232674,40.584,8.644758110694195,4.694636851642459,42.0,8.644758110694195,1786440741000-1205841794575630336-1207341421116260352,,0.0
1207324727660511232,1786410956000-1205841794575630336-1207324727660511232,1786410956000,1786417792000,1,40.568,10.102,4.015838447832112,1205841794575630336,1786410956000,1207324727660511232,OD30F1944,6836000,1786417792000,26.668260641287876,40.568,10.10161387927571,4.015991947903352,42.0,10.10161387927571,1786410956000-1205841794575630336-1207324727660511232,,0.0
1207339963079720960,1786421122000-1205841794575630336-1207339963079720960,1786421122000,1786426536000,1,40.565,8.925,4.545098039215685,1205841794575630336,1786421122000,1207339963079720960,OD20C5813,5414000,1786426536000,23.562581630249205,40.565,8.925220314488335,4.5449858458004355,41.0,8.925220314488335,1786421122000-1205841794575630336-1207339963079720960,,0.0
1207344999910342656,1786414925000-1205841794575630336-1207344999910342656,1786414925000,1786421057000,1,40.558,8.234,4.925674034491134,1205841794575630336,1786414925000,1207344999910342656,OD08V3352,6132000,1786421057000,21.738498290763573,40.558,8.234279655592262,4.925506746963017,41.0,8.234279655592262,1786414925000-1205841794575630336-1207344999910342656,,0.0
1207346976601931776,1786423134000-1205841794575630336-1207346976601931776,1786423134000,1786428641000,1,40.556,7.033,5.766529219394283,1205841794575630336,1786423134000,1207346976601931776,OD24J9521,5507000,1786428641000,18.565879558146978,40.556,7.032530135661734,5.766914498430917,42.0,7.032530135661734,1786423134000-1205841794575630336-1207346976601931776,,0.0
1207338048392527872,1786444132000-1205841794575630336-1207338048392527872,1786444132000,1786448969000,1,40.524,5.455,7.42878093492209,1205841794575630336,1786444132000,1207338048392527872,OD20C5859,4837000,1786448969000,14.402181457955104,40.524,5.455371764376933,7.4282746896587195,41.0,3.967845700673181,1786444132000-1205841794575630336-1207338048392527872,,0.0
1207346976601931776,1786437551000-1205841794575630336-1207346976601931776,1786437551000,1786443125000,1,40.499,8.299,4.879985540426558,1205841794575630336,1786437551000,1207346976601931776,OD24J9521,5574000,1786443125000,21.908965438607584,40.499,8.298850544927115,4.880073424717361,42.0,8.298850544927115,1786437551000-1205841794575630336-1207346976601931776,,0.0
1207299936731791360,1786436264000-1205841794575630336-1207299936731791360,1786436264000,1786441806000,1,40.497,7.296,5.550575657894736,1205841794575630336,1786436264000,1207299936731791360,OD18M3364,5542000,1786441806000,19.262497819500148,40.497,7.296400689204601,5.550270842432953,41.0,7.296400689204601,1786436264000-1205841794575630336-1207299936731791360,,0.0
1207346976601931776,1786429762000-1205841794575630336-1207346976601931776,1786429762000,1786434750000,1,40.484,7.507,5.392833355534835,1205841794575630336,1786429762000,1207346976601931776,OD24J9521,4988000,1786434750000,19.817419701125758,40.484,7.506598371638544,5.393121890330085,41.0,7.506598371638543,1786429762000-1205841794575630336-1207346976601931776,,0.0
1207346976601931776,1786415363000-1205841794575630336-1207346976601931776,1786415363000,1786421015000,1,40.48,8.574,4.721250291579192,1205841794575630336,1786415363000,1207346976601931776,OD24J9521,5652000,1786421015000,22.636677512111174,40.48,8.574499057617869,4.7209755028238325,42.0,8.574499057617869,1786415363000-1205841794575630336-1207346976601931776,,0.0
1262202508810387456,1786407586000-1205841794575630336-1262202508810387456,1786407586000,1786414319000,1,40.47,7.973,5.07588109870814,1205841794575630336,1786407586000,1262202508810387456,OD06N1346,6733000,1786414319000,21.04906067619887,40.47,7.9731290440147236,5.075798946259381,42.125,7.9731290440147236,1786407586000-1205841794575630336-1262202508810387456,,1.800000000000182
1262144530040225792,1786437828000-1205841794575630336-1262144530040225792,1786437828000,1786442740000,1,40.466,7.959,5.084307073752984,1205841794575630336,1786437828000,1262144530040225792,OD01AX7529,4912000,1786442740000,21.010590947696688,40.466,7.958557177157836,5.08458997016985,42.625,7.958557177157835,1786437828000-1205841794575630336-1262144530040225792,,1.3499999999994543
1262144530040225792,1786423308000-1205841794575630336-1262144530040225792,1786423308000,1786428402000,1,40.458,6.028,6.711678832116789,1205841794575630336,1786423308000,1262144530040225792,OD01AX7529,5094000,1786428402000,15.912833356214305,40.458,6.027588392505418,6.712137154272953,43.125,6.027588392505418,1786423308000-1205841794575630336-1262144530040225792,,1.3499999999994543
1262012956292415488,1786409414000-1205841794575630336-1262012956292415488,1786409414000,1786415265000,1,40.454,7.212,5.6092623405435384,1205841794575630336,1786409414000,1262012956292415488,OD17AB7121,5851000,1786415265000,19.039719286349456,40.454,7.212014881192975,5.609250766452703,41.60000000000582,7.212014881192975,1786409414000-1205841794575630336-1262012956292415488,,0.0
1262144530040225792,1786408063000-1205841794575630336-1262144530040225792,1786408063000,1786412332000,1,40.42,7.467,5.413151198607205,1205841794575630336,1786408063000,1262144530040225792,OD01AX7529,4269000,1786412332000,19.712012945630796,40.42,7.466671570314695,5.41338930196128,42.625,7.466671570314694,1786408063000-1205841794575630336-1262144530040225792,,1.1499999999996362
1262016223961415680,1786416061000-1205841794575630336-1262016223961415680,1786416061000,1786423302000,1,40.407,9.125,4.4281643835616435,1205841794575630336,1786416061000,1262016223961415680,OD31L8527,7241000,1786423302000,24.08927917945766,40.407,9.12472696191578,4.428296886980644,42.60000000000582,9.12472696191578,1786416061000-1205841794575630336-1262016223961415680,"{'confidence': 54.3, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 5760.768646356005, 'std': 1176.9695995142902, 'timestamp': 1786537965357}",0.0
1262056980667695104,1786416599000-1205841794575630336-1262056980667695104,1786416599000,1786424065000,1,40.405,9.354,4.319542441736156,1205841794575630336,1786416599000,1262056980667695104,OD17AB7187,7466000,1786424065000,24.693980196799824,40.405,9.35378037757569,4.319643862588974,42.29999999998836,9.35378037757569,1786416599000-1205841794575630336-1262056980667695104,"{'confidence': 68.6, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 7986.0351325678, 'std': 1584.0117613759107, 'timestamp': 1786508258678}",0.0
1207344999910342656,1786439382000-1205841794575630336-1207344999910342656,1786439382000,1786444465000,1,40.401,7.491,5.3932719263115745,1205841794575630336,1786439382000,1207344999910342656,OD08V3352,5083000,1786444465000,19.775946630550365,40.401,7.490888875208471,5.393351933668305,41.0,7.490888875208471,1786439382000-1205841794575630336-1207344999910342656,,0.0
1262215846705496064,1786429133000-1205841794575630336-1262215846705496064,1786429133000,1786434862000,1,40.372,7.247,5.570856906306058,1205841794575630336,1786429133000,1262215846705496064,OD22Y5076,5729000,1786434862000,19.13185831909042,40.372,7.246916029958491,5.57092145584461,43.125,7.2469160299584905,1786429133000-1205841794575630336-1262215846705496064,,1.550000000000182
1207346976601931776,1786408311000-1205841794575630336-1207346976601931776,1786408311000,1786413309000,1,40.321,6.868,5.8708503203261495,1205841794575630336,1786408311000,1207346976601931776,OD24J9521,4998000,1786413309000,18.13245309422151,40.321,6.868353444780875,5.870548206956228,41.0,6.868353444780875,1786408311000-1205841794575630336-1207346976601931776,,0.0
1262215846705496064,1786414711000-1205841794575630336-1262215846705496064,1786414711000,1786421696000,1,40.318,8.179,4.929453478420345,1205841794575630336,1786414711000,1262215846705496064,OD22Y5076,6985000,1786421696000,21.593045987259007,40.318,8.179184086082957,4.929342532906414,43.0,8.179184086082957,1786414711000-1205841794575630336-1262215846705496064,,1.8999999999996362
1262215846705496064,1786422292000-1205841794575630336-1262215846705496064,1786422292000,1786428459000,1,40.312,6.731,5.989006091219729,1205841794575630336,1786422292000,1262215846705496064,OD22Y5076,6167000,1786428459000,17.770657375117487,40.312,6.731309611786927,5.9887306222568135,42.5,6.731309611786927,1786422292000-1205841794575630336-1262215846705496064,,1.6500000000005457
1207341321715449856,1786425195000-1205841794575630336-1207341321715449856,1786425195000,1786430151000,1,40.297,6.727,5.9903374461126795,1205841794575630336,1786425195000,1207341321715449856,OD08V3209,4956000,1786430151000,17.759828793478146,40.297,6.72720787631748,5.990152339704248,41.0,6.72720787631748,1786425195000-1205841794575630336-1207341321715449856,,0.0
1262222930092228608,1786490268000-1205841794575630336-1262222930092228608,1786490268000,1786493751000,1,40.288,5.688,7.082981715893108,1205841794575630336,1786490268000,1262222930092228608,OD21Q6552,3483000,1786493751000,15.01670979711186,40.288,5.6881476504211586,7.082797858986135,43.25,5.6881476504211586,1786490268000-1205841794575630336-1262222930092228608,,0.8999999999996362
1207299096172298240,1786445427000-1205841794575630336-1207299096172298240,1786445427000,1786450986000,1,40.279,6.378,6.315302602696771,1205841794575630336,1786445427000,1207299096172298240,OD18M3338,5559000,1786450986000,16.837922886021563,40.279,6.378001093189985,6.315301520253313,42.0,6.378001093189985,1786445427000-1205841794575630336-1207299096172298240,,0.0
1207345417218424832,1786435274000-1205841794575630336-1207345417218424832,1786435274000,1786440821000,1,40.269,6.33,6.361611374407582,1205841794575630336,1786435274000,1207345417218424832,OD24J9703,5547000,1786440821000,16.71070152231094,40.269,6.329811182693538,6.361801140308935,,6.329811182693538,1786435274000-1205841794575630336-1207345417218424832,,0.0
1262055781134499840,1786413715000-1205841794575630336-1262055781134499840,1786413715000,1786419345000,1,40.267,7.615,5.287852921864741,1205841794575630336,1786413715000,1262055781134499840,OD17AB7151,5630000,1786419345000,20.103237646248903,40.267,7.614862744791251,5.287948233544143,40.70000000001164,7.614862744791251,1786413715000-1205841794575630336-1262055781134499840,,0.0
1262198049644478464,1786429759000-1205841794575630336-1262198049644478464,1786429759000,1786434993000,1,40.263,8.301,4.850379472352729,1205841794575630336,1786429759000,1262198049644478464,OD29N3062,5234000,1786434993000,21.9154937664429,40.263,8.301323396379885,4.850190515112113,42.5,8.301323396379885,1786429759000-1205841794575630336-1262198049644478464,,1.4000000000005457
1262198049644478464,1786414765000-1205841794575630336-1262198049644478464,1786414765000,1786420359000,1,40.233,8.804,4.569854611540208,1205841794575630336,1786414765000,1262198049644478464,OD29N3062,5594000,1786420359000,23.24221103416872,40.233,8.803867815973,4.569923224767711,42.125,8.803867815973,1786414765000-1205841794575630336-1262198049644478464,,1.5
1207323249155768320,1786414246000-1205841794575630336-1207323249155768320,1786414246000,1786419445000,1,40.232,10.974,3.666119919810461,1205841794575630336,1786414246000,1207323249155768320,OD10X1788,5199000,1786419445000,28.970720000571188,40.232,10.973757575973934,3.666200908983481,41.0,10.973757575973934,1786414246000-1205841794575630336-1207323249155768320,,0.0
1262064615999668224,1786446407000-1205841794575630336-1262064615999668224,1786446407000,1786451019000,1,40.222,4.321,9.30849340430456,1205841794575630336,1786446407000,1262064615999668224,OD27D5021,4612000,1786451019000,11.4086435110077,40.222,4.321455875381704,9.307511440562212,42.10000000000582,4.321455875381704,1786446407000-1205841794575630336-1262064615999668224,,0.0
1207344268050432000,1786445879000-1205841794575630336-1207344268050432000,1786445879000,1786451482000,1,40.218,5.3,7.588301886792454,1205841794575630336,1786445879000,1207344268050432000,OD08V3382,5603000,1786451482000,13.991218209105902,40.218,5.299703867085569,7.588725900286354,41.0,5.299703867085569,1786445879000-1205841794575630336-1207344268050432000,,0.0
1207297854956109824,1786408036000-1205841794575630336-1207297854956109824,1786408036000,1786414183000,1,40.189,8.304,4.839715799614644,1205841794575630336,1786408036000,1207297854956109824,OD18M3382,6147000,1786414183000,21.92254785720323,40.189,8.303995400455769,4.8397184803106,41.0,8.303995400455769,1786408036000-1205841794575630336-1207297854956109824,,0.0
