vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,engine_hours,active_driver,driver_ids
1557834963942899712,1784677292000-642689989225816064-1557834963942899712,1784677292000,1784692016000,2,195.88500000000002,57.473,3.408296069458703,642689989225816064,1784677292000,1557834963942899712,MP09BQ8912,14724000,1784692016000,151.75419257645441,57.48264870320243,3.462818859091832,197.0550000000003,57.48264870320243,1784677292000-642689989225816064-1557834963942899712,199.052,4.034722222222285,,
1557834963942899712,1784630761000-642689989225816064-1557834963942899712,1784630761000,1784647065000,1,195.852,51.56,3.7985259891388674,642689989225816064,1784630761000,1557834963942899712,MP09BQ8912,16304000,1784647065000,136.11810891891085,51.559889742011684,3.7985341120777685,193.8949999999968,51.559889742011684,1784630761000-642689989225816064-1557834963942899712,195.852,4.493611111111136,,
1326602030344568832,1784616579000-642689989225816064-1326602030344568832,1784616579000,1784631186000,1,195.8,69.015,2.837064406288488,642689989225816064,1784616579000,1326602030344568832,MP09DY9063,14607000,1784631186000,182.20076512166847,69.01544133396533,2.837046264074802,194.28000000002794,69.01544133396533,1784616579000-642689989225816064-1326602030344568832,195.8,4.002222222223281,,
1326601836949405696,1784598617000-642689989225816064-1326601836949405696,1784598617000,1784612632000,1,195.749,56.666,3.454434758055977,642689989225816064,1784598617000,1326601836949405696,MP09DY9036,14015000,1784612632000,149.59746444370333,56.665706228675504,3.454452666839645,195.11999999999534,56.665706228675504,1784598617000-642689989225816064-1326601836949405696,195.749,3.85166666666737,,
1326601999923281920,1784604011000-642689989225816064-1326601999923281920,1784604011000,1784618420000,1,195.736,58.834,3.326919808274127,642689989225816064,1784604011000,1326601999923281920,MP09DZ9027,14409000,1784618420000,155.3211993701804,58.833787640219846,3.3269318167472752,193.2399999999907,58.833787640219846,1784604011000-642689989225816064-1326601999923281920,195.736,3.9736111111124046,,
1531014613364113408,1784675951000-642689989225816064-1531014613364113408,1784675951000,1784689774000,1,195.386,33.917,5.760709968452398,642689989225816064,1784675951000,1531014613364113408,MP09BM0929,13823000,1784689774000,89.54044815527932,33.91683642245429,5.760737751786506,184.8700000000099,48.742965387922986,1784675951000-642689989225816064-1531014613364113408,195.386,3.7597222222220807,,
1326601705701244928,1784608992000-642689989225816064-1326601705701244928,1784608992000,1784623612000,2,195.16,64.365,3.032082653616096,642689989225816064,1784608992000,1326601705701244928,MP09DU7263,14620000,1784623612000,172.9404936605635,65.50776275021344,3.011948381634467,195.95999999996275,65.50776275021344,1784608992000-642689989225816064-1326601705701244928,197.306,4.030277777777883,,
1537194706461523968,1784675948000-642689989225816064-1537194706461523968,1784675948000,1784690247000,2,194.915,54.6,3.5698717948717946,642689989225816064,1784675948000,1537194706461523968,MP09BN3822,14299000,1784690247000,144.16964737123033,54.60971491334482,3.6276512396073626,196.2899999999936,54.60971491334482,1784675948000-642689989225816064-1537194706461523968,198.105,3.9291666666665606,,
1533070725588451328,1784652305000-642689989225816064-1533070725588451328,1784652305000,1784666479000,1,194.759,51.463,3.7844470784835704,642689989225816064,1784652305000,1533070725588451328,MP09BQ7645,14174000,1784666479000,135.86118199977756,51.462568939309676,3.7844787777633337,192.66999999999825,51.462568939309676,1784652305000-642689989225816064-1533070725588451328,194.759,3.882222222222026,,
1534933431186620416,1784630606000-642689989225816064-1534933431186620416,1784630606000,1784645594000,1,194.627,61.945,3.1419323593510375,642689989225816064,1784630606000,1534933431186620416,MP09BL8455,14988000,1784645594000,163.5348319241893,61.94501209249594,3.1419317460037632,,61.94501209249594,1784630606000-642689989225816064-1534933431186620416,194.627,4.126388888888869,,
1557834963942899712,1784607324000-642689989225816064-1557834963942899712,1784607324000,1784621778000,1,194.626,62.357,3.1211572076911978,642689989225816064,1784607324000,1557834963942899712,MP09BQ8912,14454000,1784621778000,164.6236534715078,62.35744449678325,3.1211349594359965,192.68499999999767,62.35744449678325,1784607324000-642689989225816064-1557834963942899712,194.626,3.9736111111110404,,
