vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,raw_fuel_consumed,id,odo_distance_km,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
871764433825693696,1785923391000-632578958264631296-871764433825693696,1785923391000,1785931477000,1,71.938,14.871,4.837468899199785,632578958264631296,1785923391000,871764433825693696,RJ47GA4669,8086000,1785931477000,39.25854452615026,71.938,2.1999999999989086,14.870660805359947,4.837579240195623,14.870660805359947,1785923391000-632578958264631296-871764433825693696,73.90000000002328,,,,,1.073954898652155
1188192864341852160,1785929080000-632578958264631296-1188192864341852160,1785929080000,1785935164000,1,71.937,14.084,5.107710877591593,632578958264631296,1785929080000,1188192864341852160,RJ47GA6479,6084000,1785935164000,37.18103793363038,71.937,1.6500000000005457,14.083726490011507,5.10781007079478,12.05859546746671,1785929080000-632578958264631296-1188192864341852160,76.5,,,,,
798236529196531712,1785973464000-632578958264631296-798236529196531712,1785973464000,1785979880000,1,71.915,23.5,3.060212765957447,632578958264631296,1785973464000,798236529196531712,RJ47GA3075,6416000,1785979880000,62.040000000000006,71.915,1.75,23.5,3.060212765957447,23.5,1785973464000-632578958264631296-798236529196531712,80.29999999998836,,['900758004205355009'],,900758004205355009,
1156948637754851328,1785892911000-632578958264631296-1156948637754851328,1785892911000,1785899658000,1,71.88,24.271,2.961559062255366,632578958264631296,1785892911000,1156948637754851328,RJ14GP9557,6747000,1785899658000,64.076515035854,71.88,1.800000000000182,24.27140721055076,2.961509375062268,24.27140721055076,1785892911000-632578958264631296-1156948637754851328,75.10000000000582,,,,,
1050036904705130496,1785930689000-632578958264631296-1050036904705130496,1785930689000,1785941263000,1,71.818,31.697,2.2657664763226806,632578958264631296,1785930689000,1050036904705130496,RJ47GA6244,10574000,1785941263000,83.67959048419367,71.818,2.899999999999636,31.696814577346085,2.2657797307912695,31.696814577346082,1785930689000-632578958264631296-1050036904705130496,74.60000000000582,,,,,
1464283595349688320,1785933968000-632578958264631296-1464283595349688320,1785933968000,1785941032000,1,71.728,24.644,2.910566466482714,632578958264631296,1785933968000,1464283595349688320,NL01AK1961,7064000,1785941032000,65.06051108712244,71.728,1.9500000000000455,24.644132987546378,2.9105507601442864,24.644132987546378,1785933968000-632578958264631296-1464283595349688320,73.75,,,,,
1173302979768352768,1785921583000-632578958264631296-1173302979768352768,1785921583000,1785927693000,1,71.665,25.769,2.781054755714231,632578958264631296,1785921583000,1173302979768352768,RJ47GA6351,6110000,1785927693000,68.03135698040994,71.665,1.6500000000005457,25.769453401670432,2.7810058243359763,25.769453401670432,1785921583000-632578958264631296-1173302979768352768,76.0,,,,,
1120316721542987776,1785904912000-632578958264631296-1120316721542987776,1785904912000,1785912195000,1,71.649,25.112,2.8531777636189872,632578958264631296,1785904912000,1120316721542987776,RJ47GA6411,7283000,1785912195000,66.29615002495765,71.649,2.0,25.112178039756685,2.8531575352232657,25.112178039756685,1785904912000-632578958264631296-1120316721542987776,74.69999999998254,"{'confidence': None, 'count': None, 'error_code': 'RANSAC_NO_VALID_MODEL', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785957078644}",,,,
1500484476822618112,1785921555000-632578958264631296-1500484476822618112,1785921555000,1785928311000,1,71.641,26.694,2.6837866187158164,632578958264631296,1785921555000,1500484476822618112,NL01AK3107,6756000,1785928311000,70.47215484456866,71.641,1.849999999999909,26.693998047185097,2.6837868150497823,26.693998047185097,1785921555000-632578958264631296-1500484476822618112,75.75,,,,,
1073277847704961024,1785923509000-632578958264631296-1073277847704961024,1785923509000,1785934080000,1,71.377,37.087,1.9245827378865907,632578958264631296,1785923509000,1073277847704961024,RJ47GA3542,10571000,1785934080000,97.91096107751116,71.377,2.850000000000364,37.087485256633016,1.924557556439726,37.087485256633016,1785923509000-632578958264631296-1073277847704961024,76.25,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 55088.33872602797, 'std': 14145.265688357977, 'timestamp': 1786002829426}",,,,
1126868873732161536,1785971060000-632578958264631296-1126868873732161536,1785971060000,1785979412000,1,71.342,22.91,3.1140113487560015,632578958264631296,1785971060000,1126868873732161536,RJ47GA3825,8352000,1785979412000,60.483211391118395,71.342,0.0,22.910307345120604,3.1139695738387503,22.910307345120604,1785971060000-632578958264631296-1126868873732161536,77.375,,,,,
1067763903368265728,1785909466000-632578958264631296-1067763903368265728,1785909466000,1785916359000,1,71.32,26.021,2.740863148995042,632578958264631296,1785909466000,1067763903368265728,RJ47GA6239,6893000,1785916359000,68.69478413953632,71.32,1.8499999999994543,26.020751568006183,2.740889317266743,26.020751568006183,1785909466000-632578958264631296-1067763903368265728,75.5,,,,,
1050036568242257920,1785918039000-632578958264631296-1050036568242257920,1785918039000,1785924777000,1,71.3,23.527,3.0305606324648275,632578958264631296,1785918039000,1050036568242257920,RJ47GA6480,6738000,1785924777000,62.11024768983144,71.3,1.800000000000182,23.526608973421,3.0306110022294592,23.526608973421,1785918039000-632578958264631296-1050036568242257920,75.30000000001746,,,,,
1088511709141794816,1785892102000-632578958264631296-1088511709141794816,1785892102000,1785898511000,1,71.286,25.261,2.8219785440006335,632578958264631296,1785892102000,1088511709141794816,RJ47GA5905,6409000,1785898511000,66.68926742696347,71.286,1.75,25.26108614657707,2.821968920352991,25.26108614657707,1785892102000-632578958264631296-1088511709141794816,75.5,,,,,
1097510484225032192,1785932399000-632578958264631296-1097510484225032192,1785932399000,1785939012000,1,71.264,21.452,3.322021256759276,632578958264631296,1785932399000,1097510484225032192,RJ47GA3830,6613000,1785939012000,56.634094058129165,71.264,1.8000000000010914,21.452308355351956,3.3219735060456066,21.452308355351956,1785932399000-632578958264631296-1097510484225032192,78.125,,,,,
1385588909638942720,1785917979000-632578958264631296-1385588909638942720,1785917979000,1785924651000,1,71.239,23.301,3.0573365949959235,632578958264631296,1785917979000,1385588909638942720,NL01AJ5690,6672000,1785924651000,61.51468429507299,71.239,1.800000000000182,23.301016778436736,3.057334393489906,23.301016778436736,1785917979000-632578958264631296-1385588909638942720,75.375,,,,,
1312806942439112704,1785930603000-632578958264631296-1312806942439112704,1785930603000,1785937732000,1,71.211,13.904,5.121619677790564,632578958264631296,1785930603000,1312806942439112704,NL01AH8912,7129000,1785937732000,36.705899116065076,71.211,1.949999999999818,13.903749665176164,5.121711891746559,13.903749665176166,1785930603000-632578958264631296-1312806942439112704,72.375,,,,,
1088472759995990016,1785972935000-632578958264631296-1088472759995990016,1785972935000,1785979445000,1,71.061,22.195,3.2016670421266054,632578958264631296,1785972935000,1088472759995990016,RJ47GA5727,6510000,1785979445000,58.59432640603463,71.061,1.800000000000182,22.19482060834645,3.201692919891285,22.19482060834645,1785972935000-632578958264631296-1088472759995990016,74.10000000003492,,,,,
1144224275478085632,1785972206000-632578958264631296-1144224275478085632,1785972206000,1785977750000,1,70.995,15.291,4.6429272120855405,632578958264631296,1785972206000,1144224275478085632,NL01AG9586,5544000,1785977750000,40.36758144812044,70.995,1.5,15.29075054853047,4.643002956242919,15.29075054853047,1785972206000-632578958264631296-1144224275478085632,71.79999999998836,,,,,
1536014716214706176,1785911441000-632578958264631296-1536014716214706176,1785911441000,1785919204000,1,70.817,26.483,2.6740550541857036,632578958264631296,1785911441000,1536014716214706176,RJ47GA8947,7763000,1785919204000,69.91512685743076,70.817,1.6999999999999886,26.483002597511653,2.674054791908451,26.48300259751165,1785911441000-632578958264631296-1536014716214706176,,"{'confidence': 56.7, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 63411.628110679645, 'std': 19017.440793471837, 'timestamp': 1785969678622}",,,,
876422423786815488,1785929599000-632578958264631296-876422423786815488,1785929599000,1785935122000,1,70.816,21.495,3.294533612468016,632578958264631296,1785929599000,876422423786815488,RJ14GN1576,5523000,1785935122000,56.74811583720944,70.816,1.5,21.495498423185392,3.294457221034555,21.495498423185392,1785929599000-632578958264631296-876422423786815488,73.90000000002328,,,,,4.914341035551139
1478688867300147200,1785892765000-632578958264631296-1478688867300147200,1785892765000,1785899748000,1,70.709,28.323,2.496522261059916,632578958264631296,1785892765000,1478688867300147200,NL01AK3095,6983000,1785899748000,74.77262640548884,70.709,1.9500000000000455,28.32296454753365,2.4965253860107417,28.32296454753365,1785892765000-632578958264631296-1478688867300147200,75.125,,,,,
1073994678560358400,1785891639000-632578958264631296-1073994678560358400,1785891639000,1785897074000,1,70.665,25.701,2.749503910353683,632578958264631296,1785891639000,1073994678560358400,RJ47GA5628,5435000,1785897074000,67.85097265468916,70.665,1.5,25.701126005564074,2.749490430290939,25.70112600556407,1785891639000-632578958264631296-1073994678560358400,74.70000000001164,,,,,
1504892206538817536,1785891691000-632578958264631296-1504892206538817536,1785891691000,1785897047000,1,70.6,23.185,3.0450722449859824,632578958264631296,1785891691000,1504892206538817536,RJ47GA8528,5356000,1785897047000,61.208724170590436,70.6,1.449999999999818,23.185122791890315,3.0450561178263174,23.185122791890315,1785891691000-632578958264631296-1504892206538817536,74.68000000000029,,,,,
1082330521322651648,1785928516000-632578958264631296-1082330521322651648,1785928516000,1785934236000,1,70.331,16.007,4.393765227712875,632578958264631296,1785928516000,1082330521322651648,RJ47GA5907,5720000,1785934236000,42.25895278256895,70.331,0.0,16.00717908430642,4.393716071369074,16.00717908430642,1785928516000-632578958264631296-1082330521322651648,74.30000000001746,,,,,
1504892206538817536,1785937382000-632578958264631296-1504892206538817536,1785937382000,1785944239000,1,70.326,30.89,2.276659112981547,632578958264631296,1785937382000,1504892206538817536,RJ47GA8528,6857000,1785944239000,81.55078048374025,70.326,1.900000000000091,30.890447152931912,2.276626157330491,30.890447152931916,1785937382000-632578958264631296-1504892206538817536,74.30000000000291,,,,,
1536014667858575360,1785895602000-632578958264631296-1536014667858575360,1785895602000,1785902318000,1,70.314,18.438,3.813537260006508,632578958264631296,1785895602000,1536014667858575360,RJ47GA8900,6716000,1785902318000,48.67663007877718,70.314,1.849999999999966,18.438117454082263,3.8135129670969867,18.438117454082263,1785895602000-632578958264631296-1536014667858575360,72.46500000000015,,,,,
1083016936570224640,1785902106000-632578958264631296-1083016936570224640,1785902106000,1785907740000,1,70.169,21.184,3.3123583836858,632578958264631296,1785902106000,1083016936570224640,RJ47GA5904,5634000,1785907740000,55.926526434431764,70.169,1.550000000000182,21.184290316072637,3.312312990101084,21.184290316072637,1785902106000-632578958264631296-1083016936570224640,75.0,,,,,
1067775149379420160,1785943078000-632578958264631296-1067775149379420160,1785943078000,1785950726000,1,70.039,32.986,2.1232947310980417,632578958264631296,1785943078000,1067775149379420160,RJ14GN1580,7648000,1785950726000,87.08197144274808,70.039,0.0,32.985595243465184,2.1233207854230103,32.985595243465184,1785943078000-632578958264631296-1067775149379420160,72.20000000001164,,,,,
961239466377216000,1785906638000-632578958264631296-961239466377216000,1785906638000,1785912892000,1,69.952,15.613,4.48036892333312,632578958264631296,1785906638000,961239466377216000,RJ47GA2691,6254000,1785912892000,41.21955399945483,69.952,1.7000000000007276,15.613467424035921,4.4802347934779325,15.61346742403592,1785906638000-632578958264631296-961239466377216000,62.5,,,,,
1083727517765861376,1785892350000-632578958264631296-1083727517765861376,1785892350000,1785900888000,1,69.691,31.0,2.2480967741935483,632578958264631296,1785892350000,1083727517765861376,RJ47GA6333,8538000,1785900888000,81.84000000000002,69.691,2.3499999999994543,31.000000000000004,2.2480967741935483,31.0,1785892350000-632578958264631296-1083727517765861376,74.30000000001746,"{'confidence': 31.3, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 76401.5987356618, 'std': 29671.71663998554, 'timestamp': 1785958722994}",,,,
1067764901566480384,1785921247000-632578958264631296-1067764901566480384,1785921247000,1785927311000,1,69.622,21.129,3.295092053575654,632578958264631296,1785921247000,1067764901566480384,RJ47GA6308,6064000,1785927311000,55.78082370045255,69.622,1.5999999999994543,21.129099886535055,3.295076476228314,21.129099886535055,1785921247000-632578958264631296-1067764901566480384,73.89999999999418,,,,,
1545825206881222656,1785904631000-632578958264631296-1545825206881222656,1785904631000,1785910974000,1,69.543,23.558,2.951990831140165,632578958264631296,1785904631000,1545825206881222656,NL01AK8997,6343000,1785910974000,62.19326367954103,69.543,1.6999999999999886,23.558054424068573,2.9519840114194644,23.558054424068573,1785904631000-632578958264631296-1545825206881222656,72.16500000000087,,,,,
942469459329679360,1785935329000-632578958264631296-942469459329679360,1785935329000,1785942312000,1,69.541,28.597,2.4317585760744134,632578958264631296,1785935329000,942469459329679360,RJ47GA3438,6983000,1785942312000,75.4956130026867,69.541,1.8999999999996362,28.596823107078293,2.4317736183354994,28.59682310707829,1785935329000-632578958264631296-942469459329679360,68.5,,,,,
869918310366445568,1785933774000-632578958264631296-869918310366445568,1785933774000,1785943155000,1,69.393,24.342,2.850751787034755,632578958264631296,1785933774000,869918310366445568,RJ47GA4503,9381000,1785943155000,64.26212479628076,69.393,2.5,24.341713937985133,2.8507852888580922,24.341713937985133,1785933774000-632578958264631296-869918310366445568,71.30000000004657,"{'confidence': 85.1, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 27379.238366331447, 'std': 1412.8615008470954, 'timestamp': 1786048968596}",,,,0.551999999999998
1050036657417355264,1785900390000-632578958264631296-1050036657417355264,1785900390000,1785908767000,1,69.27,24.668,2.808091454515972,632578958264631296,1785900390000,1050036657417355264,RJ47GA5830,8377000,1785908767000,65.12424390467568,69.27,2.300000000000182,24.668274206316546,2.8080602404793584,24.668274206316546,1785900390000-632578958264631296-1050036657417355264,73.89999999999418,"{'confidence': 71, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 90545.89414842808, 'std': 9107.686678206835, 'timestamp': 1785924790683}",,,,
870309644059279360,1785891367000-632578958264631296-870309644059279360,1785891367000,1785897129000,1,69.268,22.968,3.015848136537792,632578958264631296,1785891367000,870309644059279360,RJ47GA4518,5762000,1785897129000,60.636504625653835,69.268,1.6000000000003638,22.968372964262816,3.0157991646938234,22.968372964262816,1785891367000-632578958264631296-870309644059279360,72.29999999998836,,,,,0.18399999999999936
931855689733636096,1785903945000-632578958264631296-931855689733636096,1785903945000,1785911922000,1,69.218,25.608,2.7029834426741646,632578958264631296,1785903945000,931855689733636096,RJ47GA4526,7977000,1785911922000,67.60562397093653,69.218,0.0,25.608190898082018,2.702963293091674,25.608190898082018,1785903945000-632578958264631296-931855689733636096,71.59999999999854,"{'confidence': 21.5, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 42245.183903491736, 'std': 13256.671456844106, 'timestamp': 1785990079147}",,,,
1138783076164304896,1785937955000-632578958264631296-1138783076164304896,1785937955000,1785946211000,1,69.212,31.637,2.1876916268925624,632578958264631296,1785937955000,1138783076164304896,RJ47GA6237,8256000,1785946211000,83.5226955873094,69.212,2.300000000000182,31.63738469216265,2.1876650258371546,31.63738469216265,1785937955000-632578958264631296-1138783076164304896,71.90000000002328,"{'confidence': 1.3, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 33212.86023612802, 'std': 13115.374141357586, 'timestamp': 1785978054398}",,,,
1291421127226163200,1785898959000-901025643674730496-1291421127226163200,1785898959000,1785907787000,1,69.199,24.882,2.7810867293625914,901025643674730496,1785898959000,1291421127226163200,NL01AG9585,8828000,1785907787000,65.68965206476138,69.199,2.399999999999636,24.882443963924764,2.781037107943519,24.882443963924764,1785898959000-901025643674730496-1291421127226163200,70.70000000001164,"{'confidence': 72.7, 'count': 16, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 41835.66623579892, 'std': 9146.159764148706, 'timestamp': 1785942070495}",,,,
780451558935494656,1785926535000-632578958264631296-780451558935494656,1785926535000,1785932012000,1,68.997,18.815,3.6671272920542117,632578958264631296,1785926535000,780451558935494656,RJ47GA3178,5477000,1785932012000,49.67254496541254,68.997,1.4500000000007276,18.815357941444145,3.667057528999857,18.815357941444145,1785926535000-632578958264631296-780451558935494656,77.09999999997672,,['900758004217937921'],,900758004217937921,
946027472992862208,1785922192000-632578958264631296-946027472992862208,1785922192000,1785928867000,1,68.921,15.845,4.349700220889871,632578958264631296,1785922192000,946027472992862208,RJ47GA3474,6675000,1785928867000,41.83177180591101,68.921,1.7999999999992724,15.845368108299624,4.349599171754171,15.845368108299626,1785922192000-632578958264631296-946027472992862208,74.875,,,,,
1067764901566480384,1785896892000-632578958264631296-1067764901566480384,1785896892000,1785902681000,1,68.757,21.744,3.1621136865342168,632578958264631296,1785896892000,1067764901566480384,RJ47GA6308,5789000,1785902681000,57.40399003873673,68.757,1.5999999999994543,21.74393562073361,3.1621230488945056,21.74393562073361,1785896892000-632578958264631296-1067764901566480384,73.0,,,,,
947094374120947712,1785889651000-632578958264631296-947094374120947712,1785889651000,1785896520000,1,68.738,23.001,2.9884787617929653,632578958264631296,1785889651000,947094374120947712,RJ47GA3346,6869000,1785896520000,60.72194207662427,68.738,1.8500000000003638,23.00073563508495,2.988513110647999,23.00073563508495,1785889651000-632578958264631296-947094374120947712,66.875,,,,,
951556794549796864,1785935329000-632578958264631296-951556794549796864,1785935329000,1785942141000,1,68.682,31.656,2.1696360879454133,632578958264631296,1785935329000,951556794549796864,RJ47GA2714,6812000,1785942141000,83.57267207803355,68.682,1.8999999999999773,31.65631518107331,2.169614486308363,31.65631518107331,1785935329000-632578958264631296-951556794549796864,69.0,,,,,
883046842797916160,1785908328000-632578958264631296-883046842797916160,1785908328000,1785915055000,1,68.618,18.824,3.6452401189970245,632578958264631296,1785908328000,883046842797916160,RJ47GA2006,6727000,1785915055000,49.69510194034793,68.618,1.8000000000010914,18.82390225013179,3.6452590482145957,18.82390225013179,1785908328000-632578958264631296-883046842797916160,71.75,,['900758004175994901'],,900758004175994901,
940246123384143872,1785920685000-632578958264631296-940246123384143872,1785920685000,1785928013000,1,68.61,27.798,2.4681631772069936,632578958264631296,1785920685000,940246123384143872,RJ14GN1575,7328000,1785928013000,73.38675080787407,68.61,2.0,27.798011669649267,2.4681621410681878,27.798011669649267,1785920685000-632578958264631296-940246123384143872,70.39999999999418,"{'confidence': 67.1, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 47671.532938539014, 'std': 9918.149322846, 'timestamp': 1785993131648}",,,,
1406586435233906688,1785926603000-632578958264631296-1406586435233906688,1785926603000,1785934447000,1,68.603,18.806,3.647931511219823,632578958264631296,1785926603000,1406586435233906688,NL01AJ7417,7844000,1785934447000,49.64760326721141,68.603,2.150000000000091,18.80591032848917,3.6479489055136542,18.80591032848917,1785926603000-632578958264631296-1406586435233906688,71.72500000000582,"{'confidence': 49.2, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 47203.81427555499, 'std': 12695.825943670454, 'timestamp': 1786069487029}",,,,
1535700301011484672,1785909380000-632578958264631296-1535700301011484672,1785909380000,1785916470000,1,68.594,17.808,3.8518643306379152,632578958264631296,1785909380000,1535700301011484672,NL01AK7896,7090000,1785916470000,47.01279214049314,68.594,1.9500000000000455,17.807875810792854,3.8518911929084263,17.807875810792854,1785909380000-632578958264631296-1535700301011484672,70.70500000000175,,,,,
862677844923252736,1785898782000-632578958264631296-862677844923252736,1785898782000,1785904576000,1,68.471,19.778,3.4619779553038734,632578958264631296,1785898782000,862677844923252736,RJ47GA4377,5794000,1785904576000,52.21469671593732,68.471,1.6000000000003638,19.778294210582317,3.4619264569016677,19.778294210582317,1785898782000-632578958264631296-862677844923252736,70.70000000001164,,['900758004234715136'],,900758004234715136,0.0
1536014570613637120,1785929380000-632578958264631296-1536014570613637120,1785929380000,1785935165000,1,68.32,22.789,2.997937601474395,632578958264631296,1785929380000,1536014570613637120,NL01AK9202,5785000,1785935165000,60.161721587170376,68.32,1.5499999999999545,22.7885309042312,2.9979993132121936,22.7885309042312,1785929380000-632578958264631296-1536014570613637120,70.04500000000189,,,,,
1385304935976927232,1785972767000-632578958264631296-1385304935976927232,1785972767000,1785980624000,1,68.287,28.01,2.437950731881471,632578958264631296,1785972767000,1385304935976927232,NL01AJ5688,7857000,1785980624000,73.94630879393736,68.287,2.150000000000091,28.009965452249,2.4379537388725003,28.009965452249,1785972767000-632578958264631296-1385304935976927232,72.75,"{'confidence': 59.3, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 56313.034881711515, 'std': 15894.149491943757, 'timestamp': 1786053459500}",,,,
1073994678560358400,1785930189000-632578958264631296-1073994678560358400,1785930189000,1785937413000,1,68.124,32.656,2.086109750122489,632578958264631296,1785930189000,1073994678560358400,RJ47GA5628,7224000,1785937413000,86.21286809682903,68.124,1.9500000000007276,32.656389430617054,2.0860848730610195,32.656389430617054,1785930189000-632578958264631296-1073994678560358400,72.09999999997672,"{'confidence': 71.6, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 45824.19683233008, 'std': 7818.700849326635, 'timestamp': 1785947756029}",,,,
1140670395897085952,1785892754000-632578958264631296-1140670395897085952,1785892754000,1785899758000,1,68.017,22.737,2.9914676518450105,632578958264631296,1785892754000,1140670395897085952,RJ47GA5401,7004000,1785899758000,60.0244817659854,68.017,1.8999999999996362,22.736546123479318,2.991527368783642,22.736546123479318,1785892754000-632578958264631296-1140670395897085952,72.0,,,,,
1135630948969218048,1785933389000-632578958264631296-1135630948969218048,1785933389000,1785942823000,1,68.011,30.438,2.2344109337012945,632578958264631296,1785933389000,1135630948969218048,RJ47GA6252,9434000,1785942823000,80.35534355282415,68.011,2.5499999999992724,30.437630133645513,2.234438085402095,30.437630133645513,1785933389000-632578958264631296-1135630948969218048,71.89999999999418,,,,,
1079425050643267584,1785913778000-632578958264631296-1079425050643267584,1785913778000,1785920933000,1,67.996,28.757,2.364502555899433,632578958264631296,1785913778000,1079425050643267584,RJ47GA5866,7155000,1785920933000,75.9194883791673,67.996,1.9000000000005457,28.757381961805798,2.3644711500618896,28.757381961805798,1785913778000-632578958264631296-1079425050643267584,70.16500000000815,,,,,
1536014505966829568,1785901037000-632578958264631296-1536014505966829568,1785901037000,1785907288000,1,67.94,27.77,2.4465250270075622,632578958264631296,1785901037000,1536014505966829568,NL01AK8408,6251000,1785907288000,73.31306010570968,67.94,1.75,27.770098524890027,2.446516347038025,27.770098524890027,1785901037000-632578958264631296-1536014505966829568,69.72499999999854,,,,,
1082007973238145024,1785912567000-632578958264631296-1082007973238145024,1785912567000,1785921789000,1,67.881,26.995,2.51457677347657,632578958264631296,1785912567000,1082007973238145024,RJ47GA5734,9222000,1785921789000,71.26759259847718,67.881,2.5,26.9953002266959,2.51454880775402,26.9953002266959,1785912567000-632578958264631296-1082007973238145024,72.39999999996508,"{'confidence': 48.5, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 33087.96170799062, 'std': 8353.518011657066, 'timestamp': 1786008930220}",,,,
1464286677953413120,1785927815000-632578958264631296-1464286677953413120,1785927815000,1785934211000,1,67.8,25.142,2.6966828414605044,632578958264631296,1785927815000,1464286677953413120,NL01AK1958,6396000,1785934211000,66.3741061217181,67.8,1.75,25.14170686428716,2.6967142830030895,25.14170686428716,1785927815000-632578958264631296-1464286677953413120,69.5,,,,,
1060533930890887168,1785917978000-632578958264631296-1060533930890887168,1785917978000,1785924611000,1,67.7,23.651,2.862458247008583,632578958264631296,1785917978000,1060533930890887168,RJ47GA5615,6633000,1785924611000,62.437591688447164,67.70000000001164,1.7999999999992724,23.65060291229059,2.862506306967327,23.65060291229059,1785917978000-632578958264631296-1060533930890887168,67.70000000001164,,,,,
1476549608761982976,1785912160000-632578958264631296-1476549608761982976,1785912160000,1785918699000,1,67.654,11.972,5.651019044437019,632578958264631296,1785912160000,1476549608761982976,NL01AK3039,6539000,1785918699000,31.606167506102384,67.654,1.7999999999999545,11.972033146250903,5.651003398799156,10.1323844726854,1785912160000-632578958264631296-1476549608761982976,71.25,,,,,
1475453057469775872,1785933377000-632578958264631296-1475453057469775872,1785933377000,1785942298000,1,67.536,26.5,2.5485283018867926,632578958264631296,1785933377000,1475453057469775872,NL01AK3037,8921000,1785942298000,69.96000000000001,67.536,2.4500000000000455,26.5,2.5485283018867926,26.5,1785933377000-632578958264631296-1475453057469775872,71.875,"{'confidence': 11, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 51414.183481414846, 'std': 15858.616909476576, 'timestamp': 1785960584626}",,,,
1083726613264203776,1785925460000-632578958264631296-1083726613264203776,1785925460000,1785932939000,1,67.464,27.629,2.4417821853849215,632578958264631296,1785925460000,1083726613264203776,RJ47GA6345,7479000,1785932939000,72.94033585770171,67.464,2.050000000000182,27.628915097614286,2.441789688869304,27.628915097614286,1785925460000-632578958264631296-1083726613264203776,71.5,,,,,
873822835015942144,1785914538000-632578958264631296-873822835015942144,1785914538000,1785919581000,1,67.312,13.355,5.040209659303631,632578958264631296,1785914538000,873822835015942144,RJ14GN1589,5043000,1785919581000,35.25762445479041,67.312,1.2,13.355160778329699,5.040148981899308,13.355160778329697,1785914538000-632578958264631296-873822835015942144,63.09999999997672,,['1096406669316849665'],,,1.8849802772803226
1067764585097854976,1785934721000-632578958264631296-1067764585097854976,1785934721000,1785940838000,1,67.301,20.046,3.3573281452658885,632578958264631296,1785934721000,1067764585097854976,RJ47GA6231,6117000,1785940838000,52.92121590575523,67.301,1.699999999999818,20.045915115816374,3.3573423618310656,20.045915115816374,1785934721000-632578958264631296-1067764585097854976,71.70000000001164,,,,,
1083727048683290624,1785935500000-632578958264631296-1083727048683290624,1785935500000,1785943360000,1,67.282,32.384,2.077630928853755,632578958264631296,1785935500000,1083727048683290624,RJ47GA6340,7860000,1785943360000,85.49437249421834,67.282,2.149999999999636,32.38423200538573,2.0776160444011924,32.38423200538573,1785935500000-632578958264631296-1083727048683290624,71.20000000001164,,,,,
1138783076164304896,1785912970000-632578958264631296-1138783076164304896,1785912970000,1785919666000,1,67.164,20.802,3.2287280069224114,632578958264631296,1785912970000,1138783076164304896,RJ47GA6237,6696000,1785919666000,54.91782364563455,67.164,1.8499999999994543,20.802205926376722,3.2286960449150053,20.802205926376722,1785912970000-632578958264631296-1138783076164304896,70.10000000000582,,,,,
