vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,carbon_emission,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1062738572429230080,1773808736000-632578958264631296-1062738572429230080,1773808736000,1773829321000,1,225.452,75.813,2.973790774669252,632578958264631296,1773808736000,1062738572429230080,RJ47GA5313,20585000,1773829321000,225.452,4.25,75.81299999999464,2.973790774669462,232.5,75.81299999999464,1773808736000-632578958264631296-1062738572429230080,,,,,
944590362620461056,1773839792000-632578958264631296-944590362620461056,1773839792000,1773862062000,1,210.558,88.469,2.3800201200420488,632578958264631296,1773839792000,944590362620461056,RJ47GA3517,22270000,1773862062000,210.558,6.100000000000364,88.46900000001187,2.380020120041729,211.125,88.46900000001187,1773839792000-632578958264631296-944590362620461056,,,,,
1083726887294861312,1773781220000-632578958264631296-1083726887294861312,1773781220000,1773796209000,1,194.967,61.954,3.146963876424444,632578958264631296,1773781220000,1083726887294861312,RJ47GA6339,14989000,1773796209000,194.967,4.150000000000546,61.95377993929496,3.1469750544847668,205.89999999999418,61.95377993929496,1773781220000-632578958264631296-1083726887294861312,,,,,
1504892206538817536,1773824682000-632578958264631296-1504892206538817536,1773824682000,1773843071000,1,190.948,67.493,2.829152652867705,632578958264631296,1773824682000,1504892206538817536,RJ47GA8528,18389000,1773843071000,190.948,5.050000000000011,67.49284320469495,2.8291592253846147,200.47499999999854,67.49284320469495,1773824682000-632578958264631296-1504892206538817536,,,,,
1083727986517082112,1773804049000-632578958264631296-1083727986517082112,1773804049000,1773819872000,1,190.911,65.807,2.9010743537921497,632578958264631296,1773804049000,1083727986517082112,RJ47GA6315,15823000,1773819872000,190.911,4.399999999999636,65.80737456393263,2.901057841390219,200.80000000001746,65.80737456393263,1773804049000-632578958264631296-1083727986517082112,,,,,
790970372676648960,1773791373000-632578958264631296-790970372676648960,1773791373000,1773806615000,1,183.64,50.263,3.6535821578497103,632578958264631296,1773791373000,790970372676648960,RJ47GA3186,15242000,1773806615000,183.64000000001397,4.149999999999636,50.26345542344169,3.6535490537399187,183.64000000001397,50.26345542344169,1773791373000-632578958264631296-790970372676648960,,['900758004222132226'],,900758004222132226,
1389243940330274816,1773838188000-632578958264631296-1389243940330274816,1773838188000,1773855258000,1,183.006,50.055,3.656098291878933,632578958264631296,1773838188000,1389243940330274816,NL01AJ6140,17070000,1773855258000,183.006,4.656518333332969,50.05481747322369,3.656111623978994,187.0,50.04750609297221,1773838188000-632578958264631296-1389243940330274816,,,,,
906488270454521856,1773820567000-632578958264631296-906488270454521856,1773820567000,1773836494000,1,177.16,60.9,2.909031198686371,632578958264631296,1773820567000,906488270454521856,RJ47GA3505,15927000,1773836494000,177.16,4.400000000000091,60.90025950218004,2.9090188030095048,183.5,60.900259502180035,1773820567000-632578958264631296-906488270454521856,,,,,
1083728919393206272,1773796403000-632578958264631296-1083728919393206272,1773796403000,1773811114000,1,176.497,32.633,5.408543498912144,632578958264631296,1773796403000,1083728919393206272,RJ47GA6305,14711000,1773811114000,176.497,4.0,32.6334498539084,5.408468941841328,185.89999999999418,32.6334498539084,1773796403000-632578958264631296-1083728919393206272,,,,,
1083040210243026944,1773829189000-632578958264631296-1083040210243026944,1773829189000,1773850441000,1,175.122,61.74,2.836443148688047,632578958264631296,1773829189000,1083040210243026944,RJ47GA5877,21252000,1773850441000,175.122,5.850000000000364,61.73997702801753,2.8364442040613307,179.69500000000698,61.73997702801753,1773829189000-632578958264631296-1083040210243026944,,,,,
1071457116943810560,1773792197000-632578958264631296-1071457116943810560,1773792197000,1773806281000,1,171.257,58.52,2.9264695830485303,632578958264631296,1773792197000,1071457116943810560,RJ47GA5618,14084000,1773806281000,171.257,0.1499999999996362,58.52044453098435,2.926447353101119,183.0,58.52044453098435,1773792197000-632578958264631296-1071457116943810560,,,,,
946030376206204928,1773804219000-632578958264631296-946030376206204928,1773804219000,1773817461000,1,170.536,33.717,5.0578639855265894,632578958264631296,1773804219000,946030376206204928,RJ47GA4009,13242000,1773817461000,170.536,3.649999999999636,33.717033428338056,5.057858970969555,183.5,28.172783738457284,1773804219000-632578958264631296-946030376206204928,,,,,
927171595435245568,1773840165000-632578958264631296-927171595435245568,1773840165000,1773854180000,1,168.333,35.875,4.692209059233449,632578958264631296,1773840165000,927171595435245568,RJ47GA3670,14015000,1773854180000,168.333,3.849999999998545,35.875438343179056,4.692151727590108,143.875,25.578219939718437,1773840165000-632578958264631296-927171595435245568,,,,,
1083727048683290624,1773815715000-632578958264631296-1083727048683290624,1773815715000,1773828905000,1,168.256,56.241,2.9916964492096514,632578958264631296,1773815715000,1083727048683290624,RJ47GA6340,13190000,1773828905000,168.256,3.649999999999636,56.240645394705595,2.9917153122826603,176.70000000001164,56.24064539470559,1773815715000-632578958264631296-1083727048683290624,,,,,
869903934959910912,1773815034000-632578958264631296-869903934959910912,1773815034000,1773828944000,1,168.24,44.092,3.81565816928241,632578958264631296,1773815034000,869903934959910912,RJ47GA4505,13910000,1773828944000,168.24,3.7,44.09195707317391,3.815661884111724,176.39999999996508,44.09195707317391,1773815034000-632578958264631296-869903934959910912,,,,,2.4108584649901603
1079444806125486080,1773798842000-632578958264631296-1079444806125486080,1773798842000,1773812647000,1,166.816,52.661,3.1677332371204496,632578958264631296,1773798842000,1079444806125486080,RJ47GA6401,13805000,1773812647000,166.816,3.800000000000182,52.66147166192746,3.1677048653504034,178.10000000000582,52.66147166192746,1773798842000-632578958264631296-1079444806125486080,,,,,
1385305291104452608,1773807833000-632578958264631296-1385305291104452608,1773807833000,1773822052000,1,166.23,48.5,3.427422680412371,632578958264631296,1773807833000,1385305291104452608,NL01AJ5692,14219000,1773822052000,166.23,3.900000000000091,48.5,3.427422680412371,169.875,48.5,1773807833000-632578958264631296-1385305291104452608,,,,,
1083727048683290624,1773793424000-632578958264631296-1083727048683290624,1773793424000,1773806512000,1,166.093,56.646,2.932122303428309,632578958264631296,1773793424000,1083727048683290624,RJ47GA6340,13088000,1773806512000,166.093,3.553888888889071,56.64623258684253,2.9321102642681156,173.5,56.59521594402531,1773793424000-632578958264631296-1083727048683290624,,,,,
1067775323560476672,1773836105000-632578958264631296-1067775323560476672,1773836105000,1773852218000,1,165.936,35.941,4.616899919312206,632578958264631296,1773836105000,1067775323560476672,RJ14GP9558,16113000,1773852218000,165.936,4.449999999999818,35.94055441240778,4.616957159200466,172.0,35.94055441240778,1773836105000-632578958264631296-1067775323560476672,,,,,
1063501597117513728,1773804866000-632578958264631296-1063501597117513728,1773804866000,1773818057000,1,165.33,48.875,3.3827109974424556,632578958264631296,1773804866000,1063501597117513728,RJ47GA3366,13191000,1773818057000,165.33,3.649999999999636,48.87536915371492,3.3826854479611352,167.875,48.87536915371492,1773804866000-632578958264631296-1063501597117513728,,,,,
1422205634715058176,1773827697000-632578958264631296-1422205634715058176,1773827697000,1773843025000,1,163.872,49.98,3.2787515006002406,632578958264631296,1773827697000,1422205634715058176,NL01AJ9005,15328000,1773843025000,163.872,4.25,49.9799859466993,3.2787524225148803,167.875,49.9799859466993,1773827697000-632578958264631296-1422205634715058176,,,,,
1065671842468986880,1773796880000-632578958264631296-1065671842468986880,1773796880000,1773811558000,1,163.4,56.998,2.8667672549914034,632578958264631296,1773796880000,1065671842468986880,RJ47GA5609,14678000,1773811558000,163.39999999996508,4.050000000000182,56.99817099599442,2.866758654614516,163.39999999996508,56.998170995994414,1773796880000-632578958264631296-1065671842468986880,,,,,
1083727986517082112,1773822467000-632578958264631296-1083727986517082112,1773822467000,1773836203000,1,163.346,51.004,3.2026115598776568,632578958264631296,1773822467000,1083727986517082112,RJ47GA6315,13736000,1773836203000,163.346,3.75,51.00373120671673,3.2026284378678715,171.59999999997672,51.00373120671673,1773822467000-632578958264631296-1083727986517082112,,,,,
1370798572273926144,1773789886000-632578958264631296-1370798572273926144,1773789886000,1773804142000,1,162.762,31.997,5.086789386504985,632578958264631296,1773789886000,1370798572273926144,NL01AJ4827,14256000,1773804142000,162.762,0.0,31.996740626022312,5.0868306213548795,164.0,9.227242170073206,1773789886000-632578958264631296-1370798572273926144,,,,,
1385305035948163072,1773810578000-632578958264631296-1385305035948163072,1773810578000,1773825071000,1,161.854,54.201,2.986181066769986,632578958264631296,1773810578000,1385305035948163072,NL01AJ5689,14493000,1773825071000,161.854,4.0,54.20104631863818,2.986178514866476,165.25,54.20104631863818,1773810578000-632578958264631296-1385305035948163072,,,,,
1131239476161413120,1773826950000-632578958264631296-1131239476161413120,1773826950000,1773841634000,1,161.473,58.819,2.7452523844336016,632578958264631296,1773826950000,1131239476161413120,RJ47GA6182,14684000,1773841634000,161.473,4.0,58.81949139553911,2.7452294497780403,171.70000000001164,58.81949139553911,1773826950000-632578958264631296-1131239476161413120,,,,,
1175796546902425600,1773837877000-632578958264631296-1175796546902425600,1773837877000,1773851646000,1,161.153,54.889,2.935979886680391,632578958264631296,1773837877000,1175796546902425600,RJ47GA6338,13769000,1773851646000,161.153,3.75,54.88921365495115,2.935968458448914,170.0,54.88921365495115,1773837877000-632578958264631296-1175796546902425600,,,,,
1046443344412016640,1773825781000-632578958264631296-1046443344412016640,1773825781000,1773843559000,1,160.943,73.877,2.178526469672564,632578958264631296,1773825781000,1046443344412016640,RJ47GA3364,17778000,1773843559000,160.943,4.899999999999636,73.87749795629313,2.1785117857566854,169.5,73.87749795629313,1773825781000-632578958264631296-1046443344412016640,,,,,
869903934959910912,1773795408000-632578958264631296-869903934959910912,1773795408000,1773807976000,1,157.083,43.28,3.629459334565619,632578958264631296,1773795408000,869903934959910912,RJ47GA4505,12568000,1773807976000,157.083,3.399999999999636,43.280027256525685,3.6294570488357376,164.39999999996508,43.280027256525685,1773795408000-632578958264631296-869903934959910912,,,,,3.2578716931356997
1177288436235632640,1773834897000-632578958264631296-1177288436235632640,1773834897000,1773848090000,1,156.188,34.218,4.564498217312525,632578958264631296,1773834897000,1177288436235632640,RJ14GP9555,13193000,1773848090000,156.188,3.649999999999636,34.21783590947819,4.564520106215618,161.30000000001746,34.21783590947819,1773834897000-632578958264631296-1177288436235632640,,,,,
1067776159577538560,1773807929000-632578958264631296-1067776159577538560,1773807929000,1773822787000,1,156.085,52.205,2.989847715736041,632578958264631296,1773807929000,1067776159577538560,RJ14GP9561,14858000,1773822787000,156.085,4.100000000000364,52.20548763094713,2.989819788743313,162.10000000000582,52.20548763094713,1773807929000-632578958264631296-1067776159577538560,,,,,
1067774958987378688,1773810969000-632578958264631296-1067774958987378688,1773810969000,1773825364000,1,156.029,52.881,2.950568257029935,632578958264631296,1773810969000,1067774958987378688,RJ47GA6419,14395000,1773825364000,156.029,3.949999999999818,52.8810361072838,2.9505662423756607,160.89999999999418,52.8810361072838,1773810969000-632578958264631296-1067774958987378688,,,,,
1385588909638942720,1773839640000-632578958264631296-1385588909638942720,1773839640000,1773854546000,1,155.627,48.602,3.202069873667751,632578958264631296,1773839640000,1385588909638942720,NL01AJ5690,14906000,1773854546000,155.627,4.099999999999909,48.602479479871654,3.202038284167205,164.125,48.602479479871654,1773839640000-632578958264631296-1385588909638942720,,,,,
1385588816730914816,1773791002000-632578958264631296-1385588816730914816,1773791002000,1773805416000,1,155.558,28.609,5.437379845503163,632578958264631296,1773791002000,1385588816730914816,NL01AJ5694,14414000,1773805416000,155.558,4.0,28.60858552698099,5.437458620709926,164.375,24.88960957259979,1773791002000-632578958264631296-1385588816730914816,,,,,
1277220593376165888,1773838941000-632578958264631296-1277220593376165888,1773838941000,1773851942000,1,155.26,38.599,4.0223839995854815,632578958264631296,1773838941000,1277220593376165888,NL01AH7054,13001000,1773851942000,155.26,3.599999999999909,38.59855855867602,4.022430002508509,166.48500000000058,38.59855855867602,1773838941000-632578958264631296-1277220593376165888,,,,,
1475453057469775872,1773838764000-632578958264631296-1475453057469775872,1773838764000,1773851586000,1,155.106,41.316,3.7541388324135925,632578958264631296,1773838764000,1475453057469775872,NL01AK3037,12822000,1773851586000,155.106,3.5,41.316438932561105,3.7540989496498542,164.25,41.316438932561105,1773838764000-632578958264631296-1475453057469775872,,,,,
870286624469024768,1773837946000-632578958264631296-870286624469024768,1773837946000,1773852188000,1,155.009,44.766,3.462650225617656,632578958264631296,1773837946000,870286624469024768,RJ47GA4517,14242000,1773852188000,155.009,3.850000000000364,44.766450545725675,3.462615376255251,,44.766450545725675,1773837946000-632578958264631296-870286624469024768,,,,,2.013749692988349
1067765061260410880,1773797387000-632578958264631296-1067765061260410880,1773797387000,1773810490000,1,154.6,57.612,2.6834687217940707,632578958264631296,1773797387000,1067765061260410880,RJ47GA6230,13103000,1773810490000,154.6,3.5999999999994543,57.6122093283693,2.683458971670995,165.0,57.6122093283693,1773797387000-632578958264631296-1067765061260410880,,,,,
1396881703661731840,1773794033000-632578958264631296-1396881703661731840,1773794033000,1773807921000,1,154.007,52.473,2.934976082937892,632578958264631296,1773794033000,1396881703661731840,NL01AJ6921,13888000,1773807921000,154.007,3.800000000000182,52.47337226323359,2.9349552612593905,163.375,52.47337226323359,1773794033000-632578958264631296-1396881703661731840,,,,,
1132636348465807360,1773793042000-632578958264631296-1132636348465807360,1773793042000,1773807097000,1,153.798,40.323,3.8141507328323785,632578958264631296,1773793042000,1132636348465807360,RJ14GQ0820,14055000,1773807097000,153.798,3.850000000000364,40.32252022888774,3.814196114899993,158.39999999999418,40.32252022888774,1773793042000-632578958264631296-1132636348465807360,,,,,
1289307004661137408,1773799615000-632578958264631296-1289307004661137408,1773799615000,1773813341000,1,153.675,54.081,2.8415709768680313,632578958264631296,1773799615000,1289307004661137408,NL01AG9584,13726000,1773813341000,153.675,3.550000000000182,54.080726381037685,2.84158535366646,156.60000000000582,54.080726381037685,1773799615000-632578958264631296-1289307004661137408,,,,,
1131240645348818944,1773822583000-632578958264631296-1131240645348818944,1773822583000,1773837525000,1,152.692,64.329,2.373610657712696,632578958264631296,1773822583000,1131240645348818944,RJ47GA6178,14942000,1773837525000,152.692,4.100000000000364,64.32872443897067,2.373620825403751,162.20000000001164,64.32872443897067,1773822583000-632578958264631296-1131240645348818944,,,,,
1110856695237574656,1773809164000-632578958264631296-1110856695237574656,1773809164000,1773821932000,1,152.69,43.534,3.5073735471126017,632578958264631296,1773809164000,1110856695237574656,RJ47GA5552,12768000,1773821932000,152.69,3.5,43.53383248984912,3.507387042838534,161.20000000001164,43.53383248984912,1773809164000-632578958264631296-1110856695237574656,,,,,
932613192947859456,1773801841000-632578958264631296-932613192947859456,1773801841000,1773816464000,1,152.609,50.119,3.0449330593188213,632578958264631296,1773801841000,932613192947859456,RJ47GA4656,14623000,1773816464000,152.609,4.049999999999272,50.118722323321514,3.04494992939968,157.6999999999971,50.11872232332152,1773801841000-632578958264631296-932613192947859456,,,,,
1385305554984894464,1773823266000-632578958264631296-1385305554984894464,1773823266000,1773838136000,1,152.542,56.397,2.704789261840169,632578958264631296,1773823266000,1385305554984894464,NL01AJ5696,14870000,1773838136000,152.542,4.099999999999909,56.39658298822084,2.7048092617926938,161.875,56.39658298822084,1773823266000-632578958264631296-1385305554984894464,,,,,
1152269748554170368,1773806436000-632578958264631296-1152269748554170368,1773806436000,1773819817000,1,152.108,47.316,3.214726519570547,632578958264631296,1773806436000,1152269748554170368,RJ14GQ0814,13381000,1773819817000,152.108,3.699999999999818,47.315672085251826,3.214748798789898,156.89999999999418,47.315672085251826,1773806436000-632578958264631296-1152269748554170368,,,,,
1476549608761982976,1773817965000-632578958264631296-1476549608761982976,1773817965000,1773832237000,1,151.991,53.201,2.856919982707092,632578958264631296,1773817965000,1476549608761982976,NL01AK3039,14272000,1773832237000,151.991,3.900000000000091,53.20138284909203,2.8568994236696614,160.625,53.20138284909202,1773817965000-632578958264631296-1476549608761982976,,,,,
1389244302743306240,1773838432000-632578958264631296-1389244302743306240,1773838432000,1773851884000,1,151.716,40.906,3.70889356084682,632578958264631296,1773838432000,1389244302743306240,NL01AJ6144,13452000,1773851884000,151.716,3.699999999999818,40.90585697141454,3.708906529107086,155.625,40.90585697141454,1773838432000-632578958264631296-1389244302743306240,,,,,
873916972050415616,1773795106000-632578958264631296-873916972050415616,1773795106000,1773806778000,1,151.331,39.839,3.7985642209894825,632578958264631296,1773795106000,873916972050415616,RJ14GN1586,11672000,1773806778000,151.331,3.1999999999989086,39.83878098928769,3.79858510331156,157.5,39.83878098928769,1773795106000-632578958264631296-873916972050415616,,,,,2.2406421609205425
1067765247101632512,1773804690000-632578958264631296-1067765247101632512,1773804690000,1773816866000,1,151.188,47.232,3.2009654471544713,632578958264631296,1773804690000,1067765247101632512,RJ47GA6282,12176000,1773816866000,151.188,3.350000000000364,47.23219719493271,3.2009520830892058,159.5,47.23219719493271,1773804690000-632578958264631296-1067765247101632512,,,,,
1050036836505747456,1773817974000-632578958264631296-1050036836505747456,1773817974000,1773830783000,1,150.494,49.884,3.0168791596503888,632578958264631296,1773817974000,1050036836505747456,RJ47GA6288,12809000,1773830783000,150.494,3.5,49.88436402074177,3.016857144603969,157.70000000001164,49.88436402074177,1773817974000-632578958264631296-1050036836505747456,,,,,
1475453057469775872,1773809964000-632578958264631296-1475453057469775872,1773809964000,1773821593000,1,149.862,53.164,2.818862388082161,632578958264631296,1773809964000,1475453057469775872,NL01AK3037,11629000,1773821593000,149.862,3.1499999999998636,53.164335965003545,2.8188445746533835,157.5,53.164335965003545,1773809964000-632578958264631296-1475453057469775872,,,,,
932334786138079232,1773815244000-632578958264631296-932334786138079232,1773815244000,1773830153000,1,149.448,57.37,2.6049851838940214,632578958264631296,1773815244000,932334786138079232,RJ47GA4717,14909000,1773830153000,149.448,4.099999999998545,57.37012049340686,2.604979712691644,154.10000000000582,57.370120493406866,1773815244000-632578958264631296-932334786138079232,,,,,
1060533930890887168,1773818872000-632578958264631296-1060533930890887168,1773818872000,1773830236000,1,149.2,39.09,3.8168329496034787,632578958264631296,1773818872000,1060533930890887168,RJ47GA5615,11364000,1773830236000,149.20000000001164,3.0999999999994543,39.08972135346052,3.816860157454239,149.20000000001164,39.08972135346052,1773818872000-632578958264631296-1060533930890887168,,,,,
1152269748554170368,1773791713000-632578958264631296-1152269748554170368,1773791713000,1773804587000,1,148.612,48.438,3.0680870391015316,632578958264631296,1773791713000,1152269748554170368,RJ14GQ0814,12874000,1773804587000,148.612,3.5,48.43753981636882,3.068116187638798,153.09999999997672,48.43753981636882,1773791713000-632578958264631296-1152269748554170368,,,,,
1050036657417355264,1773789440000-632578958264631296-1050036657417355264,1773789440000,1773805565000,1,148.382,53.835,2.7562366490201544,632578958264631296,1773789440000,1050036657417355264,RJ47GA5830,16125000,1773805565000,148.382,4.449999999999818,53.83454635669784,2.756259874780927,157.89999999999418,53.83454635669785,1773789440000-632578958264631296-1050036657417355264,,,,,
1067771070980816896,1773804857000-632578958264631296-1067771070980816896,1773804857000,1773821146000,1,148.129,74.235,1.9954064794234525,632578958264631296,1773804857000,1067771070980816896,RJ47GA3902,16289000,1773821146000,148.129,4.5,74.23546475350226,1.995393987117345,144.875,74.23546475350226,1773804857000-632578958264631296-1067771070980816896,,,,,
934473019407990784,1773832903000-632578958264631296-934473019407990784,1773832903000,1773847431000,1,147.053,71.0,2.071169014084507,632578958264631296,1773832903000,934473019407990784,RJ47GA4712,14528000,1773847431000,147.053,3.9500000000007276,71.0,2.071169014084507,151.0,71.0,1773832903000-632578958264631296-934473019407990784,,,,,
1093087265762050048,1773811431000-632578958264631296-1093087265762050048,1773811431000,1773824289000,1,145.645,44.335,3.285102063832187,632578958264631296,1773811431000,1093087265762050048,RJ47GA5973,12858000,1773824289000,145.645,3.550000000000182,44.33500411050437,3.2851017592551,153.7600000000093,44.33500411050437,1773811431000-632578958264631296-1093087265762050048,,,,,
1152270574152581120,1773830265000-632578958264631296-1152270574152581120,1773830265000,1773847381000,1,145.294,44.751,3.246720743670533,632578958264631296,1773830265000,1152270574152581120,RJ47GA5213,17116000,1773847381000,145.294,4.75,44.750836026340686,3.2467326401338927,149.89999999999418,44.750836026340686,1773830265000-632578958264631296-1152270574152581120,,,,,
871730443827806208,1773801748000-632578958264631296-871730443827806208,1773801748000,1773814733000,1,145.255,24.02,6.047252289758535,632578958264631296,1773801748000,871730443827806208,RJ47GA4670,12985000,1773814733000,145.255,3.5,24.01960493489151,6.047351752609335,150.89999999996508,24.01960493489151,1773801748000-632578958264631296-871730443827806208,,,,,0.0
792451146961649664,1773833668000-632578958264631296-792451146961649664,1773833668000,1773846079000,1,145.066,49.982,2.902364851346485,632578958264631296,1773833668000,792451146961649664,RJ47GA2227,12411000,1773846079000,145.066,3.399999999999636,49.98189655766817,2.9023708580690926,162.42999999999302,49.98189655766817,1773833668000-632578958264631296-792451146961649664,,['900758004180189185'],,900758004180189185,
1364616390270517248,1773830010000-632578958264631296-1364616390270517248,1773830010000,1773842055000,1,143.993,43.108,3.340284865918159,632578958264631296,1773830010000,1364616390270517248,NL01AJ4204,12045000,1773842055000,143.993,3.299999999999727,43.107619398537565,3.340314357625719,149.875,43.107619398537565,1773830010000-632578958264631296-1364616390270517248,,,,,
1066703715756408832,1773794289000-632578958264631296-1066703715756408832,1773794289000,1773806804000,1,143.831,46.834,3.071080838706922,632578958264631296,1773794289000,1066703715756408832,RJ47GA3533,12515000,1773806804000,143.831,3.4500000000007276,46.83437326928807,3.071056362236367,146.625,46.83437326928807,1773794289000-632578958264631296-1066703715756408832,,,,,
1083019060351860736,1773818919000-632578958264631296-1083019060351860736,1773818919000,1773831035000,1,143.592,47.104,3.048403532608696,632578958264631296,1773818919000,1083019060351860736,RJ47GA5912,12116000,1773831035000,143.592,3.300000000000182,47.10426682690367,3.0483862646172692,151.29999999998836,47.10426682690367,1773818919000-632578958264631296-1083019060351860736,,,,,
1067767771279917056,1773815495000-632578958264631296-1067767771279917056,1773815495000,1773825940000,1,143.344,58.571,2.4473544928377526,632578958264631296,1773815495000,1067767771279917056,RJ47GA6234,10445000,1773825940000,143.344,2.850000000000364,58.571462384351385,2.4473351725344217,153.10000000000582,58.57146238435139,1773815495000-632578958264631296-1067767771279917056,,,,,
1050036836505747456,1773840554000-632578958264631296-1050036836505747456,1773840554000,1773853883000,1,143.283,52.285,2.7404226833699914,632578958264631296,1773840554000,1050036836505747456,RJ47GA6288,13329000,1773853883000,143.283,3.649999999999636,52.28454247415009,2.7404466639607734,150.30000000004657,52.28454247415009,1773840554000-632578958264631296-1050036836505747456,,,,,
1136716787434389504,1773821048000-632578958264631296-1136716787434389504,1773821048000,1773832379000,1,142.908,29.916,4.776975531488167,632578958264631296,1773821048000,1136716787434389504,RJ47GA5299,11331000,1773832379000,142.908,3.0999999999994543,29.915863362489674,4.776997349813635,146.10000000000582,29.915863362489674,1773821048000-632578958264631296-1136716787434389504,,,,,
1067767710965825536,1773843149000-632578958264631296-1067767710965825536,1773843149000,1773857130000,1,142.756,61.563,2.3188603544336694,632578958264631296,1773843149000,1067767710965825536,RJ47GA6291,13981000,1773857130000,142.756,3.800000000000182,61.56306456849278,2.3188579223695887,151.10000000000582,61.56306456849278,1773843149000-632578958264631296-1067767710965825536,,,,,
1050036904705130496,1773814123000-632578958264631296-1050036904705130496,1773814123000,1773830233000,1,142.268,47.533,2.993036416805167,632578958264631296,1773814123000,1050036904705130496,RJ47GA6244,16110000,1773830233000,142.268,4.41506944444499,47.53334652663488,2.9930145970320314,146.60000000000582,47.529571302327284,1773814123000-632578958264631296-1050036904705130496,,,,,
862677666426257408,1773814202000-632578958264631296-862677666426257408,1773814202000,1773830202000,1,142.207,52.951,2.6856338879341277,632578958264631296,1773814202000,862677666426257408,RJ47GA4393,16000000,1773830202000,142.207,4.399999999999636,52.95120791496076,2.6856233426890537,146.70000000001164,52.95120791496076,1773814202000-632578958264631296-862677666426257408,,['900758004234715142'],,900758004234715142,3.253871104128193
1299087047838924800,1773802102000-632578958264631296-1299087047838924800,1773802102000,1773816596000,1,141.719,55.75,2.5420448430493274,632578958264631296,1773802102000,1299087047838924800,RJ47GA6395,14494000,1773816596000,141.719,4.007103055555556,55.75025689413863,2.5420331294455396,146.39999999999418,55.712391847378235,1773802102000-632578958264631296-1299087047838924800,,,,,
1464283595349688320,1773841764000-632578958264631296-1464283595349688320,1773841764000,1773853277000,1,141.383,26.5,5.335207547169811,632578958264631296,1773841764000,1464283595349688320,NL01AK1961,11513000,1773853277000,141.383,3.150000000000091,26.500000000000004,5.335207547169811,144.375,26.5,1773841764000-632578958264631296-1464283595349688320,,,,,
1050037109068398592,1773830800000-632578958264631296-1050037109068398592,1773830800000,1773842696000,1,140.973,38.414,3.6698339147185925,632578958264631296,1773830800000,1050037109068398592,RJ47GA6246,11896000,1773842696000,140.973,3.300000000000182,38.414282922308054,3.6698068862853552,145.10000000000582,38.414282922308054,1773830800000-632578958264631296-1050037109068398592,,,,,
870575606247456768,1773833088000-632578958264631296-870575606247456768,1773833088000,1773846699000,1,140.632,44.56,3.1560143626570913,632578958264631296,1773833088000,870575606247456768,RJ47GA4668,13611000,1773846699000,140.632,3.7000000000007276,44.55996910958286,3.156016550508702,146.69999999998254,44.55996910958286,1773833088000-632578958264631296-870575606247456768,,,,,3.3922293615178205
1464260641047969792,1773794544000-632578958264631296-1464260641047969792,1773794544000,1773810611000,1,140.225,63.682,2.2019565968405512,632578958264631296,1773794544000,1464260641047969792,NL01AK1966,16067000,1773810611000,140.225,4.400000000000091,63.68228309309278,2.2019468082671385,143.75,63.68228309309278,1773794544000-632578958264631296-1464260641047969792,,,,,
1499777554695847936,1773793507000-632578958264631296-1499777554695847936,1773793507000,1773806045000,1,139.796,48.0,2.9124166666666667,632578958264631296,1773793507000,1499777554695847936,NL01AK3108,12538000,1773806045000,139.796,3.449999999999932,48.0,2.9124166666666667,147.375,48.0,1773793507000-632578958264631296-1499777554695847936,,,,,
780085706063085568,1773806837000-632578958264631296-780085706063085568,1773806837000,1773819789000,1,139.543,46.079,3.028342628963302,632578958264631296,1773806837000,780085706063085568,RJ47GA3335,12952000,1773819789000,139.543,3.5499999999992724,46.079014637954714,3.028341666947456,156.45000000001164,46.079014637954714,1773806837000-632578958264631296-780085706063085568,,['900758004226326531'],,900758004226326531,
1067765189559975936,1773825844000-632578958264631296-1067765189559975936,1773825844000,1773838604000,1,137.63,56.0,2.457678571428571,632578958264631296,1773825844000,1067765189559975936,RJ47GA6285,12760000,1773838604000,137.63,3.5,56.00000000000001,2.457678571428571,146.5,56.0,1773825844000-632578958264631296-1067765189559975936,,,,,
1136716787434389504,1773807797000-632578958264631296-1136716787434389504,1773807797000,1773819061000,1,137.406,29.071,4.726565993601871,632578958264631296,1773807797000,1136716787434389504,RJ47GA5299,11264000,1773819061000,137.406,3.100000000000364,29.071351683847364,4.72650881508016,140.60000000000582,29.071351683847364,1773807797000-632578958264631296-1136716787434389504,,,,,
942470042409238528,1773802043000-632578958264631296-942470042409238528,1773802043000,1773816688000,1,136.07,35.594,3.8228353093217953,632578958264631296,1773802043000,942470042409238528,RJ47GA2731,14645000,1773816688000,136.07,4.050000000001091,35.59399999999732,3.822835309322083,133.25,35.59399999999732,1773802043000-632578958264631296-942470042409238528,,,,,
1134878026966761472,1773819936000-632578958264631296-1134878026966761472,1773819936000,1773832422000,1,135.821,55.422,2.4506694092598607,632578958264631296,1773819936000,1134878026966761472,RJ47GA6213,12486000,1773832422000,135.821,3.350000000000364,55.42223452026108,2.4506590392046896,144.09999999997672,55.42223452026108,1773819936000-632578958264631296-1134878026966761472,,,,,
