vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,engine_hours,active_driver,driver_ids,vehicle_device_type
1326601836949405696,1783490213000-642689989225816064-1326601836949405696,1783490213000,1783504887000,1,195.946,59.284,3.305208825315431,642689989225816064,1783490213000,1326601836949405696,MP09DY9036,14674000,1783504887000,156.51030066871573,59.28420479875595,3.305197407389562,194.52000000001863,59.28420479875595,1783490213000-642689989225816064-1326601836949405696,195.946,4.0352777777789015,,,
1533070673256120320,1783495109000-642689989225816064-1533070673256120320,1783495109000,1783510553000,2,195.942,62.675,3.1263183087355406,642689989225816064,1783495109000,1533070673256120320,MP09BQ7694,15444000,1783510553000,165.49554318574818,62.68770575217734,3.126370596090811,193.7699999999968,62.68770575217733,1783495109000-642689989225816064-1533070673256120320,195.985,4.248611111111018,,,
1326602160833560576,1783483473000-642689989225816064-1326602160833560576,1783483473000,1783497517000,1,195.88,63.403,3.0894437171742664,642689989225816064,1783483473000,1326602160833560576,MP09DT3645,14044000,1783497517000,167.3841673845127,63.40309370625481,3.0894391511478587,193.1600000000326,63.40309370625481,1783483473000-642689989225816064-1326602160833560576,195.88,3.851388888890142,,,
1326601705701244928,1783488019000-642689989225816064-1326601705701244928,1783488019000,1783502975000,1,195.878,63.23,3.0978649375296534,642689989225816064,1783488019000,1326601705701244928,MP09DU7263,14956000,1783502975000,166.92594808395978,63.2295257893787,3.0978881709864665,194.3200000000652,63.2295257893787,1783488019000-642689989225816064-1326601705701244928,195.878,3.529722222223427,,,
1326603043004743680,1783493512000-642689989225816064-1326603043004743680,1783493512000,1783508804000,1,195.867,65.282,3.000321681321038,642689989225816064,1783493512000,1326603043004743680,MP09AE6372,15292000,1783508804000,172.34511863724742,65.28224190804826,3.000310563412999,194.31999999994878,65.28224190804826,1783493512000-642689989225816064-1326603043004743680,195.867,4.219166666667661,,,
1326602059092328448,1783471506000-642689989225816064-1326602059092328448,1783471506000,1783485571000,1,195.86,65.656,2.983124162300475,642689989225816064,1783471506000,1326602059092328448,MP09DT9045,14065000,1783485571000,173.33232907446867,65.65618525548055,2.983115745117874,192.20000000006985,65.65618525548055,1783471506000-642689989225816064-1326602059092328448,195.86,3.851944444444598,,,
1326602059092328448,1783505701000-642689989225816064-1326602059092328448,1783505701000,1783521551000,1,195.817,66.445,2.947053954398375,642689989225816064,1783505701000,1326602059092328448,MP09DT9045,15850000,1783521551000,175.41476755414033,66.44498770990164,2.9470544995046986,192.0,66.44498770990164,1783505701000-642689989225816064-1326602059092328448,195.817,4.3713888888887595,,,
1557834733679804416,1783477034000-642689989225816064-1557834733679804416,1783477034000,1783492101000,1,195.773,59.784,3.2746721530844374,642689989225816064,1783477034000,1557834733679804416,MP09BQ8967,15067000,1783492101000,157.829704719392,59.783979060375756,3.2746733000540016,,59.783979060375756,1783477034000-642689989225816064-1557834733679804416,195.773,4.148055555555516,,,
566305356972593152,1783502137000-642689989225816064-566305356972593152,1783502137000,1783516797000,1,194.861,39.464,4.9376900466247715,642689989225816064,1783502137000,566305356972593152,MP09AF2736,14660000,1783516797000,104.18518057314962,39.46408355043546,4.937679592913031,,26.740560262820512,1783502137000-642689989225816064-566305356972593152,194.861,2.4858194444444504,,,
1534933431186620416,1783544081000-642689989225816064-1534933431186620416,1783544081000,1783556826000,1,194.743,52.116,3.7367219280067543,642689989225816064,1783544081000,1534933431186620416,MP09BL8455,12745000,1783556826000,137.58654209167298,52.116114428664005,3.7367137234791783,192.90000000000873,52.116114428664005,1783544081000-642689989225816064-1534933431186620416,194.743,3.4850000000001273,,,
1537213879656906752,1783498715000-642689989225816064-1537213879656906752,1783498715000,1783512838000,1,194.631,57.337,3.394509653452395,642689989225816064,1783498715000,1537213879656906752,MP09BN1073,14123000,1783512838000,151.37036041384067,57.337257732515404,3.394494395040219,192.47000000000116,57.337257732515404,1783498715000-642689989225816064-1537213879656906752,194.631,3.873888888888814,,,
1326601969871093760,1783494857000-642689989225816064-1326601969871093760,1783494857000,1783510367000,2,194.612,61.778999999999996,3.150131921850467,642689989225816064,1783494857000,1326601969871093760,MP09BN3893,15510000,1783510367000,163.12612412036327,61.79019853044063,3.150289279360435,192.81499999998778,61.79019853044063,1783494857000-642689989225816064-1326601969871093760,194.657,4.27944444444438,,,
1557834963942899712,1783505836000-642689989225816064-1557834963942899712,1783505836000,1783521859000,1,194.599,60.609,3.210727779702684,642689989225816064,1783505836000,1557834963942899712,MP09BQ8912,16023000,1783521859000,160.00837108603514,60.609231471983,3.2107155176510465,192.04499999999825,60.609231471982994,1783505836000-642689989225816064-1557834963942899712,194.599,4.40138888888896,,,
1537194706461523968,1783491725000-642689989225816064-1537194706461523968,1783491725000,1783506494000,1,194.585,62.808,3.098092599668832,642689989225816064,1783491725000,1537194706461523968,MP09BN3822,14769000,1783506494000,165.8126684893902,62.80782897325386,3.098101035825681,,62.80782897325386,1783491725000-642689989225816064-1537194706461523968,194.585,4.06555555555542,,,
1533070725588451328,1783489729000-642689989225816064-1533070725588451328,1783489729000,1783504673000,1,194.548,65.409,2.9743307495910347,642689989225816064,1783489729000,1533070725588451328,MP09BQ7645,14944000,1783504673000,172.68080092027046,65.40939428798123,2.9743128203183438,192.1449999999968,65.40939428798123,1783489729000-642689989225816064-1533070725588451328,194.548,4.0961111111110995,,,
1326602160833560576,1783501369000-642689989225816064-1326602160833560576,1783501369000,1783516437000,1,194.535,63.748,3.051625149024283,642689989225816064,1783501369000,1326602160833560576,MP09DT3645,15068000,1783516437000,168.2935194201448,63.747545234903335,3.0516469188446074,191.8399999999674,63.747545234903335,1783501369000-642689989225816064-1326602160833560576,194.535,4.146111111111168,,,
1326601740895649792,1783486035000-642689989225816064-1326601740895649792,1783486035000,1783500199000,1,194.516,64.981,2.993428848432619,642689989225816064,1783486035000,1326601740895649792,MP09DT3654,14164000,1783500199000,171.5488590690744,64.98062843525545,2.9934459651126533,192.35999999998603,64.98062843525545,1783486035000-642689989225816064-1326601740895649792,194.516,3.904722222221608,,,
1326601999923281920,1783484334000-642689989225816064-1326601999923281920,1783484334000,1783498619000,1,194.515,66.652,2.9183670407489646,642689989225816064,1783484334000,1326601999923281920,MP09DZ9027,14285000,1783498619000,175.96036341368307,66.65165280821329,2.918382242668564,191.88000000000466,66.65165280821329,1783484334000-642689989225816064-1326601999923281920,194.515,3.912777777777592,,,
1557834733679804416,1783496769000-642689989225816064-1557834733679804416,1783496769000,1783511188000,1,194.508,60.163,3.233016970563303,642689989225816064,1783496769000,1557834733679804416,MP09BQ8967,14419000,1783511188000,158.8307292989275,60.163155037472535,3.2330086392386,192.1800000000003,60.163155037472535,1783496769000-642689989225816064-1557834733679804416,194.508,3.976111111111095,,,
718906843354628096,1783477222000-642689989225816064-718906843354628096,1783477222000,1783490956000,1,194.504,87.622,2.2198078108237658,642689989225816064,1783477222000,718906843354628096,MP09DK7263,13734000,1783490956000,231.32168377720072,87.62184991560633,2.2198116130547123,180.89034428016748,87.60858574393092,1783477222000-642689989225816064-718906843354628096,194.504,0.0,,,
1326603043004743680,1783512884000-642689989225816064-1326603043004743680,1783512884000,1783528245000,1,194.493,64.324,3.0236459175424413,642689989225816064,1783512884000,1326603043004743680,MP09AE6372,15361000,1783528245000,169.81454097447673,64.32368976305936,3.023660500764618,192.9200000000419,64.32368976305936,1783512884000-642689989225816064-1326603043004743680,194.493,4.218333333334158,,,
1326601875818020864,1783503936000-642689989225816064-1326601875818020864,1783503936000,1783519187000,1,194.488,68.237,2.850183917815848,642689989225816064,1783503936000,1326601875818020864,MP09BN1094,15251000,1783519187000,180.14546536491068,68.2369186988298,2.8501873136797324,192.55999999999767,68.2369186988298,1783503936000-642689989225816064-1326601875818020864,194.488,4.187777777777683,,,
1326601836949405696,1783509533000-642689989225816064-1326601836949405696,1783509533000,1783525027000,1,194.436,63.179,3.077541588185948,642689989225816064,1783509533000,1326601836949405696,MP09DY9036,15494000,1783525027000,166.7938076124692,63.179472580480756,3.077518568271031,193.0,63.179472580480756,1783509533000-642689989225816064-1326601836949405696,194.436,4.249166666666497,,,
1326601705701244928,1783507714000-642689989225816064-1326601705701244928,1783507714000,1783523515000,1,194.387,67.42,2.8832245624443784,642689989225816064,1783507714000,1326601705701244928,MP09DU7263,15801000,1783523515000,177.9888910319293,67.4200344817914,2.8832230878270977,192.88000000000466,67.4200344817914,1783507714000-642689989225816064-1326601705701244928,194.387,4.340555555556421,,,
1326602059092328448,1783487733000-642689989225816064-1326602059092328448,1783487733000,1783502077000,1,194.267,69.388,2.7997204127514843,642689989225816064,1783487733000,1326602059092328448,MP09DT9045,14344000,1783502077000,183.18316130355228,69.3875610998304,2.7997381219452433,190.43999999994412,69.3875610998304,1783487733000-642689989225816064-1326602059092328448,194.267,3.9433333333327028,,,
566305825849643008,1783502206000-642689989225816064-566305825849643008,1783502206000,1783516778000,1,193.955,40.2,4.824751243781095,642689989225816064,1783502206000,566305825849643008,MP09AF2745,14572000,1783516778000,106.12885430118979,40.200323598935526,4.824712406174158,,32.55192904166666,1783502206000-642689989225816064-566305825849643008,193.955,2.4856875000000054,,,
1326601969871093760,1783536354000-642689989225816064-1326601969871093760,1783536354000,1783549978000,1,193.903,58.264,3.328007002608815,642689989225816064,1783536354000,1326601969871093760,MP09BN3893,13624000,1783549978000,153.81679270011475,58.263936628831345,3.328010622338364,192.05999999999767,58.263936628831345,1783536354000-642689989225816064-1326601969871093760,193.903,3.7291666666667425,,,
566305356972593152,1783518420000-642689989225816064-566305356972593152,1783518420000,1783533563000,1,193.828,40.155,4.826995392852695,642689989225816064,1783518420000,566305356972593152,MP09AF2736,15143000,1783533563000,106.00788000669668,40.15450000253662,4.827055497833507,,29.56656912321937,1783518420000-642689989225816064-566305356972593152,193.828,2.558673611111115,,,
566305356972593152,1783486997000-642689989225816064-566305356972593152,1783486997000,1783500328000,1,193.607,39.477,4.904298705575399,642689989225816064,1783486997000,566305356972593152,MP09AF2736,13331000,1783500328000,104.21999655545154,39.47727142251952,4.904264986499505,,29.133935583333333,1783486997000-642689989225816064-566305356972593152,193.607,2.238604166666672,,,
1326601941924446208,1783520954000-642689989225816064-1326601941924446208,1783520954000,1783535658000,1,193.465,49.557,3.9038884516819015,642689989225816064,1783520954000,1326601941924446208,MP09BN3854,14704000,1783535658000,130.83074162239146,49.5570990993907,3.903880645071468,191.1949999999997,49.5570990993907,1783520954000-642689989225816064-1326601941924446208,193.465,4.029166666666697,,,
1326602030344568832,1783517275000-642689989225816064-1326602030344568832,1783517275000,1783532340000,1,193.432,61.392,3.150768829814959,642689989225816064,1783517275000,1326602030344568832,MP09DY9063,15065000,1783532340000,162.0753068430225,61.39216168296307,3.150760531921118,191.28000000002794,61.39216168296307,1783517275000-642689989225816064-1326602030344568832,193.432,4.155555555555111,,,
588522082246086656,1783514590000-642689989225816064-588522082246086656,1783514590000,1783530944000,1,192.841,41.012,4.70206281088462,642689989225816064,1783514590000,588522082246086656,MP09BP1475,16354000,1783530944000,108.27184099885838,41.01206098441605,4.702055818976681,,31.292494115698837,1783514590000-642689989225816064-588522082246086656,192.841,2.7279375000000075,,,
739426360824430592,1783554528000-642689989225816064-739426360824430592,1783554528000,1783568328000,1,192.766,0.0,0.0,642689989225816064,1783554528000,739426360824430592,Mp13p2745,13800000,1783568328000,,0.0,0.0,,,1783554528000-642689989225816064-739426360824430592,192.766,0.0,,,c
1429476090367180800,1783516461000-642689989225816064-1429476090367180800,1783516461000,1783532557000,3,192.089,53.289,3.6046651278875563,642689989225816064,1783516461000,1429476090367180800,MP09AN1563,16096000,1783532557000,140.56075777420327,53.2427112781073,3.6023146717335632,198.70000000001164,53.2427112781073,1783516461000-642689989225816064-1429476090367180800,191.797,4.25,,,
1326601999923281920,1783505639000-642689989225816064-1326601999923281920,1783505639000,1783519497000,1,190.803,47.567,4.011247293291568,642689989225816064,1783505639000,1326601999923281920,MP09DZ9027,13858000,1783519497000,125.57650399036424,47.566857572107665,4.011259304038688,188.0,47.56685757210766,1783505639000-642689989225816064-1326601999923281920,190.803,3.820833333333212,,,
1533070725588451328,1783525298000-642689989225816064-1533070725588451328,1783525298000,1783539670000,1,190.301,60.926,3.1234776614253352,642689989225816064,1783525298000,1533070725588451328,MP09BQ7645,14372000,1783539670000,160.8435456217206,60.92558546277296,3.1234989135439433,187.98999999999796,60.92558546277295,1783525298000-642689989225816064-1533070725588451328,190.301,3.9430555555555884,,,
1533070599880966144,1783471391000-642689989225816064-1533070599880966144,1783471391000,1783485762000,1,189.258,59.943,3.15729943446274,642689989225816064,1783471391000,1533070599880966144,MP09BP2969,14371000,1783485762000,158.24822313335056,59.942508762632784,3.157325308979735,187.9449999999997,59.942508762632784,1783471391000-642689989225816064-1533070599880966144,189.258,3.943055555555702,,,
1326602030344568832,1783554240000-642689989225816064-1326602030344568832,1783554240000,1783566698000,1,187.081,52.269,3.5791960818075723,642689989225816064,1783554240000,1326602030344568832,MP09DY9063,12458000,1783566698000,137.99021513098356,52.26902088294832,3.5791946518177706,,52.26902088294832,1783554240000-642689989225816064-1326602030344568832,187.081,3.423611111111313,,,
1537213879656906752,1783552790000-642689989225816064-1537213879656906752,1783552790000,1783565731000,1,187.055,46.842,3.9933179625122754,642689989225816064,1783552790000,1537213879656906752,MP09BN1073,12941000,1783565731000,123.6621965748262,46.841741126828104,3.993340031779183,185.02999999999884,46.841741126828104,1783552790000-642689989225816064-1537213879656906752,187.055,3.5458333333333485,,,
1326601941924446208,1783482428000-642689989225816064-1326601941924446208,1783482428000,1783497621000,1,185.818,61.954,2.9992897956548408,642689989225816064,1783482428000,1326601941924446208,MP09BN3854,15193000,1783497621000,163.5573752195116,61.95355121951197,2.999311521975798,183.61000000000058,61.95355121951197,1783482428000-642689989225816064-1326601941924446208,185.818,4.178611111110968,,,
1533070437565595648,1783471716000-642689989225816064-1533070437565595648,1783471716000,1783486267000,1,181.603,65.715,2.763493875066575,642689989225816064,1783471716000,1533070437565595648,MP09BP2959,14551000,1783486267000,173.48870526850092,65.71541866231095,2.763476269293751,,65.71541866231095,1783471716000-642689989225816064-1533070437565595648,181.603,4.004166666666833,,,
1537535790538555392,1783522222000-642689989225816064-1537535790538555392,1783522222000,1783535971000,1,176.96,57.261,3.090410576133843,642689989225816064,1783522222000,1537535790538555392,MP09BP2921,13749000,1783535971000,151.16874479807353,57.260888181088454,3.0904166110794726,176.01499999999942,57.260888181088454,1783522222000-642689989225816064-1537535790538555392,176.96,3.763888888888914,,,
1533070599880966144,1783522404000-642689989225816064-1533070599880966144,1783522404000,1783536005000,1,176.245,47.741,3.6916905804235354,642689989225816064,1783522404000,1533070599880966144,MP09BP2969,13601000,1783536005000,126.03551173504239,47.74072414206151,3.691711911942304,175.00499999999738,47.74072414206151,1783522404000-642689989225816064-1533070599880966144,176.245,3.7291666666667425,,,
1537535790538555392,1783507689000-642689989225816064-1537535790538555392,1783507689000,1783520997000,1,174.571,56.206,3.1059139593637686,642689989225816064,1783507689000,1537535790538555392,MP09BP2921,13308000,1783520997000,148.38498043905653,56.206431984491104,3.1058900883117597,173.40000000000146,56.206431984491104,1783507689000-642689989225816064-1537535790538555392,174.571,3.649444444444498,,,
1533069815709696000,1783514314000-642689989225816064-1533069815709696000,1783514314000,1783529006000,1,174.406,47.409,3.6787529793920988,642689989225816064,1783514314000,1533069815709696000,MP09BP2984,14692000,1783529006000,125.16063780634838,47.40933250240469,3.6787271786868927,173.36499999999796,47.40933250240469,1783514314000-642689989225816064-1533069815709696000,174.406,4.0261111111110495,,,
1533070437565595648,1783500747000-642689989225816064-1533070437565595648,1783500747000,1783514275000,1,174.402,57.801,3.0172834380028024,642689989225816064,1783500747000,1533070437565595648,MP09BP2959,13528000,1783514275000,152.59507301558028,57.80116402105313,3.0172748759259744,173.3050000000003,57.80116402105313,1783500747000-642689989225816064-1533070437565595648,174.402,3.729166666666515,,,
1533070516129103872,1783486565000-642689989225816064-1533070516129103872,1783486565000,1783498538000,1,174.353,53.076,3.2849687240937526,642689989225816064,1783486565000,1533070516129103872,MP09BQ7692,11973000,1783498538000,140.1200035297136,53.075758912770304,3.2849836454820767,172.22999999999593,53.075758912770304,1783486565000-642689989225816064-1533070516129103872,174.353,3.2922222222222217,,,
1533070599880966144,1783493390000-642689989225816064-1533070599880966144,1783493390000,1783507102000,1,174.275,55.892,3.118066986330781,642689989225816064,1783493390000,1533070599880966144,MP09BP2969,13712000,1783507102000,147.55361792264506,55.891521940395855,3.118093656240947,,55.891521940395855,1783493390000-642689989225816064-1533070599880966144,174.275,3.7719444444444434,,,
1533069815709696000,1783478997000-642689989225816064-1533069815709696000,1783478997000,1783492104000,1,173.767,57.553,3.0192518200615086,642689989225816064,1783478997000,1533069815709696000,MP09BP2984,13107000,1783492104000,151.9392334285881,57.552739935071244,3.0192654632262017,172.6050000000032,57.552739935071244,1783478997000-642689989225816064-1533069815709696000,173.767,3.585833333333312,,,
1533070437565595648,1783486883000-642689989225816064-1533070437565595648,1783486883000,1783500111000,1,173.711,64.683,2.6855742621708947,642689989225816064,1783486883000,1533070437565595648,MP09BP2959,13228000,1783500111000,170.7630921221407,64.6829894402048,2.685574700603232,,64.6829894402048,1783486883000-642689989225816064-1533070437565595648,173.711,3.6375000000000455,,,
1537535790538555392,1783478126000-642689989225816064-1537535790538555392,1783478126000,1783491804000,1,173.711,54.928,3.1625218467812415,642689989225816064,1783478126000,1537535790538555392,MP09BP2921,13678000,1783491804000,145.00890871452938,54.92761693732174,3.1625439020633785,172.5550000000003,54.92761693732174,1783478126000-642689989225816064-1537535790538555392,173.711,3.750555555555593,,,
1537535790538555392,1783493154000-642689989225816064-1537535790538555392,1783493154000,1783506283000,1,173.642,53.557,3.2421905633250554,642689989225816064,1783493154000,1537535790538555392,MP09BP2921,13129000,1783506283000,141.3915093027405,53.557389887401705,3.2421669608071353,172.59999999999854,53.557389887401705,1783493154000-642689989225816064-1537535790538555392,173.642,3.5980555555554474,,,
1533070599880966144,1783507709000-642689989225816064-1533070599880966144,1783507709000,1783521047000,1,173.543,63.951,2.713687041641257,642689989225816064,1783507709000,1533070599880966144,MP09BP2969,13338000,1783521047000,168.82970567051663,63.950646087316905,2.7137020596015238,172.40000000000146,63.950646087316905,1783507709000-642689989225816064-1533070599880966144,173.543,3.668055555555611,,,
1533070516129103872,1783500604000-642689989225816064-1533070516129103872,1783500604000,1783514245000,1,173.519,57.907,2.9965116479872904,642689989225816064,1783500604000,1533070516129103872,MP09BQ7692,13641000,1783514245000,152.87434728600425,57.90694972954706,2.996514249333044,,57.90694972954706,1783500604000-642689989225816064-1533070516129103872,173.519,3.7597222222221944,,,
1533070437565595648,1783514600000-642689989225816064-1533070437565595648,1783514600000,1783528833000,1,173.458,63.664,2.7245853229454635,642689989225816064,1783514600000,1533070437565595648,MP09BP2959,14233000,1783528833000,168.07273385981816,63.66391434084021,2.7245889888477564,172.43500000000495,63.66391434084021,1783514600000-642689989225816064-1533070437565595648,173.458,3.912499999999909,,,
1533610372471193600,1783500210000-642689989225816064-1533610372471193600,1783500210000,1783512541000,1,172.251,56.815,3.0317873800932853,642689989225816064,1783500210000,1533610372471193600,MP09BL8769,12331000,1783512541000,149.99165310622692,56.81502011599505,3.031786306654962,169.0399999999936,56.81502011599505,1783500210000-642689989225816064-1533610372471193600,172.251,3.3927777777780648,,,
589014414737289216,1783515689000-642689989225816064-589014414737289216,1783515689000,1783530756000,1,166.934,35.635,4.684551704784622,642689989225816064,1783515689000,589014414737289216,MP09BP1574,15067000,1783530756000,94.07718143695546,35.635295998846765,4.684512793310383,,26.11832008997402,1783515689000-642689989225816064-589014414737289216,166.934,2.591013888888895,,,
740288270604173312,1783496791000-642689989225816064-740288270604173312,1783496791000,1783513274000,1,166.036,59.341,2.797998011492897,642689989225816064,1783496791000,740288270604173312,MP09FA9079,16483000,1783513274000,156.6598833704663,59.34086491305542,2.79800438101587,,59.34086491305542,1783496791000-642689989225816064-740288270604173312,166.036,0.0,,,
589014414737289216,1783472079000-642689989225816064-589014414737289216,1783472079000,1783485185000,1,165.622,34.574,4.79036270029502,642689989225816064,1783472079000,589014414737289216,MP09BP1574,13106000,1783485185000,91.27481647594301,34.573794119675384,4.790391225987755,,28.477701125000003,1783472079000-642689989225816064-589014414737289216,165.622,2.2177916666666713,,,
593179711849402368,1783493569000-642689989225816064-593179711849402368,1783493569000,1783510030000,2,165.464,37.811,4.376081034619555,642689989225816064,1783493569000,593179711849402368,MP09BP1422,16461000,1783510030000,99.94287419170425,37.857149315039486,4.37196151835574,,32.16221929166666,1783493569000-642689989225816064-593179711849402368,165.51,2.776291666666674,,,
588522082246086656,1783471978000-642689989225816064-588522082246086656,1783471978000,1783486187000,1,164.986,39.081,4.221642230239758,642689989225816064,1783471978000,588522082246086656,MP09BP1475,14209000,1783486187000,103.17425336609091,39.081156578064736,4.221625316293798,,31.903201510186353,1783471978000-642689989225816064-588522082246086656,164.986,2.730277777779078,,,
739467157439512576,1783534967000-642689989225816064-739467157439512576,1783534967000,1783547875000,2,156.285,37.087999999999994,4.213896678170838,642689989225816064,1783534967000,739467157439512576,MP13P6336,12908000,1783547875000,98.82189173732971,37.43253474898852,4.175458623042442,,32.22029815621905,1783534967000-642689989225816064-739467157439512576,156.298,0.0,,,
566306901520842752,1783493582000-642689989225816064-566306901520842752,1783493582000,1783507778000,1,156.021,33.701,4.629565888252573,642689989225816064,1783493582000,566306901520842752,MP09AF2718,14196000,1783507778000,88.97059836683574,33.70098422986202,4.629568054625293,,29.028324664194734,1783493582000-642689989225816064-566306901520842752,156.021,2.4124513888888957,,,
614868863032492032,1783495011000-642689989225816064-614868863032492032,1783495011000,1783508114000,1,154.681,34.555,4.476371002749241,642689989225816064,1783495011000,614868863032492032,MP09AF3672,13103000,1783508114000,91.22418657089919,34.5546161253406,4.476420731717081,,29.377316416666666,1783495011000-642689989225816064-614868863032492032,154.681,2.2405000000000053,,,
582170543017459712,1783485564000-642689989225816064-582170543017459712,1783485564000,1783498884000,1,154.673,34.339,4.5042954075540935,642689989225816064,1783485564000,582170543017459712,MP09AF2763,13320000,1783498884000,90.65501806495462,34.33902199430099,4.504292522532237,,28.992509193292275,1783485564000-642689989225816064-582170543017459712,154.673,2.2879930555555608,,,
582166702746271744,1783477766000-642689989225816064-582166702746271744,1783477766000,1783491573000,1,154.659,36.804,4.202233452885555,642689989225816064,1783477766000,582166702746271744,MP09AF1836,13807000,1783491573000,97.16132789497928,36.80353329355275,4.20228674150406,,30.655329833333333,1783477766000-642689989225816064-582166702746271744,154.659,2.3735000000000057,,,
582170543017459712,1783519110000-642689989225816064-582170543017459712,1783519110000,1783532198000,1,154.658,32.262,4.793813154795115,642689989225816064,1783519110000,582170543017459712,MP09AF2763,13088000,1783532198000,85.17089445868089,32.26170244647003,4.793857368705666,,24.14438870713926,1783519110000-642689989225816064-582170543017459712,154.658,2.2377708333333377,,,
582166702746271744,1783509844000-642689989225816064-582166702746271744,1783509844000,1783524379000,2,154.342,34.092,4.527220462278541,642689989225816064,1783509844000,582166702746271744,MP09AF1836,14535000,1783524379000,93.6955462444051,35.49073721378981,4.355418121321516,,30.836321029486168,1783509844000-642689989225816064-582166702746271744,154.577,2.508125000000006,,,
582170543017459712,1783472026000-642689989225816064-582170543017459712,1783472026000,1783483633000,1,154.128,32.974,4.674228179778007,642689989225816064,1783472026000,582170543017459712,MP09AF2763,11607000,1783483633000,87.05227241802969,32.97434561289003,4.674179187948757,,26.470617064333,1783472026000-642689989225816064-582170543017459712,154.128,1.9239097222222257,,,
566306421637943296,1783473202000-642689989225816064-566306421637943296,1783473202000,1783486856000,1,153.516,32.408,4.7369785238212785,642689989225816064,1783473202000,566306421637943296,MP09AF3618,13654000,1783486856000,85.55781931626515,32.40826489252468,4.736939805605272,,24.928202916666645,1783473202000-642689989225816064-566306421637943296,153.516,2.2610416666666713,,,
566306901520842752,1783509370000-642689989225816064-566306901520842752,1783509370000,1783524041000,2,153.43,33.269999999999996,4.611662158100391,642689989225816064,1783509370000,566306901520842752,MP09AF2718,14671000,1783524041000,87.0527645495196,32.97453202633318,4.654288948738917,,25.639450166666677,1783509370000-642689989225816064-566306901520842752,153.473,2.511104166666674,,,
614868863032492032,1783509092000-642689989225816064-614868863032492032,1783509092000,1783524902000,1,152.969,36.249,4.219950895197108,642689989225816064,1783509092000,614868863032492032,MP09AF3672,15810000,1783524902000,95.69831492813832,36.249361715203904,4.219908786306736,,32.25408637500001,1783509092000-642689989225816064-614868863032492032,152.969,2.68627083333334,,,
582170543017459712,1783502897000-642689989225816064-582170543017459712,1783502897000,1783517629000,1,152.94,33.555,4.557890031291909,642689989225816064,1783502897000,582170543017459712,MP09AF2763,14732000,1783517629000,88.58647829291439,33.55548420186151,4.557824261451592,,27.810999263784147,1783502897000-642689989225816064-582170543017459712,152.94,2.550791666666673,,,
566306421637943296,1783512638000-642689989225816064-566306421637943296,1783512638000,1783525616000,2,152.85399999999998,32.275999999999996,4.735840872474904,642689989225816064,1783512638000,566306421637943296,MP09AF3618,12978000,1783525616000,85.11194824282344,32.23937433440282,4.74202751003331,,26.177656908432624,1783512638000-642689989225816064-566306421637943296,152.88,2.2345902777777824,,,
582166702746271744,1783495137000-642689989225816064-582166702746271744,1783495137000,1783508599000,1,152.831,36.08,4.235892461197339,642689989225816064,1783495137000,582166702746271744,MP09AF1836,13462000,1783508599000,95.24996451196836,36.079532012109226,4.235947404991449,,31.938677499999994,1783495137000-642689989225816064-582166702746271744,152.831,2.328354166666672,,,
588522082246086656,1783486587000-642689989225816064-588522082246086656,1783486587000,1783498195000,1,150.032,33.889,4.427159255215557,642689989225816064,1783486587000,588522082246086656,MP09BP1475,11608000,1783498195000,89.46813362817713,33.8894445561277,4.427101180472787,,28.79192963882604,1783486587000-642689989225816064-588522082246086656,150.032,2.0217569444444474,,,
740288270604173312,1783480633000-642689989225816064-740288270604173312,1783480633000,1783493842000,1,149.421,51.621,2.89457778810949,642689989225816064,1783480633000,740288270604173312,MP09FA9079,13209000,1783493842000,136.2801092730961,51.6212535125364,2.8945635728065495,,51.62125351253639,1783480633000-642689989225816064-740288270604173312,149.421,0.0,,,
1534933431186620416,1783501637000-642689989225816064-1534933431186620416,1783501637000,1783512900000,1,147.95,52.788,2.802720315223157,642689989225816064,1783501637000,1534933431186620416,MP09BL8455,11263000,1783512900000,139.3606043600808,52.78810771215181,2.8027145963775837,146.38999999999942,52.78810771215181,1783501637000-642689989225816064-1534933431186620416,147.95,3.087499999999636,,,
593179711849402368,1783478250000-642689989225816064-593179711849402368,1783478250000,1783489596000,1,139.205,28.828,4.828812265852644,642689989225816064,1783478250000,593179711849402368,MP09BP1422,11346000,1783489596000,76.10491655738826,28.827619908101614,4.828875933697125,,22.354859311274495,1783478250000-642689989225816064-593179711849402368,139.205,1.9409583333333367,,,
588522082246086656,1783501527000-642689989225816064-588522082246086656,1783501527000,1783514499000,1,136.701,30.357,4.503112955825674,642689989225816064,1783501527000,588522082246086656,MP09BP1475,12972000,1783514499000,80.14300844116245,30.357200167106985,4.503083263525731,,23.675548947747068,1783501527000-642689989225816064-588522082246086656,136.701,0.0,,,
1515667522240643072,1783533742000-642689989225816064-1515667522240643072,1783533742000,1783543372000,1,135.606,27.672,4.900477016478751,642689989225816064,1783533742000,1515667522240643072,MP09BJ5830,9630000,1783543372000,73.05388492596961,27.671926108321824,4.900490102104565,,20.61564196553454,1783533742000-642689989225816064-1515667522240643072,135.606,1.6755069444444461,,,
