vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,load_estimation,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,engine_hours,active_driver,driver_ids
1533069815709696000,1789275341000-642689989225816064-1533069815709696000,1789275341000,1789288792000,1,180.038,61.634,2.921082519388649,642689989225816064,1789275341000,1533069815709696000,MP09BP2984,13451000,1789288792000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789288844627}",162.71338056210465,180.038,61.63385627352448,2.9210893311788015,,61.633856273524486,1789275341000-642689989225816064-1533069815709696000,3.698888888889087,,
1533069815709696000,1789260725000-642689989225816064-1533069815709696000,1789260725000,1789274613000,2,176.87,55.443,3.1901231895820934,642689989225816064,1789260725000,1533069815709696000,MP09BP2984,13888000,1789274613000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789274621126}",146.40933564712506,181.589,55.45808168451706,3.2743469388826068,178.85000000000582,55.45808168451706,1789260725000-642689989225816064-1533069815709696000,3.8241666666667697,,
589014414737289216,1789261142000-642689989225816064-589014414737289216,1789261142000,1789274688000,1,167.815,37.217,4.50909530590859,642689989225816064,1789261142000,589014414737289216,MP09BP1574,13546000,1789274688000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789274885450}",98.25176151099339,167.815,37.216576329921736,4.509146637034383,,31.73770350000001,1789261142000-642689989225816064-589014414737289216,2.3072708333333383,,
1430193762327330816,1789260511000-642689989225816064-1430193762327330816,1789260511000,1789272081000,1,166.91,50.748,3.28899661070387,642689989225816064,1789260511000,1430193762327330816,MP09AN2545,11570000,1789272081000,"{'confidence': 75.3, 'count': 30, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 15010.022193810722, 'std': 4062.855674873069, 'timestamp': 1789272093385}",133.97580816087589,166.91,50.748412182149956,3.2889698972435686,174.90000000002328,50.748412182149956,1789260511000-642689989225816064-1430193762327330816,3.149999999999636,,
566305825849643008,1789260188000-642689989225816064-566305825849643008,1789260188000,1789271846000,1,164.428,34.535,4.761198783842479,642689989225816064,1789260188000,566305825849643008,MP09AF2745,11658000,1789271846000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789272627856}",91.17177754669677,164.428,34.534764222233626,4.761231289777869,,28.025834791666664,1789260188000-642689989225816064-566305825849643008,1.9934166666666706,,
566306421637943296,1789262458000-642689989225816064-566306421637943296,1789262458000,1789275576000,1,155.596,33.714,4.61517470487038,642689989225816064,1789262458000,566306421637943296,MP09AF3618,13118000,1789275576000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789275657039}",89.00381680471746,155.596,33.713566971483885,4.615233983743356,,25.832718289006195,1789262458000-642689989225816064-566306421637943296,2.19025694444445,,
582170543017459712,1789308082000-642689989225816064-582170543017459712,1789308082000,1789321299000,1,154.628,31.742,4.871400667884821,642689989225816064,1789308082000,582170543017459712,MP09AF2763,13217000,1789321299000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789322591488}",83.80011511367336,154.628,31.742467846088392,4.871328869253457,,22.165561247758507,1789308082000-642689989225816064-582170543017459712,2.2446180555555606,,
582170543017459712,1789275074000-642689989225816064-582170543017459712,1789275074000,1789287759000,1,154.612,33.543,4.609367081060132,642689989225816064,1789275074000,582170543017459712,MP09AF2763,12685000,1789287759000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789287781485}",88.55355489059005,154.612,33.54301321613259,4.609365264944026,,27.470809172238987,1789275074000-642689989225816064-582170543017459712,2.236645833333337,,
582170543017459712,1789260289000-642689989225816064-582170543017459712,1789260289000,1789272588000,1,154.048,32.707,4.70993976824533,642689989225816064,1789260289000,582170543017459712,MP09AF2763,12299000,1789272588000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789272614796}",86.3456794174209,154.048,32.70669674902307,4.709983438012625,,25.62616908991643,1789260289000-642689989225816064-582170543017459712,2.086736111111115,,
566304215165603840,1789266043000-642689989225816064-566304215165603840,1789266043000,1789281167000,1,153.61,37.557,4.090049790984371,642689989225816064,1789266043000,566304215165603840,MP09BV9682,15124000,1789281167000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789281228046}",99.14958003010128,153.61,37.55665910231109,4.090086915919192,,32.779482249999994,1789266043000-642689989225816064-566304215165603840,2.5578750000000077,,
582166702746271744,1789283634000-642689989225816064-582166702746271744,1789283634000,1789298954000,1,153.527,35.074,4.377230997319952,642689989225816064,1789283634000,582166702746271744,MP09AF1836,15320000,1789298954000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789299016042}",92.59609800739733,153.527,35.07427954825656,4.3771961100090895,,28.86097191666667,1789283634000-642689989225816064-582166702746271744,2.64220833333334,,
566303952333733888,1789298370000-642689989225816064-566303952333733888,1789298370000,1789312907000,1,153.202,45.813,3.3440726431362275,642689989225816064,1789298370000,566303952333733888,MP09AF4518,14537000,1789312907000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789313069442}",120.9450357546831,153.202,45.812513543440566,3.344108151907667,,45.812513543440566,1789298370000-642689989225816064-566303952333733888,3.9416666666656965,,
582170543017459712,1789291924000-642689989225816064-582170543017459712,1789291924000,1789306927000,1,152.92,34.597,4.420036419342717,642689989225816064,1789291924000,582170543017459712,MP09AF2763,15003000,1789306927000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789307053149}",91.33615789252158,152.92,34.59702950474302,4.420032649885034,,29.08108005494281,1789291924000-642689989225816064-582170543017459712,2.667958333333339,,
614868863032492032,1789298448000-642689989225816064-614868863032492032,1789298448000,1789313882000,1,152.709,27.786,5.49589721442453,642689989225816064,1789298448000,614868863032492032,MP09AF3672,15434000,1789313882000,"{'confidence': 75.2, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 21416.609535352578, 'std': 3365.1215460608123, 'timestamp': 1789313891169}",73.35619569114921,152.709,27.786437761798943,5.495810629239628,,16.539043539636527,1789298448000-642689989225816064-614868863032492032,0.0,,
566306421637943296,1789290971000-642689989225816064-566306421637943296,1789290971000,1789305246000,1,152.523,33.576,4.542619728377412,642689989225816064,1789290971000,566306421637943296,MP09AF3618,14275000,1789305246000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789305303796}",88.64011121663545,152.523,33.575799703271,4.542646827415431,,27.582532583333336,1789290971000-642689989225816064-566306421637943296,2.394583333333339,,
566306626101870592,1789284039000-642689989225816064-566306626101870592,1789284039000,1789297471000,1,152.466,39.186,3.8908283570662996,642689989225816064,1789284039000,566306626101870592,MP09AF5472,13432000,1789297471000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789297554500}",103.45066021479616,152.466,39.18585614196824,3.8908426409678007,149.50812262995169,39.18585614196824,1789284039000-642689989225816064-566306626101870592,3.6972222222211713,,
566306421637943296,1789276438000-642689989225816064-566306421637943296,1789276438000,1789289306000,1,152.181,34.575,4.401475054229935,642689989225816064,1789276438000,566306421637943296,MP09AF3618,12868000,1789289306000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789289381477}",91.27744646071723,152.181,34.57479032602925,4.401501746358595,,27.207453041666664,1789276438000-642689989225816064-566306421637943296,2.148583333333338,,
566306626101870592,1789269482000-642689989225816064-566306626101870592,1789269482000,1789282681000,1,151.991,39.404,3.8572479951273984,642689989225816064,1789269482000,566306626101870592,MP09AF5472,13199000,1789282681000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789282766271}",104.02608010531809,151.991,39.4038182217114,3.857265789442034,150.1518605099991,39.4038182217114,1789269482000-642689989225816064-566306626101870592,3.617777777777519,,
588522082246086656,1789275810000-642689989225816064-588522082246086656,1789275810000,1789288973000,1,151.157,36.79,4.108643653166622,642689989225816064,1789275810000,588522082246086656,MP09BP1475,13163000,1789288973000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789289032645}",97.12441245610661,151.157,36.789550172767655,4.108693889709187,,30.94086133333335,1789275810000-642689989225816064-588522082246086656,2.1731875000000045,,
566304215165603840,1789300276000-642689989225816064-566304215165603840,1789300276000,1789313215000,1,150.609,32.627,4.616084837711098,642689989225816064,1789300276000,566304215165603840,MP09BV9682,12939000,1789313215000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789313284784}",86.13566189735208,150.609,32.62714465808791,4.616064371500731,,25.740659000000004,1789300276000-642689989225816064-566304215165603840,2.198875000000006,,
614868863032492032,1789283996000-642689989225816064-614868863032492032,1789283996000,1789297102000,1,150.456,29.234,5.14661011151399,642689989225816064,1789283996000,614868863032492032,MP09AF3672,13106000,1789297102000,"{'confidence': 74.4, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 17858.43900118757, 'std': 2041.869178339895, 'timestamp': 1789297109425}",77.17867886744462,150.456,29.234348055850234,5.146548837434788,,13.172023612086017,1789283996000-642689989225816064-614868863032492032,0.0,,
566306626101870592,1789300146000-642689989225816064-566306626101870592,1789300146000,1789313552000,1,148.539,35.79,4.150293378038558,642689989225816064,1789300146000,566306626101870592,MP09AF5472,13406000,1789313552000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789313638827}",94.48603506570608,148.539,35.79016479761594,4.150274267803721,146.28943322994746,35.79016479761594,1789300146000-642689989225816064-566306626101870592,3.702499999999418,,
566303952333733888,1789284130000-642689989225816064-566303952333733888,1789284130000,1789296517000,1,148.017,43.376,3.4124170047952784,642689989225816064,1789284130000,566303952333733888,MP09AF4518,12387000,1789296517000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789296564345}",114.5116875080718,148.017,43.37563920760295,3.412445388794532,,43.37563920760295,1789284130000-642689989225816064-566303952333733888,3.3863888888918154,,
1531026470644744192,1789297647000-642689989225816064-1531026470644744192,1789297647000,1789310094000,1,147.678,45.129,3.272352589244167,642689989225816064,1789297647000,1531026470644744192,MP09BM0987,12447000,1789310094000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789310097162}",119.13991081325766,147.678,45.12875409593093,3.272370420111277,143.77999999999884,45.12875409593093,1789297647000-642689989225816064-1531026470644744192,3.4297222222221535,,
566306421637943296,1789305970000-642689989225816064-566306421637943296,1789305970000,1789318516000,1,147.333,31.007,4.751604476408553,642689989225816064,1789305970000,566306421637943296,MP09AF3618,12546000,1789318516000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789318544061}",81.85968137147441,147.333,31.007455064952424,4.751534741931458,,24.12762751027527,1789305970000-642689989225816064-566306421637943296,2.1840833333333376,,
566306901520842752,1789266545000-642689989225816064-566306901520842752,1789266545000,1789276560000,1,139.745,30.192,4.628543985161632,642689989225816064,1789266545000,566306901520842752,MP09AF2718,10015000,1789276560000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789276622345}",79.70567767127461,139.745,30.191544572452504,4.628613804922943,,26.183163847270293,1789266545000-642689989225816064-566306901520842752,1.6713333333333362,797137039710486532,['1518643558708412416']
1515667522240643072,1789321455000-642689989225816064-1515667522240643072,1789321455000,1789330431000,1,135.65,26.999,5.024260157783622,642689989225816064,1789321455000,1515667522240643072,MP09BJ5830,8976000,1789330431000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789331448033}",71.27845552176413,135.65,26.9994149703652,5.024182936885508,,20.041770593011563,1789321455000-642689989225816064-1515667522240643072,1.5454444444444468,,
1527036626096619520,1789305287000-642689989225816064-1527036626096619520,1789305287000,1789316463000,1,134.271,27.888,4.814651462994836,642689989225816064,1789305287000,1527036626096619520,MP09BJ9703,11176000,1789316463000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789317110060}",73.62536502206271,134.271,27.88839584169042,4.814583124902365,,27.88839584169042,1789305287000-642689989225816064-1527036626096619520,3.066944444444289,,
1425523015684194304,1789316899000-642689989225816064-1425523015684194304,1789316899000,1789328500000,1,132.835,47.444,2.7998271646572803,642689989225816064,1789316899000,1425523015684194304,MP09AM6184,11601000,1789328500000,"{'confidence': 83.6, 'count': 37, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 17570.471956527155, 'std': 3495.4581681790432, 'timestamp': 1789328508732}",125.25295792584882,132.835,47.4443022446397,2.7998093283162957,137.39999999999418,47.4443022446397,1789316899000-642689989225816064-1425523015684194304,3.050000000000182,,
739902048702562304,1789313772000-642689989225816064-739902048702562304,1789313772000,1789326468000,1,125.016,31.628,3.952700139117238,642689989225816064,1789313772000,739902048702562304,MP13P9072,12696000,1789326468000,"{'confidence': 49, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 14650.89988099477, 'std': 4479.932333678334, 'timestamp': 1789326483425}",83.49876608243797,125.016,31.628320485771958,3.9526600869065627,127.0,31.628320485771958,1789313772000-642689989225816064-739902048702562304,3.5,,
642813239729586176,1789279713000-642689989225816064-642813239729586176,1789279713000,1789287440000,1,107.359,44.935,2.389206631801491,642689989225816064,1789279713000,642813239729586176,MP04PA7209,7727000,1789287440000,"{'confidence': None, 'count': None, 'error_code': 'TORQUE_FILTER_FAILED', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789287460511}",118.62839999984018,107.359,44.934999999939464,2.3892066318047096,103.80273314984515,44.934999999939464,1789279713000-642689989225816064-642813239729586176,0.0,,
588522082246086656,1789290128000-642689989225816064-588522082246086656,1789290128000,1789300608000,1,100.349,22.411,4.477667216991656,642689989225816064,1789290128000,588522082246086656,MP09BP1475,10480000,1789300608000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789301597922}",59.164783603094754,100.349,22.410902879960133,4.477686621440506,,19.764135469881225,1789290128000-642689989225816064-588522082246086656,1.809090277777781,,
1531014613364113408,1789316717000-642689989225816064-1531014613364113408,1789316717000,1789324733000,1,97.067,23.623,4.109003936841214,642689989225816064,1789316717000,1531014613364113408,MP09BM0929,8016000,1789324733000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789324739940}",62.36494583319599,97.067,23.623085542877266,4.108989057497073,95.45999999999185,23.623085542877266,1789316717000-642689989225816064-1531014613364113408,2.1705555555554383,,
1429476090367180800,1789307458000-642689989225816064-1429476090367180800,1789307458000,1789316677000,1,94.709,26.688,3.548748501199041,642689989225816064,1789307458000,1429476090367180800,MP09AN1563,9219000,1789316677000,"{'confidence': 77.4, 'count': 30, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 15569.706882692295, 'std': 3861.6696259397786, 'timestamp': 1789316702434}",70.45631999998587,94.709,26.687999999994645,3.548748501199753,96.20000000001164,26.687999999994645,1789307458000-642689989225816064-1429476090367180800,0.8499999999994543,,
1527036626096619520,1789293465000-642689989225816064-1527036626096619520,1789293465000,1789301031000,1,92.073,23.099,3.986016710680116,642689989225816064,1789293465000,1527036626096619520,MP09BJ9703,7566000,1789301031000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789302039122}",60.980839473708116,92.073,23.098802830950042,3.986050734916511,,23.098802830950042,1789293465000-642689989225816064-1527036626096619520,2.0555555555556566,,
1531014613364113408,1789309775000-642689989225816064-1531014613364113408,1789309775000,1789316710000,2,88.22,23.095,3.819874431695172,642689989225816064,1789309775000,1531014613364113408,MP09BM0929,6935000,1789316710000,,60.95595939759786,92.97,23.089378559696158,4.026526732178254,89.97000000000116,23.089378559696158,1789309775000-642689989225816064-1531014613364113408,1.8952777777776646,,
1429476090367180800,1789266707000-642689989225816064-1429476090367180800,1789266707000,1789273741000,1,81.482,24.999,3.259410376415057,642689989225816064,1789266707000,1429476090367180800,MP09AN1563,7034000,1789273741000,,65.99654372666667,81.482,24.998690805555555,3.2594506901894214,84.60000000003492,24.998690805555555,1789266707000-642689989225816064-1429476090367180800,0.0,,
1270777772603604992,1789278135000-642689989225816064-1270777772603604992,1789278135000,1789285903000,1,78.131,21.552,3.625231997030438,642689989225816064,1789278135000,1270777772603604992,MP13P6354,7768000,1789285903000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789285910081}",56.89796651322957,78.131,21.552260042889987,3.62518825610473,,21.552260042889987,1789278135000-642689989225816064-1270777772603604992,0.0,,
1270777772603604992,1789297752000-642689989225816064-1270777772603604992,1789297752000,1789307548000,1,77.376,24.06,3.2159600997506237,642689989225816064,1789297752000,1270777772603604992,MP13P6354,9796000,1789307548000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789307554456}",63.51897544056236,77.376,24.06021796990998,3.215930965245927,,24.06021796990998,1789297752000-642689989225816064-1270777772603604992,0.0,,
642813239729586176,1789265739000-642689989225816064-642813239729586176,1789265739000,1789270969000,1,77.105,28.428,2.712290699310539,642689989225816064,1789265739000,642813239729586176,MP04PA7209,5230000,1789270969000,,75.05000627915469,77.105,28.42803268149799,2.712287581200889,70.97210126998834,28.421564909556018,1789265739000-642689989225816064-642813239729586176,0.0,,
741022679712137216,1789280922000-642689989225816064-741022679712137216,1789280922000,1789288848000,1,76.853,11.817,6.503596513497503,642689989225816064,1789280922000,741022679712137216,MP09FA9237,7926000,1789288848000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789288861140}",31.197077219385704,76.853,11.817074704312766,6.503555399539929,,10.590027095871863,1789280922000-642689989225816064-741022679712137216,0.0,,
741022679712137216,1789269933000-642689989225816064-741022679712137216,1789269933000,1789278268000,1,76.168,11.568,6.584370677731674,642689989225816064,1789269933000,741022679712137216,MP09FA9237,8335000,1789278268000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789278283039}",30.53852028502072,76.168,11.567621320083605,6.584586224979355,,10.266374115677,1789269933000-642689989225816064-741022679712137216,0.0,,
739922158402142208,1789267122000-642689989225816064-739922158402142208,1789267122000,1789273169000,1,72.301,18.909,3.8236289597546147,642689989225816064,1789267122000,739922158402142208,MP13P8145,6047000,1789273169000,,49.91859178422372,72.301,18.908557494024137,3.823718441919751,,18.908557494024137,1789267122000-642689989225816064-739922158402142208,1.6499999999996362,,
1270777772603604992,1789287770000-642689989225816064-1270777772603604992,1789287770000,1789295887000,1,72.22,21.889,3.299374114852209,642689989225816064,1789287770000,1270777772603604992,MP13P6354,8117000,1789295887000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789295919385}",57.78745426189108,72.22,21.889187220413287,3.299345894974552,,21.889187220413287,1789287770000-642689989225816064-1270777772603604992,0.0,,
741022679712137216,1789291554000-642689989225816064-741022679712137216,1789291554000,1789299543000,1,72.079,11.008,6.547874273255814,642689989225816064,1789291554000,741022679712137216,MP09FA9237,7989000,1789299543000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789299761022}",29.061431464257826,72.079,11.00811797888554,6.547804096781425,,9.812529895504735,1789291554000-642689989225816064-741022679712137216,0.0,,
1270777772603604992,1789308066000-642689989225816064-1270777772603604992,1789308066000,1789315340000,1,71.393,20.107,3.5506540010941463,642689989225816064,1789308066000,1270777772603604992,MP13P6354,7274000,1789315340000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789315366287}",53.08296791734345,71.393,20.10718481717555,3.5506213649071414,,20.10718481717555,1789308066000-642689989225816064-1270777772603604992,0.0,,
566306901520842752,1789258720000-642689989225816064-566306901520842752,1789258720000,1789263631000,1,63.476,13.72,4.626530612244897,642689989225816064,1789258720000,566306901520842752,MP09AF2718,4911000,1789263631000,,36.221087713777834,63.476,13.720108982491604,4.626493862476055,,11.310646916666668,1789258720000-642689989225816064-566306901520842752,0.8234166666666666,797137039710486532,['1518643558708412416']
741022679712137216,1789259598000-642689989225816064-741022679712137216,1789259598000,1789264567000,1,59.219,8.696,6.80991260349586,642689989225816064,1789259598000,741022679712137216,MP09FA9237,4969000,1789264567000,,22.958600020179382,59.219,8.696439401583099,6.8095685217124355,,7.525475750797983,1789259598000-642689989225816064-741022679712137216,0.0,,
1425525382987120640,1789316774000-642689989225816064-1425525382987120640,1789316774000,1789323252000,2,56.1,15.611,3.59361988341554,642689989225816064,1789316774000,1425525382987120640,MP09AM6115,6478000,1789323252000,,42.833927750047835,58.5,16.224972632593875,3.605553077019129,58.5,15.714288461992279,1789316774000-642689989225816064-1425525382987120640,0.0,,
1527036626096619520,1789301033000-642689989225816064-1527036626096619520,1789301033000,1789305107000,1,49.884,12.379,4.029727764762905,642689989225816064,1789301033000,1527036626096619520,MP09BJ9703,4074000,1789305107000,,32.680823866454794,49.884,12.379099949414694,4.029695228558083,,12.379099949414694,1789301033000-642689989225816064-1527036626096619520,1.0972222222221717,,
566306901520842752,1789276785000-642689989225816064-566306901520842752,1789276785000,1789281166000,1,48.224,11.484,4.199233716475096,642689989225816064,1789276785000,566306901520842752,MP09AF2718,4381000,1789281166000,,30.31774291657914,48.224,11.483993529007249,4.199236082656413,,9.574650990193717,1789276785000-642689989225816064-566306901520842752,0.0,797137039710486532,['1518643558708412416']
1531026470644744192,1789310097000-642689989225816064-1531026470644744192,1789310097000,1789313688000,1,46.866,15.406,3.0420615344670905,642689989225816064,1789310097000,1531026470644744192,MP09BM0987,3591000,1789313688000,,40.670789837189595,46.866,15.405602211056664,3.042140083713448,45.829999999987194,15.405602211056664,1789310097000-642689989225816064-1531026470644744192,0.9477777777779011,,
