vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,id,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1465365829724930048,1777464450000-632578958264631296-1465365829724930048,1777464450000,1777469549000,1,57.774,18.467,3.128499485568853,632578958264631296,1777464450000,1465365829724930048,RJ14GQ0815,5099000,1777469549000,1777464450000-632578958264631296-1465365829724930048,48.75189888099795,57.774,1.3500000000003638,18.466628364014372,3.1285624457891448,60.10000000000582,18.466628364014372,,,,
1536022277991170048,1777443262000-632578958264631296-1536022277991170048,1777443262000,1777448291000,1,57.762,15.665,3.6873284391956593,632578958264631296,1777443262000,1536022277991170048,NL01AK7897,5029000,1777448291000,1777443262000-632578958264631296-1536022277991170048,41.35508186482222,57.762,1.3499999999999943,15.664803736675083,3.6873746374980256,59.54999999999973,15.664803736675083,,,,
1505916014645215232,1777449026000-632578958264631296-1505916014645215232,1777449026000,1777453990000,1,57.553,21.509,2.6757636338277,632578958264631296,1777449026000,1505916014645215232,RJ47GA8530,4964000,1777453990000,1777449026000-632578958264631296-1505916014645215232,56.78263855076889,57.553,1.3500000000000227,21.508575208624578,2.675816479788127,60.68499999999767,21.508575208624578,,,,
1046442314819436544,1777421791000-632578958264631296-1046442314819436544,1777421791000,1777427521000,1,57.428,29.19,1.9673860911270982,632578958264631296,1777421791000,1046442314819436544,RJ47GA3600,5730000,1777427521000,1777421791000-632578958264631296-1046442314819436544,77.06284952988035,57.428,1.6000000000003638,29.190473306772862,1.9673541910906727,,29.190473306772862,,,,
970285003134992384,1777434325000-632578958264631296-970285003134992384,1777434325000,1777440778000,1,57.398,16.591,3.4595865228135736,632578958264631296,1777434325000,970285003134992384,RJ14GN3848,6453000,1777440778000,1777434325000-632578958264631296-970285003134992384,43.799464869534454,57.398,1.75,16.59070638997517,3.4596477480116445,59.0,16.59070638997517,,,,
1108736100332994560,1777442642000-632578958264631296-1108736100332994560,1777442642000,1777451062000,1,57.279,28.254,2.0272881715863242,632578958264631296,1777442642000,1108736100332994560,RJ47GA5594,8420000,1777451062000,1777442642000-632578958264631296-1108736100332994560,74.591833270933,57.279,2.300000000000182,28.25448229959583,2.0272535660941613,60.5,28.254482299595832,,,,
809467481230934016,1777428385000-632578958264631296-809467481230934016,1777428385000,1777433733000,1,57.246,15.991,3.579888687386655,632578958264631296,1777428385000,809467481230934016,RJ47GA3181,5348000,1777433733000,1777428385000-632578958264631296-809467481230934016,42.21634094619649,57.246,1.4499999999989086,15.991038237195639,3.579880127285549,64.04999999998836,15.991038237195639,['900758004217937927'],,900758004217937927,
1428367002015105024,1777428942000-632578958264631296-1428367002015105024,1777428942000,1777434379000,1,57.216,12.151,4.708748251172743,632578958264631296,1777428942000,1428367002015105024,NL01AJ9499,5437000,1777434379000,1777428942000-632578958264631296-1428367002015105024,32.079141489418994,57.216,1.5,12.151189958113255,4.708674639869104,58.5,12.151189958113255,,,,
1083727048683290624,1777463739000-632578958264631296-1083727048683290624,1777463739000,1777468397000,1,57.212,19.709,2.902836267694962,632578958264631296,1777463739000,1083727048683290624,RJ47GA6340,4658000,1777468397000,1777463739000-632578958264631296-1083727048683290624,52.03073816288898,57.212,1.25,19.708612940488248,2.902893276800162,60.30000000001746,19.708612940488248,,,,
1067764901566480384,1777414789000-632578958264631296-1067764901566480384,1777414789000,1777421065000,1,57.17,12.956,4.412627354121643,632578958264631296,1777414789000,1067764901566480384,RJ47GA6308,6276000,1777421065000,1777414789000-632578958264631296-1067764901566480384,34.20506092019907,57.17,1.699999999999818,12.956462469772372,4.4124698491875,59.39999999999418,12.956462469772374,,,,
1073277847704961024,1777426792000-632578958264631296-1073277847704961024,1777426792000,1777433798000,1,57.156,24.907,2.29477656883607,632578958264631296,1777426792000,1073277847704961024,RJ47GA3542,7006000,1777433798000,1777426792000-632578958264631296-1073277847704961024,65.75571569904736,57.156,1.9000000000014552,24.907468067820968,2.2947334447792507,60.75,24.907468067820968,,,,
1132636348465807360,1777442304000-632578958264631296-1132636348465807360,1777442304000,1777448317000,1,57.06,18.219,3.131895274164334,632578958264631296,1777442304000,1132636348465807360,RJ14GQ0820,6013000,1777448317000,1777442304000-632578958264631296-1132636348465807360,48.09740385698207,57.06,1.6500000000005457,18.218713582190176,3.1319445109329442,58.70000000001164,18.218713582190176,,,,
1536014625517076480,1777419465000-632578958264631296-1536014625517076480,1777419465000,1777424595000,1,57.037,13.431,4.246668155759065,632578958264631296,1777419465000,1536014625517076480,NL01AK9417,5130000,1777424595000,1777419465000-632578958264631296-1536014625517076480,35.45843405524043,57.037,1.4000000000000057,13.431225020924405,4.246597008920816,58.60000000000002,13.431225020924407,,,,
1478819140813717504,1777419071000-632578958264631296-1478819140813717504,1777419071000,1777424740000,1,57.029,16.949,3.364741282671544,632578958264631296,1777419071000,1478819140813717504,NL01AK3097,5669000,1777424740000,1777419071000-632578958264631296-1478819140813717504,44.74425025756348,57.029,1.5499999999999545,16.94857964301647,3.3648247346495705,55.25,16.94857964301647,,,,
1464260641047969792,1777440013000-632578958264631296-1464260641047969792,1777440013000,1777445419000,1,56.81,18.439,3.080969683822333,632578958264631296,1777440013000,1464260641047969792,NL01AK1966,5406000,1777445419000,1777440013000-632578958264631296-1464260641047969792,48.67827556531057,56.81,1.5,18.438740744435822,3.081013003403896,58.25,18.438740744435822,,,,
1536014577374855168,1777448554000-632578958264631296-1536014577374855168,1777448554000,1777453043000,1,56.782,18.443,3.078783278208534,632578958264631296,1777448554000,1536014577374855168,NL01AK9194,4489000,1777453043000,1777448554000-632578958264631296-1536014577374855168,48.69068076236835,56.782,1.1999999999999957,18.443439682715283,3.078709881498657,58.085000000000036,18.443439682715283,,,,
947092625956012032,1777477074000-632578958264631296-947092625956012032,1777477074000,1777483553000,1,56.339,30.97,1.8191475621569262,632578958264631296,1777477074000,947092625956012032,RJ47GA3398,6479000,1777483553000,1777477074000-632578958264631296-947092625956012032,81.76203888827149,56.339,1.8000000000010914,30.970469275860413,1.8191199977687391,57.875,30.970469275860413,,,,
939141093658722304,1777436448000-632578958264631296-939141093658722304,1777436448000,1777440857000,1,56.274,19.733,2.851771144782851,632578958264631296,1777436448000,939141093658722304,RJ47GA3768,4409000,1777440857000,1777436448000-632578958264631296-939141093658722304,52.09572294869053,56.274,1.2000000000007276,19.7332283896555,2.8517381387781335,64.5,19.7332283896555,,,,
1184409623537385472,1777450241000-632578958264631296-1184409623537385472,1777450241000,1777456116000,1,56.218,26.291,2.1382982769769123,632578958264631296,1777450241000,1184409623537385472,RJ47GA6472,5875000,1777456116000,1777450241000-632578958264631296-1184409623537385472,69.40767318872528,56.218,1.5,26.290785298759577,2.1383157391898986,58.69999999998254,26.290785298759577,,,,
1070370579279773696,1777448117000-632578958264631296-1070370579279773696,1777448117000,1777454575000,1,56.201,33.622,1.6715543394206174,632578958264631296,1777448117000,1070370579279773696,RJ47GA3736,6458000,1777454575000,1777448117000-632578958264631296-1070370579279773696,88.76301022855597,56.201,1.75,33.6223523593015,1.671536821677862,56.875,33.6223523593015,,,,
1389244082743672832,1777447382000-632578958264631296-1389244082743672832,1777447382000,1777457989000,1,56.159,30.384,1.8483083201685098,632578958264631296,1777447382000,1389244082743672832,NL01AJ6141,10607000,1777457989000,1777447382000-632578958264631296-1389244082743672832,80.21390135804096,56.159,2.900000000000091,30.384053544712483,1.8483050629619806,57.625,30.384053544712486,,,,
1083728677599969280,1777440526000-632578958264631296-1083728677599969280,1777440526000,1777446762000,1,56.078,24.182,2.3189976015217932,632578958264631296,1777440526000,1083728677599969280,RJ47GA6359,6236000,1777446762000,1777440526000-632578958264631296-1083728677599969280,63.84050656047991,56.078,1.699999999999818,24.182010060787842,2.3189966367160215,58.69999999999709,24.182010060787842,,,,
1138167953473142784,1777456900000-632578958264631296-1138167953473142784,1777456900000,1777462133000,1,56.072,16.232,3.4544110399211436,632578958264631296,1777456900000,1138167953473142784,RJ47GA6240,5233000,1777462133000,1777456900000-632578958264631296-1138167953473142784,42.852946257942676,56.072,1.449999999999818,16.232176612857074,3.4543734544871123,59.80000000001746,16.232176612857074,,,,
1079095062366781440,1777438087000-632578958264631296-1079095062366781440,1777438087000,1777443421000,1,55.673,25.529,2.180774805123585,632578958264631296,1777438087000,1079095062366781440,RJ47GA3439,5334000,1777443421000,1777438087000-632578958264631296-1079095062366781440,67.39777157290587,55.673,1.3999999999996362,25.52945892913101,2.1807356025267333,54.25,25.529458929131007,,,,
796706773456125952,1777433722000-632578958264631296-796706773456125952,1777433722000,1777438998000,1,55.644,18.775,2.963728362183755,632578958264631296,1777433722000,796706773456125952,RJ47GA3118,5276000,1777438998000,1777433722000-632578958264631296-796706773456125952,49.565187972121564,55.644,1.4500000000007276,18.77469241368241,2.963776917029458,61.4199999999837,18.77469241368241,['900758004213743618'],,900758004213743618,
1073664045493518336,1777438943000-632578958264631296-1073664045493518336,1777438943000,1777444149000,1,55.55,18.455,3.010024383635871,632578958264631296,1777438943000,1073664045493518336,RJ47GA5839,5206000,1777444149000,1777438943000-632578958264631296-1073664045493518336,48.720781866043964,55.55,1.4000000000005457,18.454841615925744,3.0100502164192355,57.210000000020955,18.454841615925744,,,,
1138783076164304896,1777433653000-632578958264631296-1138783076164304896,1777433653000,1777438450000,1,55.483,10.486,5.2911501049017735,632578958264631296,1777433653000,1138783076164304896,RJ47GA6237,4797000,1777438450000,1777433653000-632578958264631296-1138783076164304896,27.683338510245605,55.483,1.3500000000003638,10.486113072062729,5.291093050276055,57.30000000001746,8.762060861597604,,,,
1385588586753032192,1777436041000-632578958264631296-1385588586753032192,1777436041000,1777440418000,1,55.357,18.995,2.9142932350618582,632578958264631296,1777436041000,1385588586753032192,NL01AJ5698,4377000,1777440418000,1777436041000-632578958264631296-1385588586753032192,50.146512862309564,55.357,1.199999999999818,18.99489123572332,2.9143099222327304,58.25,18.99489123572332,,,,
1083040210243026944,1777423767000-632578958264631296-1083040210243026944,1777423767000,1777429559000,1,55.315,24.832,2.2275692654639174,632578958264631296,1777423767000,1083040210243026944,RJ47GA5877,5792000,1777429559000,1777423767000-632578958264631296-1083040210243026944,65.55647999998648,55.315,1.550000000000182,24.831999999994878,2.227569265464377,56.53500000000349,24.831999999994878,,,,
932333591893901312,1777467980000-632578958264631296-932333591893901312,1777467980000,1777475246000,1,55.255,18.155,3.0435141834205455,632578958264631296,1777467980000,932333591893901312,RJ47GA4639,7266000,1777475246000,1777467980000-632578958264631296-932333591893901312,47.92885060508494,55.255,0.0,18.154867653441265,3.0435363702321667,57.20000000001164,18.154867653441265,,,,
1476549608761982976,1777467941000-632578958264631296-1476549608761982976,1777467941000,1777474863000,1,55.148,17.0,3.244,632578958264631296,1777467941000,1476549608761982976,NL01AK3039,6922000,1777474863000,1777467941000-632578958264631296-1476549608761982976,44.88,55.148,1.900000000000091,17.0,3.244,58.25,17.0,,,,
803716121332023296,1777434393000-632578958264631296-803716121332023296,1777434393000,1777441937000,1,55.068,27.116,2.0308305059743326,632578958264631296,1777434393000,803716121332023296,RJ47GA2708,7544000,1777441937000,1777434393000-632578958264631296-803716121332023296,71.58682943207594,55.068,2.0500000000010914,27.116223269725737,2.0308137845096366,62.46999999997206,27.116223269725737,['900758004201160706'],,900758004201160706,
1422205727123963904,1777415365000-632578958264631296-1422205727123963904,1777415365000,1777426116000,1,55.059,19.262,2.8584259163119095,632578958264631296,1777415365000,1422205727123963904,NL01AJ9006,10751000,1777426116000,1777415365000-632578958264631296-1422205727123963904,50.85267522060361,55.059,2.9500000000000455,19.262376977501365,2.858369975019668,56.125,19.262376977501365,,,,
1389244302743306240,1777431320000-632578958264631296-1389244302743306240,1777431320000,1777435884000,1,54.917,13.236,4.149063161075854,632578958264631296,1777431320000,1389244302743306240,NL01AJ6144,4564000,1777435884000,1777431320000-632578958264631296-1389244302743306240,34.94309098353998,54.917,1.2000000000002728,13.236019311946963,4.149057107406255,56.625,13.236019311946963,,,,
1362453820235317248,1777425746000-632578958264631296-1362453820235317248,1777425746000,1777431394000,1,54.833,10.073,5.4435619974188425,632578958264631296,1777425746000,1362453820235317248,NL01AJ4179,5648000,1777431394000,1777425746000-632578958264631296-1362453820235317248,26.59282119790781,54.833,1.5,10.073038332540836,5.443541282163358,58.125,10.073038332540836,,,,
1428367002015105024,1777423510000-632578958264631296-1428367002015105024,1777423510000,1777428937000,1,54.584,15.95,3.4221943573667715,632578958264631296,1777423510000,1428367002015105024,NL01AJ9499,5427000,1777428937000,1777423510000-632578958264631296-1428367002015105024,42.108357372646026,54.584,1.5,15.950135368426524,3.4221653132831498,55.75,15.950135368426524,,,,
1161574576161816576,1777471895000-632578958264631296-1161574576161816576,1777471895000,1777477590000,1,54.579,21.246,2.5689070883931096,632578958264631296,1777471895000,1161574576161816576,RJ47GA6225,5695000,1777477590000,1777471895000-632578958264631296-1161574576161816576,56.090103575198775,54.579,1.5499999999992724,21.24625135424196,2.5688766968815386,57.89999999999418,21.24625135424196,,,,
1385305554984894464,1777471895000-632578958264631296-1385305554984894464,1777471895000,1777477481000,1,54.554,19.079,2.859374181036742,632578958264631296,1777471895000,1385305554984894464,NL01AJ5696,5586000,1777477481000,1777471895000-632578958264631296-1385305554984894464,50.36925483805749,54.554,1.5,19.0792631962339,2.859334736299908,58.125,19.0792631962339,,,,
938817698895233024,1777438398000-632578958264631296-938817698895233024,1777438398000,1777443467000,1,54.471,21.714,2.5085659021829234,632578958264631296,1777438398000,938817698895233024,RJ47GA2715,5069000,1777443467000,1777438398000-632578958264631296-938817698895233024,57.32389526487178,54.471,1.3999999999996362,21.71359669123931,2.5086124963340217,55.5,21.71359669123931,,,,
946030864989421568,1777462332000-632578958264631296-946030864989421568,1777462332000,1777469314000,1,54.409,12.189,4.463778816966117,632578958264631296,1777462332000,946030864989421568,RJ47GA2730,6982000,1777469314000,1777462332000-632578958264631296-946030864989421568,32.17885624368245,54.409,1.5499999999992724,12.188960698364566,4.463793209809942,57.75,12.188960698364568,,,,
1464628801508999168,1777437086000-632578958264631296-1464628801508999168,1777437086000,1777442693000,1,54.387,16.559,3.2844374660305573,632578958264631296,1777437086000,1464628801508999168,NL01AK1964,5607000,1777442693000,1777437086000-632578958264631296-1464628801508999168,43.71446826118388,54.387,1.5,16.558510704993893,3.2845345193754283,55.75,16.558510704993893,,,,
876044057397166080,1777435065000-632578958264631296-876044057397166080,1777435065000,1777441584000,1,54.355,28.137,1.931797988413832,632578958264631296,1777435065000,876044057397166080,RJ14GN1573,6519000,1777441584000,1777435065000-632578958264631296-876044057397166080,74.28156642821367,54.355,1.6999999999989086,28.136956980383964,1.931800942009979,56.09999999997672,28.136956980383964,,,,1.8896049499767833
1501934002158698496,1777445574000-632578958264631296-1501934002158698496,1777445574000,1777451323000,1,54.232,19.494,2.7819842002667485,632578958264631296,1777445574000,1501934002158698496,NL01AK3123,5749000,1777451323000,1777445574000-632578958264631296-1501934002158698496,51.465475666713274,54.232,1.6000000000000227,19.49449835860351,2.7819130814446313,57.0,19.49449835860351,,,,
1134878026966761472,1777441289000-632578958264631296-1134878026966761472,1777441289000,1777447588000,1,54.181,21.571,2.5117518891103794,632578958264631296,1777441289000,1134878026966761472,RJ47GA6213,6299000,1777447588000,1777441289000-632578958264631296-1134878026966761472,56.94736119835079,54.181,1.699999999999818,21.57097015089045,2.5117553647796136,57.20000000001164,21.57097015089045,,,,
1079095062366781440,1777421257000-632578958264631296-1079095062366781440,1777421257000,1777426210000,1,54.176,25.038,2.1637510983305375,632578958264631296,1777421257000,1079095062366781440,RJ47GA3439,4953000,1777426210000,1777421257000-632578958264631296-1079095062366781440,66.10035910002713,54.176,1.3000000000010914,25.03801481061634,2.163749818417269,52.75,25.03801481061634,,,,
1181865650805538816,1777471472000-632578958264631296-1181865650805538816,1777471472000,1777476709000,1,54.161,11.349,4.772314741386906,632578958264631296,1777471472000,1181865650805538816,RJ47GA6367,5237000,1777476709000,1777471472000-632578958264631296-1181865650805538816,29.961482178905793,54.161,1.449999999999818,11.349046279888558,4.772295280527469,56.20000000001164,11.349046279888558,,,,
964169792938311680,1777434212000-632578958264631296-964169792938311680,1777434212000,1777441000000,1,54.131,15.422,3.5099857346647645,632578958264631296,1777434212000,964169792938311680,RJ47GA2728,6788000,1777441000000,1777434212000-632578958264631296-964169792938311680,40.71419884596333,54.131,1.8499999999985448,15.422045017410353,3.5099754889114956,59.75,15.422045017410353,,,,
1405177997576634368,1777440046000-632578958264631296-1405177997576634368,1777440046000,1777445311000,1,53.992,16.53,3.266303690260133,632578958264631296,1777440046000,1405177997576634368,NL01AJ7420,5265000,1777445311000,1777440046000-632578958264631296-1405177997576634368,43.63935097721196,53.992,1.449999999999818,16.530057188337864,3.26629238996777,57.25500000000466,16.530057188337864,,,,
1050441880044568576,1777462355000-632578958264631296-1050441880044568576,1777462355000,1777467442000,1,53.896,20.838,2.5864286399846432,632578958264631296,1777462355000,1050441880044568576,RJ47GA3669,5087000,1777467442000,1777462355000-632578958264631296-1050441880044568576,55.012999981376524,53.896,1.3999999999996362,20.838257568703227,2.5863966707535986,55.0,20.838257568703227,,,,
1132636252537880576,1777418194000-632578958264631296-1132636252537880576,1777418194000,1777423341000,1,53.874,17.652,3.0520054384772264,632578958264631296,1777418194000,1132636252537880576,RK47GA5327,5147000,1777423341000,1777418194000-632578958264631296-1132636252537880576,46.59998380803981,53.874,1.4000000000005457,17.651509018196897,3.0520903308868057,55.80000000001746,17.651509018196897,,,,
873916972050415616,1777443997000-632578958264631296-873916972050415616,1777443997000,1777448728000,1,53.755,9.39,5.7247071352502665,632578958264631296,1777443997000,873916972050415616,RJ14GN1586,4731000,1777448728000,1777443997000-632578958264631296-873916972050415616,24.78997451735981,53.755,1.1999999999989086,9.390141862636291,5.724620648586052,55.29999999998836,9.390141862636291,,,,0.0
1441118393376702464,1777443487000-632578958264631296-1441118393376702464,1777443487000,1777448711000,1,53.695,19.032,2.82130096679277,632578958264631296,1777443487000,1441118393376702464,NL01AG9419,5224000,1777448711000,1777443487000-632578958264631296-1441118393376702464,50.244479999998006,53.695,1.4500000000007276,19.031999999999243,2.821300966792882,57.79999999998836,19.031999999999243,,,,
819592403370377216,1777444079000-632578958264631296-819592403370377216,1777444079000,1777448709000,1,53.688,9.482,5.662096604091964,632578958264631296,1777444079000,819592403370377216,RJ47GA3114,4630000,1777448709000,1777444079000-632578958264631296-819592403370377216,25.031958696545246,53.688,1.25,9.481802536570168,5.662214520175026,59.22000000003027,9.481802536570168,['900758004209549319'],,900758004209549319,
942469061864849408,1777427700000-632578958264631296-942469061864849408,1777427700000,1777432622000,1,53.535,10.584,5.058106575963719,632578958264631296,1777427700000,942469061864849408,RJ47GA3637,4922000,1777432622000,1777427700000-632578958264631296-942469061864849408,27.940970241102203,53.535,1.3500000000003638,10.58370084890235,5.0582495446809785,49.375,10.58370084890235,,,,
1475453376262045696,1777433812000-632578958264631296-1475453376262045696,1777433812000,1777438909000,1,53.515,15.371,3.4815561772168366,632578958264631296,1777433812000,1475453376262045696,NL01AK3040,5097000,1777438909000,1777433812000-632578958264631296-1475453376262045696,40.58008792689348,53.515,1.349999999999909,15.37124542685359,3.4815005885280583,56.0,15.37124542685359,,,,
928334310946111488,1777419158000-632578958264631296-928334310946111488,1777419158000,1777423882000,1,53.513,19.077,2.805105624574094,632578958264631296,1777419158000,928334310946111488,RJ47GA4016,4724000,1777423882000,1777419158000-632578958264631296-928334310946111488,50.362143533943396,53.513,1.25,19.076569520433104,2.8051689242492834,55.0,19.076569520433104,,,,
939546232131420160,1777433852000-632578958264631296-939546232131420160,1777433852000,1777440776000,1,53.463,24.931,2.1444386506758653,632578958264631296,1777433852000,939546232131420160,RJ14GN1567,6924000,1777440776000,1777433852000-632578958264631296-939546232131420160,65.81775801283838,53.463,1.8500000000003638,24.930968944256964,2.144441321937293,55.0,24.930968944256964,,,,
1067775149379420160,1777427429000-632578958264631296-1067775149379420160,1777427429000,1777432726000,1,53.353,21.763,2.4515462022699075,632578958264631296,1777427429000,1067775149379420160,RJ14GN1580,5297000,1777432726000,1777427429000-632578958264631296-1067775149379420160,57.45514350853249,53.353,0.0,21.763311935050183,2.4515110640891975,55.69999999998254,21.76331193505018,,,,
944587945103327232,1777483531000-632578958264631296-944587945103327232,1777483531000,1777489729000,1,53.309,26.766,1.991668534708212,632578958264631296,1777483531000,944587945103327232,RJ47GA3791,6198000,1777489729000,1777483531000-632578958264631296-944587945103327232,70.6618013380509,53.309,1.6999999999989086,26.7658338401708,1.991680898802883,52.5,26.7658338401708,,,,
877447351826907136,1777467931000-632578958264631296-877447351826907136,1777467931000,1777472150000,1,53.279,15.11,3.526075446724024,632578958264631296,1777467931000,877447351826907136,RJ14GN1571,4219000,1777472150000,1777467931000-632578958264631296-877447351826907136,39.889269610169066,53.279,1.1000000000003638,15.109571822033736,3.526175369331458,55.40000000002328,15.109571822033736,,,,0.0
1536014550107684864,1777476613000-632578958264631296-1536014550107684864,1777476613000,1777482212000,1,53.242,24.293,2.1916601490141194,632578958264631296,1777476613000,1536014550107684864,NL01AK9195,5599000,1777482212000,1777476613000-632578958264631296-1536014550107684864,64.1327746116304,53.242,1.5499999999999972,24.292717655920605,2.1916856217617915,54.559999999999945,24.292717655920605,,,,
952583803866447872,1777436228000-632578958264631296-952583803866447872,1777436228000,1777440848000,1,53.225,18.783,2.8336793909386144,632578958264631296,1777436228000,952583803866447872,RJ47GA3767,4620000,1777440848000,1777436228000-632578958264631296-952583803866447872,49.58602686673463,53.225,1.25,18.782585934369177,2.8337418599324296,54.25,18.782585934369177,,,,
866245317551456256,1777446144000-632578958264631296-866245317551456256,1777446144000,1777452072000,1,53.026,16.382,3.2368453180319863,632578958264631296,1777446144000,866245317551456256,RJ47GA4410,5928000,1777452072000,1777446144000-632578958264631296-866245317551456256,43.249768060811704,53.026,1.5999999999985448,16.382487901822614,3.2367489185876743,54.70000000001164,16.382487901822614,['900758004234715150'],,900758004234715150,1.3494017772830555
780109531760820224,1777437587000-632578958264631296-780109531760820224,1777437587000,1777441749000,1,52.861,16.5,3.2036969696969697,632578958264631296,1777437587000,780109531760820224,RJ47GA3172,4162000,1777441749000,1777437587000-632578958264631296-780109531760820224,43.56,52.861,1.1499999999996362,16.5,3.2036969696969697,59.95999999996275,16.5,['900758004213743624'],,900758004213743624,
943857890790211584,1777473035000-632578958264631296-943857890790211584,1777473035000,1777478348000,1,52.766,25.547,2.065447997807962,632578958264631296,1777473035000,943857890790211584,RJ47GA3794,5313000,1777478348000,1777473035000-632578958264631296-943857890790211584,67.44437376630748,52.766,1.4500000000007276,25.547111275116468,2.065439001371377,52.375,25.547111275116468,,,,
971379691866816512,1777458869000-632578958264631296-971379691866816512,1777458869000,1777463667000,1,52.671,19.126,2.7538952211649064,632578958264631296,1777458869000,971379691866816512,RJ47GA4524,4798000,1777463667000,1777458869000-632578958264631296-971379691866816512,50.49213835542662,52.671,1.2999999999992724,19.12580998311614,2.7539225813963872,54.29999999998836,19.12580998311614,,,,
1536014577374855168,1777443292000-632578958264631296-1536014577374855168,1777443292000,1777447772000,1,52.529,19.235,2.730907200415909,632578958264631296,1777443292000,1536014577374855168,NL01AK9194,4480000,1777447772000,1777443292000-632578958264631296-1536014577374855168,50.77954466454426,52.529,1.1999999999999957,19.23467600929707,2.7309532000752257,53.82999999999993,19.23467600929707,,,,
790970454885007360,1777429140000-632578958264631296-790970454885007360,1777429140000,1777433134000,1,52.439,9.91,5.291523713420787,632578958264631296,1777429140000,790970454885007360,RJ47GA3108,3994000,1777433134000,1777429140000-632578958264631296-790970454885007360,26.16170038734818,52.439,1.0499999999992724,9.909734995207643,5.291665218631937,57.75,9.909734995207643,['900758004205355017'],,900758004205355017,
1067767771279917056,1777436603000-632578958264631296-1067767771279917056,1777436603000,1777445224000,1,52.381,27.968,1.8728904462242564,632578958264631296,1777436603000,1067767771279917056,RJ47GA6234,8621000,1777445224000,1777436603000-632578958264631296-1067767771279917056,73.83464462118089,52.381,2.3499999999994543,27.96766841711397,1.8729126510934686,55.90000000002328,27.96766841711397,,,,
1211337321434054656,1777454368000-632578958264631296-1211337321434054656,1777454368000,1777459204000,1,52.329,14.623,3.578540655132326,632578958264631296,1777454368000,1211337321434054656,RJ47GA3107,4836000,1777459204000,1777454368000-632578958264631296-1211337321434054656,38.6046110625827,52.329,1.2999999999999545,14.622958735826778,3.578550753329561,59.44000000000233,14.622958735826778,,,,
946032744595456000,1777449391000-632578958264631296-946032744595456000,1777449391000,1777454407000,1,52.32,20.262,2.582173526798934,632578958264631296,1777449391000,946032744595456000,RJ47GA3516,5016000,1777454407000,1777449391000-632578958264631296-946032744595456000,53.49216348115813,52.32,1.3500000000003638,20.26218313680232,2.5821501881981748,53.25,20.26218313680232,,,,
1050036776183267328,1777457371000-632578958264631296-1050036776183267328,1777457371000,1777463286000,1,52.316,19.092,2.7402053216006705,632578958264631296,1777457371000,1050036776183267328,RJ47GA5832,5915000,1777463286000,1777457371000-632578958264631296-1050036776183267328,50.402286039880465,52.316,1.5999999999994543,19.091775015106236,2.7402376132447257,55.90000000002328,19.091775015106236,,,,
1083727986517082112,1777423529000-632578958264631296-1083727986517082112,1777423529000,1777428281000,1,52.246,17.667,2.957264957264957,632578958264631296,1777423529000,1083727986517082112,RJ47GA6315,4752000,1777428281000,1777423529000-632578958264631296-1083727986517082112,46.63981744363524,52.246,1.2453869444444445,17.666597516528498,2.9573323301852406,54.5,17.637993539355342,,,,
1479440816106635264,1777452176000-632578958264631296-1479440816106635264,1777452176000,1777458573000,1,52.19,24.55,2.125865580448065,632578958264631296,1777452176000,1479440816106635264,NL01AK3099,6397000,1777458573000,1777452176000-632578958264631296-1479440816106635264,64.8118329997607,52.19,1.75,24.549936742333596,2.1258710581524323,55.0,24.549936742333596,,,,
931939397496995840,1777415183000-632578958264631296-931939397496995840,1777415183000,1777424643000,1,51.872,26.653,1.9461974261809178,632578958264631296,1777415183000,931939397496995840,RJ47GA4498,9460000,1777424643000,1777415183000-632578958264631296-931939397496995840,70.3630516749523,51.872,2.599999999998545,26.652671088997085,1.9462214435015524,53.20000000001164,26.652671088997085,,,,
1088492376734826496,1777434430000-632578958264631296-1088492376734826496,1777434430000,1777438589000,1,51.793,15.395,3.364274114972394,632578958264631296,1777434430000,1088492376734826496,RJ47GA5700,4159000,1777438589000,1777434430000-632578958264631296-1088492376734826496,40.64150167692382,51.793,0.0,15.394508210955994,3.364381589217631,53.0,15.394508210955994,,,,
1540361293100220416,1777429411000-632578958264631296-1540361293100220416,1777429411000,1777433804000,1,51.724,11.726,4.411052362271874,632578958264631296,1777429411000,1540361293100220416,NL01AK8392,4393000,1777433804000,1777429411000-632578958264631296-1540361293100220416,30.95597082408476,51.724,1.1499999999999915,11.725746524274529,4.411147716089672,52.539999999999964,11.72574652427453,,,,
1071019405950844928,1777465625000-632578958264631296-1071019405950844928,1777465625000,1777472046000,1,51.634,26.978,1.9139298687819704,632578958264631296,1777465625000,1071019405950844928,RJ47GA4010,6421000,1777472046000,1777465625000-632578958264631296-1071019405950844928,71.22156341795709,51.634,1.7000000000000455,26.977864931044348,1.9139394511751373,52.75,26.977864931044348,,,,
780452749606125568,1777428259000-632578958264631296-780452749606125568,1777428259000,1777433583000,1,51.627,19.998,2.5816081608160815,632578958264631296,1777428259000,780452749606125568,RJ47GA3192,5324000,1777433583000,1777428259000-632578958264631296-780452749606125568,52.79503374369927,51.627,1.4500000000007276,19.99811884231033,2.581592819159168,57.75,19.99811884231033,['900758004167606293'],,900758004167606293,
