vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,engine_hours,fuel_consumed,odo_distance_km,raw_fuel_consumed,id,mileage,distance,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1389243594644127744,1786367938000-632578958264631296-1389243594644127744,1786367938000,1786369409000,1,8.972,2.02,4.441584158415841,632578958264631296,1786367938000,1389243594644127744,NL01AJ6142,1471000,1786369409000,5.3322167892076076,0.3500000000003638,2.0197790868210634,9.125,2.0197790868210634,1786367938000-632578958264631296-1389243594644127744,4.442069956334214,8.972,,,,,
1074385452921782272,1786341694000-632578958264631296-1074385452921782272,1786341694000,1786342381000,1,8.97,2.306,3.8898525585429318,632578958264631296,1786341694000,1074385452921782272,RJ47GA5841,687000,1786342381000,6.08794165996033,0.1500000000005457,2.306038507560731,7.4500000000116415,2.306038507560731,1786341694000-632578958264631296-1074385452921782272,3.8897876035419023,8.97,,,,,
1571542304466927616,1786402202000-632578958264631296-1571542304466927616,1786402202000,1786403545000,1,8.948,1.944,4.602880658436215,632578958264631296,1786402202000,1571542304466927616,NL01AL0746,1343000,1786403545000,5.131084195315325,0.30000000000001137,1.9435924982255017,9.199999999998909,1.9435924982255017,1786402202000-632578958264631296-1571542304466927616,4.603845717746656,8.948,,,,,
1046442077992255488,1786362731000-632578958264631296-1046442077992255488,1786362731000,1786363783000,1,8.936,2.223,4.019793072424652,632578958264631296,1786362731000,1046442077992255488,RJ47GA3596,1052000,1786363783000,5.8693908984287475,0.25,2.2232541281927074,,2.2232541281927074,1786362731000-632578958264631296-1046442077992255488,4.019333591551278,8.936,,,,,
939547018001383424,1786327857000-632578958264631296-939547018001383424,1786327857000,1786328959000,1,8.927,5.64,1.5828014184397163,632578958264631296,1786327857000,939547018001383424,RJ14GN1574,1102000,1786328959000,14.889966251570511,0.25,5.6401387316554965,8.299999999988358,5.6401387316554965,1786327857000-632578958264631296-939547018001383424,1.5827624859468203,8.927,,,,,
1536014570613637120,1786324074000-632578958264631296-1536014570613637120,1786324074000,1786324907000,1,8.915,2.939,3.033344675059544,632578958264631296,1786324074000,1536014570613637120,NL01AK9202,833000,1786324907000,7.759570222812321,0.1999999999999318,2.939231145004667,9.119999999998981,2.939231145004667,1786324074000-632578958264631296-1536014570613637120,3.0331061288430394,8.915,,,,,
1045646397224779776,1786350504000-632578958264631296-1045646397224779776,1786350504000,1786352001000,1,8.906,4.895,1.8194075587334018,632578958264631296,1786350504000,1045646397224779776,RJ47GA5630,1497000,1786352001000,12.922414583833332,0.0,4.894854009027777,9.39999999999418,4.894854009027777,1786350504000-632578958264631296-1045646397224779776,1.8194618232891735,8.906,,,,,
1113484110199783424,1786348005000-632578958264631296-1113484110199783424,1786348005000,1786349543000,1,8.875,2.945,3.0135823429541597,632578958264631296,1786348005000,1113484110199783424,RJ47GA3920,1538000,1786349543000,7.776004047291295,0.25,2.9454560785194297,8.875,2.9454560785194297,1786348005000-632578958264631296-1113484110199783424,3.0131157156691093,8.875,,,,,
1545825206881222656,1786356106000-632578958264631296-1545825206881222656,1786356106000,1786356976000,1,8.851,1.804,4.906319290465632,632578958264631296,1786356106000,1545825206881222656,NL01AK8997,870000,1786356976000,4.763827361376985,0.1999999999999318,1.8044800611276457,9.119999999998981,1.8044800611276457,1786356106000-632578958264631296-1545825206881222656,4.905014020752816,8.851,,,,,
1088512574191828992,1786348659000-632578958264631296-1088512574191828992,1786348659000,1786349947000,1,8.823,1.614,5.466542750929368,632578958264631296,1786348659000,1088512574191828992,RJ47GA5705,1288000,1786349947000,4.261933181937138,0.3500000000003638,1.6143686295216433,8.900000000023283,1.6143686295216433,1786348659000-632578958264631296-1088512574191828992,5.465294505019192,8.823,,,,,
1089954932305428480,1786372914000-632578958264631296-1089954932305428480,1786372914000,1786373954000,1,8.744,5.065,1.7263573543928923,632578958264631296,1786372914000,1089954932305428480,RJ47GA3362,1040000,1786373954000,13.3714071045957,0.25,5.0649269335589775,8.125,5.0649269335589775,1786372914000-632578958264631296-1089954932305428480,1.726382258757649,8.744,,,,,
942426738309201920,1786367871000-632578958264631296-942426738309201920,1786367871000,1786368652000,1,8.744,2.382,3.6708648194794287,632578958264631296,1786367871000,942426738309201920,RJ47GA2613,781000,1786368652000,6.287506086245612,0.1499999999996362,2.381631093274853,9.0,2.381631093274853,1786367871000-632578958264631296-942426738309201920,3.671433424215417,8.744,,,,,
1385305434218299392,1786340441000-632578958264631296-1385305434218299392,1786340441000,1786342171000,1,8.715,2.017,4.32077342588002,632578958264631296,1786340441000,1385305434218299392,NL01AJ5697,1730000,1786342171000,5.32362018885909,0.45000000000027285,2.016522798810261,9.0,2.016522798810261,1786340441000-632578958264631296-1385305434218299392,4.321795917775791,8.715,,,,,
1161991673035620352,1786348523000-632578958264631296-1161991673035620352,1786348523000,1786350075000,1,8.7,2.389,3.641691084135622,632578958264631296,1786348523000,1161991673035620352,RJ47GA6310,1552000,1786350075000,6.306741217948721,0.3999999999996362,2.388917128010879,8.700000000011642,2.388917128010879,1786348523000-632578958264631296-1161991673035620352,3.6418174150962104,8.700000000011642,,,,,
1080910261382021120,1786367724000-632578958264631296-1080910261382021120,1786367724000,1786368848000,1,8.685,3.095,2.8061389337641356,632578958264631296,1786367724000,1080910261382021120,RJ47GA5730,1124000,1786368848000,8.171523875169155,0.0,3.0952741951398317,9.0,3.0952741951398313,1786367724000-632578958264631296-1080910261382021120,2.8058903516971454,8.685,,,,,
1125482414773108736,1786335761000-632578958264631296-1125482414773108736,1786335761000,1786336557000,1,8.679,4.278,2.0287517531556807,632578958264631296,1786335761000,1125482414773108736,RJ47GA3886,796000,1786336557000,11.294096752139987,0.1999999999989086,4.278066951568177,7.125,4.278066951568177,1786335761000-632578958264631296-1125482414773108736,2.0287200032759207,8.679,,,,,
1536014716214706176,1786330045000-632578958264631296-1536014716214706176,1786330045000,1786330811000,1,8.666,2.06,4.206796116504854,632578958264631296,1786330045000,1536014716214706176,RJ47GA8947,766000,1786330811000,5.439679759887007,0.18444444444444444,2.060484757532957,,2.060484757532957,1786330045000-632578958264631296-1536014716214706176,4.205806409544085,8.666,,,,,
1046442077992255488,1786321843000-632578958264631296-1046442077992255488,1786321843000,1786323015000,1,8.643,4.033,2.143069675179767,632578958264631296,1786321843000,1046442077992255488,RJ47GA3596,1172000,1786323015000,10.64645577444623,0.3000000000010914,4.03274839941145,,4.03274839941145,1786321843000-632578958264631296-1046442077992255488,2.1432033799235732,8.643,,,,,
780444155561115648,1786334291000-632578958264631296-780444155561115648,1786334291000,1786335826000,1,8.643,3.429,2.520559930008749,632578958264631296,1786334291000,780444155561115648,RJ47GA3070,1535000,1786335826000,9.05361516288393,0.3500000000003638,3.429399682910579,9.799999999988358,3.429399682910579,1786334291000-632578958264631296-780444155561115648,2.520266168761224,8.643,,['900758004201160720'],,900758004201160720,
818154714091749376,1786343652000-632578958264631296-818154714091749376,1786343652000,1786345251000,1,8.638,4.622,1.8688879273041974,632578958264631296,1786343652000,818154714091749376,RJ47GA3069,1599000,1786345251000,12.202772912762729,0.3500000000003638,4.622262466955579,9.599999999976717,4.622262466955579,1786343652000-632578958264631296-818154714091749376,1.8687818058262187,8.638,,['900758004201160718'],,900758004201160718,
1176180359524515840,1786375181000-632578958264631296-1176180359524515840,1786375181000,1786376931000,1,8.633,4.39,1.9665148063781321,632578958264631296,1786375181000,1176180359524515840,RJ47GA6337,1750000,1786376931000,11.588390730974552,0.4499999999998181,4.389541943550967,8.89999999999418,4.389541943550967,1786375181000-632578958264631296-1176180359524515840,1.9667200156689337,8.633,,,,,
635414442816888832,1786344361000-632578958264631296-635414442816888832,1786344361000,1786345010000,1,8.63,2.004,4.306387225548902,632578958264631296,1786344361000,635414442816888832,RJ47GA2707,649000,1786345010000,5.2911954484628865,0.17680555555555555,2.0042407001753357,,2.0042407001753357,1786344361000-632578958264631296-635414442816888832,4.305870048066097,8.63,,['900758004201160704'],,900758004201160704,
800361869549240320,1786356095000-632578958264631296-800361869549240320,1786356095000,1786357922000,1,8.595,1.398,6.148068669527897,632578958264631296,1786356095000,800361869549240320,RJ47GA3066,1827000,1786357922000,3.6917365031355924,0.3999999999996362,1.3983850390665122,9.299999999988358,1.3983850390665122,1786356095000-632578958264631296-800361869549240320,6.146375826315738,8.595,,['900758004201160712'],,900758004201160712,
1526262198169501696,1786343020000-632578958264631296-1526262198169501696,1786343020000,1786344011000,1,8.589,3.377,2.5433816997334917,632578958264631296,1786343020000,1526262198169501696,NL01AK6561,991000,1786344011000,8.915976561089181,0.20000000000004547,3.377263848897417,8.25,3.377263848897417,1786343020000-632578958264631296-1526262198169501696,2.5431829979182914,8.589,,,,,
877447467317067776,1786364783000-632578958264631296-877447467317067776,1786364783000,1786366688000,1,8.571,3.082,2.780986372485399,632578958264631296,1786364783000,877447467317067776,RJ14GN1569,1905000,1786366688000,8.137259916706856,0.30000000000000004,3.082295422995021,8.099999999976717,3.082295422995021,1786364783000-632578958264631296-877447467317067776,2.7807198284944685,8.571,,,,,1.4719999999999949
946032945880104960,1786323280000-632578958264631296-946032945880104960,1786323280000,1786325141000,1,8.466,5.996,1.4119412941961305,632578958264631296,1786323280000,946032945880104960,RJ47GA3760,1861000,1786325141000,15.828544678665164,0.5,5.995660863130744,9.75,5.995660863130744,1786323280000-632578958264631296-946032945880104960,1.4120211588450857,8.466,,,,,
1079095785133441024,1786384824000-632578958264631296-1079095785133441024,1786384824000,1786386263000,1,8.416,2.955,2.8480541455160746,632578958264631296,1786384824000,1079095785133441024,RJ47GA3363,1439000,1786386263000,7.800945713980966,0.3999999999996362,2.9549036795382446,,2.9549036795382446,1786384824000-632578958264631296-1079095785133441024,2.8481469830228603,8.416,,,,,
798236529196531712,1786348386000-632578958264631296-798236529196531712,1786348386000,1786350028000,1,8.414,2.362,3.5622353937341233,632578958264631296,1786348386000,798236529196531712,RJ47GA3075,1642000,1786350028000,6.236698870816496,0.4000000000014552,2.362385935915339,9.299999999988358,2.362385935915339,1786348386000-632578958264631296-798236529196531712,3.56165344200624,8.414,,['900758004205355009'],,900758004205355009,
1125482414773108736,1786336581000-632578958264631296-1125482414773108736,1786336581000,1786337769000,1,8.408,2.964,2.836707152496626,632578958264631296,1786336581000,1125482414773108736,RJ47GA3886,1188000,1786337769000,7.826120868234048,0.3000000000010914,2.964439722815927,8.125,2.964439722815927,1786336581000-632578958264631296-1125482414773108736,2.836286376574803,8.408,,,,,
916722872880201728,1786358291000-632578958264631296-916722872880201728,1786358291000,1786360010000,1,8.403,5.18,1.6222007722007723,632578958264631296,1786358291000,916722872880201728,RJ47GA2142,1719000,1786360010000,13.675692390608544,0.4500000000007276,5.180186511594146,8.875,5.180186511594146,1786358291000-632578958264631296-916722872880201728,1.6221423651817644,8.403,,,,,
1536014529144553472,1786332840000-632578958264631296-1536014529144553472,1786332840000,1786333844000,1,8.359,3.642,2.2951674903898955,632578958264631296,1786332840000,1536014529144553472,NL01AK8376,1004000,1786333844000,9.61581821162393,0.25,3.6423553831908824,8.610000000000582,3.642355383190883,1786332840000-632578958264631296-1536014529144553472,2.2949435517950763,8.359,,,,,
939140658449350656,1786379790000-632578958264631296-939140658449350656,1786379790000,1786380904000,1,8.341,4.059,2.0549396403054936,632578958264631296,1786379790000,939140658449350656,RJ47GA2643,1114000,1786380904000,10.714749234458687,0.3000000000029104,4.0586171342646535,,4.0586171342646535,1786379790000-632578958264631296-939140658449350656,2.0551334910557495,8.341,,,,,
1536014529144553472,1786403160000-632578958264631296-1536014529144553472,1786403160000,1786405074000,1,8.299,4.319,1.9215096087057189,632578958264631296,1786403160000,1536014529144553472,NL01AK8376,1914000,1786405074000,11.403116764734301,0.5,4.319362410884205,7.645000000000437,4.319362410884205,1786403160000-632578958264631296-1536014529144553472,1.9213483867636691,8.299,,,,,
1067775012183736320,1786328416000-632578958264631296-1067775012183736320,1786328416000,1786329172000,1,8.289,2.693,3.077979948013368,632578958264631296,1786328416000,1067775012183736320,RJ47GA3615,756000,1786329172000,7.108695560470321,0.1499999999996362,2.6926877122993638,10.0,2.6926877122993638,1786328416000-632578958264631296-1067775012183736320,3.0783369204451057,8.289,,,,,
1462138501628690432,1786406222000-632578958264631296-1462138501628690432,1786406222000,1786407313000,1,8.283,2.24,3.6977678571428565,632578958264631296,1786406222000,1462138501628690432,RJ47GA5314,1091000,1786407313000,5.912452740962681,0.25,2.2395654321828333,8.10000000000582,2.2395654321828333,1786406222000-632578958264631296-1462138501628690432,3.6984853762128407,8.283,,,,,
847126508215468032,1786379151000-632578958264631296-847126508215468032,1786379151000,1786381155000,1,8.275,3.677,2.250475931465869,632578958264631296,1786379151000,847126508215468032,RJ47GA3488,2004000,1786381155000,9.707727232834529,0.5,3.6771694063767155,8.375,3.677169406376716,1786379151000-632578958264631296-847126508215468032,2.2503722525402328,8.275,,,,,
1144224275478085632,1786333632000-632578958264631296-1144224275478085632,1786333632000,1786335386000,1,8.197,3.852,2.1279854620976115,632578958264631296,1786333632000,1144224275478085632,NL01AG9586,1754000,1786335386000,10.168273990427716,0.4499999999998181,3.851618935768074,7.899999999994179,3.8516189357680735,1786333632000-632578958264631296-1144224275478085632,2.128195996721931,8.197,,,,,
1477629515881512960,1786329059000-632578958264631296-1477629515881512960,1786329059000,1786330363000,1,8.194,3.25,2.5212307692307694,632578958264631296,1786329059000,1477629515881512960,NL01AK3041,1304000,1786330363000,8.581160427085633,0.34999999999990905,3.250439555714255,8.375,3.250439555714255,1786329059000-632578958264631296-1477629515881512960,2.520889824145474,8.194,,,,,
1385588909638942720,1786405888000-632578958264631296-1385588909638942720,1786405888000,1786408283000,1,8.162,6.481,1.2593735534639718,632578958264631296,1786405888000,1385588909638942720,NL01AJ5690,2395000,1786408283000,17.11037462983961,0.599999999999909,6.481202511302882,8.25,6.481202511302882,1786405888000-632578958264631296-1385588909638942720,1.259334203146082,8.162,,,,,
1083728677599969280,1786402890000-632578958264631296-1083728677599969280,1786402890000,1786404588000,1,8.108,5.263,1.5405662169865098,632578958264631296,1786402890000,1083728677599969280,RJ47GA6359,1698000,1786404588000,13.893835936045859,0.3999999999996362,5.262816642441613,8.5,5.262816642441613,1786402890000-632578958264631296-1083728677599969280,1.5406198906140123,8.108,,,,,
873897783357079552,1786347993000-632578958264631296-873897783357079552,1786347993000,1786348986000,1,8.1,3.641,2.2246635539686896,632578958264631296,1786347993000,873897783357079552,RJ14GN1588,993000,1786348986000,9.61233781930921,0.270925,3.6410370527686404,8.099999999976717,3.6410370527686404,1786347993000-632578958264631296-873897783357079552,2.224640914823288,8.099999999976717,,,,,0.09199999999999804
1067765189559975936,1786342683000-632578958264631296-1067765189559975936,1786342683000,1786343859000,1,8.098,3.709,2.1833378269075223,632578958264631296,1786342683000,1067765189559975936,RJ47GA6285,1176000,1786343859000,9.791134029185754,0.25,3.708762889843088,6.5,3.708762889843088,1786342683000-632578958264631296-1067765189559975936,2.1834774129609062,8.098,,,,,
1187437506908389376,1786402929000-632578958264631296-1187437506908389376,1786402929000,1786404488000,1,8.072,5.92,1.3635135135135135,632578958264631296,1786402929000,1187437506908389376,RJ47GA6475,1559000,1786404488000,15.629682874325697,0.3999999999996362,5.920334422093067,8.5,5.920334422093067,1786402929000-632578958264631296-1187437506908389376,1.363436492688235,8.072,,,,,
1125482414773108736,1786333754000-632578958264631296-1125482414773108736,1786333754000,1786334720000,1,8.057,4.392,1.834471766848816,632578958264631296,1786333754000,1125482414773108736,RJ47GA3886,966000,1786334720000,11.594011738055318,0.2000000000007276,4.391671112899742,7.625,4.391671112899742,1786333754000-632578958264631296-1125482414773108736,1.8346091482884537,8.057,,,,,
1082330521322651648,1786372489000-632578958264631296-1082330521322651648,1786372489000,1786373305000,1,8.048,4.325,1.8608092485549133,632578958264631296,1786372489000,1082330521322651648,RJ47GA5907,816000,1786373305000,11.41757675837372,0.0,4.3248396812021666,7.5,4.3248396812021666,1786372489000-632578958264631296-1082330521322651648,1.8608782274590383,8.048,,,,,
1153273376152748032,1786402064000-632578958264631296-1153273376152748032,1786402064000,1786405005000,1,8.002,6.106,1.31051424828038,632578958264631296,1786402064000,1153273376152748032,RJ47GA6313,2941000,1786405005000,16.119049179098322,0.75,6.105700446628152,8.299999999988358,6.105700446628152,1786402064000-632578958264631296-1153273376152748032,1.3105785437638153,8.002,,,,,
1073277847704961024,1786354526000-632578958264631296-1073277847704961024,1786354526000,1786355669000,1,8.0,1.827,4.378762999452655,632578958264631296,1786354526000,1073277847704961024,RJ47GA3542,1143000,1786355669000,4.823387658707112,0.3000000000010914,1.8270407798133,8.375,1.8270407798133002,1786354526000-632578958264631296-1073277847704961024,4.378665264831963,8.0,,,,,
635414442816888832,1786321491000-632578958264631296-635414442816888832,1786321491000,1786322510000,1,7.962,3.478,2.2892466935020126,632578958264631296,1786321491000,635414442816888832,RJ47GA2707,1019000,1786322510000,9.181321766481659,0.2779166666666667,3.477773396394568,,3.477773396394568,1786321491000-632578958264631296-635414442816888832,2.2893958554787557,7.962,,['900758004201160704'],,900758004201160704,
1462138758710165504,1786367421000-632578958264631296-1462138758710165504,1786367421000,1786368619000,1,7.925,3.589,2.208135971022569,632578958264631296,1786367421000,1462138758710165504,RJ14GQ0822,1198000,1786368619000,9.475613927921149,0.3000000000001819,3.589247699970132,8.200000000011642,3.5892476999701324,1786367421000-632578958264631296-1462138758710165504,2.2079835838763504,7.925,,,,,
1135631306680434688,1786331996000-632578958264631296-1135631306680434688,1786331996000,1786333066000,1,7.905,2.094,3.7750716332378227,632578958264631296,1786331996000,1135631306680434688,RJ47GA6227,1070000,1786333066000,5.528740729552584,0.3000000000001819,2.0942199733153726,8.299999999988358,2.0942199733153726,1786331996000-632578958264631296-1135631306680434688,3.774675106113875,7.905,,,,,
1135541524696662016,1786331931000-632578958264631296-1135541524696662016,1786331931000,1786333077000,1,7.894,2.017,3.9137332672285576,632578958264631296,1786331931000,1135541524696662016,RJ47GA6226,1146000,1786333077000,5.32500173865598,0.25,2.017046113127265,8.10000000000582,2.017046113127265,1786331931000-632578958264631296-1135541524696662016,3.9136437925858814,7.894,,,,,
943818542875148288,1786363553000-632578958264631296-943818542875148288,1786363553000,1786365126000,1,7.883,4.624,1.7048010380622838,632578958264631296,1786363553000,943818542875148288,RJ47GA3325,1573000,1786365126000,12.208557859225927,0.3999999999996362,4.624453734555275,8.25,4.624453734555275,1786363553000-632578958264631296-943818542875148288,1.7046337691943831,7.883,,,,,
946031139108159488,1786358514000-632578958264631296-946031139108159488,1786358514000,1786359771000,1,7.824,2.342,3.340734415029889,632578958264631296,1786358514000,946031139108159488,RJ47GA3328,1257000,1786359771000,6.1837705823452005,0.3000000000010914,2.3423373417974243,,2.3423373417974243,1786358514000-632578958264631296-946031139108159488,3.340253284779274,7.824,,,,,
819592403370377216,1786347934000-632578958264631296-819592403370377216,1786347934000,1786348850000,1,7.784,2.773,2.8070681572304363,632578958264631296,1786347934000,819592403370377216,RJ47GA3114,916000,1786348850000,7.320457538241593,0.25,2.77290058266727,8.700000000011642,2.77290058266727,1786347934000-632578958264631296-819592403370377216,2.807168799579725,7.784,,['900758004209549319'],,900758004209549319,
1126868873732161536,1786406176000-632578958264631296-1126868873732161536,1786406176000,1786408027000,1,7.773,4.842,1.6053283767038415,632578958264631296,1786406176000,1126868873732161536,RJ47GA3825,1851000,1786408027000,12.78275516357016,0.0,4.841952713473545,8.5,4.841952713473545,1786406176000-632578958264631296-1126868873732161536,1.6053440543461575,7.773,,,,,
873109579045535744,1786347452000-632578958264631296-873109579045535744,1786347452000,1786348474000,1,7.741,3.483,2.2225093310364628,632578958264631296,1786347452000,873109579045535744,RJ14GN1568,1022000,1786348474000,9.195706469693175,0.1999999999989086,3.4832221476110505,7.2000000000116415,3.4832221476110505,1786347452000-632578958264631296-873109579045535744,2.222367587237904,7.741,,,,,0.45999999999999347
1268615116379652096,1786406198000-632578958264631296-1268615116379652096,1786406198000,1786408166000,1,7.72,4.431,1.7422703678627849,632578958264631296,1786406198000,1268615116379652096,RJ47GA5518,1968000,1786408166000,11.697131771633185,0.0,4.430731731679236,8.0,4.430731731679236,1786406198000-632578958264631296-1268615116379652096,1.7423758574239248,7.72,,,,,
1385305035948163072,1786355752000-632578958264631296-1385305035948163072,1786355752000,1786356821000,1,7.713,3.638,2.1201209455744916,632578958264631296,1786355752000,1385305035948163072,NL01AJ5689,1069000,1786356821000,9.604742767044252,0.25,3.638160139031913,7.875,3.638160139031913,1786355752000-632578958264631296-1385305035948163072,2.120027625296442,7.713,,,,,
1396881232180019200,1786344249000-632578958264631296-1396881232180019200,1786344249000,1786348080000,1,7.699,6.398,1.2033447952485152,632578958264631296,1786344249000,1396881232180019200,NL01AJ6926,3831000,1786348080000,16.891307507684495,1.0499999999997272,6.398222540789582,7.125,6.3982225407895825,1786344249000-632578958264631296-1396881232180019200,1.2033029409211349,7.699,,,,,
1125482414773108736,1786320539000-632578958264631296-1125482414773108736,1786320539000,1786321744000,1,7.695,5.6,1.374107142857143,632578958264631296,1786320539000,1125482414773108736,RJ47GA3886,1205000,1786321744000,14.784571855080543,0.25,5.600216611772932,7.75,5.600216611772932,1786320539000-632578958264631296-1125482414773108736,1.3740539935229212,7.695,,,,,
1187402009754468352,1786346953000-632578958264631296-1187402009754468352,1786346953000,1786348687000,1,7.681,2.925,2.625982905982906,632578958264631296,1786346953000,1187402009754468352,RJ47GA6476,1734000,1786348687000,7.72210413678158,0.4500000000007276,2.925039445750598,8.0,2.925039445750598,1786346953000-632578958264631296-1187402009754468352,2.625947493172684,7.681,,,,,
1067793936933715968,1786344487000-632578958264631296-1067793936933715968,1786344487000,1786345891000,1,7.652,1.835,4.170027247956403,632578958264631296,1786344487000,1067793936933715968,RJ47GA3357,1404000,1786345891000,4.844428842128037,0.3500000000001364,1.835010925048499,7.625,1.835010925048499,1786344487000-632578958264631296-1067793936933715968,4.17000242099254,7.652,,,,,
870575606247456768,1786323840000-632578958264631296-870575606247456768,1786323840000,1786324455000,1,7.635,2.149,3.5528152629129828,632578958264631296,1786323840000,870575606247456768,RJ47GA4668,615000,1786324455000,5.673089087171364,0.09999999999854481,2.1488973815043044,7.100000000034925,2.1488973815043044,1786323840000-632578958264631296-870575606247456768,3.552984924135944,7.635,,,,,0.46
1536427445069021184,1786382226000-632578958264631296-1536427445069021184,1786382226000,1786384203000,1,7.628,3.239,2.355047854276011,632578958264631296,1786382226000,1536427445069021184,NL01AK8053,1977000,1786384203000,8.551754185739581,0.5,3.2393008279316593,7.815000000002328,3.2393008279316593,1786382226000-632578958264631296-1536427445069021184,2.354829145297564,7.628,,,,,
796385052366733312,1786376873000-632578958264631296-796385052366733312,1786376873000,1786378027000,1,7.617,4.019,1.895247574023389,632578958264631296,1786376873000,796385052366733312,RJ47GA3184,1154000,1786378027000,10.61105477163399,0.25,4.019338928649239,8.200000000011642,4.019338928649239,1786376873000-632578958264631296-796385052366733312,1.8950877582647183,7.617,,['900758004217937933'],,900758004217937933,
1176184196838719488,1786344063000-632578958264631296-1176184196838719488,1786344063000,1786345342000,1,7.601,3.307,2.2984578167523435,632578958264631296,1786344063000,1176184196838719488,RJ14GP9553,1279000,1786345342000,8.73152216497389,0.2999999999992724,3.307394759459807,7.7000000000116415,3.307394759459807,1786344063000-632578958264631296-1176184196838719488,2.2981834805959065,7.601,,,,,
1067763903368265728,1786348693000-632578958264631296-1067763903368265728,1786348693000,1786349670000,1,7.6,1.853,4.101457096600107,632578958264631296,1786348693000,1067763903368265728,RJ47GA6239,977000,1786349670000,4.893226169590644,0.25,1.8534947612085773,7.600000000005821,1.8534947612085773,1786348693000-632578958264631296-1067763903368265728,4.100362277282292,7.6,,,,,
873201356771426304,1786375664000-632578958264631296-873201356771426304,1786375664000,1786376962000,1,7.597,3.502,2.169331810394061,632578958264631296,1786375664000,873201356771426304,RJ47GA1975,1298000,1786376962000,9.24476330391149,0.3500000000003638,3.5018042817846555,8.75,3.5018042817846555,1786375664000-632578958264631296-873201356771426304,2.169453055819634,7.597,,['900758004175994889'],,900758004175994889,
1073663431535493120,1786379518000-632578958264631296-1073663431535493120,1786379518000,1786381002000,1,7.577,2.359,3.211954217888936,632578958264631296,1786379518000,1073663431535493120,RJ47GA5728,1484000,1786381002000,6.226988443045836,0.3500000000003638,2.358707743577968,7.800000000046566,2.358707743577968,1786379518000-632578958264631296-1073663431535493120,3.212352196082719,7.577,,,,,
780444155561115648,1786341908000-632578958264631296-780444155561115648,1786341908000,1786343189000,1,7.573,2.379,3.1832702816309375,632578958264631296,1786341908000,780444155561115648,RJ47GA3070,1281000,1786343189000,6.2794074946124026,0.3500000000003638,2.37856344492894,8.5,2.37856344492894,1786341908000-632578958264631296-780444155561115648,3.1838545304080568,7.573,,['900758004201160720'],,900758004201160720,
938815830156640256,1786370049000-632578958264631296-938815830156640256,1786370049000,1786370875000,1,7.555,4.486,1.6841283994650023,632578958264631296,1786370049000,938815830156640256,RJ47GA4710,826000,1786370875000,11.843846668449865,0.1999999999989086,4.4863055562310095,7.7999999999883585,4.4863055562310095,1786370049000-632578958264631296-938815830156640256,1.684013695747249,7.555,,['1015966621438574603'],,,
635414442816888832,1786371375000-632578958264631296-635414442816888832,1786371375000,1786372045000,1,7.554,1.862,4.056928034371643,632578958264631296,1786371375000,635414442816888832,RJ47GA2707,670000,1786372045000,4.915204941111112,0.17777777777777776,1.8618200534511786,,1.8618200534511786,1786371375000-632578958264631296-635414442816888832,4.057320140041173,7.554,,['900758004201160704'],,900758004201160704,
877447467317067776,1786366694000-632578958264631296-877447467317067776,1786366694000,1786367856000,1,7.541,2.08,3.6254807692307693,632578958264631296,1786366694000,877447467317067776,RJ14GN1569,1162000,1786367856000,5.490237867506362,0.2999999999992724,2.079635555873622,7.2000000000116415,2.079635555873622,1786366694000-632578958264631296-877447467317067776,3.626116113807328,7.541,,,,,0.3679999999999987
939140658449350656,1786378731000-632578958264631296-939140658449350656,1786378731000,1786379647000,1,7.541,3.823,1.9725346586450432,632578958264631296,1786378731000,939140658449350656,RJ47GA2643,916000,1786379647000,10.092985067923538,0.25,3.8231004045164916,,3.8231004045164916,1786378731000-632578958264631296-939140658449350656,1.9724828547770543,7.541,,,,,
1132636899983228928,1786332385000-632578958264631296-1132636899983228928,1786332385000,1786333614000,1,7.534,3.786,1.9899630216587427,632578958264631296,1786332385000,1132636899983228928,RJ47GA6286,1229000,1786333614000,9.995673215822649,0.3000000000001819,3.786239854478276,7.800000000017462,3.786239854478276,1786332385000-632578958264631296-1132636899983228928,1.9898369595071905,7.534,,,,,
798991075485155328,1786374242000-632578958264631296-798991075485155328,1786374242000,1786375483000,1,7.533,3.288,2.291058394160584,632578958264631296,1786374242000,798991075485155328,RJ47GA3120,1241000,1786375483000,8.681194434343276,0.2000000000007276,3.2883312251300283,8.5,3.288331225130028,1786374242000-632578958264631296-798991075485155328,2.2908276217527717,7.533,,['900758004213743622'],,900758004213743622,
931855689733636096,1786332395000-632578958264631296-931855689733636096,1786332395000,1786333594000,1,7.508,4.101,1.8307729821994636,632578958264631296,1786332395000,931855689733636096,RJ47GA4526,1199000,1786333594000,10.82722181397792,0.0,4.101220384082545,7.599999999998545,4.101220384082545,1786332395000-632578958264631296-931855689733636096,1.8306746033789554,7.508,,,,,
1500136074981146624,1786365435000-632578958264631296-1500136074981146624,1786365435000,1786366145000,1,7.454,2.339,3.1868319794784097,632578958264631296,1786365435000,1500136074981146624,NL01AK3122,710000,1786366145000,6.174733344083331,0.14999999999986358,2.33891414548611,7.5,2.33891414548611,1786365435000-632578958264631296-1500136074981146624,3.1869489585094586,7.454,,,,,
