vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,id,duration,end_time_trips,engine_hours,fuel_consumed,odo_distance_km,raw_fuel_consumed,mileage,distance,carbon_emission
1494312472553717760,1773328922000-649034868264558592-1494312472553717760,1773328922000,1773342237000,1,90.764,38.92,2.3320657759506678,649034868264558592,1773328922000,1494312472553717760,Mp09AZ9990,1773328922000-649034868264558592-1494312472553717760,13315000.0,1773342237000.0,3.644166666666706,38.91981637817293,89.54499999999825,38.91981637817293,2.3320767785251526,90.764,
1220369221305761792,1773337025000-649034868264558592-1220369221305761792,1773337025000,1773342742000,1,87.6,35.446,2.471364893076793,649034868264558592,1773337025000,1220369221305761792,MP09ZY9990,1773337025000-649034868264558592-1220369221305761792,5717000.0,1773342742000.0,1.5588888888887595,35.44586691702411,86.23999999999069,35.44586691702411,2.4713741719186744,87.6,
1289228109731594240,1773325469000-649034868264558592-1289228109731594240,1773325469000,1773340074000,1,87.352,36.215,2.4120392102719865,649034868264558592,1773325469000,1289228109731594240,MP09DK9990,1773325469000-649034868264558592-1289228109731594240,14605000.0,1773340074000.0,0.0,36.21514589383853,90.03499999997439,36.21514589383853,2.4120294932972133,87.352,
1474013287929610240,1773325122000-649034868264558592-1474013287929610240,1773325122000,1773333569000,1,86.874,28.65,3.0322513089005234,649034868264558592,1773325122000,1474013287929610240,MP09AM9909,1773325122000-649034868264558592-1474013287929610240,8447000.0,1773333569000.0,2.300000000000182,28.650240542415464,85.39500000000407,28.650240542415464,3.0322258506481554,86.874,
1268893877926887424,1773330152000-649034868264558592-1268893877926887424,1773330152000,1773339018000,1,86.652,30.724,2.8203358937638328,649034868264558592,1773330152000,1268893877926887424,MP09DH0009,1773330152000-649034868264558592-1268893877926887424,8866000.0,1773339018000.0,2.4322222222235723,30.723510697221318,85.43999999994412,30.723510697221318,2.8203808104468004,86.652,
1146410298802962432,1773318954000-649034868264558592-1146410298802962432,1773318954000,1773328755000,2,86.482,27.401,3.1561621838619027,649034868264558592,1773318954000,1146410298802962432,MP09ZD9990,1773318954000-649034868264558592-1146410298802962432,9801000.0,1773328755000.0,2.599999999998545,27.396754206008207,92.16499999992084,27.396754206008207,3.1521252244202485,86.358,
1406271868830220288,1773321288000-649034868264558592-1406271868830220288,1773321288000,1773330116000,2,86.29299999999999,28.826999999999998,2.993478336281958,649034868264558592,1773321288000,1406271868830220288,MP09AT9990,1773321288000-649034868264558592-1406271868830220288,8828000.0,1773330116000.0,2.4149999999999636,28.827880479097413,,28.827880479097413,2.99356035080599,86.298,
1146410747421523968,1773319013000-649034868264558592-1146410747421523968,1773319013000,1773328560000,2,86.21799999999999,36.438,2.366156210549426,649034868264558592,1773319013000,1146410747421523968,MP09ZM9990,1773319013000-649034868264558592-1146410747421523968,9547000.0,1773328560000.0,2.5952777777774827,36.440404913313905,86.0800000000745,36.440404913313905,2.3667409899852525,86.245,
1268893955106275328,1773323475000-649034868264558592-1268893955106275328,1773323475000,1773332023000,1,86.112,29.685,2.900859019706923,649034868264558592,1773323475000,1268893955106275328,MP09DE0999,1773323475000-649034868264558592-1268893955106275328,8548000.0,1773332023000.0,2.3455555555556202,29.68464467505734,84.44000000006054,29.68464467505734,2.9008937429645574,86.112,
1474013563159838720,1773328034000-649034868264558592-1474013563159838720,1773328034000,1773341098000,1,85.524,38.065,2.2467883882832,649034868264558592,1773328034000,1474013563159838720,MP09AM9990,1773328034000-649034868264558592-1474013563159838720,13064000.0,1773341098000.0,3.600000000000364,38.06499642407342,84.97000000000116,38.06499642407342,2.2467885993524517,85.524,
1192134868188790784,1773322119000-649034868264558592-1192134868188790784,1773322119000,1773340548000,1,85.494,34.995,2.4430347192456066,649034868264558592,1773322119000,1192134868188790784,MP09ZU9990,1773322119000-649034868264558592-1192134868188790784,18429000.0,1773340548000.0,5.050000000000182,34.994757880496046,91.05000000004657,34.994757880496046,2.443051621958761,85.494,
1334833384924381184,1773329704000-649034868264558592-1334833384924381184,1773329704000,1773335786000,1,85.265,27.746,3.073055575578462,649034868264558592,1773329704000,1334833384924381184,MP09DT9990,1773329704000-649034868264558592-1334833384924381184,6082000.0,1773335786000.0,1.6499999999996362,27.746258533462743,88.89000000001397,27.74625853346274,3.0730269415304443,85.265,
1289228109731594240,1773284983000-649034868264558592-1289228109731594240,1773284983000,1773297225000,1,84.29,35.452,2.3775809545300692,649034868264558592,1773284983000,1289228109731594240,MP09DK9990,1773284983000-649034868264558592-1289228109731594240,12242000.0,1773297225000.0,0.0,35.45153447682096,86.07500000001164,35.45153447682096,2.3776121751545274,84.29,
1220369221305761792,1773327552000-649034868264558592-1220369221305761792,1773327552000,1773335652000,1,84.18,30.316,2.7767515503364564,649034868264558592,1773327552000,1220369221305761792,MP09ZY9990,1773327552000-649034868264558592-1220369221305761792,8100000.0,1773335652000.0,2.2008333333324117,30.315719447874415,83.59999999997672,30.315719447874418,2.7767772473531807,84.18,
1186996414987632640,1773327184000-649034868264558592-1186996414987632640,1773327184000,1773334308000,1,84.158,25.195,3.3402659257789242,649034868264558592,1773327184000,1186996414987632640,MP09ZS0009,1773327184000-649034868264558592-1186996414987632640,7124000.0,1773334308000.0,1.9463888888885776,25.195279881429762,84.28000000002794,25.195279881429762,3.340228820479539,84.158,
1289228257593393152,1773328953000-649034868264558592-1289228257593393152,1773328953000,1773338118000,1,84.108,25.292,3.325478412146133,649034868264558592,1773328953000,1289228257593393152,MP09DL9990,1773328953000-649034868264558592-1289228257593393152,9165000.0,1773338118000.0,0.0,25.291766969757706,86.25,25.291766969757706,3.325509052039386,84.108,
1474013221449891840,1773317900000-649034868264558592-1474013221449891840,1773317900000,1773326416000,1,84.006,27.139,3.0953977670511073,649034868264558592,1773317900000,1474013221449891840,MP09AS9990,1773317900000-649034868264558592-1474013221449891840,8516000.0,1773326416000.0,2.349999999999909,27.13937077331766,83.40499999999884,27.13937077331766,3.0953554782703856,84.006,
1474016264899788800,1773323278000-649034868264558592-1474016264899788800,1773323278000,1773332436000,1,83.997,30.04,2.7961717709720375,649034868264558592,1773323278000,1474016264899788800,MP09BK9990,1773323278000-649034868264558592-1474016264899788800,9158000.0,1773332436000.0,2.506388888888864,30.039628667450135,,30.039628667450135,2.796206335633441,83.997,
1334833384924381184,1773321148000-649034868264558592-1334833384924381184,1773321148000,1773328087000,1,83.982,20.908,4.016740003826286,649034868264558592,1773321148000,1334833384924381184,MP09DT9990,1773321148000-649034868264558592-1334833384924381184,6939000.0,1773328087000.0,1.8499999999994543,20.908128895142536,87.57000000000698,20.908128895142536,4.016715241291202,83.982,
1334832669606805504,1773327236000-649034868264558592-1334832669606805504,1773327236000,1773335783000,1,83.907,26.441,3.1733671192466244,649034868264558592,1773327236000,1334832669606805504,MP09AH9990,1773327236000-649034868264558592-1334832669606805504,8547000.0,1773335783000.0,2.344999999999345,26.44123214293067,82.17999999999302,26.44123214293067,3.1733392584139986,83.907,
1289228257593393152,1773286850000-649034868264558592-1289228257593393152,1773286850000,1773292514000,1,82.056,30.272,2.7106236786469347,649034868264558592,1773286850000,1289228257593393152,MP09DL9990,1773286850000-649034868264558592-1289228257593393152,5664000.0,1773292514000.0,0.0,30.27168689827965,84.16499999997905,30.27168689827965,2.7106517147765317,82.056,
1334832578175172608,1773312852000-649034868264558592-1334832578175172608,1773312852000,1773333484000,3,80.459,46.401,1.7339928018792699,649034868264558592,1773312852000,1334832578175172608,MP09AH0009,1773312852000-649034868264558592-1334832578175172608,20632000.0,1773333484000.0,5.676111111110913,47.424053385383566,78.70000000001164,47.424053385383566,1.6992431951174565,80.585,
1268894298644938752,1773325298000-649034868264558592-1268894298644938752,1773325298000,1773339228000,1,80.407,28.438,2.82744918770659,649034868264558592,1773325298000,1268894298644938752,MP09DB9990,1773325298000-649034868264558592-1268894298644938752,13930000.0,1773339228000.0,3.7999999999992724,28.43751040062519,85.36499999999069,28.43751040062519,2.8274978669803765,80.407,
1220369364222476288,1773312255000-649034868264558592-1220369364222476288,1773312255000,1773330363000,1,74.272,44.511,1.668621239693559,649034868264558592,1773312255000,1220369364222476288,MP09ZX9990,1773312255000-649034868264558592-1220369364222476288,18108000.0,1773330363000.0,4.9808333333348855,44.51128282395796,74.07999999995809,44.51128282395796,1.6686106373016842,74.272,
1186996301657538560,1773317237000-649034868264558592-1186996301657538560,1773317237000,1773334062000,1,74.246,44.239,1.6782929089717218,649034868264558592,1773317237000,1186996301657538560,MP09ZT0009,1773317237000-649034868264558592-1186996301657538560,16825000.0,1773334062000.0,4.610000000000127,44.23889233075691,71.59999999997672,44.23889233075691,1.6782969936247876,74.246,
1146410747421523968,1773255081000-649034868264558592-1146410747421523968,1773255081000,1773259871000,1,74.21,26.462,2.8043987604867353,649034868264558592,1773255081000,1146410747421523968,MP09ZM9990,1773255081000-649034868264558592-1146410747421523968,4790000.0,1773259871000.0,1.2977777777778101,26.461716110684904,72.15999999991618,26.461716110684904,2.8044288469270873,74.21,
1140330319757443072,1773310011000-649034868264558592-1140330319757443072,1773310011000,1773325530000,1,74.192,39.877,1.8605211023898485,649034868264558592,1773310011000,1140330319757443072,MP09ZL9990,1773310011000-649034868264558592-1140330319757443072,15519000.0,1773325530000.0,4.260000000000218,39.876936667840575,73.7599999998929,39.876936667840575,1.8605240572512025,74.192,
1334832234422599680,1773326376000-649034868264558592-1334832234422599680,1773326376000,1773340408000,1,73.977,38.703,1.911402216882412,649034868264558592,1773326376000,1334832234422599680,MP09DR0666,1773326376000-649034868264558592-1334832234422599680,14032000.0,1773340408000.0,3.866666666666788,38.70340872862347,72.7599999999511,38.70340872862347,1.9113820314563046,73.977,
1268894095296692224,1773321212000-649034868264558592-1268894095296692224,1773321212000,1773338200000,1,73.957,39.484,1.873087833046297,649034868264558592,1773321212000,1268894095296692224,MP09DF0999,1773321212000-649034868264558592-1268894095296692224,16988000.0,1773338200000.0,4.6911111111112405,39.484064518939775,72.76000000000931,39.484064518939775,1.8730847723269268,73.957,
1474016042442293248,1773311768000-649034868264558592-1474016042442293248,1773311768000,1773325942000,1,73.887,36.315,2.0346137959520862,649034868264558592,1773311768000,1474016042442293248,MP09AP9990,1773311768000-649034868264558592-1474016042442293248,14174000.0,1773325942000.0,3.949999999999818,36.314979363073114,72.75,36.314979363073114,2.034614952174033,73.887,
1334833282986016768,1773320782000-649034868264558592-1334833282986016768,1773320782000,1773335286000,1,72.582,25.776,2.815875232774674,649034868264558592,1773320782000,1334833282986016768,MP09DU9990,1773320782000-649034868264558592-1334833282986016768,14504000.0,1773335286000.0,3.949999999999818,25.77599999999802,75.02500000002328,25.77599999999802,2.81587523277489,72.582,
1334833282986016768,1773273474000-649034868264558592-1334833282986016768,1773273474000,1773280834000,1,69.103,20.275,3.4082860665844636,649034868264558592,1773273474000,1334833282986016768,MP09DU9990,1773273474000-649034868264558592-1334833282986016768,7360000.0,1773280834000.0,2.0,20.27531099609777,71.6600000000326,20.27531099609777,3.408233788043977,69.103,
1084481853835968512,1773320770000-649034868264558592-1084481853835968512,1773320770000,1773327773000,1,55.631,20.176,2.757285884218874,649034868264558592,1773320770000,1084481853835968512,MP09PA3303,1773320770000-649034868264558592-1084481853835968512,7003000.0,1773327773000.0,1.550000000000182,20.17645954440725,56.14999999990687,20.17645954440725,2.7572230835424474,55.631,
1289228257593393152,1773292592000-649034868264558592-1289228257593393152,1773292592000,1773297858000,1,51.672,19.133,2.700674227774003,649034868264558592,1773292592000,1289228257593393152,MP09DL9990,1773292592000-649034868264558592-1289228257593393152,5266000.0,1773297858000.0,0.0,19.132730661044818,52.34999999997672,19.132730661044818,2.700712246224567,51.672,
1268894095296692224,1773261877000-649034868264558592-1268894095296692224,1773261877000,1773264790000,1,50.603,18.387,2.7521074672322836,649034868264558592,1773261877000,1268894095296692224,MP09DF0999,1773261877000-649034868264558592-1268894095296692224,2913000.0,1773264790000.0,0.7722222222237178,18.386743193013007,49.92000000004191,18.386743193013007,2.7521459058192113,50.603,
1268894095296692224,1773264803000-649034868264558592-1268894095296692224,1773264803000,1773268050000,1,49.741,20.819,2.3892117777030597,649034868264558592,1773264803000,1268894095296692224,MP09DF0999,1773264803000-649034868264558592-1268894095296692224,3247000.0,1773268050000.0,0.8611111111094942,20.81893261183527,48.95999999996275,20.81893261183527,2.3892195112694177,49.741,
1334832234422599680,1773318611000-649034868264558592-1334832234422599680,1773318611000,1773326335000,1,40.497,16.476,2.4579388201019667,649034868264558592,1773318611000,1334832234422599680,MP09DR0666,1773318611000-649034868264558592-1334832234422599680,7724000.0,1773326335000.0,2.1036111111097853,16.47610061423305,39.64000000001397,16.47610061423305,2.457923810262256,40.497,
1334833185816576000,1773267819000-649034868264558592-1334833185816576000,1773267819000,1773269455000,1,30.638,7.739,3.9589094198216825,649034868264558592,1773267819000,1334833185816576000,MP09DS0999,1773267819000-649034868264558592-1334833185816576000,1636000.0,1773269455000.0,0.3999999999996362,7.739322045583929,29.92000000004191,7.739322045583929,3.958744683260997,30.638,
1084481853835968512,1773327775000-649034868264558592-1084481853835968512,1773327775000,1773329723000,1,28.466,6.643,4.285112148125847,649034868264558592,1773327775000,1084481853835968512,MP09PA3303,1773327775000-649034868264558592-1084481853835968512,1948000.0,1773329723000.0,0.0,6.643063719947174,28.599999999976717,6.6430637199471745,4.285071045536556,28.466,
687681844035977216,1773254512000-649034868264558592-687681844035977216,1773254512000,1773255969000,1,27.475,8.634,3.1821867037294416,649034868264558592,1773254512000,687681844035977216,MP30P6660,1773254512000-649034868264558592-687681844035977216,1457000.0,1773255969000.0,0.0,8.634430797239999,24.462039440171793,8.634430797239999,3.1820279350414626,27.475,
1494312366358134784,1773283408000-649034868264558592-1494312366358134784,1773283408000,1773288783000,2,22.912,11.256,2.0355366027007817,649034868264558592,1773283408000,1494312366358134784,MP09AX9990,1773283408000-649034868264558592-1494312366358134784,5375000.0,1773288783000.0,1.4550000000001546,11.258266100803159,22.470000000001164,11.258266100803159,2.0414333605385653,22.983,
1289228109731594240,1773283166000-649034868264558592-1289228109731594240,1773283166000,1773284761000,1,21.637,6.555,3.300839054157132,649034868264558592,1773283166000,1289228109731594240,MP09DK9990,1773283166000-649034868264558592-1289228109731594240,1595000.0,1773284761000.0,0.0,6.555204789377291,22.364999999990687,6.555204789377291,3.3007359335383017,21.637,
1334832669606805504,1773322013000-649034868264558592-1334832669606805504,1773322013000,1773326893000,1,17.074,9.064,1.8837157987643427,649034868264558592,1773322013000,1334832669606805504,MP09AH9990,1773322013000-649034868264558592-1334832669606805504,4880000.0,1773326893000.0,1.3099999999994907,9.064202378131586,16.579999999987194,9.064202378131586,1.8836737406915096,17.074,
1334832578175172608,1773333520000-649034868264558592-1334832578175172608,1773333520000,1773334736000,1,10.983,5.253,2.0908052541404913,649034868264558592,1773333520000,1334832578175172608,MP09AH0009,1773333520000-649034868264558592-1334832578175172608,1216000.0,1773334736000.0,0.3055555555556566,5.253017861924037,10.179999999993015,5.253017861924037,2.090798144740598,10.983,
1289228257593393152,1773320016000-649034868264558592-1289228257593393152,1773320016000,1773321985000,1,9.188,4.322,2.125867653863952,649034868264558592,1773320016000,1289228257593393152,MP09DL9990,1773320016000-649034868264558592-1289228257593393152,1969000.0,1773321985000.0,0.0,4.322081603248258,9.434999999997672,4.322081603248258,2.1258275163279574,9.188,
1334832669606805504,1773301006000-649034868264558592-1334832669606805504,1773301006000,1773302944000,1,9.184,4.94,1.8591093117408903,649034868264558592,1773301006000,1334832669606805504,MP09AH9990,1773301006000-649034868264558592-1334832669606805504,1938000.0,1773302944000.0,0.4891666666671881,4.940312318952253,9.019999999989523,4.940312318952253,1.8589917817073867,9.184,
1474013563159838720,1773324231000-649034868264558592-1474013563159838720,1773324231000,1773325443000,1,6.039,2.708,2.2300590841949774,649034868264558592,1773324231000,1474013563159838720,MP09AM9990,1773324231000-649034868264558592-1474013563159838720,1212000.0,1773325443000.0,0.3000000000001819,2.7082692104324697,5.975000000005821,2.7082692104324697,2.22983740934516,6.039,
1192134868188790784,1773319295000-649034868264558592-1192134868188790784,1773319295000,1773320909000,1,6.016,1.969,3.0553580497714576,649034868264558592,1773319295000,1192134868188790784,MP09ZU9990,1773319295000-649034868264558592-1192134868188790784,1614000.0,1773320909000.0,0.40000000000009095,1.9692775208560191,6.379999999888241,1.9692775208560191,3.054927472784498,6.016,
1494312472553717760,1773325051000-649034868264558592-1494312472553717760,1773325051000,1773328308000,1,5.768,5.418,1.0645994832041343,649034868264558592,1773325051000,1494312472553717760,Mp09AZ9990,1773325051000-649034868264558592-1494312472553717760,3257000.0,1773328308000.0,0.8502777777775918,5.4180755655438295,5.600000000005821,5.4180755655438295,1.064584635305109,5.768,
1084481853835968512,1773277844000-649034868264558592-1084481853835968512,1773277844000,1773278366000,1,4.797,1.07,4.483177570093457,649034868264558592,1773277844000,1084481853835968512,MP09PA3303,1773277844000-649034868264558592-1084481853835968512,522000.0,1773278366000.0,0.0,1.0701258865248229,3.2199999999720603,1.0701258865248229,4.482650182006159,4.797,
1146410298802962432,1773299643000-649034868264558592-1146410298802962432,1773299643000,1773301780000,1,3.5,1.238,2.827140549273021,649034868264558592,1773299643000,1146410298802962432,MP09ZD9990,1773299643000-649034868264558592-1146410298802962432,2137000.0,1773301780000.0,0.0,1.238392620106706,3.5450000000419095,1.238392620106706,2.8262442323811836,3.5,
682178685842751488,1773325197000-649034868264558592-682178685842751488,1773325197000,1773326473000,1,2.787,2.862,0.9737945492662473,649034868264558592,1773325197000,682178685842751488,MP30P2220,1773325197000-649034868264558592-682178685842751488,1276000.0,1773326473000.0,0.0,2.861857630092,2.7358859900850803,2.861857630092,0.9738429929899785,2.787,
1518565483060658176,1773298139000-649034868264558592-1518565483060658176,1773298139000,1773298781000,1,2.705,1.446,1.8706777316735823,649034868264558592,1773298139000,1518565483060658176,MP09BK9000,1773298139000-649034868264558592-1518565483060658176,642000.0,1773298781000.0,0.12222222222226264,1.446124965983227,2.4550000000017462,1.446124965983227,1.8705160782290058,2.705,
1474013221449891840,1773316622000-649034868264558592-1474013221449891840,1773316622000,1773317492000,1,2.585,1.167,2.215081405312768,649034868264558592,1773316622000,1474013221449891840,MP09AS9990,1773316622000-649034868264558592-1474013221449891840,870000.0,1773317492000.0,0.20000000000027285,1.1668515985030743,,1.1668515985030743,2.2153631218539136,2.585,
1268893877926887424,1773317189000-649034868264558592-1268893877926887424,1773317189000,1773317964000,1,2.412,1.032,2.337209302325581,649034868264558592,1773317189000,1268893877926887424,MP09DH0009,1773317189000-649034868264558592-1268893877926887424,775000.0,1773317964000.0,0.1780555555542378,1.031582990659575,,1.031582990659575,2.3381541008715274,2.412,
1268893955106275328,1773306398000-649034868264558592-1268893955106275328,1773306398000,1773307450000,1,2.348,1.723,1.362739408009286,649034868264558592,1773306398000,1268893955106275328,MP09DE0999,1773306398000-649034868264558592-1268893955106275328,1052000.0,1773307450000.0,0.2374999999992724,1.7232528733151458,2.1600000000325963,1.7232528733151458,1.3625394371070934,2.348,
1476550907393998848,1773311275000-649034868264558592-1476550907393998848,1773311275000,1773313061000,1,2.343,2.588,0.9053323029366306,649034868264558592,1773311275000,1476550907393998848,MP09DP0666,1773311275000-649034868264558592-1476550907393998848,1786000.0,1773313061000.0,0.4586111111111677,2.587793855362511,,2.587793855362511,0.9054044220503726,2.343,
1192134642870779904,1773325508000-649034868264558592-1192134642870779904,1773325508000,1773326758000,1,2.308,0.924,2.4978354978354975,649034868264558592,1773325508000,1192134642870779904,MP09ZU0099,1773325508000-649034868264558592-1192134642870779904,1250000.0,1773326758000.0,0.3000000000010914,0.9238406707615678,2.450000000069849,0.9238406707615678,2.498266284485398,2.308,
1289228257593393152,1773300406000-649034868264558592-1289228257593393152,1773300406000,1773300921000,1,2.207,0.673,3.279346210995542,649034868264558592,1773300406000,1289228257593393152,MP09DL9990,1773300406000-649034868264558592-1289228257593393152,515000.0,1773300921000.0,0.0,0.6732946059631062,1.7349999999860302,0.6732946059631062,3.2779113042841375,2.207,
1334833384924381184,1773315143000-649034868264558592-1334833384924381184,1773315143000,1773315970000,1,2.194,0.762,2.879265091863517,649034868264558592,1773315143000,1334833384924381184,MP09DT9990,1773315143000-649034868264558592-1334833384924381184,827000.0,1773315970000.0,0.1499999999996362,0.7618524948823725,2.320000000006985,0.7618524948823725,2.879822557171971,2.194,
1518565483060658176,1773297103000-649034868264558592-1518565483060658176,1773297103000,1773298136000,1,2.039,1.784,1.1429372197309418,649034868264558592,1773297103000,1518565483060658176,MP09BK9000,1773297103000-649034868264558592-1518565483060658176,1033000.0,1773298136000.0,0.24472222222220807,1.7843612965446072,1.805000000000291,1.784361296544607,1.1427057983988431,2.039,
1476550907393998848,1773281297000-649034868264558592-1476550907393998848,1773281297000,1773281937000,1,2.033,1.186,1.7141652613827993,649034868264558592,1773281297000,1476550907393998848,MP09DP0666,1773281297000-649034868264558592-1476550907393998848,640000.0,1773281937000.0,0.12222222222226264,1.1862714729214348,1.9799999999959255,1.1862714729214348,1.7137729823286771,2.033,
1494312585351135232,1773298659000-649034868264558592-1494312585351135232,1773298659000,1773300040000,1,1.882,2.074,0.9074252651880425,649034868264558592,1773298659000,1494312585351135232,MP09AZ0009,1773298659000-649034868264558592-1494312585351135232,1381000.0,1773300040000.0,0.34638888888889596,2.0742254165774203,,2.0742254165774203,0.9073266506903563,1.882,
1084481853835968512,1773276450000-649034868264558592-1084481853835968512,1773276450000,1773277821000,1,1.572,1.02,1.5411764705882354,649034868264558592,1773276450000,1084481853835968512,MP09PA3303,1773276450000-649034868264558592-1084481853835968512,1371000.0,1773277821000.0,0.37583333333333335,1.019823892332415,1.3699999999953434,1.019823892332415,1.5414426077081957,1.572,
1334833384924381184,1773275225000-649034868264558592-1334833384924381184,1773275225000,1773277029000,1,1.221,0.664,1.838855421686747,649034868264558592,1773275225000,1334833384924381184,MP09DT9990,1773275225000-649034868264558592-1334833384924381184,1804000.0,1773277029000.0,0.3999999999996362,0.6642079613840052,1.0050000000046566,0.6642079613840052,1.8382796819475207,1.221,
1334833384924381184,1773271541000-649034868264558592-1334833384924381184,1773271541000,1773273998000,1,1.116,1.205,0.9261410788381743,649034868264558592,1773271541000,1334833384924381184,MP09DT9990,1773271541000-649034868264558592-1334833384924381184,2457000.0,1773273998000.0,0.6499999999996362,1.2048869225813275,1.2349999999860302,1.2048869225813275,0.9262279962414252,1.116,
