vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,driver_ids,load_estimation,active_driver,adblue_consumed
1083726561296777216,1787893627000-632578958264631296-1083726561296777216,1787893627000,1787896433000,1,26.0,8.875,2.9295774647887325,632578958264631296,1787893627000,1083726561296777216,RJ47GA6360,2806000,1787896433000,23.431055401905958,0.75,8.875399773449226,2.9294455082213924,26.0,8.875399773449226,1787893627000-632578958264631296-1083726561296777216,26.0,,,,
1545824860603678720,1787882718000-632578958264631296-1545824860603678720,1787882718000,1787885160000,1,25.947,8.339,3.111524163568773,632578958264631296,1787882718000,1545824860603678720,NL01AK8994,2442000,1787885160000,22.014562210462515,0.599999999999909,8.338849322144892,3.1115803868879595,26.94499999999971,8.338849322144892,1787882718000-632578958264631296-1545824860603678720,25.947,,,,
1131571393566081024,1787884402000-632578958264631296-1131571393566081024,1787884402000,1787887119000,1,25.796,9.174,2.8118596032265097,632578958264631296,1787884402000,1131571393566081024,RJ47GA1964,2717000,1787887119000,24.220154502005727,0.0,9.174300947729442,2.8117673648349504,32.125,9.174300947729442,1787884402000-632578958264631296-1131571393566081024,25.796,,,,
1428033112889098240,1787886196000-632578958264631296-1428033112889098240,1787886196000,1787889314000,1,25.781,11.5,2.2418260869565216,632578958264631296,1787886196000,1428033112889098240,NL01AJ9497,3118000,1787889314000,30.360000000000003,0.8000000000001819,11.5,2.2418260869565216,27.5,11.5,1787886196000-632578958264631296-1428033112889098240,25.781,,,,
931938734016823296,1787878530000-632578958264631296-931938734016823296,1787878530000,1787882237000,1,25.757,9.59,2.6858185610010428,632578958264631296,1787878530000,931938734016823296,RJ14GN0975,3707000,1787882237000,25.31732968326995,1.0,9.589897607299223,2.6858472378678373,26.79999999998836,9.589897607299223,1787878530000-632578958264631296-931938734016823296,25.757,,,,
1120316585941139456,1787885813000-632578958264631296-1120316585941139456,1787885813000,1787888471000,1,25.741,11.464,2.245376831821354,632578958264631296,1787885813000,1120316585941139456,RJ47GA6415,2658000,1787888471000,30.264398935701067,0.6999999999998181,11.463787475644343,2.2454184583139423,25.89999999999418,11.463787475644343,1787885813000-632578958264631296-1120316585941139456,25.741,,,,
1061350711461150720,1787911579000-632578958264631296-1061350711461150720,1787911579000,1787913884000,1,25.729,9.032,2.848649247121346,632578958264631296,1787911579000,1061350711461150720,RJ47GA4012,2305000,1787913884000,23.843452229458222,0.6000000000003638,9.0316106929766,2.8487720379719277,27.125,9.0316106929766,1787911579000-632578958264631296-1061350711461150720,25.729,,,,
860146891080335360,1787911677000-632578958264631296-860146891080335360,1787911677000,1787914235000,1,25.676,8.972,2.8617922425323226,632578958264631296,1787911677000,860146891080335360,RJ47GA3610,2558000,1787914235000,23.68664761978196,0.6499999999996362,8.972215007493167,2.86172366339378,24.5,8.972215007493167,1787911677000-632578958264631296-860146891080335360,25.676,,,,
942469061864849408,1787910689000-632578958264631296-942469061864849408,1787910689000,1787913557000,1,25.673,10.573,2.428166083420032,632578958264631296,1787910689000,942469061864849408,RJ47GA3637,2868000,1787913557000,27.913871772241457,0.75,10.573436277364188,2.4280658932953747,22.75,10.573436277364188,1787910689000-632578958264631296-942469061864849408,25.673,,,,
1065671842468986880,1787911643000-632578958264631296-1065671842468986880,1787911643000,1787913922000,1,25.657,8.065,3.181277123372598,632578958264631296,1787911643000,1065671842468986880,RJ47GA5609,2279000,1787913922000,21.290563630215107,0.0,8.06460743568754,3.1814319797467783,27.100000000034925,8.06460743568754,1787911643000-632578958264631296-1065671842468986880,25.657,,,,
1385589109656911872,1787897101000-632578958264631296-1385589109656911872,1787897101000,1787899534000,1,25.623,9.48,2.7028481012658228,632578958264631296,1787897101000,1385589109656911872,NL01AJ5693,2433000,1787899534000,25.02602574431206,0.650000000000091,9.47955520617881,2.7029749226312676,27.375,9.47955520617881,1787897101000-632578958264631296-1385589109656911872,25.623,,,,
1050036568242257920,1787919360000-632578958264631296-1050036568242257920,1787919360000,1787921696000,1,25.532,9.284,2.75010771219302,632578958264631296,1787919360000,1050036568242257920,RJ47GA6480,2336000,1787921696000,24.510280742222207,0.4000000000005457,9.284197250841745,2.750049283763888,26.79999999998836,9.284197250841745,1787919360000-632578958264631296-1050036568242257920,25.532,,,,
1105914583932993536,1787918996000-632578958264631296-1105914583932993536,1787918996000,1787921372000,1,25.431,4.98,5.106626506024096,632578958264631296,1787918996000,1105914583932993536,RJ47GA3805,2376000,1787921372000,13.147694922455832,0.6000000000003638,4.980187470627209,5.106434275815966,24.5,3.0869468408386345,1787918996000-632578958264631296-1105914583932993536,25.431,,,,
1176582451024101376,1787923954000-632578958264631296-1176582451024101376,1787923954000,1787927201000,1,25.421,15.292,1.6623724823437092,632578958264631296,1787923954000,1176582451024101376,RJ47GA6342,3247000,1787927201000,40.36991089131665,0.0,15.29163291337752,1.6624123887881879,27.0,15.29163291337752,1787923954000-632578958264631296-1176582451024101376,25.421,,,,
784445514740400128,1787911837000-632578958264631296-784445514740400128,1787911837000,1787914644000,1,25.412,7.008,3.6261415525114153,632578958264631296,1787911837000,784445514740400128,RJ47GA3182,2807000,1787914644000,18.502130599179477,0.6999999999998181,7.008382802719498,3.625943490150003,27.5,7.008382802719498,1787911837000-632578958264631296-784445514740400128,25.412,,,,
1045015172411817984,1787889532000-632578958264631296-1045015172411817984,1787889532000,1787892498000,1,25.408,6.192,4.1033591731266155,632578958264631296,1787889532000,1045015172411817984,RJ47GA3393,2966000,1787892498000,16.34643302036212,0.7999999999992724,6.1918306895311055,4.103471376076031,26.375,6.1918306895311055,1787889532000-632578958264631296-1045015172411817984,25.408,,,,
794226357327364096,1787915060000-632578958264631296-794226357327364096,1787915060000,1787917926000,1,25.408,10.838,2.344343974903119,632578958264631296,1787915060000,794226357327364096,RJ47GA2335,2866000,1787917926000,28.61239010965936,0.0,10.838026556689151,2.3443382304980944,,10.838026556689153,1787915060000-632578958264631296-794226357327364096,25.408,['900758004180189187'],,900758004180189187,
1593693995681185792,1787902345000-632578958264631296-1593693995681185792,1787902345000,1787904743000,1,25.397,7.08,3.587146892655367,632578958264631296,1787902345000,1593693995681185792,NL01AL2126,2398000,1787904743000,18.690504289133184,0.6500000000000057,7.079736473156508,3.5872804159159215,25.835000000000036,7.079736473156508,1787902345000-632578958264631296-1593693995681185792,25.397,,,,
946034884164452352,1787938907000-632578958264631296-946034884164452352,1787938907000,1787945058000,1,25.379,14.421,1.7598640870952085,632578958264631296,1787938907000,946034884164452352,RJ47GA3663,6151000,1787945058000,38.070154960897895,1.699999999999818,14.420513242764354,1.759923490430147,27.125,14.420513242764354,1787938907000-632578958264631296-946034884164452352,25.379,,,,
1536393085787832320,1787896198000-632578958264631296-1536393085787832320,1787896198000,1787898673000,1,25.341,9.813,2.582390706206053,632578958264631296,1787896198000,1536393085787832320,NL01AK8055,2475000,1787898673000,25.905092713864217,0.6499999999999773,9.812535118887961,2.582513050192462,26.075000000004366,9.812535118887961,1787896198000-632578958264631296-1536393085787832320,25.341,,,,
877447467317067776,1787908492000-632578958264631296-877447467317067776,1787908492000,1787910946000,1,25.338,9.829,2.577881778410825,632578958264631296,1787908492000,877447467317067776,RJ14GN1569,2454000,1787910946000,25.948216341596137,0.5000000000000001,9.828869826362173,2.577915919899614,26.29999999998836,9.828869826362173,1787908492000-632578958264631296-877447467317067776,25.338,,,,0.0
1060533930890887168,1787878372000-632578958264631296-1060533930890887168,1787878372000,1787880518000,1,25.3,7.544,3.353658536585366,632578958264631296,1787878372000,1060533930890887168,RJ47GA5615,2146000,1787880518000,19.914845738717403,0.6000000000003638,7.543502173756592,3.3538798580857567,25.29999999998836,7.543502173756592,1787878372000-632578958264631296-1060533930890887168,25.29999999998836,,,,
942721856836730880,1787960110000-632578958264631296-942721856836730880,1787960110000,1787963191000,1,25.283,9.049,2.794010387888165,632578958264631296,1787960110000,942721856836730880,RJ47GA4500,3081000,1787963191000,23.888129883966734,0.1499999999996362,9.048534046957096,2.7941542650770423,26.29999999998836,9.048534046957096,1787960110000-632578958264631296-942721856836730880,25.283,,,,
1571542304466927616,1787896181000-632578958264631296-1571542304466927616,1787896181000,1787898568000,1,25.278,5.786,4.3688212927756656,632578958264631296,1787896181000,1571542304466927616,NL01AL0746,2387000,1787898568000,15.274571715362596,0.6000000000000227,5.785822619455528,4.368955231188676,25.545000000000073,5.785822619455528,1787896181000-632578958264631296-1571542304466927616,25.278,,,,
1060533930890887168,1787936420000-632578958264631296-1060533930890887168,1787936420000,1787938586000,1,25.2,6.868,3.66919044845661,632578958264631296,1787936420000,1060533930890887168,RJ47GA5615,2166000,1787938586000,18.131856263759534,0.5500000000001819,6.868127372636187,3.669122401604376,25.20000000001164,6.868127372636187,1787936420000-632578958264631296-1060533930890887168,25.20000000001164,,,,
1545823852121030656,1787894701000-632578958264631296-1545823852121030656,1787894701000,1787896834000,1,25.182,7.279,3.45954114576178,632578958264631296,1787894701000,1545823852121030656,NL01AK8996,2133000,1787896834000,19.216139327015803,0.5500000000000682,7.278840654172652,3.4596168808234897,25.81499999999869,7.278840654172652,1787894701000-632578958264631296-1545823852121030656,25.182,,,,
866245317551456256,1787886005000-632578958264631296-866245317551456256,1787886005000,1787888478000,1,25.156,7.059,3.5636775747272984,632578958264631296,1787886005000,866245317551456256,RJ47GA4410,2473000,1787888478000,18.636780260748555,0.7000000000007276,7.059386462404755,3.5634824830698806,26.5,7.059386462404755,1787886005000-632578958264631296-866245317551456256,25.156,['900758004234715150'],,900758004234715150,0.0
966384365741277184,1787910379000-632578958264631296-966384365741277184,1787910379000,1787912974000,1,25.156,11.818,2.1286173633440515,632578958264631296,1787910379000,966384365741277184,RJ47GA4707,2595000,1787912974000,31.19863486549567,0.6499999999996362,11.817664721778662,2.128677754213169,24.20000000001164,11.817664721778664,1787910379000-632578958264631296-966384365741277184,25.156,,,,
1570836903035404288,1787902112000-632578958264631296-1570836903035404288,1787902112000,1787904350000,1,25.149,8.689,2.8943491771204974,632578958264631296,1787902112000,1570836903035404288,RJ47GA8949,2238000,1787904350000,22.93942347862228,0.5500000000000114,8.689175560084196,2.8942906983635983,25.340000000000146,8.689175560084196,1787902112000-632578958264631296-1570836903035404288,25.149,,,,
794950170587430912,1787923882000-632578958264631296-794950170587430912,1787923882000,1787926706000,1,25.13,10.5,2.393333333333333,632578958264631296,1787923882000,794950170587430912,RJ47GA2696,2824000,1787926706000,27.720000000000002,0.75,10.5,2.393333333333333,28.099999999976717,10.5,1787923882000-632578958264631296-794950170587430912,25.13,['900758004192772105'],,900758004192772105,
932302785804763136,1787928626000-632578958264631296-932302785804763136,1787928626000,1787931947000,1,25.085,9.804,2.558649530803754,632578958264631296,1787928626000,932302785804763136,RJ47GA4681,3321000,1787931947000,25.88138690996819,0.6000000000003638,9.803555647715223,2.558765503192325,26.100000000034925,9.803555647715223,1787928626000-632578958264631296-932302785804763136,25.085,,,,
1478819140813717504,1787877598000-632578958264631296-1478819140813717504,1787877598000,1787880041000,1,24.957,8.245,3.0269254093389937,632578958264631296,1787877598000,1478819140813717504,NL01AK3097,2443000,1787880041000,21.766600595877048,0.6000000000001364,8.244924468135245,3.0269531390436772,23.75,8.244924468135245,1787877598000-632578958264631296-1478819140813717504,24.957,,,,
1536014535985463296,1787892143000-632578958264631296-1536014535985463296,1787892143000,1787895081000,1,24.953,10.797,2.311104936556451,632578958264631296,1787892143000,1536014535985463296,NL01AK8375,2938000,1787895081000,28.504871399498068,0.7999999999999545,10.797299772537146,2.3110407718296173,25.6050000000032,10.797299772537146,1787892143000-632578958264631296-1536014535985463296,24.953,,,,
1535704124731949056,1787916714000-632578958264631296-1535704124731949056,1787916714000,1787919499000,1,24.852,7.047,3.5266070668369522,632578958264631296,1787916714000,1535704124731949056,NL01AK7898,2785000,1787919499000,18.604358757981526,0.75,7.0471055901445165,3.526554226001083,25.69499999999971,7.0471055901445165,1787916714000-632578958264631296-1535704124731949056,24.852,,,,
1153273376152748032,1787924005000-632578958264631296-1153273376152748032,1787924005000,1787927947000,1,24.838,11.176,2.22244094488189,632578958264631296,1787924005000,1153273376152748032,RJ47GA6313,3942000,1787927947000,29.50515911945649,0.0,11.17619663615776,2.222401842827544,26.199999999982538,11.17619663615776,1787924005000-632578958264631296-1153273376152748032,24.838,,,,
1083729038846984192,1787911436000-632578958264631296-1083729038846984192,1787911436000,1787913892000,1,24.823,11.241,2.2082554932835157,632578958264631296,1787911436000,1083729038846984192,RJ47GA6358,2456000,1787913892000,29.675334940332178,0.6499999999996362,11.240657174368248,2.208322842244774,26.10000000000582,11.24065717436825,1787911436000-632578958264631296-1083729038846984192,24.823,,,,
1536004619845500928,1787918424000-632578958264631296-1536004619845500928,1787918424000,1787921559000,1,24.823,10.211,2.43100577808246,632578958264631296,1787918424000,1536004619845500928,NL01AK7894,3135000,1787921559000,26.95696121536461,0.8500000000000227,10.21097015733508,2.431012882959836,25.610000000000582,10.21097015733508,1787918424000-632578958264631296-1536004619845500928,24.823,,,,
1071019405950844928,1787899404000-632578958264631296-1071019405950844928,1787899404000,1787901343000,1,24.817,7.362,3.3709589785384404,632578958264631296,1787899404000,1071019405950844928,RJ47GA4010,1939000,1787901343000,19.436618178815557,0.4500000000000455,7.362355370763469,3.3707962669868383,24.625,7.362355370763469,1787899404000-632578958264631296-1071019405950844928,24.817,,,,
1083727048683290624,1787908870000-632578958264631296-1083727048683290624,1787908870000,1787912335000,1,24.803,12.509,1.9828123750899354,632578958264631296,1787908870000,1083727048683290624,RJ47GA6340,3465000,1787912335000,33.02339856189423,0.9499999999998181,12.508863091626603,1.9828340767917636,26.20000000001164,12.508863091626603,1787908870000-632578958264631296-1083727048683290624,24.803,,,,
1083727207982956544,1787886161000-632578958264631296-1083727207982956544,1787886161000,1787888752000,1,24.797,10.157,2.4413704834104557,632578958264631296,1787886161000,1083727207982956544,RJ47GA6322,2591000,1787888752000,26.81495943548633,0.6999999999998181,10.157181604350882,2.441326833161876,26.60000000000582,10.157181604350882,1787886161000-632578958264631296-1083727207982956544,24.797,,,,
1428031634325635072,1787893617000-632578958264631296-1428031634325635072,1787893617000,1787896181000,1,24.757,9.718,2.547540646223503,632578958264631296,1787893617000,1428031634325635072,NL01AJ9500,2564000,1787896181000,25.654665062049766,0.6499999999996362,9.717676159867334,2.547625542641872,25.25,9.717676159867334,1787893617000-632578958264631296-1428031634325635072,24.757,,,,
940246634145513472,1787876976000-632578958264631296-940246634145513472,1787876976000,1787879737000,1,24.755,14.042,1.7629255091867255,632578958264631296,1787876976000,940246634145513472,RJ14GN1596,2761000,1787879737000,37.07070113599163,0.6000000000003638,14.041932248481675,1.76293401520127,25.70000000001164,14.041932248481675,1787876976000-632578958264631296-940246634145513472,24.755,,,,
951557843473924096,1787931180000-632578958264631296-951557843473924096,1787931180000,1787933422000,1,24.708,6.934,3.5633112200749926,632578958264631296,1787931180000,951557843473924096,RJ47GA3365,2242000,1787933422000,18.306415531581127,0.6000000000003638,6.934248307417093,3.563183622018775,24.5,6.934248307417093,1787931180000-632578958264631296-951557843473924096,24.708,,,,
1525526061327056896,1787928016000-632578958264631296-1525526061327056896,1787928016000,1787930607000,1,24.672,4.646,5.310374515712441,632578958264631296,1787928016000,1525526061327056896,NL01AK6559,2591000,1787930607000,12.264745586294366,0.6499999999998636,4.645736964505441,5.310675182107828,26.0,4.645736964505441,1787928016000-632578958264631296-1525526061327056896,24.672,,,,
1079095785133441024,1787908152000-632578958264631296-1079095785133441024,1787908152000,1787911153000,1,24.643,10.981,2.2441489846097804,632578958264631296,1787908152000,1079095785133441024,RJ47GA3363,3001000,1787911153000,28.98969989148343,0.8000000000010914,10.980946928592207,2.2441598306822264,25.375,10.980946928592207,1787908152000-632578958264631296-1079095785133441024,24.643,,,,
943458585302532096,1787893782000-632578958264631296-943458585302532096,1787893782000,1787896287000,1,24.636,7.242,3.4018227009113504,632578958264631296,1787893782000,943458585302532096,RJ47GA4720,2505000,1787896287000,19.118311945309863,0.0,7.241784827768887,3.401923777896902,25.400000000023283,7.241784827768887,1787893782000-632578958264631296-943458585302532096,24.636,,,,
1441118393376702464,1787941449000-632578958264631296-1441118393376702464,1787941449000,1787944954000,1,24.628,5.591,4.404936505097478,632578958264631296,1787941449000,1441118393376702464,NL01AG9419,3505000,1787944954000,14.759171345956533,0.9499999999998181,5.590595206801717,4.405255449372672,26.10000000000582,5.590595206801717,1787941449000-632578958264631296-1441118393376702464,24.628,,,,
871730443827806208,1787925121000-632578958264631296-871730443827806208,1787925121000,1787927247000,1,24.623,7.571,3.252278430854577,632578958264631296,1787925121000,871730443827806208,RJ47GA4670,2126000,1787927247000,19.987442715697775,0.6000000000003638,7.571001028673399,3.252277988966867,25.600000000034925,7.571001028673399,1787925121000-632578958264631296-871730443827806208,24.623,,,,1.832317165711429
1187437506908389376,1787910951000-632578958264631296-1187437506908389376,1787910951000,1787913663000,1,24.614,8.485,2.900883912787272,632578958264631296,1787910951000,1187437506908389376,RJ47GA6475,2712000,1787913663000,22.401587514199775,0.6999999999998181,8.485449815984763,2.9007301361481765,25.5,8.485449815984763,1787910951000-632578958264631296-1187437506908389376,24.614,,,,
1536397466075660288,1787889319000-632578958264631296-1536397466075660288,1787889319000,1787891395000,1,24.522,8.615,2.8464306442251885,632578958264631296,1787889319000,1536397466075660288,NL01AK8051,2076000,1787891395000,22.743237764382393,0.5,8.614862789538785,2.846475979835407,23.724999999998545,8.614862789538785,1787889319000-632578958264631296-1536397466075660288,24.522,,,,
1070370579279773696,1787881109000-632578958264631296-1070370579279773696,1787881109000,1787883192000,1,24.422,8.095,3.0169240271772697,632578958264631296,1787881109000,1070370579279773696,RJ47GA3736,2083000,1787883192000,21.370784215383534,0.5499999999992724,8.09499402097861,3.0169262554992726,24.5,8.09499402097861,1787881109000-632578958264631296-1070370579279773696,24.422,,,,
1076924285072703488,1787953689000-632578958264631296-1076924285072703488,1787953689000,1787959400000,1,24.417,14.683,1.6629435401484711,632578958264631296,1787953689000,1076924285072703488,RJ47GA3476,5711000,1787959400000,38.76207066018986,1.5499999999992724,14.68260252279919,1.6629885581990802,25.125,14.68260252279919,1787953689000-632578958264631296-1076924285072703488,24.417,,,,
1183367596062277632,1787890165000-632578958264631296-1183367596062277632,1787890165000,1787892298000,1,24.393,7.276,3.3525288620120945,632578958264631296,1787890165000,1183367596062277632,RJ47GA6402,2133000,1787892298000,19.207410751928602,0.5499999999992724,7.275534375730531,3.3527434192833043,25.699999999982538,7.275534375730531,1787890165000-632578958264631296-1183367596062277632,24.393,,,,
869216733288726528,1787911725000-632578958264631296-869216733288726528,1787911725000,1787913853000,1,24.261,8.442,2.8738450604122243,632578958264631296,1787911725000,869216733288726528,RJ47GA4683,2128000,1787913853000,22.287590084657456,0.5,8.442268971461157,2.873753499445895,24.800000000046566,8.442268971461157,1787911725000-632578958264631296-869216733288726528,24.261,,,,0.0
1536014709264744448,1787955076000-632578958264631296-1536014709264744448,1787955076000,1787959880000,1,24.255,13.765,1.7620777333817652,632578958264631296,1787955076000,1536014709264744448,RJ47GA8948,4804000,1787959880000,36.3404716733387,1.200000000000017,13.765330179294962,1.7620354676623022,,13.765330179294962,1787955076000-632578958264631296-1536014709264744448,24.255,,,,
869903761768710144,1787914085000-632578958264631296-869903761768710144,1787914085000,1787916836000,1,24.069,9.002,2.673739169073539,632578958264631296,1787914085000,869903761768710144,RJ47GA4506,2751000,1787916836000,23.76641944075854,0.7000000000007276,9.002431606347931,2.673610981174031,,9.002431606347931,1787914085000-632578958264631296-869903761768710144,24.069,,,,0.0
1140670395897085952,1787902094000-632578958264631296-1140670395897085952,1787902094000,1787904429000,1,24.053,8.466,2.8411292227734473,632578958264631296,1787902094000,1140670395897085952,RJ47GA5401,2335000,1787904429000,22.350559166962526,0.6499999999996362,8.466120896576713,2.841088651323874,25.0,8.466120896576713,1787902094000-632578958264631296-1140670395897085952,24.053,,,,
1109804807901675520,1787888518000-632578958264631296-1109804807901675520,1787888518000,1787890897000,1,24.046,8.774,2.740597219056303,632578958264631296,1787888518000,1109804807901675520,RJ47GA5831,2379000,1787890897000,23.162390057813923,0.0,8.773632597656789,2.7407119835884246,25.5,8.773632597656789,1787888518000-632578958264631296-1109804807901675520,24.046,,,,
1505916014645215232,1787886838000-632578958264631296-1505916014645215232,1787886838000,1787889017000,1,24.034,6.685,3.5952131637995515,632578958264631296,1787886838000,1505916014645215232,RJ47GA8530,2179000,1787889017000,17.6481567801626,0.5500000000001819,6.684907871273713,3.5952627115892724,24.775000000001455,6.684907871273713,1787886838000-632578958264631296-1505916014645215232,24.034,,,,
933416236518211584,1787929715000-632578958264631296-933416236518211584,1787929715000,1787932382000,1,24.015,7.755,3.0967117988394586,632578958264631296,1787929715000,933416236518211584,RJ47GA4043,2667000,1787932382000,20.472668699823416,0.7000000000007276,7.754798749933112,3.0967921637176126,26.0,7.754798749933112,1787929715000-632578958264631296-933416236518211584,24.015,,,,
943859348893859840,1787927078000-632578958264631296-943859348893859840,1787927078000,1787930343000,1,23.958,7.659,3.128084606345476,632578958264631296,1787927078000,943859348893859840,RJ47GA1998,3265000,1787930343000,20.21901076496763,0.8999999999996362,7.6587161988513754,3.128200520551098,25.125,7.6587161988513754,1787927078000-632578958264631296-943859348893859840,23.958,,,,
952583803866447872,1787907538000-632578958264631296-952583803866447872,1787907538000,1787909725000,1,23.85,7.949,3.0003774059630146,632578958264631296,1787907538000,952583803866447872,RJ47GA3767,2187000,1787909725000,20.984295582489903,0.5499999999992724,7.948596811549206,3.000529598550812,24.25,7.948596811549206,1787907538000-632578958264631296-952583803866447872,23.85,,,,
944574346884546560,1787930111000-632578958264631296-944574346884546560,1787930111000,1787932481000,1,23.812,8.716,2.7319871500688393,632578958264631296,1787930111000,944574346884546560,RJ47GA3355,2370000,1787932481000,23.009543827911106,0.6000000000003638,8.715736298451176,2.732069808517669,24.0,8.715736298451176,1787930111000-632578958264631296-944574346884546560,23.812,,,,
1070334753032372224,1787930119000-632578958264631296-1070334753032372224,1787930119000,1787932553000,1,23.799,9.251,2.572586747378662,632578958264631296,1787930119000,1070334753032372224,RJ47GA4000,2434000,1787932553000,24.421568472822823,0.6499999999996362,9.250594118493494,2.5726996228730643,24.375,9.250594118493494,1787930119000-632578958264631296-1070334753032372224,23.799,['1096406669480427549'],,,
1072872003913908224,1787884454000-632578958264631296-1072872003913908224,1787884454000,1787886762000,1,23.79,11.646,2.0427614631633175,632578958264631296,1787884454000,1072872003913908224,RJ47GA2729,2308000,1787886762000,30.74422528989566,0.6000000000003638,11.645539882536234,2.042842173051652,23.5,11.645539882536234,1787884454000-632578958264631296-1072872003913908224,23.79,,,,
1188144161019133952,1787913080000-632578958264631296-1188144161019133952,1787913080000,1787915748000,1,23.756,9.229,2.5740600281720667,632578958264631296,1787913080000,1188144161019133952,RJ47GA6478,2668000,1787915748000,24.364109338807104,0.0,9.22882929500269,2.5741076403768366,23.900000000023283,9.22882929500269,1787913080000-632578958264631296-1188144161019133952,23.756,,,,
928334310946111488,1787913127000-632578958264631296-928334310946111488,1787913127000,1787915811000,1,23.711,9.297,2.5503925997633643,632578958264631296,1787913127000,928334310946111488,RJ47GA4016,2684000,1787915811000,24.543711255427375,0.7000000000007276,9.29686032402552,2.5504309168466874,24.375,9.29686032402552,1787913127000-632578958264631296-928334310946111488,23.711,,,,
1061350580632420352,1787884000000-632578958264631296-1061350580632420352,1787884000000,1787886707000,1,23.599,4.849,4.866776654980408,632578958264631296,1787884000000,1061350580632420352,RJ47GA3433,2707000,1787886707000,12.80056474666585,0.6999999999989086,4.848698767676458,4.867079010418472,23.375,4.160864409190453,1787884000000-632578958264631296-1061350580632420352,23.599,,,,
1131239137144209408,1787926578000-632578958264631296-1131239137144209408,1787926578000,1787929554000,1,23.59,13.256,1.7795715147857574,632578958264631296,1787926578000,1131239137144209408,RJ47GA6176,2976000,1787929554000,34.99453915852309,0.0,13.25550725701632,1.7796376662623372,25.10000000000582,13.25550725701632,1787926578000-632578958264631296-1131239137144209408,23.59,,,,
1585283247909109760,1787894976000-632578958264631296-1585283247909109760,1787894976000,1787897955000,1,23.461,4.477,5.240339513066785,632578958264631296,1787894976000,1585283247909109760,RJ47GA5321,2979000,1787897955000,11.820378869745221,0.8000000000001819,4.477416238539856,5.239852350124798,24.29999999998836,4.477416238539856,1787894976000-632578958264631296-1585283247909109760,23.461,,,,
1073663431535493120,1787884162000-632578958264631296-1073663431535493120,1787884162000,1787887290000,1,23.373,10.315,2.2659234125060594,632578958264631296,1787884162000,1073663431535493120,RJ47GA5728,3128000,1787887290000,27.23029310566706,0.8500000000003638,10.314504964267824,2.2660321635376843,24.5,10.314504964267824,1787884162000-632578958264631296-1073663431535493120,23.373,,,,
1079774673618599936,1787883968000-632578958264631296-1079774673618599936,1787883968000,1787885907000,1,23.357,6.3,3.7074603174603173,632578958264631296,1787883968000,1079774673618599936,RJ47GA5739,1939000,1787885907000,16.63276604923664,0.4500000000007276,6.300290170165393,3.7072895643133275,22.79999999998836,6.300290170165393,1787883968000-632578958264631296-1079774673618599936,23.357,,,,
947581389623001088,1787960100000-632578958264631296-947581389623001088,1787960100000,1787962352000,1,23.357,10.35,2.256714975845411,632578958264631296,1787960100000,947581389623001088,RJ47GA3601,2252000,1787962352000,27.32300611111113,0.5999999999985448,10.349623526936034,2.2567970650537035,24.5,10.349623526936034,1787960100000-632578958264631296-947581389623001088,23.357,,,,
943859348893859840,1787921917000-632578958264631296-943859348893859840,1787921917000,1787924246000,1,23.321,6.408,3.6393570536828963,632578958264631296,1787921917000,943859348893859840,RJ47GA1998,2329000,1787924246000,16.917604912302473,0.2000000000007276,6.408183678902452,3.639252738147833,24.125,6.408183678902452,1787921917000-632578958264631296-943859348893859840,23.321,,,,
940246123384143872,1787912420000-632578958264631296-940246123384143872,1787912420000,1787914766000,1,23.3,8.458,2.7547883660439823,632578958264631296,1787912420000,940246123384143872,RJ14GN1575,2346000,1787914766000,22.329327590002848,0.6000000000003638,8.458078632576836,2.7547627554887004,23.300000000017462,8.458078632576836,1787912420000-632578958264631296-940246123384143872,23.300000000017462,,,,
1535700301011484672,1787924080000-632578958264631296-1535700301011484672,1787924080000,1787926144000,1,23.29,5.553,4.194129299477759,632578958264631296,1787924080000,1535700301011484672,NL01AK7896,2064000,1787926144000,14.659409971024989,0.5500000000000682,5.5528068072064345,4.194275221276401,23.290000000000873,5.5528068072064345,1787924080000-632578958264631296-1535700301011484672,23.290000000000873,,,,
1176184196838719488,1787924289000-632578958264631296-1176184196838719488,1787924289000,1787926999000,1,23.289,8.392,2.7751429933269782,632578958264631296,1787924289000,1176184196838719488,RJ14GP9553,2710000,1787926999000,22.156000697302407,0.6999999999998181,8.392424506553942,2.7750026207340674,23.89999999999418,8.392424506553942,1787924289000-632578958264631296-1176184196838719488,23.289,,,,
1101122257968693248,1787895194000-632578958264631296-1101122257968693248,1787895194000,1787899644000,1,23.186,11.952,1.9399263721552877,632578958264631296,1787895194000,1101122257968693248,RJ47GA3730,4450000,1787899644000,31.552658089873997,1.1999999999989086,11.951764427982575,1.9399646085489097,24.375,11.951764427982575,1787895194000-632578958264631296-1101122257968693248,23.186,,,,
1464628801508999168,1787924551000-632578958264631296-1464628801508999168,1787924551000,1787926685000,1,23.145,6.225,3.7180722891566265,632578958264631296,1787924551000,1464628801508999168,NL01AK1964,2134000,1787926685000,16.43509963245394,0.5499999999997272,6.225416527444675,3.7178235220029925,23.875,6.225416527444675,1787924551000-632578958264631296-1464628801508999168,23.145,,,,
