vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,distance,load_estimation,vehicle_device_type,active_driver,adblue_consumed
847126508215468032,1789373824000-632578958264631296-847126508215468032,1789373824000,1789396072000,1,220.885,99.596,2.217809952206916,632578958264631296,1789373824000,847126508215468032,RJ47GA3488,22248000,1789396072000,262.93376460866085,6.149999999999636,99.59612295782607,2.217807214177741,227.125,99.59612295782607,1789373824000-632578958264631296-847126508215468032,,220.885,"{'confidence': 63, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 66550.36533848403, 'std': 19064.6777541453, 'timestamp': 1789396085575}",,,
1268614873160351744,1789349700000-632578958264631296-1268614873160351744,1789349700000,1789366400000,1,219.442,46.842,4.6847273814098465,632578958264631296,1789349700000,1268614873160351744,RJ47GA5515,16700000,1789366400000,123.66164796222267,4.599999999999454,46.84153331902374,4.684774055226712,225.0,46.84153331902374,1789349700000-632578958264631296-1268614873160351744,,219.442,"{'confidence': 64.4, 'count': 20, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 22651.49998759915, 'std': 7208.724625738912, 'timestamp': 1789366443622}",,,
1131240847388442624,1789392728000-632578958264631296-1131240847388442624,1789392728000,1789409133000,1,216.347,43.761,4.9438312652818714,632578958264631296,1789392728000,1131240847388442624,RJ47GA6175,16405000,1789409133000,115.52928891741836,4.449999999999818,43.76109428690089,4.94382061338808,228.40000000002328,38.37544662694265,1789392728000-632578958264631296-1131240847388442624,,216.347,"{'confidence': 79.3, 'count': 37, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 16772.409005034995, 'std': 4225.407897257047, 'timestamp': 1789409143736}",,,
1176582451024101376,1789377605000-632578958264631296-1176582451024101376,1789377605000,1789394487000,1,207.916,68.003,3.0574533476464274,632578958264631296,1789377605000,1176582451024101376,RJ47GA6342,16882000,1789394487000,179.52903951449062,0.0,68.00342405851917,3.057434281854418,220.70000000001164,68.00342405851917,1789377605000-632578958264631296-1176582451024101376,,207.916,"{'confidence': 75.4, 'count': 27, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 48502.977407844104, 'std': 12416.021047371683, 'timestamp': 1789394491482}",,,
1050037109068398592,1789362604000-632578958264631296-1050037109068398592,1789362604000,1789378923000,1,195.5,53.744,3.637615361714796,632578958264631296,1789362604000,1050037109068398592,RJ47GA6246,16319000,1789378923000,141.884840766676,4.349999999999454,53.74425786616516,3.637597908353993,195.5,53.74425786616516,1789362604000-632578958264631296-1050037109068398592,,195.5,"{'confidence': 76.1, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 31014.208542786877, 'std': 5538.520686855128, 'timestamp': 1789378934601}",,,
800734942576246784,1789355197000-632578958264631296-800734942576246784,1789355197000,1789370211000,1,194.828,63.799,3.0537782723867144,632578958264631296,1789355197000,800734942576246784,RJ47GA3337,15014000,1789370211000,168.42937635722845,4.100000000000364,63.799006195919866,3.053777975815238,218.60000000003492,63.799006195919866,1789355197000-632578958264631296-800734942576246784,['900758004217937929'],194.828,"{'confidence': 62.5, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 46141.57418708684, 'std': 11979.983538695182, 'timestamp': 1789370595093}",,900758004217937929,
1593690913639497728,1789355299000-632578958264631296-1593690913639497728,1789355299000,1789370349000,1,194.71,61.401,3.171120991514796,632578958264631296,1789355299000,1593690913639497728,NL01AL2118,15050000,1789370349000,162.09826643804655,4.150000000000006,61.40085849926005,3.1711282994902503,202.89999999999964,61.40085849926005,1789355299000-632578958264631296-1593690913639497728,,194.71,"{'confidence': 70.2, 'count': 26, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 53300.82149397758, 'std': 16201.932338530809, 'timestamp': 1789370364889}",,,
1458037913185943552,1789392518000-632578958264631296-1458037913185943552,1789392518000,1789408372000,1,184.678,51.715,3.5710722227593537,632578958264631296,1789392518000,1458037913185943552,NL01AK1744,15854000,1789408372000,136.52672750322654,4.349999999999909,51.71466950879793,3.5710950442907063,190.7100000000064,51.71466950879793,1789392518000-632578958264631296-1458037913185943552,,184.678,"{'confidence': 80.2, 'count': 30, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 38095.27487178934, 'std': 8254.886764965246, 'timestamp': 1789408386141}",,,
1526925618065702912,1789392389000-632578958264631296-1526925618065702912,1789392389000,1789406967000,1,184.613,52.991,3.483855749089468,632578958264631296,1789392389000,1526925618065702912,RJ47GA8695,14578000,1789406967000,139.8967639431877,4.0,52.991198463328665,3.4838427013074096,190.96500000000015,52.991198463328665,1789392389000-632578958264631296-1526925618065702912,,184.613,"{'confidence': 68.9, 'count': 23, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 31009.538273630274, 'std': 9249.18632718598, 'timestamp': 1789407017772}",,,
1536014543027699712,1789359944000-632578958264631296-1536014543027699712,1789359944000,1789374718000,1,184.056,61.515,2.9920507193367474,632578958264631296,1789359944000,1536014543027699712,NL01AK8409,14774000,1789374718000,162.39934682410293,4.0499999999999545,61.51490410003899,2.992055383857509,189.6750000000029,61.51490410003899,1789359944000-632578958264631296-1536014543027699712,,184.056,"{'confidence': 73.4, 'count': 30, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 61067.54469440858, 'std': 17763.215807795837, 'timestamp': 1789375102223}",,,
1471164933021368320,1789377561000-632578958264631296-1471164933021368320,1789377561000,1789391947000,1,182.97,51.04,3.584835423197492,632578958264631296,1789377561000,1471164933021368320,NL01AK2622,14386000,1789391947000,134.7468015384188,3.9500000000000455,51.04045512818894,3.5848034571883782,194.625,51.04045512818894,1789377561000-632578958264631296-1471164933021368320,,182.97,"{'confidence': 55.7, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 39651.10137610141, 'std': 12181.075361544903, 'timestamp': 1789392096143}",,,
1050036987500691456,1789379996000-632578958264631296-1050036987500691456,1789379996000,1789394479000,1,180.608,60.423,2.989060457110703,632578958264631296,1789379996000,1050036987500691456,RJ47GA6281,14483000,1789394479000,159.515958091734,3.949999999999818,60.422711398384095,2.9890747339886845,192.39999999996508,60.4227113983841,1789379996000-632578958264631296-1050036987500691456,,180.608,"{'confidence': 81.2, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 24391.08881006024, 'std': 2251.6149056096106, 'timestamp': 1789394485955}",,,
1083726345994764288,1789388886000-632578958264631296-1083726345994764288,1789388886000,1789404943000,1,179.824,64.191,2.801389602903834,632578958264631296,1789388886000,1083726345994764288,RJ47GA6212,16057000,1789404943000,169.4635643244652,4.350000000000364,64.19074406229743,2.8014007724459455,190.39999999999418,64.19074406229743,1789388886000-632578958264631296-1083726345994764288,,179.824,"{'confidence': 60, 'count': 25, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 16}, 'load_class': 'HIGH', 'mean': 45924.002339278726, 'std': 18357.681308661166, 'timestamp': 1789405023472}",,,
1050036987500691456,1789396272000-632578958264631296-1050036987500691456,1789396272000,1789410660000,1,178.153,55.493,3.210368875353648,632578958264631296,1789396272000,1050036987500691456,RJ47GA6281,14388000,1789410660000,146.5025729081439,3.9500000000007276,55.49339882884238,3.2103458025606817,190.20000000001164,55.49339882884238,1789396272000-632578958264631296-1050036987500691456,,178.153,"{'confidence': 1.5, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 4}, 'load_class': 'LOW', 'mean': 22997.564812128632, 'std': 11093.623697273468, 'timestamp': 1789410673435}",,,
1504892206538817536,1789380776000-632578958264631296-1504892206538817536,1789380776000,1789397618000,1,176.176,67.74,2.6007676409802185,632578958264631296,1789380776000,1504892206538817536,RJ47GA8528,16842000,1789397618000,178.83253645883696,4.650000000000091,67.73959714349884,2.6007831080954116,186.00999999999476,67.73959714349884,1789380776000-632578958264631296-1504892206538817536,,176.176,"{'confidence': 43, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 79442.40792412168, 'std': 20237.70151555299, 'timestamp': 1789397641127}",,,
1131239834900234240,1789427064000-632578958264631296-1131239834900234240,1789427064000,1789442499000,1,175.808,73.692,2.3857135102860556,632578958264631296,1789427064000,1131239834900234240,RJ47GA6181,15435000,1789442499000,194.54749349014293,4.199999999999818,73.6922323826299,2.3857059871270767,187.0,73.6922323826299,1789427064000-632578958264631296-1131239834900234240,,175.808,"{'confidence': 69.7, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 60358.405740498696, 'std': 12686.098743533319, 'timestamp': 1789442507889}",,,
1422205425331208192,1789370477000-632578958264631296-1422205425331208192,1789370477000,1789388173000,1,175.125,62.726,2.7919044734240983,632578958264631296,1789370477000,1422205425331208192,NL01AJ9003,17696000,1789388173000,165.59692730057284,4.900000000000091,62.72610882597456,2.7918996296400524,187.75,62.72610882597456,1789370477000-632578958264631296-1422205425331208192,,175.125,"{'confidence': 74.7, 'count': 27, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 55056.89636851308, 'std': 14496.023130394471, 'timestamp': 1789388178277}",,,
870286624469024768,1789387264000-632578958264631296-870286624469024768,1789387264000,1789401625000,1,173.641,44.38,3.9125957638575932,632578958264631296,1789387264000,870286624469024768,RJ47GA4517,14361000,1789401625000,117.16223137802565,3.8499999999999943,44.379633097736985,3.9126281106829235,,44.379633097736985,1789387264000-632578958264631296-870286624469024768,,173.641,"{'confidence': 60.3, 'count': 16, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 44002.82552509898, 'std': 13964.746428122095, 'timestamp': 1789401639747}",,,1.730298327640048
1067763553357791232,1789383953000-632578958264631296-1067763553357791232,1789383953000,1789398487000,1,173.362,60.095,2.8847990681421085,632578958264631296,1789383953000,1067763553357791232,RJ47GA6214,14534000,1789398487000,158.65014196928183,4.0,60.09475074594009,2.884811033378187,182.40000000002328,60.09475074594009,1789383953000-632578958264631296-1067763553357791232,,173.362,"{'confidence': 53.1, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 41577.133157644246, 'std': 13513.720394984051, 'timestamp': 1789398494826}",,,
1142833661045899264,1789384549000-632578958264631296-1142833661045899264,1789384549000,1789398015000,1,173.286,61.02,2.8398230088495575,632578958264631296,1789384549000,1142833661045899264,RJ47GA6293,13466000,1789398015000,161.09298587998444,3.699999999999818,61.020070409085015,2.8398197320696665,184.10000000000582,61.020070409085015,1789384549000-632578958264631296-1142833661045899264,,173.286,"{'confidence': 66.8, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 48720.163418692144, 'std': 9711.761982539789, 'timestamp': 1789398033081}",,,
1083726887294861312,1789368458000-632578958264631296-1083726887294861312,1789368458000,1789383445000,1,173.127,63.713,2.7172947436159025,632578958264631296,1789368458000,1083726887294861312,RJ47GA6339,14987000,1789383445000,168.20331533502838,4.100000000000364,63.713377020844085,2.717278664154952,185.0,63.713377020844085,1789368458000-632578958264631296-1083726887294861312,,173.127,"{'confidence': 65.8, 'count': 16, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 56054.0720800454, 'std': 15354.108932658297, 'timestamp': 1789383450133}",,,
1073983957575401472,1789345793000-632578958264631296-1073983957575401472,1789345793000,1789358346000,1,171.18,59.725,2.8661364587693594,632578958264631296,1789345793000,1073983957575401472,RJ47GA5592,12553000,1789358346000,157.67339755914264,3.449999999999818,59.72477180270555,2.8661474097460764,181.79999999998836,59.72477180270555,1789345793000-632578958264631296-1073983957575401472,,171.18,"{'confidence': 66.4, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 44095.06502538206, 'std': 11082.494831984111, 'timestamp': 1789358363452}",,,
1064550465066237952,1789347226000-632578958264631296-1064550465066237952,1789347226000,1789362172000,1,169.02,61.693,2.739694941079215,632578958264631296,1789347226000,1064550465066237952,RJ47GA3321,14946000,1789362172000,162.87083172964455,4.100000000000364,61.693496867289596,2.7396728761150158,170.625,61.693496867289596,1789347226000-632578958264631296-1064550465066237952,,169.02,"{'confidence': 66.2, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 38921.20579412842, 'std': 7442.739245502494, 'timestamp': 1789363216387}",,,
1070334753032372224,1789369778000-632578958264631296-1070334753032372224,1789369778000,1789385589000,1,168.16,66.892,2.5139030078335227,632578958264631296,1789369778000,1070334753032372224,RJ47GA4000,15811000,1789385589000,176.5956216842936,4.350000000000364,66.8922809410203,2.51389244968741,173.375,66.8922809410203,1789369778000-632578958264631296-1070334753032372224,['1096406669480427549'],168.16,"{'confidence': 56.4, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 70079.66291882939, 'std': 20289.873879475363, 'timestamp': 1789385605707}",,,
1458037913185943552,1789344798000-632578958264631296-1458037913185943552,1789344798000,1789359142000,1,166.963,41.592,4.014305635699173,632578958264631296,1789344798000,1458037913185943552,NL01AK1744,14344000,1789359142000,109.80288000000147,3.9500000000000455,41.59200000000055,4.014305635699119,172.40000000000146,41.59200000000055,1789344798000-632578958264631296-1458037913185943552,,166.963,"{'confidence': 86.6, 'count': 31, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 30491.742775749975, 'std': 4547.8826690187625, 'timestamp': 1789359172651}",,,
1526925618065702912,1789344738000-632578958264631296-1526925618065702912,1789344738000,1789359109000,1,166.823,42.712,3.9057641880501968,632578958264631296,1789344738000,1526925618065702912,RJ47GA8695,14371000,1789359109000,112.75936343824708,3.9499999999999886,42.7118800902451,3.905775153131235,172.71500000000015,42.7118800902451,1789344738000-632578958264631296-1526925618065702912,,166.823,"{'confidence': 66.4, 'count': 18, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 12}, 'load_class': 'MEDIUM', 'mean': 26472.875194100034, 'std': 7552.941424327187, 'timestamp': 1789359161255}",,,
1396881232180019200,1789359082000-632578958264631296-1396881232180019200,1789359082000,1789373488000,1,166.335,48.707,3.4150122159032583,632578958264631296,1789359082000,1396881232180019200,NL01AJ6926,14406000,1789373488000,128.58621329539156,3.900000000000091,48.7068989755271,3.4150192990848263,170.5,48.7068989755271,1789359082000-632578958264631296-1396881232180019200,,166.335,"{'confidence': 66.2, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 41757.857870959866, 'std': 7981.117295737592, 'timestamp': 1789373607999}",,,
1499777554695847936,1789359617000-632578958264631296-1499777554695847936,1789359617000,1789376374000,1,166.071,71.995,2.306701854295437,632578958264631296,1789359617000,1499777554695847936,NL01AK3108,16757000,1789376374000,190.06752111614531,4.650000000000091,71.99527315005504,2.3066931026689637,175.875,71.99527315005504,1789359617000-632578958264631296-1499777554695847936,,166.071,"{'confidence': 52.3, 'count': 21, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 55654.42358158176, 'std': 24353.804170050535, 'timestamp': 1789376425311}",,,
946024601958219776,1789393017000-632578958264631296-946024601958219776,1789393017000,1789407996000,1,165.556,59.453,2.784653423712849,632578958264631296,1789393017000,946024601958219776,RJ47GA3613,14979000,1789407996000,156.95530371510986,4.100000000000364,59.45276655875373,2.784664357652568,173.0,59.45276655875373,1789393017000-632578958264631296-946024601958219776,,165.556,"{'confidence': 35.7, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 44853.174734810586, 'std': 14118.639284092065, 'timestamp': 1789408009779}",,,
1079787761596104704,1789393168000-632578958264631296-1079787761596104704,1789393168000,1789408109000,1,165.436,53.585,3.087356536344126,632578958264631296,1789393168000,1079787761596104704,RJ47GA5703,14941000,1789408109000,141.46372350874532,4.099999999999454,53.584743753312615,3.0873713003390586,171.90000000002328,53.584743753312615,1789393168000-632578958264631296-1079787761596104704,,165.436,"{'confidence': 74.8, 'count': 32, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 42224.9357648682, 'std': 12034.759745274672, 'timestamp': 1789408120519}",,,
1526262198169501696,1789376627000-632578958264631296-1526262198169501696,1789376627000,1789391293000,1,163.884,53.878,3.0417610156279,632578958264631296,1789376627000,1526262198169501696,NL01AK6561,14666000,1789391293000,142.2373216649178,4.0499999999999545,53.8777733579234,3.0417738110904837,172.25,53.877773357923395,1789376627000-632578958264631296-1526262198169501696,,163.884,"{'confidence': 55.4, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 53655.67271035329, 'std': 14357.730105971694, 'timestamp': 1789391332733}",,,
1593330774109585408,1789382758000-632578958264631296-1593330774109585408,1789382758000,1789395835000,1,162.6,52.543,3.0946082256437584,632578958264631296,1789382758000,1593330774109585408,NL01AL2130,13077000,1789395835000,138.71405412126234,3.6000000000000227,52.54320231865997,3.094596309792388,169.67500000000018,52.54320231865997,1789382758000-632578958264631296-1593330774109585408,,162.6,"{'confidence': 63.8, 'count': 21, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 61874.40319565849, 'std': 20511.330339143104, 'timestamp': 1789395842796}",,,
1079787761596104704,1789344328000-632578958264631296-1079787761596104704,1789344328000,1789360877000,1,162.453,55.0,2.953690909090909,632578958264631296,1789344328000,1079787761596104704,RJ47GA5703,16549000,1789360877000,145.20000000000002,4.5,55.0,2.953690909090909,168.79999999998836,55.0,1789344328000-632578958264631296-1079787761596104704,,162.453,"{'confidence': 66.5, 'count': 21, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 46595.37345697117, 'std': 14301.18798359668, 'timestamp': 1789360915425}",,,
1286311379313098752,1789371130000-632578958264631296-1286311379313098752,1789371130000,1789385457000,1,161.508,43.901,3.678913919956265,632578958264631296,1789371130000,1286311379313098752,RJ47GA3711,14327000,1789385457000,115.89940664918619,3.9500000000007276,43.90129039741901,3.678889584746584,175.875,43.90129039741901,1789371130000-632578958264631296-1286311379313098752,,161.508,"{'confidence': 70.8, 'count': 18, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 36729.78060757355, 'std': 9098.14447441888, 'timestamp': 1789385594696}",,,
1536432469593554944,1789379331000-632578958264631296-1536432469593554944,1789379331000,1789393884000,1,161.181,55.06,2.9273701416636397,632578958264631296,1789379331000,1536432469593554944,NL01AK8052,14553000,1789393884000,145.3576967124004,4.0,55.05973360318197,2.927384305228189,165.63499999999476,55.05973360318197,1789379331000-632578958264631296-1536432469593554944,,161.181,"{'confidence': 13.5, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 43091.20610336105, 'std': 14901.721874677165, 'timestamp': 1789393924794}",,,
794226357327364096,1789366463000-632578958264631296-794226357327364096,1789366463000,1789379843000,1,161.145,47.608,3.3848302806251054,632578958264631296,1789366463000,794226357327364096,RJ47GA2335,13380000,1789379843000,125.68383789493038,3.649999999999636,47.60751435414029,3.3848648093929667,180.10000000003492,47.60751435414029,1789366463000-632578958264631296-794226357327364096,['900758004180189187'],161.145,"{'confidence': 61.8, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 39253.5731762034, 'std': 7939.771380108223, 'timestamp': 1789379862731}",,900758004180189187,
1505944797024616448,1789379325000-632578958264631296-1505944797024616448,1789379325000,1789393970000,1,161.12,52.488,3.0696540161560737,632578958264631296,1789379325000,1505944797024616448,RJ47GA8532,14645000,1789393970000,138.56777940781618,4.0,52.487795230233395,3.0696659917464695,170.27500000000146,52.487795230233395,1789379325000-632578958264631296-1505944797024616448,,161.12,"{'confidence': 31.1, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 54661.861658573136, 'std': 16847.751043179716, 'timestamp': 1789394011559}",,,
1067775012183736320,1789386325000-632578958264631296-1067775012183736320,1789386325000,1789402318000,1,160.753,48.348,3.324915198146769,632578958264631296,1789386325000,1067775012183736320,RJ47GA3615,15993000,1789402318000,127.63923488887752,4.399999999999636,48.348195033665725,3.324901785641941,199.375,48.348195033665725,1789386325000-632578958264631296-1067775012183736320,,160.753,"{'confidence': 40, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 33819.046863021, 'std': 12170.895322126922, 'timestamp': 1789402343410}",,,
1071481767405289472,1789385803000-632578958264631296-1071481767405289472,1789385803000,1789399919000,1,159.668,27.66,5.772523499638467,632578958264631296,1789385803000,1071481767405289472,RJ47GA5701,14116000,1789399919000,73.02237273498407,3.8499999999994543,27.65998967234245,5.772525654977157,164.90000000002328,23.07323932270874,1789385803000-632578958264631296-1071481767405289472,,159.668,"{'confidence': 79.5, 'count': 16, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 17735.179899702813, 'std': 2911.4045860717156, 'timestamp': 1789399929035}",,,
1536014535985463296,1789427509000-632578958264631296-1536014535985463296,1789427509000,1789440323000,1,159.053,49.581,3.207942558641415,632578958264631296,1789427509000,1536014535985463296,NL01AK8375,12814000,1789440323000,130.89358964034577,3.5,49.580905166797635,3.2079486944605335,163.25999999999476,49.580905166797635,1789427509000-632578958264631296-1536014535985463296,,159.053,"{'confidence': 52.4, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 62936.94675831885, 'std': 18957.042359223058, 'timestamp': 1789440343925}",,,
1083727207982956544,1789353381000-632578958264631296-1083727207982956544,1789353381000,1789366809000,1,158.609,54.432,2.913892563198119,632578958264631296,1789353381000,1083727207982956544,RJ47GA6322,13428000,1789366809000,143.7015515346794,3.699999999999818,54.43240588434825,2.91387083527034,169.40000000002328,54.43240588434825,1789353381000-632578958264631296-1083727207982956544,,158.609,"{'confidence': 66.9, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 51157.42660176823, 'std': 10150.022984237443, 'timestamp': 1789366878327}",,,
1050036987500691456,1789362594000-632578958264631296-1050036987500691456,1789362594000,1789376004000,1,158.354,51.836,3.054903927772205,632578958264631296,1789362594000,1050036987500691456,RJ47GA6281,13410000,1789376004000,136.84807627949613,3.699999999999818,51.836392530112164,3.054880794569393,168.60000000003492,51.836392530112164,1789362594000-632578958264631296-1050036987500691456,,158.354,"{'confidence': 71.5, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 39294.533912527564, 'std': 8385.065761694288, 'timestamp': 1789376010758}",,,
1478819140813717504,1789386036000-632578958264631296-1478819140813717504,1789386036000,1789401088000,1,157.503,61.944,2.5426675707090274,632578958264631296,1789386036000,1478819140813717504,NL01AK3097,15052000,1789401088000,163.53331355308936,4.099999999999909,61.944436951927784,2.5426496349015295,158.5,61.94443695192778,1789386036000-632578958264631296-1478819140813717504,,157.503,"{'confidence': 45.8, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 78327.34723527457, 'std': 20780.02029797597, 'timestamp': 1789401151458}",,,
1046837731746906112,1789346829000-632578958264631296-1046837731746906112,1789346829000,1789360456000,1,157.289,59.304,2.6522494266828542,632578958264631296,1789346829000,1046837731746906112,RJ47GA3359,13627000,1789360456000,156.56179262510594,3.75,59.30370932769164,2.6522624264677233,,59.30370932769164,1789346829000-632578958264631296-1046837731746906112,,157.289,"{'confidence': 53.8, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 75184.59872331576, 'std': 18393.364261953502, 'timestamp': 1789360478508}",,,
1083726887294861312,1789426225000-632578958264631296-1083726887294861312,1789426225000,1789438524000,1,156.755,57.425,2.729734436221158,632578958264631296,1789426225000,1083726887294861312,RJ47GA6339,12299000,1789438524000,151.60257657158166,3.350000000000364,57.425218398326386,2.7297240545552457,167.69999999995343,57.425218398326386,1789426225000-632578958264631296-1083726887294861312,,156.755,"{'confidence': 65.4, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 10}, 'load_class': 'HIGH', 'mean': 59000.11334997918, 'std': 15816.029726555676, 'timestamp': 1789438689925}",,,
946033927888306176,1789361774000-632578958264631296-946033927888306176,1789361774000,1789376625000,1,156.583,61.645,2.5400762430042985,632578958264631296,1789361774000,946033927888306176,RJ47GA3780,14851000,1789376625000,162.74376375244515,4.099999999998545,61.64536505774437,2.540061200924445,161.125,61.64536505774437,1789361774000-632578958264631296-946033927888306176,,156.583,"{'confidence': 76.2, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 34720.59219344061, 'std': 5492.4946596479085, 'timestamp': 1789376636333}",,,
