vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,load_estimation,carbon_emission,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,driver_ids,active_driver,adblue_consumed
1428367002015105024,1789229198000-632578958264631296-1428367002015105024,1789229198000,1789233135000,1,39.27,12.753,3.0792754645965656,632578958264631296,1789229198000,1428367002015105024,NL01AJ9499,3937000,1789233135000,,33.66821080157515,1.0499999999997272,12.753110152111798,3.0792488680494343,40.25,12.753110152111798,1789229198000-632578958264631296-1428367002015105024,39.27,,,
1355523374926790656,1789210365000-632578958264631296-1355523374926790656,1789210365000,1789214655000,1,39.245,13.638,2.877621352104414,632578958264631296,1789210365000,1355523374926790656,NL01AJ3747,4290000,1789214655000,,36.0033769234628,1.199999999999818,13.637642774038941,2.8776967288443758,41.25,13.637642774038941,1789210365000-632578958264631296-1355523374926790656,39.245,,,
1120316481867874304,1789192136000-632578958264631296-1120316481867874304,1789192136000,1789196161000,1,39.224,12.425,3.1568611670020115,632578958264631296,1789192136000,1120316481867874304,RJ47GA6413,4025000,1789196161000,,32.80168264154652,1.1000000000003638,12.42487978846459,3.156891709843023,40.10000000000582,12.42487978846459,1789192136000-632578958264631296-1120316481867874304,39.224,,,
1083727448777949184,1789229209000-632578958264631296-1083727448777949184,1789229209000,1789232709000,1,39.207,13.953,2.8099333476671684,632578958264631296,1789229209000,1083727448777949184,RJ47GA6334,3500000,1789232709000,,36.834933557885314,0.0,13.95262634768383,2.8100085978801013,39.5,13.95262634768383,1789229209000-632578958264631296-1083727448777949184,39.207,,,
1089902742123577344,1789246994000-632578958264631296-1089902742123577344,1789246994000,1789252535000,1,39.197,20.311,1.929840972871843,632578958264631296,1789246994000,1089902742123577344,RJ47GA3796,5541000,1789252535000,,53.62013860400622,1.3500000000003638,20.310658562123567,1.9298734149909211,37.875,20.310658562123567,1789246994000-632578958264631296-1089902742123577344,39.197,,,
947094374120947712,1789216113000-632578958264631296-947094374120947712,1789216113000,1789221602000,1,39.181,16.933,2.3138841315773933,632578958264631296,1789216113000,947094374120947712,RJ47GA3346,5489000,1789221602000,,44.70397406571205,1.5,16.933323509739413,2.3138399250132173,37.875,16.933323509739413,1789216113000-632578958264631296-947094374120947712,39.181,,,
787687496786903040,1789205631000-632578958264631296-787687496786903040,1789205631000,1789209292000,1,39.117,12.628,3.097640164713335,632578958264631296,1789205631000,787687496786903040,RJ47GA3109,3661000,1789209292000,,33.336712602424775,0.9500000000007276,12.627542652433627,3.097752355836329,,12.627542652433627,1789205631000-632578958264631296-787687496786903040,39.117,['900758004205355019'],900758004205355019,
878252193440858112,1789197116000-632578958264631296-878252193440858112,1789197116000,1789203406000,1,39.083,11.395,3.4298376480912682,632578958264631296,1789197116000,878252193440858112,RJ47GA1999,6290000,1789203406000,,30.08305152255144,1.7000000000007276,11.395095273693727,3.429808971428742,43.0,11.395095273693727,1789197116000-632578958264631296-878252193440858112,39.083,['900758004175994897'],900758004175994897,
1046752835124854784,1789219442000-632578958264631296-1046752835124854784,1789219442000,1789226123000,1,39.078,37.009,1.055905320327488,632578958264631296,1789219442000,1046752835124854784,RJ47GA5627,6681000,1789226123000,,97.70346919653068,1.800000000000182,37.00888984717071,1.0559084631118023,41.39999999999418,37.00888984717071,1789219442000-632578958264631296-1046752835124854784,39.078,,,
1535704124731949056,1789212786000-632578958264631296-1535704124731949056,1789212786000,1789222940000,1,39.061,23.409,1.668631722841642,632578958264631296,1789212786000,1535704124731949056,NL01AK7898,10154000,1789222940000,"{'confidence': None, 'count': None, 'error_code': 'RANSAC_TOO_FEW_POCKETS', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789222953037}",61.79854850729196,2.800000000000068,23.408541101246954,1.6686644345349335,41.61000000000058,23.408541101246954,1789212786000-632578958264631296-1535704124731949056,39.061,,,
1176184196838719488,1789193245000-632578958264631296-1176184196838719488,1789193245000,1789197617000,1,38.987,14.767,2.6401435633507147,632578958264631296,1789193245000,1176184196838719488,RJ14GP9553,4372000,1789197617000,,38.98480211964628,1.199999999999818,14.766970499866014,2.6401488375935838,40.0,14.766970499866016,1789193245000-632578958264631296-1176184196838719488,38.987,,,
1094588896550846464,1789195812000-632578958264631296-1094588896550846464,1789195812000,1789205185000,1,38.975,11.337,3.4378583399488405,632578958264631296,1789195812000,1094588896550846464,RJ47GA5976,9373000,1789205185000,"{'confidence': None, 'count': None, 'error_code': 'TORQUE_FILTER_FAILED', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789206036829}",29.929076386359316,2.5499999999992724,11.336771358469438,3.437927675138538,39.295000000012806,11.336771358469438,1789195812000-632578958264631296-1094588896550846464,38.975,,,
947104127047958528,1789205420000-632578958264631296-947104127047958528,1789205420000,1789210091000,1,38.94,11.644,3.3442116111301954,632578958264631296,1789205420000,947104127047958528,RJ47GA1393,4671000,1789210091000,,30.740861614906834,0.0,11.644265763222284,3.344135284423828,,0.001,1789205420000-632578958264631296-947104127047958528,38.94,,,
1083729116835872768,1789190549000-632578958264631296-1083729116835872768,1789190549000,1789194393000,1,38.783,9.431,4.112289258827272,632578958264631296,1789190549000,1083729116835872768,RJ47GA6361,3844000,1789194393000,,24.898666156756732,0.0,9.431312938165428,4.11215280992935,40.29999999998836,9.431312938165428,1789190549000-632578958264631296-1083729116835872768,38.783,,,
1061351650800697344,1789207437000-632578958264631296-1061351650800697344,1789207437000,1789212983000,1,38.73,20.067,1.9300343848108834,632578958264631296,1789207437000,1061351650800697344,RJ47GA3508,5546000,1789212983000,,52.97699067716995,1.5,20.067041923170436,1.9300303526689877,39.75,20.067041923170436,1789207437000-632578958264631296-1061351650800697344,38.73,,,
1083726988146900992,1789207773000-632578958264631296-1083726988146900992,1789207773000,1789211497000,1,38.702,17.671,2.1901420406315433,632578958264631296,1789207773000,1083726988146900992,RJ47GA6307,3724000,1789211497000,,46.65074616410468,1.0,17.670737183372985,2.1901746145834857,40.0,17.670737183372985,1789207773000-632578958264631296-1083726988146900992,38.702,,,
947107003673608192,1789210379000-632578958264631296-947107003673608192,1789210379000,1789213420000,1,38.7,11.057,3.5000452202224834,632578958264631296,1789210379000,947107003673608192,RJ47GA3483,3041000,1789213420000,,29.19179529761376,0.7999999999992724,11.05749821879309,3.499887518338127,39.0,11.05749821879309,1789210379000-632578958264631296-947107003673608192,38.7,,,
1385588909638942720,1789192341000-632578958264631296-1385588909638942720,1789192341000,1789196796000,1,38.531,13.034,2.956191499156053,632578958264631296,1789192341000,1385588909638942720,NL01AJ5690,4455000,1789196796000,,34.4090537923584,1.199999999999818,13.033732497105454,2.956252171705765,40.875,13.033732497105454,1789192341000-632578958264631296-1385588909638942720,38.531,,,
1536014660929585152,1789212105000-632578958264631296-1536014660929585152,1789212105000,1789216521000,1,38.529,17.083,2.2554001053679102,632578958264631296,1789212105000,1536014660929585152,RJ47GA8897,4416000,1789216521000,,45.09941161682768,1.2000000000000455,17.083110460919574,2.255385521749182,39.469999999997526,17.083110460919574,1789212105000-632578958264631296-1536014660929585152,38.529,,,
1499777554695847936,1789223160000-632578958264631296-1499777554695847936,1789223160000,1789227255000,1,38.508,14.572,2.6426022508921223,632578958264631296,1789223160000,1499777554695847936,NL01AK3108,4095000,1789227255000,,38.46928342123473,1.099999999999909,14.571698265619215,2.6426569709349956,40.75,14.571698265619215,1789223160000-632578958264631296-1499777554695847936,38.508,,,
1062738070563979264,1789210720000-632578958264631296-1062738070563979264,1789210720000,1789215917000,1,38.436,23.381,1.6438988922629485,632578958264631296,1789210720000,1062738070563979264,RJ47GA3845,5197000,1789215917000,,61.726620086726605,1.3999999999996362,23.38129548739644,1.643878117049533,41.75,23.38129548739644,1789210720000-632578958264631296-1062738070563979264,38.436,,,
780444155561115648,1789253818000-632578958264631296-780444155561115648,1789253818000,1789257951000,1,38.352,11.701,3.277668575335441,632578958264631296,1789253818000,780444155561115648,RJ47GA3070,4133000,1789257951000,,30.891942763705458,1.1000000000003638,11.701493471100552,3.2775303506957307,43.5,11.701493471100552,1789253818000-632578958264631296-780444155561115648,38.352,['900758004201160720'],900758004201160720,
1536014543027699712,1789253431000-632578958264631296-1536014543027699712,1789253431000,1789256961000,1,38.314,13.764,2.7836384771868645,632578958264631296,1789253431000,1536014543027699712,NL01AK8409,3530000,1789256961000,,36.33600294571943,0.9500000000000455,13.763637479439176,2.78371179546362,38.125,13.763637479439176,1789253431000-632578958264631296-1536014543027699712,38.314,,,
1090633180173565952,1789181167000-632578958264631296-1090633180173565952,1789181167000,1789187337000,1,38.167,11.889,3.210278408613004,632578958264631296,1789181167000,1090633180173565952,RJ47GA5829,6170000,1789187337000,,31.387891870325003,0.0,11.889352981183713,3.210183099147929,40.39999999999418,11.889352981183713,1789181167000-632578958264631296-1090633180173565952,38.167,,,
1477629723302428672,1789208819000-632578958264631296-1477629723302428672,1789208819000,1789212415000,1,38.163,12.489,3.055729041556569,632578958264631296,1789208819000,1477629723302428672,NL01AK3043,3596000,1789212415000,,32.97110213280636,0.9500000000002728,12.489053838184226,3.055715868829058,38.375,12.489053838184226,1789208819000-632578958264631296-1477629723302428672,38.163,,,
1061351650800697344,1789201076000-632578958264631296-1061351650800697344,1789201076000,1789206358000,1,38.152,21.797,1.750332614579988,632578958264631296,1789201076000,1061351650800697344,RJ47GA3508,5282000,1789206358000,,57.54394982105185,1.4499999999989086,21.796950689792364,1.7503365742744375,38.625,21.796950689792364,1789201076000-632578958264631296-1061351650800697344,38.152,,,
787000328028422144,1789192535000-632578958264631296-787000328028422144,1789192535000,1789196360000,1,38.034,7.423,5.123804391755355,632578958264631296,1789192535000,787000328028422144,RJ47GA2481,3825000,1789196360000,,19.5976410359528,1.0499999999997272,7.423348877254848,5.123563586851782,42.899999999965075,7.423348877254848,1789192535000-632578958264631296-787000328028422144,38.034,['900758004192772099'],900758004192772099,
1540361729291059200,1789201492000-632578958264631296-1540361729291059200,1789201492000,1789206038000,1,38.016,9.861,3.855187100699726,632578958264631296,1789201492000,1540361729291059200,NL01AK8391,4546000,1789206038000,,26.03428987610509,1.25,9.861473437918594,3.8550020176319437,39.275000000001455,9.861473437918594,1789201492000-632578958264631296-1540361729291059200,38.016,,,
1462138758710165504,1789200072000-632578958264631296-1462138758710165504,1789200072000,1789203874000,1,38.0,8.33,4.561824729891956,632578958264631296,1789200072000,1462138758710165504,RJ14GQ0822,3802000,1789203874000,,21.992322391137858,1.0,8.330425148158279,4.56159191447764,39.29999999998836,8.330425148158279,1789200072000-632578958264631296-1462138758710165504,38.0,,,
1536014667858575360,1789203282000-632578958264631296-1536014667858575360,1789203282000,1789208902000,1,37.998,21.334,1.7811005906065434,632578958264631296,1789203282000,1536014667858575360,RJ47GA8900,5620000,1789208902000,,56.322634517635585,1.5499999999999545,21.334331256680144,1.781072935581338,39.08999999999651,21.334331256680144,1789203282000-632578958264631296-1536014667858575360,37.998,,,
870575606247456768,1789198954000-632578958264631296-870575606247456768,1789198954000,1789201808000,1,37.953,11.926,3.182374643635754,632578958264631296,1789198954000,870575606247456768,RJ47GA4668,2854000,1789201808000,,31.48464384732914,0.8000000000010914,11.926001457321643,3.1823742547591083,39.0,11.926001457321643,1789198954000-632578958264631296-870575606247456768,37.953,,,0.0
1120316662394912768,1789185978000-632578958264631296-1120316662394912768,1789185978000,1789189995000,1,37.939,11.933,3.179334618285427,632578958264631296,1789185978000,1120316662394912768,RJ47GA6414,4017000,1789189995000,,31.503032345536873,1.0999999999994543,11.932966797551845,3.1793434645090546,39.5,11.932966797551845,1789185978000-632578958264631296-1120316662394912768,37.939,,,
870575606247456768,1789190100000-632578958264631296-870575606247456768,1789190100000,1789193308000,1,37.883,13.042,2.9046925318202734,632578958264631296,1789190100000,870575606247456768,RJ47GA4668,3208000,1789193308000,,34.43062276769874,0.7999999999992724,13.04190256352225,2.9047142328725446,39.199999999953434,13.04190256352225,1789190100000-632578958264631296-870575606247456768,37.883,,,0.0
1071018553202704384,1789183889000-632578958264631296-1071018553202704384,1789183889000,1789186986000,1,37.875,16.096,2.3530690854870775,632578958264631296,1789183889000,1071018553202704384,RJ47GA2638,3097000,1789186986000,,42.49280687980163,0.8499999999985448,16.09576018174304,2.3531041449636243,36.5,16.09576018174304,1789183889000-632578958264631296-1071018553202704384,37.875,,,
964171206683000832,1789193880000-632578958264631296-964171206683000832,1789193880000,1789198083000,1,37.857,19.297,1.9618075348499766,632578958264631296,1789193880000,964171206683000832,RJ47GA4674,4203000,1789198083000,,50.94305662909094,1.1499999999996362,19.29661235950414,1.9618469446713183,38.399999999965075,19.29661235950414,1789193880000-632578958264631296-964171206683000832,37.857,,,
866686329780436992,1789200533000-632578958264631296-866686329780436992,1789200533000,1789205160000,1,37.855,12.432,3.0449646074646073,632578958264631296,1789200533000,866686329780436992,RJ47GA4408,4627000,1789205160000,,32.82125222254914,1.2999999999992724,12.432292508541341,3.044892965154458,39.40000000002328,12.432292508541341,1789200533000-632578958264631296-866686329780436992,37.855,,,0.0
1083727986517082112,1789204011000-632578958264631296-1083727986517082112,1789204011000,1789208197000,1,37.835,17.588,2.151182624516716,632578958264631296,1789204011000,1083727986517082112,RJ47GA6315,4186000,1789208197000,,46.43274799988836,1.0999999999994543,17.588162121169834,2.1511627957113406,40.10000000000582,17.588162121169834,1789204011000-632578958264631296-1083727986517082112,37.835,,,
927179928254808064,1789225265000-632578958264631296-927179928254808064,1789225265000,1789228880000,1,37.716,16.045,2.350638828295419,632578958264631296,1789225265000,927179928254808064,RJ47GA3343,3615000,1789228880000,,42.35758786492384,0.0,16.044540857925696,2.350706095859952,,16.044540857925696,1789225265000-632578958264631296-927179928254808064,37.716,,,
901057526324264960,1789224947000-632578958264631296-901057526324264960,1789224947000,1789230290000,1,37.706,17.435,2.1626613134499575,632578958264631296,1789224947000,901057526324264960,RJ47GA4008,5343000,1789230290000,,46.028086705718685,1.4500000000007276,17.434881327923744,2.1626760337972586,29.375,17.434881327923744,1789224947000-632578958264631296-901057526324264960,37.706,,,
1089902742123577344,1789252595000-632578958264631296-1089902742123577344,1789252595000,1789261777000,1,37.698,20.606,1.8294671454916043,632578958264631296,1789252595000,1089902742123577344,RJ47GA3796,9182000,1789261777000,"{'confidence': None, 'count': None, 'error_code': 'TORQUE_FILTER_FAILED', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789261906222}",54.40025526340061,2.5,20.606157296742655,1.8294531802860283,38.375,20.606157296742655,1789252595000-632578958264631296-1089902742123577344,37.698,,,
947102733284933632,1789206327000-632578958264631296-947102733284933632,1789206327000,1789212363000,1,37.689,8.648,4.358117483811286,632578958264631296,1789206327000,947102733284933632,RJ47GA3510,6036000,1789212363000,,22.830861102312024,1.6499999999996362,8.648053447845463,4.358090549196325,,8.648053447845463,1789206327000-632578958264631296-947102733284933632,37.689,,,
947093103351693312,1789225170000-632578958264631296-947093103351693312,1789225170000,1789228833000,1,37.67,14.611,2.5781945109848743,632578958264631296,1789225170000,947093103351693312,RJ47GA3310,3663000,1789228833000,,38.57407571448371,1.0,14.611392316092315,2.578125286425442,44.625,14.611392316092315,1789225170000-632578958264631296-947093103351693312,37.67,,,
1067775012183736320,1789213353000-632578958264631296-1067775012183736320,1789213353000,1789217905000,1,37.632,19.698,1.9104477611940298,632578958264631296,1789213353000,1067775012183736320,RJ47GA3615,4552000,1789217905000,,52.00309789996372,1.25,19.698143143925652,1.9104338782107306,46.125,19.698143143925652,1789213353000-632578958264631296-1067775012183736320,37.632,,,
1079444806125486080,1789257398000-632578958264631296-1079444806125486080,1789257398000,1789261608000,1,37.516,14.737,2.5457012960575423,632578958264631296,1789257398000,1079444806125486080,RJ47GA6401,4210000,1789261608000,,38.90466565389945,1.1499999999996362,14.736615777992215,2.545767669129754,39.79999999998836,14.736615777992215,1789257398000-632578958264631296-1079444806125486080,37.516,,,
942721856836730880,1789256747000-632578958264631296-942721856836730880,1789256747000,1789260855000,1,37.467,14.847,2.523540109112952,632578958264631296,1789256747000,942721856836730880,RJ47GA4500,4108000,1789260855000,,39.19696433114931,0.0,14.847334973920193,2.5234831749813655,38.899999999965075,14.847334973920194,1789256747000-632578958264631296-942721856836730880,37.467,,,
1112389405491855360,1789190944000-632578958264631296-1112389405491855360,1789190944000,1789194398000,1,37.463,7.349,5.097700367396925,632578958264631296,1789190944000,1112389405491855360,RJ47GA3734,3454000,1789194398000,,19.40056207620136,0.9499999999989086,7.348697756136879,5.0979100302111,39.625,6.108111044415503,1789190944000-632578958264631296-1112389405491855360,37.463,,,
996808469547843584,1789253157000-632578958264631296-996808469547843584,1789253157000,1789257018000,1,37.407,22.464,1.6651976495726495,632578958264631296,1789253157000,996808469547843584,RJ47GA3893,3861000,1789257018000,,59.304848474101206,1.0500000000010914,22.463957755341365,1.6652007810647502,38.25,22.463957755341365,1789253157000-632578958264631296-996808469547843584,37.407,,,
1570836903035404288,1789180883000-632578958264631296-1570836903035404288,1789180883000,1789184485000,1,37.405,15.556,2.404538441758807,632578958264631296,1789180883000,1570836903035404288,RJ47GA8949,3602000,1789184485000,,41.06786309306994,1.0,15.556008747374976,2.404537089651095,37.88999999999942,15.556008747374976,1789180883000-632578958264631296-1570836903035404288,37.405,,,
877447467317067776,1789221975000-632578958264631296-877447467317067776,1789221975000,1789225663000,1,37.354,10.551,3.5403279310018005,632578958264631296,1789221975000,877447467317067776,RJ14GN1569,3688000,1789225663000,,27.855596038783883,0.9000000000014552,10.551362135902986,3.5402064225334486,38.899999999965075,10.551362135902986,1789221975000-632578958264631296-877447467317067776,37.354,,,0.551999999999998
873201356771426304,1789212925000-632578958264631296-873201356771426304,1789212925000,1789216247000,1,37.349,8.464,4.412689035916824,632578958264631296,1789212925000,873201356771426304,RJ47GA1975,3322000,1789216247000,,22.346270590918873,0.8999999999996362,8.464496435954118,4.412430235229937,43.125,8.464496435954118,1789212925000-632578958264631296-873201356771426304,37.349,['900758004175994889'],900758004175994889,
1259200800735887360,1789213364000-632578958264631296-1259200800735887360,1789213364000,1789216782000,1,37.3,9.608,3.8821815154038295,632578958264631296,1789213364000,1259200800735887360,NL01AH5402,3418000,1789216782000,,25.36571355383139,0.8999999999996362,9.608224830996738,3.8820906729480193,39.404999999998836,9.608224830996738,1789213364000-632578958264631296-1259200800735887360,37.3,,,
961238953837461504,1789178705000-632578958264631296-961238953837461504,1789178705000,1789182372000,1,37.283,8.949,4.166163817186278,632578958264631296,1789178705000,961238953837461504,RJ47GA3862,3667000,1789182372000,,23.62576268165849,0.9500000000007276,8.949152530931245,4.16609280835672,38.375,6.048143206857732,1789178705000-632578958264631296-961238953837461504,37.283,,,
1536014589357981696,1789206729000-632578958264631296-1536014589357981696,1789206729000,1789209744000,1,37.276,14.0,2.662571428571429,632578958264631296,1789206729000,1536014589357981696,NL01AK9198,3015000,1789209744000,,36.95887917564451,0.8000000000000682,13.99957544531989,2.662652174388725,38.23999999999796,13.99957544531989,1789206729000-632578958264631296-1536014589357981696,37.276,,,
1477629515881512960,1789213227000-632578958264631296-1477629515881512960,1789213227000,1789217084000,1,37.25,10.681,3.4875011703024064,632578958264631296,1789213227000,1477629515881512960,NL01AK3041,3857000,1789217084000,,28.197500789935148,1.050000000000182,10.68087151133907,3.4875431242155197,37.25,10.68087151133907,1789213227000-632578958264631296-1477629515881512960,37.25,,,
1428367002015105024,1789195932000-632578958264631296-1428367002015105024,1789195932000,1789199991000,1,37.229,16.622,2.2397425099266033,632578958264631296,1789195932000,1428367002015105024,NL01AJ9499,4059000,1789199991000,,43.880782324505155,1.099999999999909,16.621508456251952,2.2398087452764748,38.0,16.621508456251952,1789195932000-632578958264631296-1428367002015105024,37.229,,,
1268615116379652096,1789180150000-632578958264631296-1268615116379652096,1789180150000,1789183462000,1,37.228,12.538,2.9692135906843196,632578958264631296,1789180150000,1268615116379652096,RJ47GA5518,3312000,1789183462000,,33.09962636026657,0.8999999999996362,12.537737257676731,2.9692758138798663,38.699999999953434,12.537737257676731,1789180150000-632578958264631296-1268615116379652096,37.228,,,
1108703058243616768,1789196145000-632578958264631296-1108703058243616768,1789196145000,1789199120000,1,37.221,9.293,4.005272785967933,632578958264631296,1789196145000,1108703058243616768,RJ47GA3358,2975000,1789199120000,,24.532339722940627,0.75,9.292552925356297,4.005465483918442,34.25,9.292552925356297,1789196145000-632578958264631296-1108703058243616768,37.221,,,
1396881382210273280,1789178513000-632578958264631296-1396881382210273280,1789178513000,1789183037000,1,37.195,7.952,4.677439637826962,632578958264631296,1789178513000,1396881382210273280,NL01AJ6927,4524000,1789183037000,,20.993065720542965,1.2000000000002728,7.951918833539001,4.677487381174182,39.625,7.9519188335390005,1789178513000-632578958264631296-1396881382210273280,37.195,,,
1484590862305329152,1789199579000-632578958264631296-1484590862305329152,1789199579000,1789203662000,1,37.192,13.814,2.6923411032286086,632578958264631296,1789199579000,1484590862305329152,NL01AK3094,4083000,1789203662000,,36.46931520280977,1.099999999999909,13.81413454651885,2.6923148804405086,39.375,13.81413454651885,1789199579000-632578958264631296-1484590862305329152,37.192,,,
1080454515951403008,1789199900000-632578958264631296-1080454515951403008,1789199900000,1789203673000,1,37.163,15.82,2.3491150442477875,632578958264631296,1789199900000,1080454515951403008,RJ47GA3901,3773000,1789203673000,,41.763737947651954,1.0,15.819597707443922,2.3491747822710387,35.75,15.819597707443922,1789199900000-632578958264631296-1080454515951403008,37.163,,,
1385588909638942720,1789187511000-632578958264631296-1385588909638942720,1789187511000,1789191477000,1,37.084,12.933,2.867393489522926,632578958264631296,1789187511000,1385588909638942720,NL01AJ5690,3966000,1789191477000,,34.14213119585478,1.050000000000182,12.932625452975294,2.8674765332717818,39.25,12.932625452975294,1789187511000-632578958264631296-1385588909638942720,37.084,,,
1045015172411817984,1789255161000-632578958264631296-1045015172411817984,1789255161000,1789261493000,1,37.068,20.195,1.8355038375835602,632578958264631296,1789255161000,1045015172411817984,RJ47GA3393,6332000,1789261493000,,53.31387488324513,1.75,20.19464957698679,1.8355356877418445,38.5,20.19464957698679,1789255161000-632578958264631296-1045015172411817984,37.068,,,
951882940915122176,1789209152000-632578958264631296-951882940915122176,1789209152000,1789212280000,1,37.067,16.505,2.2458043017267495,632578958264631296,1789209152000,951882940915122176,RJ47GA3386,3128000,1789212280000,,43.572413413838156,0.849999999999909,16.50470205069627,2.2458448438598917,37.375,16.50470205069627,1789209152000-632578958264631296-951882940915122176,37.067,,,
942426738309201920,1789174612000-632578958264631296-942426738309201920,1789174612000,1789178005000,1,37.034,8.095,4.574922791846818,632578958264631296,1789174612000,942426738309201920,RJ47GA2613,3393000,1789178005000,,21.37019831288742,0.8999999999996362,8.094772088214931,4.575051600763078,38.25,5.547993240039114,1789174612000-632578958264631296-942426738309201920,37.034,,,
1268615116379652096,1789190349000-632578958264631296-1268615116379652096,1789190349000,1789193950000,1,37.008,12.728,2.9076052796983034,632578958264631296,1789190349000,1268615116379652096,RJ47GA5518,3601000,1789193950000,,33.60162398483888,0.9499999999989086,12.727887873045029,2.9076308943901923,38.5,12.72788787304503,1789190349000-632578958264631296-1268615116379652096,37.008,,,
926866983197081600,1789192760000-632578958264631296-926866983197081600,1789192760000,1789195835000,1,36.973,15.937,2.3199472924640774,632578958264631296,1789192760000,926866983197081600,RJ47GA3435,3075000,1789195835000,,42.07459850458673,0.8499999999985448,15.937347918404063,2.3198966471268707,36.375,15.937347918404065,1789192760000-632578958264631296-926866983197081600,36.973,,,
1083726655622479872,1789198401000-632578958264631296-1083726655622479872,1789198401000,1789201725000,1,36.913,8.467,4.359631510570449,632578958264631296,1789198401000,1083726655622479872,RJ47GA6356,3324000,1789201725000,,22.353289197856395,0.8999999999996362,8.467154999188027,4.359551703439919,38.79999999998836,8.467154999188027,1789198401000-632578958264631296-1083726655622479872,36.913,,,
1067775916656033792,1789194712000-632578958264631296-1067775916656033792,1789194712000,1789198380000,1,36.904,12.364,2.9847945648657395,632578958264631296,1789194712000,1067775916656033792,RJ14GP9559,3668000,1789198380000,,32.64045551622441,1.0,12.36380890766076,2.9848406972008323,38.0,12.36380890766076,1789194712000-632578958264631296-1067775916656033792,36.904,,,
1536014744312348672,1789210592000-632578958264631296-1536014744312348672,1789210592000,1789214001000,1,36.874,11.035,3.3415496148618034,632578958264631296,1789210592000,1536014744312348672,RJ47GA8940,3409000,1789214001000,,29.1331142487067,0.8999999999999773,11.035270548752537,3.341467690990898,38.025000000001455,11.035270548752537,1789210592000-632578958264631296-1536014744312348672,36.874,,,
794226357327364096,1789196794000-632578958264631296-794226357327364096,1789196794000,1789200013000,1,36.851,11.311,3.257978958535938,632578958264631296,1789196794000,794226357327364096,RJ47GA2335,3219000,1789200013000,,29.860609382424578,0.8500000000003638,11.310836887282036,3.2580259416025577,41.09999999997672,11.310836887282036,1789196794000-632578958264631296-794226357327364096,36.851,['900758004180189187'],900758004180189187,
1103352309556969472,1789216212000-632578958264631296-1103352309556969472,1789216212000,1789219769000,1,36.824,16.656,2.2108549471661862,632578958264631296,1789216212000,1103352309556969472,RJ47GA5608,3557000,1789219769000,,43.97161583845645,0.0,16.655915090324413,2.210866217815401,39.09999999997672,16.655915090324413,1789216212000-632578958264631296-1103352309556969472,36.824,,,
1536014737035231232,1789210693000-632578958264631296-1536014737035231232,1789210693000,1789213998000,1,36.813,11.226,3.2792624265098875,632578958264631296,1789210693000,1536014737035231232,RJ47GA8944,3305000,1789213998000,,29.63773572890472,0.0,11.226415048827544,3.279141189764283,,11.226415048827544,1789210693000-632578958264631296-1536014737035231232,36.813,,,
942721856836730880,1789182848000-632578958264631296-942721856836730880,1789182848000,1789186521000,1,36.812,14.135,2.6043155288291473,632578958264631296,1789182848000,942721856836730880,RJ47GA4500,3673000,1789186521000,,37.31754764532861,1.0,14.135434714139624,2.6042354370026617,38.20000000001164,14.135434714139624,1789182848000-632578958264631296-942721856836730880,36.812,,,
947583451614150656,1789233263000-632578958264631296-947583451614150656,1789233263000,1789237176000,1,36.805,7.882,4.669500126871353,632578958264631296,1789233263000,947583451614150656,RJ47GA3784,3913000,1789237176000,,20.80962462767404,1.0499999999992724,7.882433571088651,4.6692432823023235,36.5,5.671492780259727,1789233263000-632578958264631296-947583451614150656,36.805,,,
1428064485414797312,1789218251000-632578958264631296-1428064485414797312,1789218251000,1789222578000,1,36.743,16.895,2.174785439479136,632578958264631296,1789218251000,1428064485414797312,NL01AJ9496,4327000,1789222578000,,44.60298521183687,1.150000000000091,16.895070155998813,2.174776408783004,38.25,16.895070155998813,1789218251000-632578958264631296-1428064485414797312,36.743,,,
1536014563953082368,1789199343000-632578958264631296-1536014563953082368,1789199343000,1789202466000,1,36.735,11.011,3.3362092453001546,632578958264631296,1789199343000,1536014563953082368,NL01AK9204,3123000,1789202466000,,29.068118116661672,0.8500000000000227,11.010650801765784,3.33631505179592,37.534999999999854,11.010650801765784,1789199343000-632578958264631296-1536014563953082368,36.735,,,
1109804807901675520,1789199844000-632578958264631296-1109804807901675520,1789199844000,1789203492000,1,36.721,11.47,3.2014821272885783,632578958264631296,1789199844000,1109804807901675520,RJ47GA5831,3648000,1789203492000,,30.28178893273112,0.0,11.470374595731485,3.2013775743352904,38.30000000001746,11.470374595731485,1789199844000-632578958264631296-1109804807901675520,36.721,,,
