vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,fuel_consumed,odo_distance_km,raw_fuel_consumed,id,distance,mileage,engine_hours,active_driver,driver_ids
1326603043004743680,1785137646000-642689989225816064-1326603043004743680,1785137646000,1785139277000,1,8.404,4.045,2.077626699629172,642689989225816064,1785137646000,1326603043004743680,MP09AE6372,1631000,1785139277000,10.67771218088408,4.044587947304576,8.160000000032596,4.044587947304576,1785137646000-642689989225816064-1326603043004743680,8.404,2.0778383631392305,0.4250000000010914,,
1294623527814561792,1785171140000-642689989225816064-1294623527814561792,1785171140000,1785171988000,1,8.36,0.702,11.908831908831909,642689989225816064,1785171140000,1294623527814561792,GJ18AZ6284,848000,1785171988000,1.8533472192888658,0.7020254618518431,9.0,0.7020254618518431,1785171140000-642689989225816064-1294623527814561792,8.36,11.908399985874459,0.0,,
1294623527814561792,1785117584000-642689989225816064-1294623527814561792,1785117584000,1785118683000,1,8.137,0.623,13.060995184590691,642689989225816064,1785117584000,1294623527814561792,GJ18AZ6284,1099000,1785118683000,1.6456357949227867,0.6233468920162071,8.0,0.6233468920162071,1785117584000-642689989225816064-1294623527814561792,8.137,13.053726751858798,0.0,,
718584903502921728,1785117413000-642689989225816064-718584903502921728,1785117413000,1785120206000,1,7.746,2.384,3.249161073825504,642689989225816064,1785117413000,718584903502921728,MP04PA3841,2793000,1785120206000,6.2934163820584486,2.383869841688806,,3.8755637758101513,1785117413000-642689989225816064-718584903502921728,7.746,3.2493384766814692,0.0,,
1532377823644221440,1785141526000-642689989225816064-1532377823644221440,1785141526000,1785144278000,1,7.543,2.698,2.795774647887324,642689989225816064,1785141526000,1532377823644221440,MP09BJ9733,2752000,1785144278000,7.121940164620326,2.697704607810729,,2.697704607810729,1785141526000-642689989225816064-1532377823644221440,7.543,2.79608077851095,0.7277777777781012,,
719815168762052608,1785124023000-642689989225816064-719815168762052608,1785124023000,1785124961000,1,7.452,0.879,8.477815699658702,642689989225816064,1785124023000,719815168762052608,MP04PA3847,938000,1785124961000,2.3217597899072944,0.879454465873975,,0.879454465873975,1785124023000-642689989225816064-719815168762052608,7.452,8.473434713410011,0.0,,
718791267030401024,1785145739000-642689989225816064-718791267030401024,1785145739000,1785147034000,1,7.308,1.254,5.827751196172248,642689989225816064,1785145739000,718791267030401024,MP04PA3840,1295000,1785147034000,3.3106124152422307,1.2540198542584207,,1.2540198542584207,1785145739000-642689989225816064-718791267030401024,7.308,5.827658928352192,0.0,,
1265709242568933376,1785124235000-642689989225816064-1265709242568933376,1785124235000,1785125439000,1,7.219,0.523,13.803059273422562,642689989225816064,1785124235000,1265709242568933376,GJ18AZ6139,1204000,1785125439000,1.379970192431987,0.5227159819818132,8.0,0.40688218316543734,1785124235000-642689989225816064-1265709242568933376,7.219,13.810559173320186,0.0,,
1532377823644221440,1785146111000-642689989225816064-1532377823644221440,1785146111000,1785147378000,1,7.205,1.907,3.778185631882538,642689989225816064,1785146111000,1532377823644221440,MP09BJ9733,1267000,1785147378000,5.035131098834885,1.9072466283465472,,1.9072466283465472,1785146111000-642689989225816064-1532377823644221440,7.205,3.7776970701719073,0.29722222221971606,,
718585359834808320,1785147486000-642689989225816064-718585359834808320,1785147486000,1785148726000,1,7.138,1.44,4.956944444444445,642689989225816064,1785147486000,718585359834808320,MP04PA3842,1240000,1785148726000,3.801120912834925,1.4398185275889868,,1.4398185275889868,1785147486000-642689989225816064-718585359834808320,7.138,4.957569209748096,0.0,,
739910017485897728,1785188934000-642689989225816064-739910017485897728,1785188934000,1785189834000,1,7.131,1.599,4.4596622889305815,642689989225816064,1785188934000,739910017485897728,MP13P3663,900000,1785189834000,4.22103265893743,1.598876007173269,,1.598876007173269,1785188934000-642689989225816064-739910017485897728,7.131,4.46000813571982,0.0,,
1265710251726864384,1785164815000-642689989225816064-1265710251726864384,1785164815000,1785166609000,1,7.085,0.491,14.429735234215887,642689989225816064,1785164815000,1265710251726864384,GJ18AZ7942,1794000,1785166609000,1.2951013042235555,0.49056867584225583,7.0,0.4324117893192714,1785164815000-642689989225816064-1265710251726864384,7.085,14.442422333296731,0.0,,
718584903502921728,1785191283000-642689989225816064-718584903502921728,1785191283000,1785192015000,1,7.018,1.687,4.160047421458209,642689989225816064,1785191283000,718584903502921728,MP04PA3841,732000,1785192015000,4.452374418537116,1.6865054615670894,,1.6865054615670894,1785191283000-642689989225816064-718584903502921728,7.018,4.161267283106763,0.0,,
1265710251726864384,1785154407000-642689989225816064-1265710251726864384,1785154407000,1785156015000,1,6.973,0.5,13.946,642689989225816064,1785154407000,1265710251726864384,GJ18AZ7942,1608000,1785156015000,1.3206476926754884,0.5002453381346547,7.0,0.4534305210876995,1785154407000-642689989225816064-1265710251726864384,6.973,13.939160384785088,0.0,,
718584903502921728,1785188555000-642689989225816064-718584903502921728,1785188555000,1785189258000,1,6.955,1.578,4.407477820025348,642689989225816064,1785188555000,718584903502921728,MP04PA3841,703000,1785189258000,4.1649207532911765,1.5776214974587788,,1.5776214974587786,1785188555000-642689989225816064-718584903502921728,6.955,4.408535260962825,0.0,,
1439682401377714176,1785169735000-642689989225816064-1439682401377714176,1785169735000,1785170711000,1,6.873,2.189,3.1397898583828234,642689989225816064,1785169735000,1439682401377714176,mp09an6583,976000,1785170711000,5.778678836837921,2.188893498802243,6.800000000017462,2.188893498802243,1785169735000-642689989225816064-1439682401377714176,6.873,3.1399426256969054,0.2509963888888889,,
718585359834808320,1785146770000-642689989225816064-718585359834808320,1785146770000,1785147484000,1,6.867,1.269,5.411347517730497,642689989225816064,1785146770000,718585359834808320,MP04PA3842,714000,1785147484000,3.350148378171859,1.2689955977923708,,1.2689955977923708,1785146770000-642689989225816064-718585359834808320,6.867,5.4113662899589965,0.0,,
718584903502921728,1785159377000-642689989225816064-718584903502921728,1785159377000,1785160686000,1,6.86,2.65,2.588679245283019,642689989225816064,1785159377000,718584903502921728,MP04PA3841,1309000,1785160686000,6.99493272618455,2.64959572961536,,2.64959572961536,1785159377000-642689989225816064-718584903502921728,6.86,2.5890742211438655,0.0,,
718791267030401024,1785144334000-642689989225816064-718791267030401024,1785144334000,1785145648000,1,6.858,1.317,5.207289293849659,642689989225816064,1785144334000,718791267030401024,MP04PA3840,1314000,1785145648000,3.4766865342880804,1.3169267175333637,,1.3169267175333637,1785144334000-642689989225816064-718791267030401024,6.858,5.207579061684771,0.0,,
718907611667234816,1785160271000-642689989225816064-718907611667234816,1785160271000,1785161671000,1,6.818,3.311,2.059196617336152,642689989225816064,1785160271000,718907611667234816,MP09DK6372,1400000,1785161671000,8.741040000119247,3.311000000045169,5.632706450065598,3.311000000045169,1785160271000-642689989225816064-718907611667234816,6.818,2.0591966173080603,0.0,,
1310263193548881920,1785157206000-642689989225816064-1310263193548881920,1785157206000,1785158870000,1,6.788,0.488,13.90983606557377,642689989225816064,1785157206000,1310263193548881920,GJ18AZ7719,1664000,1785158870000,1.2877707746881477,0.4877919601091468,7.0,0.4877919601091468,1785157206000-642689989225816064-1310263193548881920,6.788,13.915768514268128,0.0,,
719813266603245568,1785159672000-642689989225816064-719813266603245568,1785159672000,1785160429000,1,6.765,0.953,7.098635886673662,642689989225816064,1785159672000,719813266603245568,MP04PA3844,757000,1785160429000,2.5147152684212557,0.9525436622807786,,0.9525436622807786,1785159672000-642689989225816064-719813266603245568,6.765,7.102036649744566,0.0,,
1532377823644221440,1785131518000-642689989225816064-1532377823644221440,1785131518000,1785131919000,1,6.663,1.267,5.2588792423046575,642689989225816064,1785131518000,1532377823644221440,MP09BJ9733,401000,1785131919000,3.3436906015740737,1.2665494702932096,,1.2665494702932096,1785131518000-642689989225816064-1532377823644221440,6.663,5.260749900639489,0.09688194444444444,,
1265710251726864384,1785147546000-642689989225816064-1265710251726864384,1785147546000,1785148773000,1,6.64,0.479,13.862212943632567,642689989225816064,1785147546000,1265710251726864384,GJ18AZ7942,1227000,1785148773000,1.265872033152802,0.4794969822548492,7.0,0.4369659947191015,1785147546000-642689989225816064-1265710251726864384,6.64,13.84784523309239,0.0,,
718816574726733824,1785165273000-642689989225816064-718816574726733824,1785165273000,1785166191000,1,6.632,0.899,7.377085650723025,642689989225816064,1785165273000,718816574726733824,MP04PA3843,918000,1785166191000,2.3725508908431316,0.898693519258762,,0.898693519258762,1785165273000-642689989225816064-718816574726733824,6.632,7.379601452417328,0.0,,
718584903502921728,1785193942000-642689989225816064-718584903502921728,1785193942000,1785194557000,1,6.434,0.653,9.852986217457886,642689989225816064,1785193942000,718584903502921728,MP04PA3841,615000,1785194557000,1.7240390112935629,0.6530450800354405,,0.3330495202327112,1785193942000-642689989225816064-718584903502921728,6.434,9.852306060786539,0.0,,
718584903502921728,1785187785000-642689989225816064-718584903502921728,1785187785000,1785188420000,1,6.417,0.642,9.995327102803738,642689989225816064,1785187785000,718584903502921728,MP04PA3841,635000,1785188420000,1.6956421724366464,0.6422887016805479,,0.4436735372407642,1785187785000-642689989225816064-718584903502921728,6.417,9.990834313619288,0.0,,
719815168762052608,1785123282000-642689989225816064-719815168762052608,1785123282000,1785124021000,1,6.397,0.611,10.469721767594109,642689989225816064,1785123282000,719815168762052608,MP04PA3847,739000,1785124021000,1.6127394133812443,0.6108861414322895,,0.51409000875597,1785123282000-642689989225816064-719815168762052608,6.397,10.47167314190748,0.0,,
718584903502921728,1785196361000-642689989225816064-718584903502921728,1785196361000,1785197016000,1,6.366,1.395,4.563440860215054,642689989225816064,1785196361000,718584903502921728,MP04PA3841,655000,1785197016000,3.683035686540332,1.395089275204671,,1.395089275204671,1785196361000-642689989225816064-718584903502921728,6.366,4.563148834375531,0.0,,
1265710251726864384,1785135416000-642689989225816064-1265710251726864384,1785135416000,1785136326000,1,6.363,0.451,14.108647450110865,642689989225816064,1785135416000,1265710251726864384,GJ18AZ7942,910000,1785136326000,1.190107398039391,0.45079825683310265,7.0,0.25031775268236806,1785135416000-642689989225816064-1265710251726864384,6.363,14.114961412452288,0.0,,
1265710251726864384,1785129415000-642689989225816064-1265710251726864384,1785129415000,1785130264000,1,6.355,0.439,14.47608200455581,642689989225816064,1785129415000,1265710251726864384,GJ18AZ7942,849000,1785130264000,1.1600983787334915,0.4394312040657165,7.0,0.3123232616910233,1785129415000-642689989225816064-1265710251726864384,6.355,14.46187694729484,0.0,,
1294623527814561792,1785151649000-642689989225816064-1294623527814561792,1785151649000,1785152633000,1,6.311,0.749,8.425901201602136,642689989225816064,1785151649000,1294623527814561792,GJ18AZ6284,984000,1785152633000,1.976464613259048,0.7486608383557,6.0,0.7486608383557,1785151649000-642689989225816064-1294623527814561792,6.311,8.429718340632036,0.0,,
1294623527814561792,1785143106000-642689989225816064-1294623527814561792,1785143106000,1785143917000,1,6.257,0.519,12.05587668593449,642689989225816064,1785143106000,1294623527814561792,GJ18AZ6284,811000,1785143917000,1.3700733090205452,0.5189671625077823,6.0,0.5189671625077823,1785143106000-642689989225816064-1294623527814561792,6.257,12.056639517931293,0.0,,
1294623527814561792,1785141390000-642689989225816064-1294623527814561792,1785141390000,1785142575000,1,6.246,0.624,10.009615384615385,642689989225816064,1785141390000,1294623527814561792,GJ18AZ6284,1185000,1785142575000,1.6466745365048312,0.6237403547366784,6.0,0.6237403547366784,1785141390000-642689989225816064-1294623527814561792,6.246,10.01378210110655,0.0,,
1294623527814561792,1785134715000-642689989225816064-1294623527814561792,1785134715000,1785135682000,1,6.243,0.589,10.599320882852293,642689989225816064,1785134715000,1294623527814561792,GJ18AZ6284,967000,1785135682000,1.5543720103716727,0.5887772766559366,6.0,0.5887772766559366,1785134715000-642689989225816064-1294623527814561792,6.243,10.603330406122684,0.0,,
1265710251726864384,1785132340000-642689989225816064-1265710251726864384,1785132340000,1785133541000,1,6.052,0.405,14.943209876543207,642689989225816064,1785132340000,1265710251726864384,GJ18AZ7942,1201000,1785133541000,1.0687648488746289,0.4048351700282685,6.0,0.4048351700282685,1785132340000-642689989225816064-1265710251726864384,6.052,14.949294053620404,0.0,,
1363547788364742656,1785124686000-642689989225816064-1363547788364742656,1785124686000,1785125754000,1,6.039,0.801,7.539325842696629,642689989225816064,1785124686000,1363547788364742656,AS01PC9237,1068000,1785125754000,2.113364633093524,0.8005169064748198,6.0,0.8005169064748198,1785124686000-642689989225816064-1363547788364742656,6.039,7.543875652287621,0.0,,
1294623527814561792,1785124978000-642689989225816064-1294623527814561792,1785124978000,1785126259000,1,6.001,0.61,9.837704918032788,642689989225816064,1785124978000,1294623527814561792,GJ18AZ6284,1281000,1785126259000,1.6094066024182667,0.6096237130372222,6.0,0.6096237130372222,1785124978000-642689989225816064-1294623527814561792,6.001,9.84377718855827,0.0,,
1265710251726864384,1785134002000-642689989225816064-1265710251726864384,1785134002000,1785135182000,1,5.993,0.412,14.546116504854371,642689989225816064,1785134002000,1265710251726864384,GJ18AZ7942,1180000,1785135182000,1.0886373365722348,0.4123626274894829,6.0,0.36175087575967785,1785134002000-642689989225816064-1265710251726864384,5.993,14.533324798336263,0.0,,
1294623527814561792,1785150439000-642689989225816064-1294623527814561792,1785150439000,1785151090000,1,5.977,0.597,10.01172529313233,642689989225816064,1785150439000,1294623527814561792,GJ18AZ6284,651000,1785151090000,1.5765281645867049,0.5971697593131458,6.0,0.5971697593131458,1785150439000-642689989225816064-1294623527814561792,5.977,10.008879228704819,0.0,,
1294623527814561792,1785168354000-642689989225816064-1294623527814561792,1785168354000,1785169425000,1,5.973,0.626,9.541533546325878,642689989225816064,1785168354000,1294623527814561792,GJ18AZ6284,1071000,1785169425000,1.6538447404089685,0.6264563410640032,6.0,0.6264563410640032,1785168354000-642689989225816064-1294623527814561792,5.973,9.534583032323008,0.0,,
1294623527814561792,1785123256000-642689989225816064-1294623527814561792,1785123256000,1785124153000,1,5.972,0.524,11.396946564885496,642689989225816064,1785123256000,1294623527814561792,GJ18AZ6284,897000,1785124153000,1.3827633103173624,0.5237739811808191,6.0,0.5237739811808191,1785123256000-642689989225816064-1294623527814561792,5.972,11.40186457245635,0.0,,
1294623527814561792,1785146158000-642689989225816064-1294623527814561792,1785146158000,1785147430000,1,5.972,0.921,6.484256243213898,642689989225816064,1785146158000,1294623527814561792,GJ18AZ6284,1272000,1785147430000,2.4304020657478556,0.9206068430863088,6.0,0.9206068430863088,1785146158000-642689989225816064-1294623527814561792,5.972,6.487025427683154,0.0,,
1265710251726864384,1785128209000-642689989225816064-1265710251726864384,1785128209000,1785129250000,1,5.953,0.425,14.007058823529412,642689989225816064,1785128209000,1265710251726864384,GJ18AZ7942,1041000,1785129250000,1.1229840608281465,0.42537275031369187,5.0,0.38432315004195383,1785128209000-642689989225816064-1265710251726864384,5.953,13.994784563914708,0.0,,
1294623527814561792,1785157824000-642689989225816064-1294623527814561792,1785157824000,1785159087000,1,5.945,0.69,8.615942028985508,642689989225816064,1785157824000,1294623527814561792,GJ18AZ6284,1263000,1785159087000,1.8207093620651407,0.6896626371458866,6.0,0.6896626371458866,1785157824000-642689989225816064-1294623527814561792,5.945,8.620156696617501,0.0,,
1265710251726864384,1785130878000-642689989225816064-1265710251726864384,1785130878000,1785131917000,1,5.925,0.42,14.107142857142858,642689989225816064,1785130878000,1265710251726864384,GJ18AZ7942,1039000,1785131917000,1.108788276012062,0.41999555909547803,6.0,0.37703829662912913,1785130878000-642689989225816064-1265710251726864384,5.925,14.1072920217546,0.0,,
1294623527814561792,1785148621000-642689989225816064-1294623527814561792,1785148621000,1785149228000,1,5.895,0.598,9.857859531772576,642689989225816064,1785148621000,1294623527814561792,GJ18AZ6284,607000,1785149228000,1.5795229212307134,0.5983041368298156,6.0,0.5983041368298156,1785148621000-642689989225816064-1294623527814561792,5.895,9.852848471406777,0.0,,
1310263193548881920,1785159059000-642689989225816064-1310263193548881920,1785159059000,1785161090000,1,5.85,0.454,12.885462555066079,642689989225816064,1785159059000,1310263193548881920,GJ18AZ7719,2031000,1785161090000,1.1990883522227762,0.4542001334177182,6.0,0.4542001334177182,1785159059000-642689989225816064-1310263193548881920,5.85,12.879784856029268,0.0,,
719813266603245568,1785164221000-642689989225816064-719813266603245568,1785164221000,1785164962000,1,5.849,1.045,5.597129186602872,642689989225816064,1785164221000,719813266603245568,MP04PA3844,741000,1785164962000,2.7583748995271615,1.0448389770936217,,1.0448389770936217,1785164221000-642689989225816064-719813266603245568,5.849,5.597991775029183,0.0,,
1265710251726864384,1785149073000-642689989225816064-1265710251726864384,1785149073000,1785150020000,1,5.665,0.407,13.91891891891892,642689989225816064,1785149073000,1265710251726864384,GJ18AZ7942,947000,1785150020000,1.0753253478365825,0.407320207513857,6.0,0.31243265951458704,1785149073000-642689989225816064-1265710251726864384,5.665,13.907976809147819,0.0,,
566305825849643008,1785113154000-642689989225816064-566305825849643008,1785113154000,1785114855000,1,5.498,1.984,2.77116935483871,642689989225816064,1785113154000,566305825849643008,MP09AF2745,1701000,1785114855000,5.237061560795966,1.9837354396954416,,1.9306571250000002,1785113154000-642689989225816064-566305825849643008,5.498,2.7715389310401672,0.29168750000000004,,
718584903502921728,1785161390000-642689989225816064-718584903502921728,1785161390000,1785162384000,1,5.498,1.954,2.813715455475947,642689989225816064,1785161390000,718584903502921728,MP04PA3841,994000,1785162384000,5.157739272391793,1.9536891183302245,,1.9536891183302243,1785161390000-642689989225816064-718584903502921728,5.498,2.8141631892278856,0.0,,
1310263193548881920,1785131690000-642689989225816064-1310263193548881920,1785131690000,1785132582000,1,5.449,0.363,15.011019283746556,642689989225816064,1785131690000,1310263193548881920,GJ18AZ7719,892000,1785132582000,0.9592831621001884,0.3633648341288592,6.0,0.3633648341288592,1785131690000-642689989225816064-1310263193548881920,5.449,14.995947566207338,0.0,,
1265710251726864384,1785156171000-642689989225816064-1265710251726864384,1785156171000,1785157445000,1,5.377,0.387,13.894056847545219,642689989225816064,1785156171000,1265710251726864384,GJ18AZ7942,1274000,1785157445000,1.0219962856990334,0.38711980518902783,5.0,0.2977458185303518,1785156171000-642689989225816064-1265710251726864384,5.377,13.889756938099431,0.0,,
1265710251726864384,1785166739000-642689989225816064-1265710251726864384,1785166739000,1785167446000,1,5.327,0.38,14.01842105263158,642689989225816064,1785166739000,1265710251726864384,GJ18AZ7942,707000,1785167446000,1.003892361216349,0.3802622580364958,6.0,0.3432897069133583,1785166739000-642689989225816064-1265710251726864384,5.327,14.008752873625284,0.0,,
718584903502921728,1785190559000-642689989225816064-718584903502921728,1785190559000,1785191075000,1,5.28,0.528,10.0,642689989225816064,1785190559000,718584903502921728,MP04PA3841,516000,1785191075000,1.3933434846224708,0.5277816229630571,,0.25714576522484694,1785190559000-642689989225816064-718584903502921728,5.28,10.004137640028407,0.0,,
589016215549128704,1785180950000-642689989225816064-589016215549128704,1785180950000,1785181868000,1,4.758,1.428,3.331932773109244,642689989225816064,1785180950000,589016215549128704,MP09BP1580,918000,1785181868000,3.7704396745994075,1.4281968464391694,,1.3144337083333335,1785180950000-642689989225816064-589016215549128704,4.758,3.3314735373228226,0.15625,,
718816574726733824,1785161935000-642689989225816064-718816574726733824,1785161935000,1785162768000,1,4.312,0.666,6.474474474474475,642689989225816064,1785161935000,718816574726733824,MP04PA3843,833000,1785162768000,1.7586248472418935,0.6661457754704142,,0.6661457754704142,1785161935000-642689989225816064-718816574726733824,4.312,6.473057638104786,0.0,,
1531014613364113408,1785154529000-642689989225816064-1531014613364113408,1785154529000,1785169863000,2,4.25,67.99,0.062509192528313,642689989225816064,1785154529000,1531014613364113408,MP09BM0929,15334000,1785169863000,179.48903421635865,67.98827053649948,,67.98827053649948,1785154529000-642689989225816064-1531014613364113408,236.638,3.480570959265113,4.222222222222172,,
719813266603245568,1785164994000-642689989225816064-719813266603245568,1785164994000,1785165366000,1,4.243,0.546,7.771062271062271,642689989225816064,1785164994000,719813266603245568,MP04PA3844,372000,1785165366000,1.4412013013747342,0.545909583854066,,0.545909583854066,1785164994000-642689989225816064-719813266603245568,4.243,7.772349351416133,0.0,,
740331879919517696,1785157486000-642689989225816064-740331879919517696,1785157486000,1785158356000,1,4.157,1.419,2.9295278365045805,642689989225816064,1785157486000,740331879919517696,MP09FA8950,870000,1785158356000,3.7455530544144477,1.418770096369109,,1.418770096369109,1785157486000-642689989225816064-740331879919517696,4.157,2.9300025498412463,0.0,,
718585359834808320,1785125315000-642689989225816064-718585359834808320,1785125315000,1785125930000,1,3.953,0.592,6.677364864864865,642689989225816064,1785125315000,718585359834808320,MP04PA3842,615000,1785125930000,1.5624413522954106,0.5918338455664434,,0.5918338455664434,1785125315000-642689989225816064-718585359834808320,3.953,6.67923950212173,0.0,,
1425525382987120640,1785118440000-642689989225816064-1425525382987120640,1785118440000,1785119243000,1,3.8,1.365,2.7838827838827838,642689989225816064,1785118440000,1425525382987120640,MP09AM6115,803000,1785119243000,3.6042165419512204,1.3652335386178864,3.8000000000174623,1.3652335386178864,1785118440000-642689989225816064-1425525382987120640,3.8000000000174623,2.7834065692998182,0.1925,,
719813266603245568,1785160913000-642689989225816064-719813266603245568,1785160913000,1785161607000,1,3.737,0.654,5.7140672782874615,642689989225816064,1785160913000,719813266603245568,MP04PA3844,694000,1785161607000,1.7266164848285739,0.6540213957683991,,0.6540213957683991,1785160913000-642689989225816064-719813266603245568,3.737,5.713880347307995,0.0,,
1294623527814561792,1785138425000-642689989225816064-1294623527814561792,1785138425000,1785138980000,1,3.316,0.312,10.628205128205128,642689989225816064,1785138425000,1294623527814561792,GJ18AZ6284,555000,1785138980000,0.8246798901140269,0.3123787462553132,3.0,0.3123787462553132,1785138425000-642689989225816064-1294623527814561792,3.316,10.615318870925261,0.0,,
588522082246086656,1785176907000-642689989225816064-588522082246086656,1785176907000,1785178043000,1,3.266,1.214,2.6902800658978583,642689989225816064,1785176907000,588522082246086656,MP09BP1475,1136000,1785178043000,3.2042823225181096,1.2137433039841323,,1.076955125,1785176907000-642689989225816064-588522082246086656,3.266,2.6908490364307687,0.17950000000000002,,
740331879919517696,1785126379000-642689989225816064-740331879919517696,1785126379000,1785128269000,1,3.064,2.326,1.3172828890799655,642689989225816064,1785126379000,740331879919517696,MP09FA8950,1890000,1785128269000,6.140506201508624,2.3259493187532665,,2.3259493187532665,1785126379000-642689989225816064-740331879919517696,3.064,1.317311592000782,0.0,,
566304909352275968,1785173644000-642689989225816064-566304909352275968,1785173644000,1785174590000,1,2.941,1.599,1.8392745465916196,642689989225816064,1785173644000,566304909352275968,MP09AF2781,946000,1785174590000,4.22083983372549,1.5988029673202615,,1.5988029673202615,1785173644000-642689989225816064-566304909352275968,2.941,1.8395012144175478,0.211111111115315,,
1294623527814561792,1785165203000-642689989225816064-1294623527814561792,1785165203000,1785165571000,1,2.894,0.242,11.958677685950414,642689989225816064,1785165203000,1294623527814561792,GJ18AZ6284,368000,1785165571000,0.63797948056141,0.24165889415204922,3.0,0.2416588941520492,1785165203000-642689989225816064-1294623527814561792,2.894,11.975557573226029,0.0,,
1294623527814561792,1785137754000-642689989225816064-1294623527814561792,1785137754000,1785138099000,1,2.886,0.23,12.547826086956523,642689989225816064,1785137754000,1294623527814561792,GJ18AZ6284,345000,1785138099000,0.6076545400794252,0.23017217427250955,3.0,0.23017217427250955,1785137754000-642689989225816064-1294623527814561792,2.886,12.538440013966047,0.0,,
1294623527814561792,1785161370000-642689989225816064-1294623527814561792,1785161370000,1785162137000,1,2.882,0.409,7.046454767726162,642689989225816064,1785161370000,1294623527814561792,GJ18AZ6284,767000,1785162137000,1.0798221556092367,0.4090235437913775,3.0,0.4090235437913775,1785161370000-642689989225816064-1294623527814561792,2.882,7.046049166964248,0.0,,
739115416302911488,1785155343000-642689989225816064-739115416302911488,1785155343000,1785156893000,1,2.876,2.376,1.2104377104377104,642689989225816064,1785155343000,739115416302911488,MP13P7281,1550000,1785156893000,6.272117385285225,2.375802039880767,,2.375802039880767,1785155343000-642689989225816064-739115416302911488,2.876,1.2105385683330485,0.4000000000014552,,
719813266603245568,1785160461000-642689989225816064-719813266603245568,1785160461000,1785160880000,1,2.78,0.482,5.767634854771784,642689989225816064,1785160461000,719813266603245568,MP04PA3844,419000,1785160880000,1.2716423941448798,0.4816827250548787,,0.4816827250548787,1785160461000-642689989225816064-719813266603245568,2.78,5.771433882506937,0.0,,
739471116254314496,1785152522000-642689989225816064-739471116254314496,1785152522000,1785154976000,1,2.714,2.742,0.9897884755652808,642689989225816064,1785152522000,739471116254314496,MP13P5418,2454000,1785154976000,7.238708100703573,2.7419348866301414,,2.7419348866301414,1785152522000-642689989225816064-739471116254314496,2.714,0.9898119803039985,0.6499999999978172,,
740331879919517696,1785114540000-642689989225816064-740331879919517696,1785114540000,1785116108000,1,2.707,2.357,1.1484938481120066,642689989225816064,1785114540000,740331879919517696,MP09FA8950,1568000,1785116108000,6.221487526770569,2.35662406317067,,2.35662406317067,1785114540000-642689989225816064-740331879919517696,2.707,1.1486770598268117,0.0,,
566303952333733888,1785186127000-642689989225816064-566303952333733888,1785186127000,1785187526000,1,2.691,1.757,1.5315879339783722,642689989225816064,1785186127000,566303952333733888,MP09AF4518,1399000,1785187526000,4.637363657828836,1.7565771431169834,,1.7565771431169834,1785186127000-642689989225816064-566303952333733888,2.691,1.5319566297127813,0.3638888888890506,,
739919483375714304,1785152276000-642689989225816064-739919483375714304,1785152276000,1785155113000,1,2.662,2.677,0.9943967127381397,642689989225816064,1785152276000,739919483375714304,MP13P8163,2837000,1785155113000,7.066294447826092,2.6766266847826103,,2.6766266847826103,1785152276000-642689989225816064-739919483375714304,2.662,0.9945354035115291,0.0,,
718816574726733824,1785164260000-642689989225816064-718816574726733824,1785164260000,1785165220000,1,2.607,0.947,2.752903907074974,642689989225816064,1785164260000,718816574726733824,MP04PA3843,960000,1785165220000,2.499654433455547,0.9468388005513435,,0.9468388005513435,1785164260000-642689989225816064-718816574726733824,2.607,2.753372589380522,0.0,,
739421717067202560,1785157267000-642689989225816064-739421717067202560,1785157267000,1785158857000,1,2.578,2.361,1.0919102075391782,642689989225816064,1785157267000,739421717067202560,Mp13p8136,1590000,1785158857000,6.232737157108897,2.360885286783673,,2.360885286783673,1785157267000-642689989225816064-739421717067202560,2.578,1.0919632624387738,0.0,,
1363547788364742656,1785138068000-642689989225816064-1363547788364742656,1785138068000,1785138509000,1,2.559,0.241,10.61825726141079,642689989225816064,1785138068000,1363547788364742656,AS01PC9237,441000,1785138509000,0.6363544897959185,0.24104336734693882,2.5,0.24104336734693882,1785138068000-642689989225816064-1363547788364742656,2.559,10.616346876355976,0.0,,
1310263193548881920,1785154961000-642689989225816064-1310263193548881920,1785154961000,1785155295000,1,2.549,0.181,14.082872928176796,642689989225816064,1785154961000,1310263193548881920,GJ18AZ7719,334000,1785155295000,0.4781120317597509,0.18110304233323898,3.0,0.13558913985841542,1785154961000-642689989225816064-1310263193548881920,2.549,14.074860185450158,0.0,,
1363547788364742656,1785165901000-642689989225816064-1363547788364742656,1785165901000,1785166282000,1,2.534,0.326,7.773006134969324,642689989225816064,1785165901000,1363547788364742656,AS01PC9237,381000,1785166282000,0.8609267632653061,0.3261086224489796,2.125,0.3261086224489796,1785165901000-642689989225816064-1363547788364742656,2.534,7.7704170499093435,0.0,,
718816574726733824,1785159639000-642689989225816064-718816574726733824,1785159639000,1785160305000,1,2.404,0.36,6.677777777777778,642689989225816064,1785159639000,718816574726733824,MP04PA3843,666000,1785160305000,0.9500455923217249,0.35986575466732,,0.35986575466732,1785159639000-642689989225816064-718816574726733824,2.404,6.680268874770793,0.0,,
