account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id
649034868264558592,1778866160000,1406272050288394240,MP09AT9000,44739000,1778910899000,602.9769209288143,627565.0,12.35722222222239,228.40034883667204,2.7476534217063247,,228.40034883667204,1778866160000-649034868264558592-1406272050288394240
649034868264558592,1778848665000,1406272050288394240,MP09AT9000,15969000,1778864634000,,73269.0,4.3869444444444525,40.26437170300501,1.8196980829712486,71.77999999999884,40.26437170300501,1778848665000-649034868264558592-1406272050288394240
649034868264558592,1778856445000,1474013221449891840,MP09AS9990,42961000,1778899406000,557.6612487246873,558323.0,11.900000000000091,211.23532148662397,2.643132768093212,550.3399999999965,211.23532148662397,1778856445000-649034868264558592-1474013221449891840
649034868264558592,1778846958000,1474013221449891840,MP09AS9990,8021000,1778854979000,,84002.0,2.150000000000091,30.08636714978598,2.7920286813556867,82.72500000000582,30.08636714978598,1778846958000-649034868264558592-1474013221449891840
649034868264558592,1778865549000,1474013287929610240,MP09AM9909,42265000,1778907814000,470.1945599999983,534749.0,11.650000000000091,178.10399999999936,3.0024536226025353,530.2600000000093,178.10399999999936,1778865549000-649034868264558592-1474013287929610240
649034868264558592,1778854341000,1474013287929610240,MP09AM9909,10365000,1778864706000,,83967.0,2.849999999999909,30.90799999999581,2.7166752944225245,83.00499999997555,30.90799999999581,1778854341000-649034868264558592-1474013287929610240
649034868264558592,1778858075000,1474013563159838720,MP09AM9990,14001000,1778872076000,,131801.0,3.800000000000182,38.83599999999569,3.3937841178291945,83.21000000002095,38.83599999999569,1778858075000-649034868264558592-1474013563159838720
649034868264558592,1778853787000,1474013563159838720,MP09AM9990,2692000,1778856479000,,10396.0,0.6999999999998181,4.517571887851901,2.301236207874333,,4.517571887851901,1778853787000-649034868264558592-1474013563159838720
649034868264558592,1778858528000,1474016042442293248,MP09AP9990,40496000,1778899024000,508.0732799999934,569446.0,11.199999999999818,192.4519999999975,2.9588988423087703,563.875,192.4519999999975,1778858528000-649034868264558592-1474016042442293248
649034868264558592,1778841854000,1474016042442293248,MP09AP9990,14803000,1778856657000,,73905.0,4.099999999999909,36.75729256889878,2.0106214259788215,73.0799999999872,36.75729256889878,1778841854000-649034868264558592-1474016042442293248
