vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids
1186996301657538560,1784148985000-649034868264558592-1186996301657538560,1784148985000,1784186364000,1,376.974,150.777,2.5002089178057663,649034868264558592,1784148985000,1186996301657538560,MP09ZT0009,37379000,1784186364000,398.0506635511318,376.974,10.324999999999818,150.77676649664082,2.500212789802722,381.35999999998603,150.77676649664082,1784148985000-649034868264558592-1186996301657538560,
1334833384924381184,1784130497000-649034868264558592-1334833384924381184,1784130497000,1784156782000,1,376.787,108.337,3.477916132069376,649034868264558592,1784130497000,1334833384924381184,MP09DT9990,26285000,1784156782000,286.00918046138037,376.787,7.25,108.3368107808259,3.4779222065367095,390.41499999997905,108.3368107808259,1784130497000-649034868264558592-1334833384924381184,
1192134868188790784,1784132399000-649034868264558592-1192134868188790784,1784132399000,1784158027000,1,376.522,133.238,2.8259355439138982,649034868264558592,1784132399000,1192134868188790784,MP09ZU9990,25628000,1784158027000,351.7494386330637,376.522,7.100000000000364,133.23842372464532,2.8259265568777074,400.84499999997206,133.23842372464532,1784132399000-649034868264558592-1192134868188790784,
1474016042442293248,1784137486000-649034868264558592-1474016042442293248,1784137486000,1784165618000,1,355.484,134.556,2.6419037426796272,649034868264558592,1784137486000,1474016042442293248,MP09AP9990,28132000,1784165618000,355.2288275577065,355.484,7.75,134.55637407488882,2.6418963980268333,347.3299999999872,134.55637407488882,1784137486000-649034868264558592-1474016042442293248,
687681844035977216,1784142821000-649034868264558592-687681844035977216,1784142821000,1784164335000,1,299.973,105.006,2.856722473001543,649034868264558592,1784142821000,687681844035977216,MP30P6660,21514000,1784164335000,277.21583999998404,299.973,0.0,105.00599999999395,2.8567224730017076,293.86634221998975,105.00599999999395,1784142821000-649034868264558592-687681844035977216,
1146410747421523968,1784156368000-649034868264558592-1146410747421523968,1784156368000,1784182476000,9,286.998,120.15299999999999,2.388604529225238,649034868264558592,1784156368000,1146410747421523968,MP09ZM9990,26108000,1784182476000,317.572604857378,287.29,7.205277777778065,120.29265335506742,2.38825890016747,289.5999999999767,120.29265335506742,1784156368000-649034868264558592-1146410747421523968,
1334833282986016768,1784145228000-649034868264558592-1334833282986016768,1784145228000,1784163665000,1,264.253,72.842,3.6277559649652673,649034868264558592,1784145228000,1334833282986016768,MP09DU9990,18437000,1784163665000,192.30262508798396,264.253,5.100000000000364,72.84190344241816,3.62776077383663,276.88999999995576,72.84190344241816,1784145228000-649034868264558592-1334833282986016768,
930508235230674944,1784079204000-649034868264558592-930508235230674944,1784079204000,1784095123000,1,263.091,96.524,2.7256537234262983,649034868264558592,1784079204000,930508235230674944,MP07P7770,15919000,1784095123000,254.82329224777885,263.091,0.0,96.52397433627986,2.725654448121016,,96.52397433627986,1784079204000-649034868264558592-930508235230674944,
1268894298644938752,1784149861000-649034868264558592-1268894298644938752,1784149861000,1784167557000,2,261.895,69.499,3.7683276018359977,649034868264558592,1784149861000,1268894298644938752,MP09DB9990,17696000,1784167557000,183.5244845702515,261.932,4.700000000000728,69.51685021600436,3.7678922331221694,278.2249999999767,69.51685021600436,1784149861000-649034868264558592-1268894298644938752,
1146410747421523968,1784136504000-649034868264558592-1146410747421523968,1784136504000,1784153573000,1,258.058,97.43,2.648650313045263,649034868264558592,1784136504000,1146410747421523968,MP09ZM9990,17069000,1784153573000,257.2164666841212,258.058,4.678333333334194,97.43047980459136,2.6486372695440545,260.1600000000326,97.43047980459136,1784136504000-649034868264558592-1146410747421523968,
1284477133422329856,1784112968000-649034868264558592-1284477133422329856,1784112968000,1784134031000,1,250.396,82.677,3.0286052953058284,649034868264558592,1784112968000,1284477133422329856,MP09DH9990,21063000,1784134031000,218.2682345980579,250.396,5.799999999999272,82.67736159017343,3.0285920496737364,265.26500000001397,82.67736159017343,1784112968000-649034868264558592-1284477133422329856,
930508235230674944,1784132233000-649034868264558592-930508235230674944,1784132233000,1784145687000,1,250.245,78.089,3.20461268552549,649034868264558592,1784132233000,930508235230674944,MP07P7770,13454000,1784145687000,206.15609697258597,250.245,0.0,78.08943067143407,3.2045950117490385,,78.08943067143407,1784132233000-649034868264558592-930508235230674944,
930508235230674944,1784110798000-649034868264558592-930508235230674944,1784110798000,1784130996000,1,249.648,86.47,2.8871053544581935,649034868264558592,1784110798000,930508235230674944,MP07P7770,20198000,1784130996000,228.27997737047082,249.648,0.0,86.46968839790561,2.887115758428554,,86.46968839790561,1784110798000-649034868264558592-930508235230674944,
1151974728106246144,1784080124000-649034868264558592-1151974728106246144,1784080124000,1784096216000,1,234.756,75.34,3.115954340323865,649034868264558592,1784080124000,1151974728106246144,MP09ZG9990,16092000,1784096216000,198.89808379251477,234.756,4.0,75.34018325474044,3.1159467611890768,250.7950000000419,75.34018325474044,1784080124000-649034868264558592-1151974728106246144,
1476550907393998848,1784146020000-649034868264558592-1476550907393998848,1784146020000,1784158637000,1,234.127,81.477,2.873534862599261,649034868264558592,1784146020000,1476550907393998848,MP09DP0666,12617000,1784158637000,215.09949245790202,234.127,3.4547222222217897,81.47708047647804,2.87353202435366,229.7600000000093,81.47708047647804,1784146020000-649034868264558592-1476550907393998848,
1561408916011614208,1784078906000-649034868264558592-1561408916011614208,1784078906000,1784094697000,1,228.673,73.717,3.1020388784133917,649034868264558592,1784078906000,1561408916011614208,MP09BP0999,15791000,1784094697000,194.61258383265272,228.673,4.3488888888889505,73.71688781539875,3.102043599190475,226.10000000000218,73.71688781539875,1784078906000-649034868264558592-1561408916011614208,
1186996414987632640,1784087584000-649034868264558592-1186996414987632640,1784087584000,1784109452000,1,227.026,93.299,2.4333165414420304,649034868264558592,1784087584000,1186996414987632640,MP09ZS0009,21868000,1784109452000,246.31032858277425,227.026,6.010277777778356,93.29936688741448,2.433306972746719,226.47999999998137,93.29936688741448,1784087584000-649034868264558592-1186996414987632640,
1284477133422329856,1784083917000-649034868264558592-1284477133422329856,1784083917000,1784100242000,1,212.743,69.051,3.0809546567030166,649034868264558592,1784083917000,1284477133422329856,MP09DH9990,16325000,1784100242000,182.29510434847552,212.743,4.449999999998909,69.05117588957405,3.080946808787391,225.81999999994878,69.05117588957405,1784083917000-649034868264558592-1284477133422329856,
1334833501215653888,1784077190000-649034868264558592-1334833501215653888,1784077190000,1784087134000,4,195.64999999999998,63.607,3.0759193170562984,649034868264558592,1784077190000,1334833501215653888,MP09DS9990,9944000,1784087134000,167.12081658408061,195.793,2.7000000000007276,63.30333961518205,3.092933187888921,202.2949999999255,63.30333961518204,1784077190000-649034868264558592-1334833501215653888,
1186996301657538560,1784136447000-649034868264558592-1186996301657538560,1784136447000,1784148982000,1,185.766,66.599,2.789321160978393,649034868264558592,1784136447000,1186996301657538560,MP09ZT0009,12535000,1784148982000,175.82043469693986,185.766,3.449166666666315,66.5986495064166,2.7893358405428614,186.71999999997206,66.5986495064166,1784136447000-649034868264558592-1186996301657538560,
1334833185816576000,1784108618000-649034868264558592-1334833185816576000,1784108618000,1784123966000,1,183.729,55.837,3.2904525672940883,649034868264558592,1784108618000,1334833185816576000,MP09DS0999,15348000,1784123966000,147.40914314240953,183.729,4.199999999998909,55.83679664485209,3.2904645509770485,191.52500000002328,55.83679664485209,1784108618000-649034868264558592-1334833185816576000,
1561408897250492416,1784127561000-649034868264558592-1561408897250492416,1784127561000,1784143240000,4,181.769,63.129,2.87932645852144,649034868264558592,1784127561000,1561408897250492416,MP09BP0009,15679000,1784143240000,165.44735131001264,181.902,4.320555555555643,62.669451253792666,2.902562514283888,,62.66945125379266,1784127561000-649034868264558592-1561408897250492416,
1476550907393998848,1784121743000-649034868264558592-1476550907393998848,1784121743000,1784137613000,1,181.402,59.505,3.0485169313503064,649034868264558592,1784121743000,1476550907393998848,MP09DP0666,15870000,1784137613000,157.09437072663889,181.402,4.3713888888887595,59.50544345706018,3.0484942126496675,,59.50544345706018,1784121743000-649034868264558592-1476550907393998848,
