vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,load_estimation,id,driver_ids
1474013563159838720,1785093388000-649034868264558592-1474013563159838720,1785093388000,1785132314000,1,572.585,191.356,2.9922500470327558,649034868264558592,1785093388000,1474013563159838720,MP09AM9990,38926000,1785132314000,505.1798399999994,572.585,10.800000000000182,191.35599999999977,2.9922500470327593,513.9100000000035,191.35599999999977,"{'confidence': 81.9, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 1010}, 'load_class': 'HIGH', 'mean': 20440.483884296795, 'std': 2337.279764559017, 'timestamp': 1785340611519}",1785093388000-649034868264558592-1474013563159838720,
1552709327888842752,1785082520000-649034868264558592-1552709327888842752,1785082520000,1785130941000,2,570.36,192.041,2.969990783218167,649034868264558592,1785082520000,1552709327888842752,MP09BP9990,48421000,1785130941000,510.09941437390995,558.236,13.400000000000091,193.21947514163256,2.8891290569483496,571.4849999999933,193.21947514163256,"{'confidence': 81.6, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 21243.65730529929, 'std': 3026.8527636485946, 'timestamp': 1785410521759}",1785082520000-649034868264558592-1552709327888842752,
1146410747421523968,1785092126000-649034868264558592-1146410747421523968,1785092126000,1785139297000,3,568.96,223.085,2.55041800210682,649034868264558592,1785092126000,1146410747421523968,MP09ZM9990,47171000,1785139297000,584.0013901079861,567.093,13.045000000000073,221.21264776817657,2.5635649937805294,572.4000000000233,221.21264776817657,,1785092126000-649034868264558592-1146410747421523968,
1537489451758911488,1785079502000-649034868264558592-1537489451758911488,1785079502000,1785124314000,7,564.815,176.268,3.2042968661356572,649034868264558592,1785079502000,1537489451758911488,MP09BG9990,44812000,1785124314000,465.95631168722974,558.966,0.0,176.49860291182944,3.166971243841707,580.0299999999988,176.49860291182944,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785346675988}",1785079502000-649034868264558592-1537489451758911488,
1334833384924381184,1785083302000-649034868264558592-1334833384924381184,1785083302000,1785121605000,2,562.535,159.19,3.533733274703185,649034868264558592,1785083302000,1334833384924381184,MP09DT9990,38303000,1785121605000,421.7452799999819,540.214,10.549999999999272,159.75199999999313,3.381578947368567,563.8499999999767,159.75199999999313,"{'confidence': 77.6, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 18366.94863760867, 'std': 2972.9377895885177, 'timestamp': 1785357160892}",1785083302000-649034868264558592-1334833384924381184,
1220369221305761792,1785087104000-649034868264558592-1220369221305761792,1785087104000,1785133586000,3,558.8,217.747,2.5662810509444443,649034868264558592,1785087104000,1220369221305761792,MP09ZY9990,46482000,1785133586000,577.5790125154444,561.814,12.433611111111531,218.7799289831229,2.5679412303097484,562.8800000000047,218.7799289831229,,1785087104000-649034868264558592-1220369221305761792,
1220369364222476288,1785080953000-649034868264558592-1220369364222476288,1785080953000,1785127620000,3,558.4,206.04,2.710153368278004,649034868264558592,1785080953000,1220369364222476288,MP09ZX9990,46667000,1785127620000,543.6754999392463,559.843,12.688611111111072,205.93768937092662,2.7185067566317764,562.4000000000233,205.93768937092662,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785408679792}",1785080953000-649034868264558592-1220369364222476288,
1146409880471470080,1785090372000-649034868264558592-1146409880471470080,1785090372000,1785135861000,2,542.76,205.255,2.6443204794036688,649034868264558592,1785090372000,1146409880471470080,MP09DC0666,45489000,1785135861000,551.116155695234,558.1329999998976,12.254444444444516,208.75611958152805,2.673612640044898,553.1600000000326,208.75544555576786,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785364369539}",1785090372000-649034868264558592-1146409880471470080,
1537489458834702336,1785073386000-649034868264558592-1537489458834702336,1785073386000,1785114727000,1,540.589,166.959,3.2378548026761065,649034868264558592,1785073386000,1537489458834702336,MP09BF9990,41341000,1785114727000,440.77286146344096,540.589,0.0,166.95941722100036,3.2378467114821965,559.4700000000012,166.95941722100036,,1785073386000-649034868264558592-1537489458834702336,
1552709337468633088,1785088673000-649034868264558592-1552709337468633088,1785088673000,1785129382000,3,540.005,163.583,3.3011070832543723,649034868264558592,1785088673000,1552709337468633088,MP09BN9000,40709000,1785129382000,448.24654040598125,543.1599999999955,10.850000000000136,169.79035621438683,3.1990038310195383,561.1100000000006,169.85007489837162,"{'confidence': 62.5, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 24373.493015298904, 'std': 5487.078080988829, 'timestamp': 1785363140990}",1785088673000-649034868264558592-1552709337468633088,
1268894095296692224,1785089133000-649034868264558592-1268894095296692224,1785089133000,1785130116000,2,536.3199999999999,190.895,2.8095026061447386,649034868264558592,1785089133000,1268894095296692224,MP09DF0999,40983000,1785130116000,527.1332212716986,571.8660000000093,10.861944444442997,199.67167472412825,2.86403166994074,560.5200000000186,199.61760436899698,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785340130975}",1785089133000-649034868264558592-1268894095296692224,
682178685842751488,1785080052000-649034868264558592-682178685842751488,1785080052000,1785115714000,1,514.527,158.956,3.2369146178816783,649034868264558592,1785080052000,682178685842751488,MP30P2220,35662000,1785115714000,419.64449215223124,514.527,0.0,158.95624702736032,3.236909587525913,504.52956345002167,159.14758774953222,"{'confidence': None, 'count': None, 'error_code': 'GEAR_FILTER_FAILED', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785401477125}",1785080052000-649034868264558592-682178685842751488,
682178375686553600,1785079947000-649034868264558592-682178375686553600,1785079947000,1785114082000,1,511.867,175.526,2.9161890546129916,649034868264558592,1785079947000,682178375686553600,MP30P1110,34135000,1785114082000,463.38733871045144,511.867,0.0,175.5255070872922,2.916197243887971,506.46077708993107,175.5255070872922,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 2}, 'load_class': 'HIGH', 'mean': 21100.36320846421, 'std': 98.67561695022076, 'timestamp': 1785401368180}",1785079947000-649034868264558592-682178375686553600,
1537489444636983296,1785080550000-649034868264558592-1537489444636983296,1785080550000,1785116015000,1,509.369,143.247,3.5558790061921015,649034868264558592,1785080550000,1537489444636983296,MP09BF9909,35465000,1785116015000,378.17132368957687,509.369,0.0,143.2467135187791,3.5558861176471157,527.3050000000003,143.2467135187791,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785401755371}",1785080550000-649034868264558592-1537489444636983296,['1506657089034911744']
1474013287929610240,1785085805000-649034868264558592-1474013287929610240,1785085805000,1785128018000,2,490.0,181.601,2.698223027406237,649034868264558592,1785085805000,1474013287929610240,MP09AM9909,42213000,1785128018000,480.99709244439185,502.993,11.699999999999818,182.19586835014843,2.7607267088699063,490.875,182.19586835014843,"{'confidence': 91.2, 'count': 106, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 22499.70859784691, 'std': 4077.5839372322007, 'timestamp': 1785338850375}",1785085805000-649034868264558592-1474013287929610240,
1334832669606805504,1785092836000-649034868264558592-1334832669606805504,1785092836000,1785135462000,2,474.76,167.571,2.8331871266507926,649034868264558592,1785092836000,1334832669606805504,MP09AH9990,42626000,1785135462000,445.4790202784621,481.644,11.799722222222044,168.74205313578108,2.854321083864241,477.71999999997206,168.74205313578108,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785409691643}",1785092836000-649034868264558592-1334832669606805504,
1192134718468915200,1785088519000-649034868264558592-1192134718468915200,1785088519000,1785136400000,1,470.927,148.045,3.1809720017562233,649034868264558592,1785088519000,1192134718468915200,MP09ZT0099,47881000,1785136400000,390.8398064460472,470.927,12.650000000001455,148.04538122956333,3.180963810480297,,138.56157758069153,"{'confidence': 62.8, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 110}, 'load_class': 'HIGH', 'mean': 25232.92850801559, 'std': 6223.683635486911, 'timestamp': 1785341903960}",1785088519000-649034868264558592-1192134718468915200,
1192134868188790784,1785083496000-649034868264558592-1192134868188790784,1785083496000,1785112171000,1,457.825,142.948,3.2027380585947336,649034868264558592,1785083496000,1192134868188790784,MP09ZU9990,28675000,1785112171000,377.38272000001047,457.825,7.899999999999636,142.94800000000396,3.2027380585946448,492.03999999992084,142.94800000000396,"{'confidence': 76.9, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 23959.409735565947, 'std': 3127.9885224510454, 'timestamp': 1785357535872}",1785083496000-649034868264558592-1192134868188790784,
1552709347677569024,1785091636000-649034868264558592-1552709347677569024,1785091636000,1785119963000,3,444.025,129.338,3.4330591164236344,649034868264558592,1785091636000,1552709347677569024,MP09BN9990,28327000,1785119963000,341.6606703442216,432.707,7.800000000000182,129.41692058493243,3.3435117915360024,446.4800000000032,129.41692058493243,"{'confidence': 80.9, 'count': 16, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 18727.340437097388, 'std': 2864.2640687774724, 'timestamp': 1785387647848}",1785091636000-649034868264558592-1552709347677569024,
1192134642870779904,1785090606000-649034868264558592-1192134642870779904,1785090606000,1785118218000,2,436.84999999999997,128.928,3.388325266815587,649034868264558592,1785090606000,1192134642870779904,MP09ZU0099,27612000,1785118218000,341.0035199999367,411.607,7.599999999998545,129.16799999997602,3.1866019447547105,438.1600000000326,129.16799999997602,"{'confidence': 76.7, 'count': 26, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 24195.783336899585, 'std': 5742.690852225502, 'timestamp': 1785386618143}",1785090606000-649034868264558592-1192134642870779904,
1494312472553717760,1785098624000-649034868264558592-1494312472553717760,1785098624000,1785129710000,2,431.06,148.048,2.9116232573219496,649034868264558592,1785098624000,1494312472553717760,Mp09AZ9990,31086000,1785129710000,391.6699086555567,441.329,8.58083333333343,148.35981388468056,2.9747206365670094,432.35999999998603,148.35981388468056,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785363170992}",1785098624000-649034868264558592-1494312472553717760,
1066488795177680896,1785079556000-649034868264558592-1066488795177680896,1785079556000,1785115889000,1,422.333,150.693,2.802605296861832,649034868264558592,1785079556000,1066488795177680896,MP09PA6660,36333000,1785115889000,397.82840344879565,422.333,10.032777777776573,150.69257706393773,2.802613162696178,420.71999999997206,150.69257706393773,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785385599089}",1785079556000-649034868264558592-1066488795177680896,
1066488845387694080,1785082185000-649034868264558592-1066488845387694080,1785082185000,1785115396000,1,415.816,155.452,2.6748835653449294,649034868264558592,1785082185000,1066488845387694080,MP09PA3330,33211000,1785115396000,410.3935196976483,415.816,9.165833333334376,155.45209079456373,2.6748820030315175,414.4000000000233,155.45209079456373,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785332551175}",1785082185000-649034868264558592-1066488845387694080,
1474013221449891840,1785088681000-649034868264558592-1474013221449891840,1785088681000,1785122873000,3,410.08,146.54,2.7984168145216324,649034868264558592,1785088681000,1474013221449891840,MP09AS9990,34192000,1785122873000,387.5731199999928,419.755,9.449999999999818,146.80799999999726,2.859210669718325,412.679999999993,146.80799999999726,"{'confidence': 91.4, 'count': 106, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 23680.4052002472, 'std': 4201.996327744452, 'timestamp': 1785388697553}",1785088681000-649034868264558592-1474013221449891840,
1561408916011614208,1785094390000-649034868264558592-1561408916011614208,1785094390000,1785119085000,1,396.058,124.597,3.178712168029728,649034868264558592,1785094390000,1561408916011614208,MP09BP0999,24695000,1785119085000,328.9349475056435,396.058,6.834166666666647,124.59657102486494,3.1787231120586874,392.7450000000026,124.59657102486496,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785366821711}",1785094390000-649034868264558592-1561408916011614208,
1474016042442293248,1785082264000-649034868264558592-1474016042442293248,1785082264000,1785114641000,2,378.92999999999995,137.982,2.7462277688394137,649034868264558592,1785082264000,1474016042442293248,MP09AP9990,32377000,1785114641000,364.3109593559281,392.9,8.949999999999818,137.99657551360912,2.8471721021892495,380.86999999999534,137.99657551360912,"{'confidence': 88.7, 'count': 105, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 2}, 'load_class': 'HIGH', 'mean': 22738.43878286484, 'std': 5262.135283181755, 'timestamp': 1785358286873}",1785082264000-649034868264558592-1474016042442293248,
1334833282986016768,1785081239000-649034868264558592-1334833282986016768,1785081239000,1785110454000,1,376.84,117.192,3.215577855143696,649034868264558592,1785081239000,1334833282986016768,MP09DU9990,29215000,1785110454000,309.3873631947575,376.84,7.899999999999636,117.19218302831723,3.215572833120993,396.2050000000163,117.19218302831723,"{'confidence': 84.4, 'count': 22, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 18606.957148322275, 'std': 2718.690473341445, 'timestamp': 1785357301077}",1785081239000-649034868264558592-1334833282986016768,
1268893955106275328,1785097680000-649034868264558592-1268893955106275328,1785097680000,1785132121000,3,364.92,147.809,2.468861841971734,649034868264558592,1785097680000,1268893955106275328,MP09DE0999,34441000,1785132121000,395.77092766331594,372.624,9.519444444444161,149.91323017549846,2.4855978325847654,367.11999999999534,149.91323017549846,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785363472296}",1785097680000-649034868264558592-1268893955106275328,
1406271868830220288,1785094597000-649034868264558592-1406271868830220288,1785094597000,1785121628000,3,364.6,146.47899999999998,2.4890939998225003,649034868264558592,1785094597000,1406271868830220288,MP09AT9990,27031000,1785121628000,385.80073690560187,365.281,7.449722222221681,146.13664276727343,2.4995852722695973,367.0800000000163,146.13664276727343,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785357115402}",1785094597000-649034868264558592-1406271868830220288,
1494312472553717760,1785077445000-649034868264558592-1494312472553717760,1785077445000,1785098608000,1,354.837,119.181,2.9772950386387094,649034868264558592,1785077445000,1494312472553717760,Mp09AZ9990,21163000,1785098608000,314.63792484825166,354.837,5.850833333333867,119.18103213948926,2.977294235753047,347.5,119.18103213948925,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785355387512}",1785077445000-649034868264558592-1494312472553717760,
1268893877926887424,1785099617000-649034868264558592-1268893877926887424,1785099617000,1785140762000,1,346.097,143.353,2.4142989682810962,649034868264558592,1785099617000,1268893877926887424,MP09DH0009,41145000,1785140762000,378.4526382376713,346.097,11.388888888888687,143.35327205972396,2.414294386359097,,143.35327205972396,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785344657183}",1785099617000-649034868264558592-1268893877926887424,
930508235230674944,1785088536000-649034868264558592-930508235230674944,1785088536000,1785106492000,1,325.811,122.895,2.6511330810854794,649034868264558592,1785088536000,930508235230674944,MP07P7770,17956000,1785106492000,324.4440571940503,325.811,0.0,122.89547620986752,2.65112280816273,,122.89547620986752,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785381505985}",1785088536000-649034868264558592-930508235230674944,
1186996301657538560,1785082238000-649034868264558592-1186996301657538560,1785082238000,1785103170000,1,321.629,117.013,2.748660405254117,649034868264558592,1785082238000,1186996301657538560,MP09ZT0009,20932000,1785103170000,308.9130749018662,321.629,5.764166666666824,117.01252837191902,2.748671483943299,323.5200000000186,117.012528371919,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785363132100}",1785082238000-649034868264558592-1186996301657538560,
1220369221305761792,1785056465000-649034868264558592-1220369221305761792,1785056465000,1785085494000,1,309.565,118.911,2.6033335856228605,649034868264558592,1785056465000,1220369221305761792,MP09ZY9990,29029000,1785085494000,313.9245471845342,309.565,8.008888888889487,118.91081332747508,2.6033376724745105,309.19999999995343,118.91081332747508,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785394174305}",1785056465000-649034868264558592-1220369221305761792,
1146409880471470080,1785060992000-649034868264558592-1146409880471470080,1785060992000,1785089228000,1,308.87,96.128,3.2131116844207726,649034868264558592,1785060992000,1146409880471470080,MP09DC0666,28236000,1785089228000,253.7786023152017,308.87,7.7952777777777555,96.12825845272792,3.213103045572079,306.0,96.12825845272792,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785348629638}",1785060992000-649034868264558592-1146409880471470080,
1334832669606805504,1785062467000-649034868264558592-1334832669606805504,1785062467000,1785089296000,2,304.84,112.473,2.7103393703377696,649034868264558592,1785062467000,1334832669606805504,MP09AH9990,26829000,1785089296000,296.9620145487482,308.879,7.397500000000946,112.48561157149553,2.7459423092852853,305.5599999999977,112.48561157149553,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785377186005}",1785062467000-649034868264558592-1334832669606805504,
1268894298644938752,1785099665000-649034868264558592-1268894298644938752,1785099665000,1785120678000,1,285.618,87.52,3.2634597806215724,649034868264558592,1785099665000,1268894298644938752,MP09DB9990,21013000,1785120678000,231.05387891666524,285.618,5.800000000001091,87.52040868055501,3.263444541746726,304.34499999997206,87.52040868055501,"{'confidence': 84.4, 'count': 46, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 25222.266251427238, 'std': 5349.828319756506, 'timestamp': 1785360376688}",1785099665000-649034868264558592-1268894298644938752,
1151974728106246144,1785102819000-649034868264558592-1151974728106246144,1785102819000,1785120144000,2,285.265,75.587,3.773995528331591,649034868264558592,1785102819000,1151974728106246144,MP09ZG9990,17325000,1785120144000,198.52447892220627,269.08,4.099999999998545,75.19866625841146,3.5782549530245373,288.2049999999581,75.19866625841146,"{'confidence': 65.2, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 28373.206562067673, 'std': 7658.263567934849, 'timestamp': 1785356908611}",1785102819000-649034868264558592-1151974728106246144,
1494312254978392064,1785107050000-649034868264558592-1494312254978392064,1785107050000,1785131295000,2,283.1,108.72399999999999,2.603840918288511,649034868264558592,1785107050000,1494312254978392064,MP09AY9990,24245000,1785131295000,300.95765398509195,304.34600000000466,6.322500000000218,113.99911135798936,2.669722565154674,303.61999999999534,115.53417688753575,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785363978314}",1785107050000-649034868264558592-1494312254978392064,
1268893877926887424,1785075889000-649034868264558592-1268893877926887424,1785075889000,1785099508000,1,273.724,111.365,2.4578996991873567,649034868264558592,1785075889000,1268893877926887424,MP09DH0009,23619000,1785099508000,294.00380854147824,273.724,6.531944444444889,111.36507899298417,2.4578979557608376,268.5600000000559,111.36507899298417,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785329893082}",1785075889000-649034868264558592-1268893877926887424,
1494312254978392064,1785089708000-649034868264558592-1494312254978392064,1785089708000,1785107048000,1,271.89,93.741,2.9004384420904405,649034868264558592,1785089708000,1494312254978392064,MP09AY9990,17340000,1785107048000,247.47749107192877,271.89,4.777777777777374,93.7414738908821,2.9004237795160774,266.72000000000116,93.7414738908821,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785356690048}",1785089708000-649034868264558592-1494312254978392064,
1334832578175172608,1785106824000-649034868264558592-1334832578175172608,1785106824000,1785128938000,1,270.285,103.79,2.604152615858946,649034868264558592,1785106824000,1334832578175172608,MP09AH0009,22114000,1785128938000,274.00545372391497,270.2849999999837,5.615833333335104,103.78994459239202,2.604154006069255,261.29999999998836,103.86030093589979,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785375361548}",1785106824000-649034868264558592-1334832578175172608,
1334833185816576000,1785036090000-649034868264558592-1334833185816576000,1785036090000,1785052084000,2,270.125,79.107,3.414678852693188,649034868264558592,1785036090000,1334833185816576000,MP09DS0999,15994000,1785052084000,208.86089972459072,263.059,1.7000000000007276,79.11397716840557,3.3250635275235982,272.2849999999162,79.11397716840557,"{'confidence': 77.2, 'count': 27, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 20382.565046359425, 'std': 4831.176622855134, 'timestamp': 1785345467252}",1785036090000-649034868264558592-1334833185816576000,
1334832578175172608,1785089429000-649034868264558592-1334832578175172608,1785089429000,1785106711000,1,269.363,96.722,2.7849196666735594,649034868264558592,1785089429000,1334832578175172608,MP09AH0009,17282000,1785106711000,255.34605232725266,269.363,4.771388888890215,96.72198951789873,2.784919968485072,265.36000000004424,96.72198951789873,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785363875796}",1785089429000-649034868264558592-1334832578175172608,
1268893955106275328,1785073194000-649034868264558592-1268893955106275328,1785073194000,1785097678000,2,266.48,104.476,2.550633638347563,649034868264558592,1785073194000,1268893955106275328,MP09DE0999,24484000,1785097678000,275.8658945404963,273.118,6.772500000000946,104.49465702291526,2.6137030139264086,268.1599999999162,104.49465702291528,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785350376484}",1785073194000-649034868264558592-1268893955106275328,
1536322320262496256,1785055728000-649034868264558592-1536322320262496256,1785055728000,1785075808000,1,264.598,100.461,2.633838006788704,649034868264558592,1785055728000,1536322320262496256,MP09BL9000,20080000,1785075808000,265.21724711812954,264.598,5.539444444444143,100.46107845383695,2.633835949925482,263.5,100.46107845383693,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785390503205}",1785055728000-649034868264558592-1536322320262496256,
1334833185816576000,1785056943000-649034868264558592-1334833185816576000,1785056943000,1785075888000,2,263.865,77.119,3.4215303621675592,649034868264558592,1785056943000,1334833185816576000,MP09DS0999,18945000,1785075888000,203.38220750766556,257.565,3.649999999999636,77.03871496502482,3.343319006773843,266.73499999998603,77.03871496502482,"{'confidence': 0, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 2}, 'load_class': 'HIGH', 'mean': 18227.65305604867, 'std': 7921.449708091706, 'timestamp': 1785355044795}",1785056943000-649034868264558592-1334833185816576000,
1537489465788858368,1785078644000-649034868264558592-1537489465788858368,1785078644000,1785096176000,1,261.408,74.981,3.4863232018778096,649034868264558592,1785078644000,1537489465788858368,MP09BJ9990,17532000,1785096176000,197.94881480846698,261.408,0.0,74.98061166987385,3.4863412578031827,270.0249999999942,74.98061166987385,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785329372013}",1785078644000-649034868264558592-1537489465788858368,
